AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
230,1210.0,116.0,6.5,230.0,68.0,62,0.0,1017,93,22.0,0.0,0.66,2023,11,30,3,3,334,48,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,252.0,52.0,276.0,226.0,220.0,435.0,178.0,109.67223896684108,252.0,52.0,229.83333333333334,89.78734134980625,291.0,52.0,208.91666666666666,76.45136104779648,291.0,52.0,243.84708333333333,70.5285658118122,354.0,52.0,21.9,21.8,22.8,94.0,94.0,84.0,0.33,0.66,2.0,1017.0,1017.0,1017.0,2046.0,61.38,14.520000000000001,0.0,0.9999956521928165,10.43094456082275,0.056033999706899075,20.46,21.67,0.021632230450117553,484.0,8649,0.43560000000000004,1034289,1860.5,310.0833333333333,-22.0,-46.0,0.10000000000000142
235,199.6,17.0,50.0,293.8,103.0,50,0.0,1017,91,22.2,0.0,1.0,2023,11,30,4,3,334,48,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,230.0,252.0,52.0,291.0,209.0,354.0,239.0,11.532562594665611,252.0,230.0,220.5,84.93703550277678,278.0,52.0,211.08333333333334,76.82146756465804,291.0,52.0,238.88875,66.51674253524527,344.0,52.0,22.0,21.7,22.0,93.0,96.0,90.0,0.66,0.4,2.0,1017.0,1017.0,1017.0,2020.2,91.0,22.2,0.0,0.7998611304930889,11.740485853773306,2.941003470384095,20.202,21.7,0.021828887090573165,492.84,8281,1.0,1034289,898.4000000000001,149.73333333333335,5.0,183.0,0.1999999999999993
243,242.0,20.0,44.0,303.8,121.7,66,0.0,1017,90,22.2,0.0,1.0,2023,11,30,5,3,334,48,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,235.0,230.0,252.0,278.0,205.0,270.0,236.0,6.557438524292938,243.0,230.0,214.66666666666666,81.32322341537274,276.0,52.0,214.25,77.32943106664393,291.0,52.0,237.76375,66.19522817509039,344.0,52.0,22.2,21.9,21.9,91.0,94.0,92.0,1.0,0.33,1.33,1017.0,1017.0,1017.0,1998.0,90.0,22.2,0.0,0.7998657015612194,12.099395030248488,2.199890005499725,19.98,21.7,0.021828887090573165,492.84,8100,1.0,1034289,974.5,162.41666666666666,8.0,-9.0,0.0
280,284.4,23.0,38.0,350.0,140.3,83,0.0,1017,88,22.2,0.0,1.0,2023,11,30,6,3,334,48,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,243.0,235.0,230.0,276.0,216.0,315.33,252.66666666666666,24.00694344003856,280.0,235.0,215.33333333333334,81.94062891305283,280.0,52.0,219.58333333333334,79.63377348077765,291.0,52.0,236.29166666666666,64.77283325234691,344.0,52.0,22.2,22.0,21.8,90.0,93.0,94.0,1.0,0.66,0.66,1017.0,1017.0,1017.0,1953.6,88.0,22.2,0.0,0.799997714292245,12.364679796530584,1.6521020825181514,19.535999999999998,21.7,0.021828887090573165,492.84,7744,1.0,1034289,1115.7,185.95000000000002,37.0,50.0,0.0
181,326.8,26.0,32.0,116.0,159.0,100,0.0,1018,87,22.2,0.6,1.0,2023,11,30,7,3,334,48,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,280.0,243.0,235.0,52.0,64.0,296.0,200.66666666666666,106.97819092381971,280.0,79.0,219.83333333333334,71.21633707701224,280.0,79.0,220.83333333333334,77.04524447991338,291.0,52.0,227.25,70.92877627837609,344.0,52.0,22.2,22.2,21.7,88.0,91.0,96.0,1.0,1.0,0.4,1017.0,1017.0,1017.0,1931.3999999999999,87.0,22.2,0.0,0.6810286118223119,12.568747355870928,1.2307218953117187,19.314,21.7,0.02180744419700963,492.84,7569,1.0,1036324,738.8,123.13333333333333,-201.0,-156.0,0.0
307,290.2,23.0,47.0,383.8,164.3,100,0.0,1018,84,22.8,0.8,1.33,2023,11,30,8,3,334,48,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,79.0,280.0,243.0,252.0,208.0,344.0,222.0,124.57527844640718,307.0,79.0,229.0,79.26916172131482,307.0,79.0,229.08333333333334,80.75716498843693,307.0,52.0,225.70833333333334,68.64621283240602,307.0,52.0,22.2,22.2,21.9,87.0,90.0,94.0,1.0,1.0,0.33,1018.0,1017.0,1017.0,1915.2,111.72,30.324,0.0,0.7998936949096016,12.616842745967565,2.043389417851398,19.152,22.135,0.022396834580712593,519.84,7056,1.7689000000000001,1036324,1215.3,202.54999999999998,228.0,64.0,0.6000000000000014
304,253.7,20.0,62.0,380.0,169.7,100,0.0,1019,82,23.4,1.2,1.66,2023,11,30,9,3,334,48,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,307.0,79.0,280.0,230.0,226.0,299.0,230.0,130.77843858985273,307.0,79.0,241.33333333333334,85.00509788634224,307.0,79.0,235.58333333333334,83.5762671111982,307.0,52.0,225.91666666666666,68.88548573486027,307.0,52.0,22.8,22.2,22.0,84.0,88.0,93.0,1.33,1.0,0.66,1018.0,1017.0,1017.0,1918.8,136.12,38.843999999999994,0.0,0.7999978947423823,12.684365781710913,3.0998450077496122,19.188,22.57,0.02296366735655804,547.56,6724,2.7556,1038361,1189.4,198.23333333333335,-3.0,24.0,0.5999999999999979
278,217.1,17.0,77.0,347.5,175.0,100,0.0,1019,79,24.0,1.6,2.0,2023,11,30,10,3,334,48,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,304.0,307.0,79.0,235.0,291.0,272.0,296.3333333333333,15.947831618536767,307.0,278.0,248.5,86.16901995496966,307.0,79.0,234.5,82.87394590033007,307.0,52.0,226.16666666666666,69.07064226709136,307.0,52.0,23.4,22.2,22.2,82.0,87.0,91.0,1.66,1.0,1.0,1019.0,1018.0,1017.0,1896.0,158.0,48.0,0.0,0.7999976978483516,12.769837068407739,4.529145344391506,18.96,23.0,0.02355247934005953,576.0,6241,4.0,1038361,1111.6,185.26666666666665,-26.0,199.0,0.6000000000000014
261,191.8,16.3,77.3,326.3,168.0,100,0.0,1018,75,24.6,1.9,2.0,2023,11,30,11,3,334,48,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,278.0,304.0,307.0,243.0,278.0,243.0,281.0,21.65640782770474,304.0,261.0,251.5,86.25253619459522,307.0,79.0,233.08333333333334,82.20535078064944,307.0,52.0,226.91666666666666,69.35849947393227,307.0,52.0,24.0,22.8,22.2,79.0,84.0,90.0,2.0,1.33,1.0,1019.0,1018.0,1017.0,1845.0,150.0,49.2,0.0,0.7998749620748941,11.766149315992884,4.74204036562174,18.45,23.6,0.024165005731821485,605.1600000000001,5625,4.0,1036324,1040.7,173.45000000000002,-17.0,-46.0,0.6000000000000014
242,166.5,15.7,77.7,302.5,161.0,100,0.0,1017,71,25.1,2.2,2.0,2023,11,30,12,3,334,48,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,261.0,278.0,304.0,280.0,276.0,244.0,260.3333333333333,18.009256878983347,278.0,242.0,245.16666666666666,85.12911761945277,307.0,79.0,230.25,81.17111555226973,307.0,52.0,226.83333333333334,69.3382802025647,307.0,52.0,24.6,23.4,22.2,75.0,82.0,88.0,2.0,1.66,1.0,1018.0,1019.0,1017.0,1782.1000000000001,142.0,50.2,0.0,0.7999973553806434,10.604420100630534,4.94872938029425,17.821,24.1,0.024680408377179573,630.0100000000001,5041,4.0,1034289,965.4,160.9,-19.0,-62.0,0.5
242,141.2,15.0,78.0,302.5,154.0,100,0.0,1016,68,25.7,1.8,2.0,2023,11,30,13,3,334,48,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,242.0,261.0,278.0,79.0,52.0,230.0,248.33333333333334,10.969655114597378,261.0,242.0,272.3333333333333,29.001149402508567,307.0,242.0,246.08333333333334,58.64602339976672,307.0,79.0,227.33333333333334,69.405341647999,307.0,52.0,25.1,24.0,22.2,71.0,79.0,87.0,2.0,2.0,1.0,1017.0,1019.0,1018.0,1747.6,136.0,51.4,0.0,0.7999973553806434,9.412705819612025,5.199653356442904,17.476,24.7,0.025295250693650892,660.49,4624,4.0,1032256,932.7,155.45000000000002,0.0,-36.0,0.5999999999999979
209,142.4,16.3,72.3,261.3,163.0,100,0.0,1016,69,25.5,1.5,2.0,2023,11,30,14,3,334,48,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,242.0,242.0,261.0,307.0,252.0,258.0,231.0,19.0525588832546,242.0,209.0,256.0,32.90592651787755,304.0,209.0,242.5,59.55822208714548,307.0,79.0,225.29166666666666,69.18436564192422,307.0,52.0,25.7,24.6,22.8,68.0,75.0,84.0,2.0,2.0,1.33,1016.0,1018.0,1018.0,1759.5,138.0,51.0,0.0,0.79984385823246,8.735660388933194,4.435310717133918,17.595,24.5,0.025098400493700303,650.25,4761,4.0,1032256,864.3,144.04999999999998,-33.0,-52.0,-0.1999999999999993
197,143.6,17.7,66.7,113.8,172.0,100,0.0,1016,70,25.3,1.0,2.0,2023,11,30,15,3,334,48,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,209.0,242.0,242.0,304.0,230.0,220.0,180.66666666666666,79.38723658960066,242.0,91.0,220.5,67.48851754187491,278.0,91.0,230.91666666666666,73.98090457965601,307.0,79.0,219.91666666666666,74.42587013214985,307.0,52.0,25.5,25.1,23.4,69.0,71.0,82.0,2.0,2.0,1.66,1016.0,1017.0,1019.0,1771.0,140.0,50.6,0.0,0.7996414794246096,8.112536014914411,3.7681486921642846,17.71,24.3,0.024901550293749714,640.09,4900,4.0,1032256,604.8,100.8,-118.0,-151.0,-0.1999999999999993
121,144.7,19.0,61.0,64.0,181.0,100,0.0,1016,71,25.1,0.7,2.0,2023,11,30,16,3,334,48,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,91.0,209.0,242.0,278.0,235.0,209.0,114.33333333333333,85.42443054146304,209.0,43.0,181.33333333333334,91.39948942235195,261.0,43.0,214.91666666666666,91.66585399088754,307.0,43.0,213.0,82.73425240938138,307.0,43.0,25.3,25.7,24.0,70.0,68.0,79.0,2.0,2.0,2.0,1016.0,1016.0,1019.0,1782.1000000000001,142.0,50.2,0.0,0.6718645021171543,7.615388663754538,3.210357349613178,17.821,24.1,0.02470470009379912,630.0100000000001,5041,4.0,1032256,512.7,85.45,-48.0,-199.0,-0.1999999999999993
199,157.6,20.0,57.0,115.0,177.3,100,0.0,1017,70,25.0,0.6,2.0,2023,11,30,17,3,334,48,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,43.0,91.0,209.0,261.0,243.0,205.0,75.33333333333333,28.00595174839185,92.0,43.0,153.16666666666666,87.91226687252824,242.0,43.0,202.33333333333334,97.63041006621295,307.0,43.0,208.29166666666666,86.34585620664183,307.0,43.0,25.1,25.5,24.6,71.0,69.0,75.0,2.0,2.0,2.0,1016.0,1016.0,1018.0,1750.0,140.0,50.0,0.0,0.7999930435387518,7.879606019699014,2.8498575071246437,17.5,24.0,0.024582080056951762,625.0,4900,4.0,1034289,618.9000000000001,103.15000000000002,49.0,-117.0,-0.10000000000000142
195,170.4,21.0,53.0,111.3,173.7,100,0.0,1017,70,24.8,0.0,2.0,2023,11,30,18,3,334,48,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,2,0,92.0,43.0,91.0,242.0,280.0,216.0,74.66666666666667,27.46512940681789,92.0,43.0,127.66666666666667,78.69858109690813,242.0,43.0,186.41666666666666,99.37116678332157,307.0,43.0,203.0,89.68010782291984,307.0,43.0,25.0,25.3,25.1,70.0,70.0,71.0,2.0,2.0,2.0,1017.0,1016.0,1017.0,1736.0,140.0,49.6,0.0,0.7996334264741557,8.113899338126755,2.5236893481262794,17.36,23.8,0.02438542341649615,615.0400000000001,4900,4.0,1034289,618.4,103.06666666666666,-3.0,-2.0,-0.1999999999999993
185,183.3,22.0,49.0,102.5,170.0,100,0.0,1018,70,24.7,0.0,2.0,2023,11,30,19,3,334,48,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,2,0,89.0,92.0,43.0,242.0,79.0,64.0,87.66666666666667,5.131601439438814,92.0,82.0,101.0,56.06068140863044,209.0,43.0,186.66666666666666,99.07970467652699,307.0,43.0,203.75,88.5350581506514,307.0,43.0,24.8,25.1,25.7,70.0,71.0,68.0,2.0,2.0,2.0,1017.0,1016.0,1016.0,1729.0,140.0,49.4,0.0,0.7999921951980956,8.331439480023635,2.2271714922048997,17.29,23.7,0.024263237462438643,610.0899999999999,4900,4.0,1036324,608.8,101.46666666666665,-7.0,39.0,-0.10000000000000142
184,186.0,19.7,50.3,101.3,158.0,100,0.0,1019,72,24.1,0.0,2.0,2023,11,30,20,3,334,48,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,2,0,82.0,89.0,92.0,209.0,307.0,208.0,84.0,4.358898943531246,89.0,81.0,79.66666666666667,18.543642216852387,92.0,43.0,167.83333333333334,95.54326324506128,304.0,43.0,198.45833333333334,91.99762717482007,307.0,43.0,24.7,25.0,25.5,70.0,70.0,69.0,2.0,2.0,2.0,1018.0,1017.0,1016.0,1735.2,144.0,48.2,0.0,0.7995972399087866,9.44114511953708,2.5531698898533066,17.352,23.1,0.02365061467064311,580.8100000000001,5184,4.0,1038361,596.3,99.38333333333333,-1.0,-11.0,-0.5999999999999979
171,188.7,17.3,51.7,88.8,146.0,100,0.0,1019,75,23.6,0.0,2.0,2023,11,30,21,3,334,48,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,2,0,81.0,82.0,89.0,91.0,304.0,226.0,78.0,6.082762530291548,82.0,71.0,76.33333333333333,17.88481665174766,92.0,43.0,148.41666666666666,88.79236078252035,278.0,43.0,192.0,95.35927487322833,307.0,43.0,24.1,24.8,25.3,72.0,70.0,70.0,2.0,2.0,2.0,1019.0,1017.0,1016.0,1770.0,150.0,47.2,0.0,0.7995405457145752,10.906883995144787,2.988266574186463,17.7,22.6,0.023159938017725205,556.96,5625,4.0,1038361,563.5,93.91666666666667,-10.0,-18.0,-0.5
171,191.4,15.0,53.0,88.8,134.0,100,0.0,1020,77,23.0,0.0,2.0,2023,11,30,22,3,334,48,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,71.0,81.0,82.0,43.0,278.0,291.0,74.33333333333333,5.773502691889282,81.0,71.0,81.0,8.786353054593432,92.0,71.0,131.16666666666666,81.10356267629557,261.0,43.0,182.83333333333334,96.00075482795079,307.0,43.0,23.6,24.7,25.1,75.0,70.0,71.0,2.0,2.0,2.0,1019.0,1018.0,1016.0,1771.0,154.0,46.0,0.0,0.7995405457145752,12.759149390040665,3.533097793480435,17.71,22.0,0.022548997500982843,529.0,5929,4.0,1040400,553.2,92.2,0.0,-11.0,-0.6000000000000014
173,197.1,13.7,52.7,91.3,126.7,100,0.0,1019,83,22.2,0.0,2.33,2023,11,30,23,3,334,48,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,71.0,71.0,81.0,92.0,261.0,278.0,71.66666666666667,1.154700538344556,73.0,71.0,77.83333333333333,7.332575718438252,89.0,71.0,115.5,71.31046079069846,242.0,43.0,174.29166666666666,96.28466814005573,307.0,43.0,23.0,24.1,25.0,77.0,72.0,70.0,2.0,2.0,2.0,1020.0,1019.0,1017.0,1842.6,193.39000000000001,51.726,0.0,0.7995531264717801,14.385811254652946,3.8464345668199407,18.426,21.035,0.021786043389555063,492.84,6889,5.4289000000000005,1038361,554.5,92.41666666666667,2.0,-8.0,-0.8000000000000007
165,202.7,12.3,52.3,83.8,119.3,100,0.5,1019,89,21.5,0.0,2.66,2023,12,1,0,4,335,48,0.0,1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,73.0,71.0,71.0,89.0,242.0,276.0,70.33333333333333,3.0550504632908146,73.0,67.0,74.16666666666667,6.0138728508865755,82.0,67.0,100.91666666666667,60.10212268726518,242.0,43.0,165.58333333333334,96.13709263187766,307.0,43.0,22.2,23.6,24.8,83.0,75.0,70.0,2.33,2.0,2.0,1019.0,1019.0,1017.0,1913.5,236.74,57.190000000000005,50.0,0.7995131323015239,16.478335094707745,4.251686854727257,19.135,20.17,0.021099096075469996,462.25,7921,7.0756000000000006,1038361,537.4,89.56666666666666,-6.0,-4.0,-0.6999999999999993
179,208.3,11.0,52.0,96.3,112.0,100,1.0,1019,96,20.7,0.0,3.0,2023,12,1,1,4,335,48,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,67.0,73.0,71.0,82.0,242.0,52.0,72.33333333333333,5.033222956839196,77.0,67.0,73.33333333333333,4.966554808580161,81.0,67.0,87.16666666666667,40.60191068798457,209.0,43.0,166.625,94.98137689316691,307.0,43.0,21.5,23.0,24.7,89.0,77.0,70.0,2.66,2.0,2.0,1019.0,1020.0,1018.0,1987.1999999999998,288.0,62.099999999999994,100.0,0.7995763283870365,18.93464230524498,4.72684301427143,19.872,19.2,0.020314013430801345,428.48999999999995,9216,9.0,1038361,556.6,92.76666666666667,10.0,6.0,-0.8000000000000007
168,213.4,11.0,50.0,86.3,114.7,100,0.5,1019,96,20.5,0.0,2.33,2023,12,1,2,4,335,48,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,77.0,67.0,73.0,81.0,209.0,252.0,71.0,5.29150262212162,77.0,67.0,71.33333333333333,3.444802848731824,77.0,67.0,75.5,13.440102813456722,92.0,43.0,159.0,95.17489621515378,307.0,43.0,20.7,22.2,24.1,96.0,83.0,72.0,3.0,2.33,2.0,1019.0,1019.0,1019.0,1968.0,223.68,47.765,50.0,0.7995272360691069,19.39823652395237,4.545041359876375,19.68,19.335,0.02011774276963418,420.25,9216,5.4289000000000005,1038361,544.4,90.73333333333333,-8.0,-4.0,-0.1999999999999993
172,218.5,11.0,48.0,89.6,117.3,100,0.0,1018,96,20.4,0.0,1.66,2023,12,1,3,4,335,48,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,69.0,77.0,67.0,71.0,91.0,230.0,72.55666666666667,4.073037359668219,77.0,69.0,71.44500000000001,3.442695165123426,77.0,67.0,73.88916666666667,12.541862597882584,92.0,43.0,152.40291666666667,95.52623420588736,307.0,43.0,20.5,21.5,23.6,96.0,89.0,75.0,2.33,2.66,2.0,1019.0,1019.0,1019.0,1958.3999999999999,159.35999999999999,33.864,0.0,0.799879465630964,19.86183074265976,4.36323970548132,19.584,19.57,0.02003927304590074,416.15999999999997,9216,2.7556,1036324,556.07,92.67833333333334,2.6700000000000017,4.670000000000002,-0.10000000000000142
168,223.5,11.0,46.0,86.3,120.0,100,0.5,1018,96,20.2,0.0,1.0,2023,12,1,4,4,335,48,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,71.67,69.0,77.0,71.0,43.0,235.0,69.89,1.5415252187104223,71.67,69.0,71.11166666666666,3.5881494766287143,77.0,67.0,76.05583333333334,8.222538270265716,92.0,67.0,145.48625,95.29510557313908,307.0,43.0,20.4,20.7,23.0,96.0,96.0,77.0,1.66,3.0,2.0,1018.0,1019.0,1020.0,1939.1999999999998,96.0,20.2,50.0,0.7995272360691069,20.316334878647396,4.181438051086265,19.392,19.7,0.01984280958466642,408.03999999999996,9216,1.0,1036324,555.8,92.63333333333333,-2.6700000000000017,-8.0,-0.1999999999999993
168,249.7,25.3,34.6,86.3,95.7,100,1.0,1019,95,20.1,0.0,1.33,2023,12,1,5,4,335,48,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,69.0,71.67,69.0,73.0,92.0,243.0,69.89,1.5415252187104223,71.67,69.0,70.44500000000001,3.538382398775508,77.0,67.0,74.13916666666667,6.709535220766899,89.0,67.0,138.23625,94.16597958611757,307.0,43.0,20.2,20.5,22.2,96.0,96.0,83.0,1.0,2.33,2.33,1018.0,1019.0,1019.0,1909.5000000000002,126.35000000000001,26.733000000000004,100.0,0.7995272360691069,9.869175131417729,1.367534880044267,19.095000000000002,19.435000000000002,0.019725201447299858,404.01000000000005,9025,1.7689000000000001,1038361,560.6,93.43333333333334,0.0,0.0,-0.09999999999999787
152,275.8,39.7,23.3,71.3,71.3,100,0.5,1019,94,20.1,0.0,1.66,2023,12,1,6,4,335,48,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,69.0,69.0,71.67,67.0,89.0,280.0,65.0,6.928203230269811,69.0,57.0,68.77833333333334,6.55490783052143,77.0,57.0,71.47250000000001,6.624814405627863,82.0,57.0,128.94458333333333,90.50021743808489,307.0,43.0,20.1,20.4,21.5,95.0,96.0,89.0,1.33,1.66,2.66,1019.0,1018.0,1019.0,1889.4,156.04,33.366,50.0,0.7994277780115285,6.946928288959976,0.5868869801768217,18.894000000000002,19.270000000000003,0.019725201447299858,404.01000000000005,8836,2.7556,1038361,538.4,89.73333333333333,-12.0,-14.670000000000002,0.0
137,302.0,54.0,11.9,100.0,47.0,100,0.5,1020,93,20.0,0.6,2.0,2023,12,1,7,4,335,48,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,57.0,69.0,69.0,77.0,82.0,79.0,58.333333333333336,10.066445913690469,69.0,49.0,64.11166666666666,9.03054907891163,71.67,49.0,68.72250000000001,8.454180380676435,81.0,49.0,127.69458333333334,91.42253318373949,307.0,43.0,20.1,20.2,20.7,94.0,96.0,96.0,1.66,1.0,3.0,1019.0,1018.0,1019.0,1860.0,186.0,40.0,50.0,0.4899951000489995,5.592489027980964,0.22036628951315718,18.6,19.0,0.019607823913898124,400.0,8649,4.0,1040400,563.9,93.98333333333333,-8.0,-20.0,-0.10000000000000142
100,281.1,40.3,21.9,43.8,73.7,100,0.5,1020,92,19.6,0.8,2.33,2023,12,1,8,4,335,48,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,49.0,57.0,69.0,69.0,81.0,307.0,47.0,11.135528725656638,57.0,35.0,58.445,14.413054846213747,71.67,35.0,64.88916666666667,12.046657369901498,77.0,35.0,116.36125,84.85153706237669,304.0,35.0,20.0,20.1,20.5,93.0,95.0,96.0,2.0,1.33,2.33,1020.0,1019.0,1019.0,1803.2,214.36,45.668000000000006,50.0,0.7990685144174792,6.975013026972037,0.5434108334780775,18.032,18.435000000000002,0.019215667435620164,384.1600000000001,8464,5.4289000000000005,1040400,495.8,82.63333333333334,-14.0,-34.0,-0.3999999999999986
98,202.0,170.0,32.0,78.0,63.0,100,0.5,1021,92,19.1,1.2,2.66,2023,12,1,9,4,335,48,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,35.0,49.0,57.0,71.67,71.0,304.0,39.333333333333336,8.38649708360164,49.0,34.0,52.166666666666664,15.651411012002493,69.0,34.0,61.80583333333334,14.768075185916842,77.0,34.0,105.11125,76.36656218600356,278.0,34.0,19.6,20.1,20.4,92.0,94.0,96.0,2.33,1.66,1.66,1020.0,1019.0,1018.0,1757.2,244.72000000000003,50.806000000000004,50.0,0.4358918475404161,1.188228304539385,0.18823418685772436,17.572,17.770000000000003,0.018707131530723283,364.81000000000006,8464,7.0756000000000006,1042441,579.0,96.5,-1.0,-23.0,-0.5
123,239.3,13.0,42.0,65.0,127.0,100,0.5,1021,92,18.7,1.6,3.0,2023,12,1,10,4,335,48,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,34.0,35.0,49.0,69.0,71.0,278.0,37.666666666666664,5.507570547279365,44.0,34.0,48.0,13.44618905117605,69.0,34.0,59.55583333333334,15.287610823699453,77.0,34.0,95.36125,67.78968655125529,261.0,34.0,19.1,20.0,20.2,92.0,93.0,96.0,2.66,2.0,1.0,1021.0,1020.0,1018.0,1720.3999999999999,276.0,56.099999999999994,50.0,0.6769126628821095,18.406276440273828,3.230520729174679,17.203999999999997,17.2,0.018315359142645305,349.69,8464,9.0,1042441,530.3,88.38333333333333,10.0,-5.0,-0.40000000000000213
115,202.0,177.0,43.0,86.0,79.0,100,0.5,1021,91,18.6,1.9,3.0,2023,12,1,11,4,335,48,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,44.0,34.0,35.0,69.0,73.0,261.0,39.666666666666664,5.1316014394396205,44.0,34.0,43.333333333333336,8.73307887669829,57.0,34.0,56.889166666666675,15.518497735593474,77.0,34.0,86.19458333333334,58.68020931316008,242.0,34.0,18.7,19.6,20.1,92.0,92.0,95.0,3.0,2.33,1.33,1021.0,1020.0,1019.0,1692.6000000000001,273.0,55.800000000000004,50.0,0.4767386425739235,1.1412364901893208,0.24293648058485545,16.926000000000002,17.1,0.018217416045625816,345.96000000000004,8281,9.0,1042441,628.0,104.66666666666667,-3.0,6.0,-0.09999999999999787
