AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
115,202.0,177.0,44.0,86.0,79.0,100,0.5,1020,90,18.6,2.0,3.0,2023,12,1,12,4,335,48,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,0,41.0,44.0,34.0,57.0,67.0,242.0,42.0,1.7320508075472458,44.0,41.0,40.666666666666664,5.609515724787134,49.0,34.0,54.722500000000004,15.7911506432016,77.0,34.0,77.81958333333333,49.02585284974623,242.0,34.0,18.6,19.1,20.1,91.0,92.0,94.0,3.0,2.66,1.66,1021.0,1021.0,1019.0,1674.0000000000002,270.0,55.800000000000004,50.0,0.4767386425739235,1.1412364901893208,0.24858616617985207,16.740000000000002,17.1,0.01823527623992526,345.96000000000004,8100,9.0,1040400,629.0,104.83333333333333,0.0,7.0,0.0
118,302.0,177.0,45.0,90.0,63.0,100,0.0,1019,89,18.5,1.8,3.0,2023,12,1,13,4,335,48,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,0,41.0,41.0,44.0,49.0,77.0,242.0,41.333333333333336,0.5773502691248286,42.0,41.0,39.5,4.037325847633254,44.0,34.0,51.80583333333334,14.48025769379504,71.67,34.0,69.48625,34.855262444984334,209.0,34.0,18.6,18.7,20.0,90.0,92.0,93.0,3.0,3.0,2.0,1020.0,1021.0,1020.0,1646.5,267.0,55.5,0.0,0.466661481539094,1.7062050496889847,0.2542358517748487,16.465,17.0,0.018155036157962556,342.25,7921,9.0,1038361,719.0,119.83333333333333,1.0,-2.0,-0.10000000000000142
115,202.0,177.0,45.3,86.0,63.0,100,0.0,1019,90,18.3,1.4,3.0,2023,12,1,14,4,335,48,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,0,42.0,41.0,41.0,35.0,69.0,209.0,41.333333333333336,0.5773502691248286,42.0,41.0,40.5,3.3911649915578383,44.0,34.0,49.472500000000004,13.692233448860863,71.67,34.0,62.48624999999999,18.78231633918603,92.0,34.0,18.5,18.6,19.6,89.0,91.0,92.0,3.0,3.0,2.33,1019.0,1021.0,1020.0,1647.0,270.0,54.900000000000006,0.0,0.4767386425739235,1.1412364901893208,0.2559307574533477,16.47,16.8,0.01795876549679539,334.89000000000004,8100,9.0,1038361,614.3,102.38333333333333,-1.0,0.0,-0.1999999999999993
115,202.0,177.0,45.7,86.0,63.0,100,0.0,1018,90,18.2,1.0,3.0,2023,12,1,15,4,335,48,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,0,41.0,42.0,41.0,34.0,71.67,91.0,41.333333333333336,0.5773502691248286,42.0,41.0,41.666666666666664,1.2110601416255182,44.0,41.0,46.916666666666664,11.919871363955886,69.0,34.0,60.40291666666666,18.24744496210261,92.0,34.0,18.3,18.6,19.1,90.0,90.0,92.0,3.0,3.0,2.66,1019.0,1020.0,1021.0,1638.0,270.0,54.599999999999994,0.0,0.4767386425739235,1.1412364901893208,0.2581906316913464,16.38,16.7,0.017878174972323208,331.23999999999995,8100,9.0,1036324,614.7,102.45,0.0,0.0,-0.10000000000000142
118,229.4,17.0,46.0,62.0,147.0,100,0.0,1018,91,18.0,0.7,3.0,2023,12,1,16,4,335,48,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,0,41.0,41.0,42.0,44.0,69.0,43.0,41.333333333333336,0.5773502691248286,42.0,41.0,41.333333333333336,0.5163977794627492,42.0,41.0,44.666666666666664,9.717213717118941,69.0,34.0,60.36124999999999,18.2900030457373,92.0,34.0,18.2,18.5,18.7,90.0,89.0,92.0,3.0,3.0,3.0,1018.0,1019.0,1021.0,1638.0,273.0,54.0,0.0,0.6774084288963081,13.493323922122228,2.7057231927533674,16.38,16.5,0.01768171151108889,324.0,8281,9.0,1036324,543.4,90.56666666666666,1.0,0.0,-0.1999999999999993
110,202.0,170.0,41.7,84.0,63.0,100,0.0,1019,89,17.9,0.6,2.66,2023,12,1,17,4,335,48,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,0,42.0,41.0,41.0,41.0,69.0,92.0,40.666666666666664,1.5275252316274917,42.0,39.0,41.0,1.0954451149954672,42.0,39.0,42.166666666666664,6.057802381795867,57.0,34.0,58.15291666666666,17.485780180321612,89.0,34.0,18.0,18.3,18.6,91.0,90.0,91.0,3.0,3.0,3.0,1018.0,1019.0,1021.0,1593.1,236.74,47.614,0.0,0.46428018714062924,1.188228304539385,0.24529267474897207,15.931,16.57,0.017566224174461065,320.40999999999997,7921,7.0756000000000006,1038361,599.7,99.95,-3.0,-2.0,-0.10000000000000142
110,202.0,170.0,37.3,84.0,63.0,100,0.0,1019,88,17.7,0.0,2.33,2023,12,1,18,4,335,48,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,2,0,39.0,42.0,41.0,41.0,57.0,89.0,40.0,1.7320508075473426,42.0,39.0,40.666666666666664,1.3662601021160417,42.0,39.0,40.666666666666664,3.8924947207975826,49.0,34.0,56.06958333333333,16.60727014165801,82.0,34.0,17.9,18.2,18.6,89.0,90.0,90.0,2.66,3.0,3.0,1019.0,1018.0,1020.0,1557.6,205.04000000000002,41.241,0.0,0.46428018714062924,1.188228304539385,0.21941047405603495,15.575999999999999,16.535,0.0173699535132939,313.28999999999996,7744,5.4289000000000005,1038361,595.3,99.21666666666665,0.0,-2.0,-0.1999999999999993
115,202.0,162.0,33.0,86.0,74.0,100,0.0,1019,86,17.6,0.0,2.0,2023,12,1,19,4,335,48,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,2,0,39.0,39.0,42.0,42.0,49.0,82.0,39.666666666666664,1.1547005383469753,41.0,39.0,40.5,1.2247448713783164,42.0,39.0,40.0,2.891995221911376,44.0,34.0,54.36124999999999,15.918401796691256,81.0,34.0,17.7,18.0,18.5,88.0,91.0,89.0,2.33,3.0,3.0,1019.0,1018.0,1019.0,1513.6000000000001,172.0,35.2,0.0,0.4767386425739235,1.2469058832970166,0.2037024462811958,15.136000000000001,16.6,0.017271818182710324,309.76000000000005,7396,4.0,1038361,598.0,99.66666666666667,2.0,-1.0,-0.09999999999999787
115,302.0,108.0,32.0,86.0,74.0,100,0.0,1020,85,17.7,0.0,1.66,2023,12,1,20,4,335,48,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,2,0,41.0,39.0,39.0,41.0,35.0,81.0,40.333333333333336,1.154700538346926,41.0,39.0,40.5,1.2247448713783164,42.0,39.0,40.5,2.430862174005922,44.0,34.0,52.69458333333333,15.079975486997283,77.0,34.0,17.6,17.9,18.3,86.0,89.0,90.0,2.0,2.66,3.0,1019.0,1019.0,1019.0,1504.5,141.1,29.381999999999998,0.0,0.4767386425739235,2.796270404903658,0.2962935528374737,15.045,16.87,0.01735292416379984,313.28999999999996,7225,2.7556,1040400,643.0,107.16666666666667,0.0,2.0,0.09999999999999787
112,217.9,65.3,31.0,50.0,116.0,100,0.0,1020,84,17.9,0.0,1.33,2023,12,1,21,4,335,48,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,2,0,41.0,41.0,39.0,41.0,34.0,71.0,40.666666666666664,0.5773502691249224,41.0,40.0,40.333333333333336,1.2110601416255808,42.0,39.0,41.0,1.3483997248975286,44.0,39.0,51.40291666666666,14.76828666850766,77.0,34.0,17.7,17.7,18.2,85.0,88.0,90.0,1.66,2.33,3.0,1020.0,1019.0,1018.0,1503.6,111.72,23.807,0.0,0.7999840003199936,3.3368554846020735,0.47472473622149736,15.036,17.235,0.01754900240293882,320.40999999999997,7056,1.7689000000000001,1040400,520.2,86.7,-1.0,1.0,0.1999999999999993
118,225.9,17.0,30.0,61.0,137.0,100,0.0,1021,83,18.0,0.0,1.0,2023,12,1,22,4,335,48,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,40.0,41.0,41.0,42.0,44.0,71.0,41.0,0.9999999999626148,42.0,40.0,40.333333333333336,1.2110601416255808,42.0,39.0,40.833333333333336,1.0298573010509586,42.0,39.0,50.19458333333333,14.273234598570475,77.0,34.0,17.9,17.6,18.0,84.0,86.0,91.0,1.33,2.0,3.0,1020.0,1019.0,1018.0,1494.0,83.0,18.0,0.0,0.6885133030606055,13.287453679195341,1.764602082230457,14.94,17.5,0.017629757463508852,324.0,6889,1.0,1042441,512.9,85.48333333333333,2.0,1.0,0.10000000000000142
115,221.2,16.7,28.3,51.3,127.3,100,0.0,1020,83,18.0,0.0,0.66,2023,12,1,23,4,335,48,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,42.0,40.0,41.0,39.0,41.0,73.0,41.0,0.9999999999626148,42.0,40.0,40.666666666666664,1.0327955589728988,42.0,39.0,40.833333333333336,1.0298573010509586,42.0,39.0,48.86124999999999,13.525285277873357,77.0,34.0,18.0,17.7,17.9,83.0,85.0,89.0,1.0,1.66,2.66,1021.0,1020.0,1019.0,1494.0,54.78,11.88,0.0,0.7992046938656168,13.24471588527633,1.6945093108197113,14.94,17.67,0.017647041522508313,324.0,6889,0.43560000000000004,1040400,485.8,80.96666666666667,-1.0,0.0,0.0
118,216.5,16.3,26.7,52.5,117.7,100,0.0,1020,83,18.0,0.0,0.33,2023,12,2,0,5,336,48,0.0,1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,41.0,42.0,40.0,39.0,41.0,67.0,41.666666666666664,0.5773502691247747,42.0,41.0,41.166666666666664,0.7527726526874506,42.0,40.0,40.916666666666664,1.0836246694147988,42.0,39.0,47.81958333333333,13.02086568923636,77.0,34.0,18.0,17.9,17.7,83.0,84.0,88.0,0.66,1.33,2.33,1020.0,1020.0,1019.0,1494.0,27.39,5.94,0.0,0.7999847621950058,13.281393779522727,1.6379363229249737,14.94,17.835,0.017647041522508313,324.0,6889,0.10890000000000001,1040400,471.7,78.61666666666666,1.0,2.0,0.0
123,211.8,16.0,25.0,55.0,108.0,100,0.0,1020,83,18.0,0.0,1.6,2023,12,2,1,5,336,48,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,42.0,41.0,42.0,41.0,42.0,77.0,42.333333333333336,1.5275252316273968,44.0,41.0,41.666666666666664,1.3662601021160143,44.0,40.0,41.083333333333336,1.3789543688741357,44.0,39.0,46.44458333333333,11.453507523963127,71.67,34.0,18.0,18.0,17.6,83.0,83.0,86.0,0.33,1.0,2.0,1020.0,1021.0,1019.0,1494.0,132.8,28.8,0.0,0.7999854548099126,13.236672707955753,1.562402349853134,14.94,17.2,0.017647041522508313,324.0,6889,2.5600000000000005,1040400,459.8,76.63333333333334,2.0,2.0,0.0
123,211.5,16.0,23.7,55.0,103.3,100,0.0,1020,83,18.0,0.0,1.6,2023,12,2,2,5,336,48,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,44.0,42.0,41.0,41.0,41.0,69.0,43.333333333333336,1.1547005383467,44.0,42.0,42.166666666666664,1.602081978749534,44.0,40.0,41.333333333333336,1.6143297698991153,44.0,39.0,45.40291666666666,10.40148964213264,71.67,34.0,18.0,18.0,17.7,83.0,83.0,85.0,1.6,0.66,1.66,1020.0,1020.0,1020.0,1494.0,132.8,28.8,0.0,0.7999854548099126,13.217923879757514,1.481157427660771,14.94,17.2,0.017647041522508313,324.0,6889,2.5600000000000005,1040400,453.5,75.58333333333333,0.0,3.0,0.0
153,211.1,16.0,22.3,68.8,98.7,100,0.0,1020,83,18.0,0.0,2.0,2023,12,2,3,5,336,48,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,44.0,44.0,42.0,40.0,41.0,71.67,47.666666666666664,6.350852961079908,55.0,44.0,44.666666666666664,5.20256347069729,55.0,41.0,42.5,4.253340932823402,55.0,39.0,44.708333333333336,9.038464503428672,69.0,34.0,18.0,18.0,17.9,83.0,83.0,84.0,1.6,0.33,1.33,1020.0,1020.0,1020.0,1494.0,166.0,36.0,0.0,0.7994069853635848,13.192925442159863,1.3936628960689956,14.94,17.0,0.017647041522508313,324.0,6889,4.0,1040400,471.9,78.64999999999999,11.0,13.0,0.0
80,210.7,16.0,21.0,38.0,94.0,100,0.0,1019,83,18.0,0.0,2.0,2023,12,2,4,5,336,48,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,55.0,44.0,44.0,42.0,42.0,69.0,41.666666666666664,14.640127503995942,55.0,26.0,42.0,9.31665175907994,55.0,26.0,41.166666666666664,6.39365215496666,55.0,26.0,42.916666666666664,8.24049738192292,69.0,26.0,18.0,18.0,18.0,83.0,83.0,83.0,2.0,1.6,1.0,1020.0,1020.0,1021.0,1494.0,166.0,36.0,0.0,0.6841925212494409,13.167927004562213,1.3124179738766326,14.94,17.0,0.017664359505044646,324.0,6889,4.0,1038361,405.7,67.61666666666666,-29.0,-18.0,0.0
160,218.1,16.7,20.0,78.8,97.0,100,0.0,1020,82,17.8,0.0,2.0,2023,12,2,5,5,336,48,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,26.0,55.0,44.0,41.0,39.0,69.0,48.0,19.467922333929835,63.0,26.0,45.666666666666664,12.596295751792818,63.0,26.0,43.166666666666664,8.912027963609876,63.0,26.0,42.666666666666664,7.4697457419449345,63.0,26.0,18.0,18.0,18.0,83.0,83.0,83.0,2.0,1.6,0.66,1019.0,1020.0,1020.0,1459.6000000000001,164.0,35.6,0.0,0.7994822400730955,13.059098257589365,1.197533081851386,14.596000000000002,16.8,0.01745096328336933,316.84000000000003,6724,4.0,1040400,493.59999999999997,82.26666666666667,37.0,19.0,-0.1999999999999993
165,225.5,17.3,19.0,83.8,100.0,100,0.0,1021,81,17.7,0.0,2.0,2023,12,2,6,5,336,48,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,1,63.0,26.0,55.0,42.0,39.0,57.0,52.0,22.605309110912934,67.0,26.0,49.833333333333336,15.03883860763967,67.0,26.0,45.5,11.115100293986401,67.0,26.0,43.083333333333336,8.510436900178119,67.0,26.0,17.8,18.0,18.0,82.0,83.0,83.0,2.0,2.0,0.33,1020.0,1020.0,1020.0,1433.7,162.0,35.4,0.0,0.7995131323015239,13.033928674643082,1.0982024160453152,14.337,16.7,0.01733592817245037,313.28999999999996,6561,4.0,1042441,512.6,85.43333333333334,4.0,12.0,-0.10000000000000142
184,232.9,18.0,18.0,101.3,103.0,100,0.0,1021,80,17.5,0.6,2.4,2023,12,2,7,5,336,48,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,1,67.0,63.0,26.0,44.0,41.0,49.0,70.33333333333333,9.451631252501,81.0,63.0,56.0,19.183326093250002,81.0,26.0,48.833333333333336,14.971690457374454,81.0,26.0,44.416666666666664,11.4698723190157,81.0,26.0,17.7,18.0,18.0,81.0,83.0,83.0,2.0,2.0,1.6,1021.0,1019.0,1020.0,1400.0,192.0,42.0,0.0,0.7995972399087866,12.938170101661019,0.9999444475306927,14.0,16.3,0.01714004197841138,306.25,6400,5.76,1042441,554.2,92.36666666666667,14.0,55.0,-0.1999999999999993
187,231.1,17.7,22.0,103.8,115.0,100,0.0,1022,80,17.6,0.8,0.33,2023,12,2,8,5,336,48,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,1,81.0,67.0,63.0,44.0,41.0,35.0,77.0,8.717797887076712,83.0,67.0,62.5,20.83986564256032,83.0,26.0,52.333333333333336,17.64464035715253,83.0,26.0,46.416666666666664,13.72055476970361,83.0,26.0,17.5,17.8,18.0,80.0,82.0,83.0,2.4,2.0,1.6,1021.0,1020.0,1020.0,1408.0,26.400000000000002,5.808000000000001,0.0,0.7996069402028883,13.055759561606688,1.2428676345969154,14.08,17.435000000000002,0.017221118178945033,309.76000000000005,6400,0.10890000000000001,1044484,572.5999999999999,95.43333333333332,2.0,20.0,0.10000000000000142
187,229.4,17.3,26.0,103.8,127.0,100,0.0,1022,79,17.6,1.1,0.66,2023,12,2,9,5,336,48,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,1,83.0,81.0,67.0,55.0,40.0,34.0,82.33333333333333,1.1547005383438578,83.0,81.0,67.16666666666667,21.930952251706547,83.0,26.0,55.916666666666664,19.209175522191124,83.0,26.0,48.458333333333336,15.342408310094433,83.0,26.0,17.6,17.7,18.0,80.0,81.0,83.0,0.33,2.0,2.0,1022.0,1021.0,1020.0,1390.4,52.14,11.616000000000001,0.0,0.7996069402028883,13.259349170568175,1.5028033061672734,13.904000000000002,17.270000000000003,0.017221118178945033,309.76000000000005,6241,0.43560000000000004,1044484,586.5,97.75,0.0,16.0,0.0
118,227.6,17.0,30.0,62.0,139.0,100,0.0,1022,78,17.7,1.6,1.0,2023,12,2,10,5,336,48,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,1,83.0,83.0,81.0,26.0,42.0,44.0,69.33333333333333,23.671361036772975,83.0,42.0,69.83333333333333,16.12968278257921,83.0,42.0,55.916666666666664,19.209175522191124,83.0,26.0,48.375,15.37307782258198,83.0,26.0,17.6,17.5,18.0,79.0,80.0,83.0,0.66,2.4,2.0,1022.0,1021.0,1019.0,1380.6,78.0,17.7,0.0,0.6774084288963081,13.387447797188399,1.764602082230457,13.806,17.2,0.0173189654413254,313.28999999999996,6084,1.0,1044484,517.6,86.26666666666667,-41.0,-39.0,0.09999999999999787
184,219.8,17.0,38.7,101.3,147.7,100,0.0,1021,77,17.9,1.9,1.33,2023,12,2,11,5,336,48,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,1,42.0,83.0,83.0,63.0,41.0,41.0,68.66666666666667,23.115651263446026,83.0,42.0,72.83333333333333,16.277796738706137,83.0,42.0,59.25,19.845425394554578,83.0,26.0,50.041666666666664,16.653708730873905,83.0,26.0,17.7,17.6,17.8,78.0,80.0,82.0,1.0,0.33,2.0,1022.0,1022.0,1020.0,1378.3,102.41000000000001,23.807,0.0,0.7995972399087866,12.928651255808482,2.27633668607729,13.783,17.235,0.017531814366489356,320.40999999999997,5929,1.7689000000000001,1042441,605.5,100.91666666666667,39.0,-2.0,0.1999999999999993
181,212.0,17.0,47.3,98.8,156.3,100,0.0,1020,75,18.2,2.0,1.66,2023,12,2,12,5,336,48,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,1,1,81.0,42.0,83.0,67.0,42.0,41.0,67.33333333333333,21.962088546703704,81.0,42.0,74.83333333333333,16.154462747693966,83.0,42.0,62.333333333333336,19.795928568236217,83.0,26.0,51.625,17.539551578226003,83.0,26.0,17.9,17.6,17.7,77.0,79.0,81.0,1.33,0.66,2.0,1021.0,1022.0,1021.0,1365.0,124.5,30.211999999999996,0.0,0.7995870487140818,12.469854714428562,2.7821892829833534,13.65,17.37,0.01784311976164729,331.23999999999995,5625,2.7556,1040400,610.4000000000001,101.73333333333335,-2.0,-4.0,0.3000000000000007
181,204.3,17.0,56.0,98.8,165.0,100,0.0,1019,74,18.4,1.8,2.0,2023,12,2,13,5,336,48,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,1,1,79.0,81.0,42.0,81.0,44.0,42.0,79.66666666666667,1.15470053834403,81.0,79.0,74.5,16.02186006679516,83.0,42.0,65.25,19.424094690496585,83.0,26.0,53.166666666666664,18.267735079302245,83.0,26.0,18.2,17.7,17.5,75.0,78.0,80.0,1.66,1.0,2.4,1020.0,1022.0,1021.0,1361.6,148.0,36.8,0.0,0.7995870487140818,12.016940179989412,3.293923886830186,13.616,17.4,0.01805690082737897,338.55999999999995,5476,4.0,1038361,620.1,103.35000000000001,0.0,37.0,0.1999999999999993
181,201.5,17.7,58.7,98.8,166.7,100,0.0,1019,74,18.5,1.4,1.66,2023,12,2,14,5,336,48,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,1,1,79.0,79.0,81.0,83.0,44.0,41.0,79.0,0.0,79.0,79.0,73.83333333333333,15.676946981687221,83.0,42.0,68.16666666666667,18.551321116067136,83.0,26.0,54.75,18.806220062615253,83.0,26.0,18.4,17.9,17.6,74.0,77.0,80.0,2.0,1.33,0.33,1019.0,1021.0,1022.0,1369.0,122.83999999999999,30.709999999999997,0.0,0.7995870487140818,11.38353765323993,3.3161968250381335,13.69,17.67,0.018155036157962556,342.25,5476,2.7556,1038361,622.4,103.73333333333333,0.0,-2.0,0.10000000000000142
184,198.8,18.3,61.3,101.3,168.3,100,0.0,1018,74,18.5,1.0,1.33,2023,12,2,15,5,336,48,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,1,1,79.0,79.0,79.0,83.0,55.0,41.0,79.66666666666667,1.15470053834403,81.0,79.0,73.5,15.462858726638014,81.0,42.0,70.33333333333333,18.391368199303383,83.0,26.0,56.416666666666664,19.300634516866488,83.0,26.0,18.5,18.2,17.6,74.0,75.0,79.0,1.66,1.66,0.66,1019.0,1020.0,1022.0,1369.0,98.42,24.605,0.0,0.7995972399087866,10.86279438282061,3.349543740779192,13.69,17.835,0.018172870164174692,342.25,5476,1.7689000000000001,1036324,629.0,104.83333333333333,2.0,2.0,0.0
139,196.1,19.0,64.0,73.0,170.0,100,0.0,1018,74,18.6,0.7,1.0,2023,12,2,16,5,336,48,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,1,1,81.0,79.0,79.0,42.0,26.0,42.0,70.0,17.349351572895177,81.0,50.0,74.83333333333333,12.205190152825644,81.0,50.0,72.33333333333333,13.884807481121317,83.0,42.0,56.75,19.10895533285581,83.0,26.0,18.5,18.4,17.7,74.0,74.0,78.0,1.33,2.0,1.0,1018.0,1019.0,1022.0,1376.4,74.0,18.6,0.0,0.6849221243544609,10.320509446871217,3.368243776643334,13.764000000000001,18.1,0.018271101894791853,345.96000000000004,5476,1.0,1036324,572.1,95.35000000000001,-31.0,-29.0,0.10000000000000142
181,221.6,22.0,51.3,98.8,171.7,100,0.0,1018,75,18.5,0.6,1.0,2023,12,2,17,5,336,48,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,1,1,50.0,81.0,79.0,81.0,63.0,39.0,70.0,17.349351572895177,81.0,50.0,74.5,12.02913130695502,81.0,50.0,73.66666666666667,13.673686297762604,83.0,42.0,58.416666666666664,19.237455916647686,83.0,26.0,18.6,18.5,17.9,74.0,74.0,77.0,1.0,1.66,1.33,1018.0,1019.0,1021.0,1387.5,75.0,18.5,0.0,0.7995870487140818,10.072269442298076,2.3317121949002315,13.875,18.0,0.018172870164174692,342.25,5625,1.0,1036324,644.4,107.39999999999999,29.0,0.0,-0.10000000000000142
187,247.1,25.0,38.7,103.8,173.3,100,0.0,1019,76,18.5,0.0,1.0,2023,12,2,18,5,336,48,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,2,1,79.0,50.0,81.0,79.0,67.0,39.0,70.66666666666667,18.00925687898458,83.0,50.0,75.16666666666667,12.432484332048524,83.0,50.0,75.0,13.744420355512084,83.0,42.0,60.25,19.402487514212368,83.0,26.0,18.5,18.5,18.2,75.0,74.0,75.0,1.0,1.33,1.66,1018.0,1018.0,1020.0,1406.0,76.0,18.5,0.0,0.7996069402028883,9.883604655813766,1.547938082476701,14.06,18.0,0.018155036157962556,342.25,5776,1.0,1038361,670.9000000000001,111.81666666666668,4.0,2.0,0.0
195,272.5,28.0,26.0,111.3,175.0,100,0.0,1019,77,18.4,0.0,1.0,2023,12,2,19,5,336,48,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,2,1,83.0,79.0,50.0,79.0,81.0,41.0,83.66666666666667,5.0332229568389995,89.0,79.0,76.83333333333333,13.658940905744927,89.0,50.0,75.66666666666667,14.246743381194912,89.0,42.0,62.25,19.80173466270597,89.0,26.0,18.5,18.6,18.4,76.0,74.0,74.0,1.0,1.0,2.0,1019.0,1018.0,1019.0,1416.8,77.0,18.4,0.0,0.7996334264741557,9.731795293025248,0.9285382664904824,14.168,17.9,0.01805690082737897,338.55999999999995,5929,1.0,1038361,701.8,116.96666666666665,6.0,39.0,-0.10000000000000142
195,276.4,27.3,24.0,111.3,169.3,100,0.0,1020,78,18.4,0.0,1.0,2023,12,2,20,5,336,48,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,2,1,89.0,83.0,79.0,79.0,83.0,41.0,87.0,3.4641016151258035,89.0,83.0,78.5,14.556785359411101,89.0,50.0,76.16666666666667,14.627703065403711,89.0,42.0,64.25,19.985320699911195,89.0,26.0,18.4,18.5,18.5,77.0,75.0,74.0,1.0,1.0,1.66,1019.0,1018.0,1019.0,1435.1999999999998,78.0,18.4,0.0,0.7996334264741557,10.124171275777442,0.8790886780704003,14.351999999999999,17.9,0.018039198000786273,338.55999999999995,6084,1.0,1040400,697.3,116.21666666666665,0.0,10.0,0.0
181,280.3,26.7,22.0,98.8,163.7,100,0.0,1020,79,18.3,0.0,1.0,2023,12,2,21,5,336,48,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,2,1,89.0,89.0,83.0,81.0,83.0,40.0,85.66666666666667,5.773502691889108,89.0,79.0,78.16666666666667,14.510915431723529,89.0,50.0,75.83333333333333,14.502873278535445,89.0,42.0,65.875,19.50766293135897,89.0,26.0,18.4,18.5,18.5,78.0,76.0,74.0,1.0,1.0,1.33,1020.0,1019.0,1018.0,1445.7,79.0,18.3,0.0,0.7995870487140818,10.497734167259653,0.8239391783079285,14.457,17.8,0.017941158881216786,334.89000000000004,6241,1.0,1040400,670.5,111.75,-10.0,-4.0,-0.09999999999999787
