AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
151,284.2,26.0,20.0,81.0,158.0,100,0.0,1020,81,18.3,0.0,1.0,2023,12,2,22,5,336,48,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,79.0,89.0,89.0,50.0,42.0,42.0,74.66666666666667,16.921386861993692,89.0,56.0,79.16666666666667,12.205190152825644,89.0,56.0,77.0,11.855186820349092,89.0,50.0,66.45833333333333,18.964449960884167,89.0,26.0,18.3,18.4,18.6,79.0,77.0,74.0,1.0,1.0,1.0,1020.0,1019.0,1018.0,1482.3,81.0,18.3,0.0,0.6913494895124751,10.930348832737202,0.7692011845698242,14.823,17.8,0.017941158881216786,334.89000000000004,6561,1.0,1040400,625.2,104.2,-23.0,-33.0,0.0
181,275.3,25.3,18.7,98.8,151.0,100,0.0,1020,80,18.3,0.0,1.0,2023,12,2,23,5,336,48,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,56.0,79.0,89.0,79.0,81.0,41.0,71.33333333333333,13.279056191358384,79.0,56.0,79.16666666666667,12.205190152825644,89.0,56.0,76.83333333333333,11.807804301569647,89.0,50.0,68.04166666666667,18.321949693734826,89.0,26.0,18.3,18.4,18.5,81.0,78.0,75.0,1.0,1.0,1.0,1020.0,1020.0,1018.0,1464.0,80.0,18.3,0.0,0.7995870487140818,10.880992846132564,0.7391012212956009,14.64,17.8,0.017941158881216786,334.89000000000004,6400,1.0,1040400,648.1,108.01666666666667,23.0,-10.0,0.0
184,266.3,24.7,17.3,101.3,144.0,100,0.0,1020,80,18.2,0.0,1.0,2023,12,3,0,6,337,48,0.0,1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,79.0,56.0,79.0,83.0,79.0,42.0,72.0,13.892443989446923,81.0,56.0,78.83333333333333,12.106472098288256,89.0,56.0,77.0,11.855186820349092,89.0,50.0,69.66666666666667,17.628205330902123,89.0,26.0,18.3,18.3,18.5,80.0,79.0,76.0,1.0,1.0,1.0,1020.0,1020.0,1019.0,1456.0,80.0,18.2,0.0,0.7995972399087866,10.780940042913242,0.7003765029755881,14.56,17.7,0.01784311976164729,331.23999999999995,6400,1.0,1040400,634.6,105.76666666666667,2.0,2.0,-0.10000000000000142
187,257.4,24.0,16.0,103.8,137.0,100,0.5,1020,80,18.2,0.0,1.0,2023,12,3,1,6,337,48,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,81.0,79.0,56.0,89.0,79.0,44.0,81.0,1.9999999999796003,83.0,79.0,77.83333333333333,11.321071798492936,89.0,56.0,77.33333333333333,11.972189997375486,89.0,50.0,71.29166666666667,16.943587132823357,89.0,26.0,18.2,18.3,18.4,80.0,81.0,77.0,1.0,1.0,1.0,1020.0,1020.0,1019.0,1456.0,80.0,18.2,50.0,0.7996069402028883,10.724553143619014,0.666638890046248,14.56,17.7,0.01784311976164729,331.23999999999995,6400,1.0,1040400,621.2,103.53333333333335,2.0,27.0,0.0
187,254.6,23.7,14.7,103.8,131.3,100,0.0,1019,80,18.2,0.0,0.66,2023,12,3,2,6,337,48,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,83.0,81.0,79.0,89.0,79.0,44.0,82.33333333333333,1.154700538343821,83.0,81.0,76.83333333333333,10.361788777360408,83.0,56.0,77.66666666666667,12.078029138841826,89.0,50.0,72.91666666666667,16.059445728339785,89.0,26.0,18.2,18.3,18.4,80.0,80.0,78.0,1.0,1.0,1.0,1020.0,1020.0,1020.0,1456.0,52.800000000000004,12.012,0.0,0.7996069402028883,10.742162777941859,0.6202269946415763,14.56,17.87,0.01786063016621181,331.23999999999995,6400,0.43560000000000004,1038361,611.1,101.85000000000001,0.0,4.0,0.0
187,251.9,23.3,13.3,103.8,125.7,100,0.0,1019,81,18.2,0.0,0.33,2023,12,3,3,6,337,48,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,83.0,83.0,81.0,79.0,81.0,55.0,83.0,0.0,83.0,83.0,77.5,10.653637876329634,83.0,56.0,77.83333333333333,12.141838510874981,89.0,50.0,74.08333333333333,15.714619796939441,89.0,26.0,18.2,18.2,18.3,80.0,80.0,79.0,0.66,1.0,1.0,1019.0,1020.0,1020.0,1474.2,26.73,6.006,0.0,0.7996069402028883,10.810694819964807,0.5707909531779751,14.742,18.035,0.01786063016621181,331.23999999999995,6561,0.10890000000000001,1038361,601.0,100.16666666666667,0.0,2.0,0.0
118,249.2,23.0,12.0,62.0,120.0,100,0.0,1019,82,18.2,0.0,1.6,2023,12,3,4,6,337,48,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,83.0,83.0,83.0,56.0,50.0,26.0,69.33333333333333,23.67136103677297,83.0,42.0,75.16666666666667,16.326869469271568,83.0,42.0,77.16666666666667,13.901166290723543,89.0,42.0,74.75,13.810046752433182,89.0,42.0,18.2,18.2,18.3,81.0,80.0,81.0,0.33,1.0,1.0,1019.0,1020.0,1020.0,1492.3999999999999,131.20000000000002,29.12,0.0,0.6774084288963081,10.834311551671666,0.5217164471109952,14.924,17.4,0.01786063016621181,331.23999999999995,6724,2.5600000000000005,1038361,508.2,84.7,-41.0,-41.0,0.0
187,252.3,22.3,12.3,103.8,118.0,100,0.0,1019,82,18.3,0.0,1.2,2023,12,3,5,6,337,48,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,42.0,83.0,83.0,79.0,79.0,63.0,69.33333333333333,23.67136103677297,83.0,42.0,75.83333333333333,16.594175685059863,83.0,42.0,77.5,13.9967528701844,89.0,42.0,75.58333333333333,13.672939528951398,89.0,42.0,18.2,18.2,18.3,82.0,80.0,80.0,1.6,0.66,1.0,1019.0,1019.0,1020.0,1500.6000000000001,98.39999999999999,21.96,0.0,0.7996069402028883,11.31339401820546,0.5515447737769607,15.006000000000002,17.7,0.01795876549679539,334.89000000000004,6724,1.44,1038361,591.7,98.61666666666667,41.0,0.0,0.10000000000000142
192,255.4,21.7,12.7,108.8,116.0,100,0.0,1019,82,18.3,0.0,1.6,2023,12,3,6,6,337,48,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,1,83.0,42.0,83.0,81.0,83.0,67.0,70.66666666666667,24.90649179096192,87.0,42.0,76.83333333333333,17.13962271074343,87.0,42.0,77.83333333333333,14.185993946225574,89.0,42.0,76.41666666666667,13.736389838569107,89.0,42.0,18.3,18.2,18.2,82.0,81.0,80.0,1.2,0.33,1.0,1019.0,1019.0,1020.0,1500.6000000000001,131.20000000000002,29.28,0.0,0.7996250034466594,11.76904290124879,0.5852264872586517,15.006000000000002,17.5,0.01795876549679539,334.89000000000004,6724,2.5600000000000005,1038361,601.6,100.26666666666667,4.0,4.0,0.0
237,258.5,21.0,13.0,151.3,114.0,100,0.0,1020,83,18.4,0.6,1.6,2023,12,3,7,6,337,48,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,1,87.0,83.0,42.0,83.0,89.0,81.0,97.0,20.8806130178191,121.0,83.0,83.16666666666667,25.063253313698766,121.0,42.0,80.5,18.74954544903367,121.0,42.0,78.08333333333333,16.471098975154,121.0,42.0,18.3,18.2,18.2,82.0,82.0,80.0,1.6,1.6,1.0,1019.0,1019.0,1020.0,1527.1999999999998,132.8,29.439999999999998,0.0,0.799730338860946,12.308937669634778,0.6190181419932383,15.271999999999998,17.599999999999998,0.018039198000786273,338.55999999999995,6889,2.5600000000000005,1040400,678.8,113.13333333333333,34.0,79.0,0.09999999999999787
237,249.4,20.0,18.0,151.3,123.0,100,0.0,1020,85,18.3,0.8,0.33,2023,12,3,8,6,337,48,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,1,121.0,87.0,83.0,83.0,89.0,83.0,109.66666666666667,19.629909152445112,121.0,87.0,89.5,29.432974705251347,121.0,42.0,83.16666666666667,22.052966542695753,121.0,42.0,79.66666666666667,18.646987556374373,121.0,42.0,18.4,18.3,18.2,83.0,82.0,80.0,1.6,1.2,0.66,1020.0,1019.0,1019.0,1555.5,28.05,6.039000000000001,0.0,0.799730338860946,12.469376531173442,0.8999550022498874,15.555,18.135,0.017941158881216786,334.89000000000004,7225,0.10890000000000001,1040400,682.7,113.78333333333335,0.0,38.0,-0.09999999999999787
219,240.2,19.0,23.0,133.8,132.0,100,0.0,1021,87,18.3,1.1,0.66,2023,12,3,9,6,337,48,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,1,121.0,121.0,87.0,83.0,79.0,83.0,116.33333333333333,8.08290376864946,121.0,107.0,93.5,29.998333287033894,121.0,42.0,85.5,23.031598847115905,121.0,42.0,80.66666666666667,19.45935935910305,121.0,42.0,18.3,18.3,18.2,85.0,82.0,81.0,0.33,1.6,0.33,1020.0,1019.0,1019.0,1592.1000000000001,57.42,12.078000000000001,0.0,0.7996950695435758,12.641439924214513,1.2104626072311984,15.921000000000001,17.970000000000002,0.017923586754567334,334.89000000000004,7569,0.43560000000000004,1042441,655.0,109.16666666666667,-14.0,20.0,0.0
213,231.1,18.0,28.0,128.8,141.0,100,0.0,1021,89,18.2,1.6,1.0,2023,12,3,10,6,337,48,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,1,107.0,121.0,121.0,42.0,56.0,42.0,110.33333333333333,9.451631252500718,121.0,103.0,103.66666666666667,16.231656313101038,121.0,83.0,89.41666666666667,21.504580202759026,121.0,42.0,83.20833333333333,18.1275173164451,121.0,42.0,18.3,18.4,18.2,87.0,83.0,82.0,0.66,1.6,1.6,1021.0,1020.0,1019.0,1619.8,89.0,18.2,0.0,0.7996832322730413,12.838175656907948,1.5554691406032997,16.198,17.7,0.017825643657547838,331.23999999999995,7921,1.0,1042441,649.9000000000001,108.31666666666668,-4.0,-18.0,-0.10000000000000142
201,221.8,17.7,33.3,117.1,147.7,100,0.0,1020,87,18.4,1.9,1.33,2023,12,3,11,6,337,48,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,1,103.0,107.0,121.0,83.0,79.0,81.0,101.22333333333334,6.840294827947792,107.0,93.67,105.445,13.936862989925896,121.0,87.0,90.63916666666667,21.27432616530556,121.0,42.0,83.73625,18.244521944362013,121.0,42.0,18.2,18.3,18.3,89.0,85.0,82.0,1.0,0.33,1.2,1021.0,1020.0,1019.0,1600.8,115.71000000000001,24.471999999999998,0.0,0.7999077719233824,12.53036551607254,1.8812496469126037,16.008,17.735,0.018039198000786273,338.55999999999995,7569,1.7689000000000001,1040400,631.27,105.21166666666666,-9.329999999999998,-27.33,0.1999999999999993
176,212.4,17.3,38.7,93.8,154.3,100,0.0,1019,86,18.7,2.0,1.66,2023,12,3,12,6,337,48,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,1,1,93.67,103.0,107.0,87.0,81.0,79.0,90.55666666666667,14.257265983815085,103.0,75.0,103.445,17.514912217877832,121.0,75.0,90.13916666666667,21.58963659567384,121.0,42.0,83.56958333333334,18.30782999017965,121.0,42.0,18.4,18.3,18.3,87.0,87.0,82.0,1.33,0.66,1.6,1020.0,1021.0,1019.0,1608.2,142.76,31.041999999999998,0.0,0.7995650366200786,12.276747008843419,2.236864921102826,16.082,17.87,0.018351306819129717,349.69,7396,2.7556,1038361,591.5,98.58333333333333,-18.67,-32.0,0.3000000000000007
176,203.1,17.0,44.0,93.8,161.0,100,0.0,1018,84,18.9,1.8,2.0,2023,12,3,13,6,337,48,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,1,1,75.0,93.67,103.0,121.0,83.0,79.0,81.22333333333334,10.779129525766539,93.67,75.0,95.77833333333332,18.341941463940856,121.0,75.0,89.47250000000001,21.95062605236659,121.0,42.0,83.40291666666667,18.36934201069388,121.0,42.0,18.7,18.2,18.4,86.0,89.0,83.0,1.66,1.0,1.6,1019.0,1021.0,1020.0,1587.6,168.0,37.8,0.0,0.7995650366200786,11.946356096700192,2.5880830539380035,15.876,17.9,0.018565797086643333,357.2099999999999,7056,4.0,1036324,593.9000000000001,98.98333333333335,0.0,-28.0,0.1999999999999993
165,198.8,17.3,49.0,83.8,159.7,100,0.0,1018,84,18.9,1.4,2.0,2023,12,3,14,6,337,48,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,1,1,75.0,75.0,93.67,121.0,83.0,79.0,72.33333333333333,4.618802153508306,75.0,67.0,86.77833333333332,16.662497311826726,107.0,67.0,88.13916666666667,22.847153177874457,121.0,42.0,82.90291666666667,18.655483744248762,121.0,42.0,18.9,18.4,18.3,84.0,87.0,85.0,2.0,1.33,0.33,1018.0,1020.0,1020.0,1587.6,168.0,37.8,0.0,0.7995131323015239,11.490665279463615,2.8322062308537075,15.876,17.9,0.018565797086643333,357.2099999999999,7056,4.0,1036324,575.6,95.93333333333334,-8.0,-26.67,0.0
131,194.5,17.7,54.0,58.8,158.3,100,0.0,1018,84,18.8,1.0,2.0,2023,12,3,15,6,337,48,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,1,1,67.0,75.0,75.0,107.0,83.0,81.0,63.0,14.422205101853207,75.0,47.0,76.77833333333332,19.807039573511055,103.0,47.0,85.13916666666667,25.76102851501547,121.0,42.0,81.48625,20.04544224733766,121.0,42.0,18.9,18.7,18.3,84.0,86.0,87.0,2.0,1.66,0.66,1018.0,1019.0,1021.0,1579.2,168.0,37.6,0.0,0.7993061342494175,10.988079769504548,3.05067510310152,15.792,17.8,0.018467565356026176,353.44000000000005,7056,4.0,1036324,530.3,88.38333333333333,-20.0,-28.0,-0.09999999999999787
123,190.3,18.0,59.0,55.0,157.0,100,0.0,1017,84,18.8,0.7,2.0,2023,12,3,16,6,337,48,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,1,1,47.0,67.0,75.0,103.0,42.0,50.0,52.666666666666664,12.503332889004241,67.0,44.0,66.945,18.8056946162583,93.67,44.0,85.30583333333333,25.461283427741893,121.0,44.0,81.23625,20.487736907403942,121.0,42.0,18.8,18.9,18.2,84.0,84.0,89.0,2.0,2.0,1.0,1018.0,1018.0,1021.0,1579.2,168.0,37.6,0.0,0.7999854548099126,10.571634909171713,3.2775956891283817,15.792,17.8,0.018485724202827725,353.44000000000005,7056,4.0,1034289,523.3,87.21666666666665,-3.0,-31.0,0.0
122,227.5,63.3,47.7,66.7,131.0,100,0.0,1018,83,18.7,0.7,2.0,2023,12,3,17,6,337,48,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,1,1,44.0,47.0,67.0,93.67,83.0,79.0,44.89000000000001,1.8347479390703045,47.0,43.67,58.61166666666667,15.35645846758403,75.0,43.67,82.02833333333334,28.172146409765407,121.0,43.67,79.76416666666667,21.87752766348865,121.0,42.0,18.8,18.9,18.4,84.0,84.0,87.0,2.0,2.0,1.33,1017.0,1018.0,1020.0,1552.1,166.0,37.4,0.0,0.6547128228962084,3.5939400641380077,0.7535425980632219,15.520999999999999,17.7,0.01836933362540901,349.69,6889,4.0,1036324,579.87,96.645,-0.3299999999999983,-23.33,-0.10000000000000142
118,202.0,170.0,36.3,90.0,74.0,100,0.0,1018,83,18.7,0.0,2.0,2023,12,3,18,6,337,48,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,2,1,43.67,44.0,47.0,75.0,87.0,83.0,43.223333333333336,1.0722095565962062,44.0,42.0,53.11166666666666,14.177264075506011,75.0,42.0,78.27833333333334,30.36021344796483,121.0,42.0,78.05583333333333,23.176096178131786,121.0,42.0,18.7,18.8,18.7,83.0,84.0,86.0,2.0,2.0,1.66,1018.0,1018.0,1019.0,1552.1,166.0,37.4,0.0,0.466661481539094,1.188228304539385,0.21352815571673106,15.520999999999999,17.7,0.01836933362540901,349.69,6889,4.0,1036324,614.3,102.38333333333333,-1.6700000000000017,-5.0,0.0
121,302.0,154.0,25.0,90.0,79.0,100,0.0,1018,83,18.6,0.0,2.0,2023,12,3,19,6,337,48,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,2,1,42.0,43.67,44.0,75.0,121.0,89.0,42.89000000000001,0.8404165633320965,43.67,42.0,47.778333333333336,9.565083202284933,67.0,42.0,71.77833333333334,28.685739514871752,121.0,42.0,76.13916666666667,24.114755525570107,121.0,42.0,18.7,18.8,18.9,83.0,84.0,84.0,2.0,2.0,2.0,1018.0,1017.0,1018.0,1543.8000000000002,166.0,37.2,0.0,0.4777724691947867,1.9610262271024212,0.16233660820384282,15.438000000000002,17.6,0.018271101894791853,345.96000000000004,6889,4.0,1036324,693.0,115.5,1.0,-1.0,-0.09999999999999787
121,302.0,100.0,20.3,90.0,74.0,100,0.0,1019,83,18.6,0.0,1.66,2023,12,3,20,6,337,48,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,2,1,43.0,42.0,43.67,67.0,121.0,89.0,42.666666666666664,0.5773502691229019,43.0,42.0,43.778333333333336,1.7212834358796028,47.0,42.0,65.27833333333334,25.13600851850481,107.0,42.0,74.2225,24.864528296176193,121.0,42.0,18.6,18.7,18.9,83.0,83.0,84.0,2.0,2.0,2.0,1018.0,1018.0,1018.0,1543.8000000000002,137.78,30.876,0.0,0.4777724691947867,3.019969800301997,0.2029979700202998,15.438000000000002,17.770000000000003,0.018253171488546136,345.96000000000004,6889,2.7556,1038361,629.3,104.88333333333333,0.0,-0.6700000000000017,0.0
118,302.0,100.0,15.7,88.0,68.0,100,0.0,1019,83,18.5,0.0,1.33,2023,12,3,21,6,337,48,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,2,1,43.0,43.0,42.0,47.0,107.0,79.0,42.666666666666664,0.5773502691229019,43.0,42.0,42.945,0.8283417169060404,44.0,42.0,59.86166666666667,22.154638682484453,103.0,42.0,72.68083333333333,25.688817549694477,121.0,42.0,18.6,18.7,18.8,83.0,83.0,84.0,1.66,2.0,2.0,1019.0,1018.0,1018.0,1535.5,110.39,24.605,0.0,0.4772673037806388,3.019969800301997,0.15699843001569982,15.355,17.835,0.018155036157962556,342.25,6889,1.7689000000000001,1038361,615.7,102.61666666666667,-1.0,0.0,-0.10000000000000142
118,302.0,100.0,11.0,88.0,68.0,100,0.0,1019,83,18.5,0.0,1.0,2023,12,3,22,6,337,48,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,42.0,43.0,43.0,44.0,103.0,56.0,42.333333333333336,0.5773502691229352,43.0,42.0,42.61166666666667,0.7133138626393886,43.67,42.0,54.778333333333336,17.957394442163256,93.67,42.0,72.0975,26.237170488020098,121.0,42.0,18.5,18.6,18.8,83.0,83.0,84.0,1.33,2.0,2.0,1019.0,1018.0,1017.0,1535.5,83.0,18.5,0.0,0.4772673037806388,3.019969800301997,0.10999890001099988,15.355,18.0,0.018155036157962556,342.25,6889,1.0,1038361,611.0,101.83333333333333,0.0,-1.0,0.0
119,268.7,100.0,9.3,88.7,99.7,100,0.0,1018,82,18.5,0.0,1.0,2023,12,3,23,6,337,48,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,42.0,42.0,43.0,43.67,93.67,79.0,42.11,0.19052558863055047,42.33,42.0,42.38833333333333,0.49073074759335156,43.0,42.0,50.5,13.382138027301098,75.0,42.0,70.56958333333334,26.877645872452604,121.0,42.0,18.5,18.6,18.7,83.0,83.0,83.0,1.0,1.66,2.0,1019.0,1019.0,1018.0,1517.0,82.0,18.5,0.0,0.4772212263672337,2.686973130268697,0.09299907000929991,15.17,18.0,0.018172870164174692,342.25,6724,1.0,1036324,608.73,101.455,0.3299999999999983,-0.6700000000000017,0.0
118,302.0,100.0,7.7,88.0,68.0,100,0.0,1018,81,18.4,0.0,1.0,2023,12,4,0,0,338,49,0.0,1.0,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,42.33,42.0,42.0,42.0,75.0,81.0,42.11,0.19052558863055047,42.33,42.0,42.38833333333333,0.4907307475933515,43.0,42.0,47.75,11.082942667980273,75.0,42.0,68.94458333333334,27.393614771578857,121.0,42.0,18.5,18.5,18.7,82.0,83.0,83.0,1.0,1.33,2.0,1018.0,1019.0,1018.0,1490.3999999999999,81.0,18.4,0.0,0.4772673037806388,3.019969800301997,0.07699923000769993,14.903999999999998,17.9,0.01807463843355753,338.55999999999995,6561,1.0,1036324,607.7,101.28333333333335,-0.3299999999999983,0.0,-0.10000000000000142
121,202.0,100.0,6.0,90.0,163.0,100,0.0,1018,81,18.4,0.0,1.0,2023,12,4,1,0,338,49,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,42.0,42.33,42.0,43.0,75.0,83.0,42.443333333333335,0.50954227818339,43.0,42.0,42.38833333333333,0.4907307475933515,43.0,42.0,45.083333333333336,7.044110800492573,67.0,42.0,67.27791666666667,27.716211702237153,121.0,42.0,18.4,18.5,18.6,81.0,83.0,83.0,1.0,1.0,2.0,1018.0,1019.0,1018.0,1490.3999999999999,81.0,18.4,0.0,0.4777724691947867,2.0199798002019977,0.05999940000599994,14.903999999999998,17.9,0.01807463843355753,338.55999999999995,6561,1.0,1036324,604.0,100.66666666666667,1.0,1.0,0.0
126,202.0,100.0,5.7,94.0,163.0,100,0.0,1017,81,18.4,0.0,0.66,2023,12,4,2,0,338,49,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,43.0,42.0,42.33,43.0,67.0,83.0,43.333333333333336,1.527525231626712,45.0,42.0,42.721666666666664,1.1818699871955125,45.0,42.0,43.25,1.512006493465733,47.0,42.0,65.69458333333334,27.864023864220254,121.0,42.0,18.4,18.5,18.6,81.0,82.0,83.0,1.0,1.0,1.66,1018.0,1018.0,1019.0,1490.3999999999999,53.46,12.144,0.0,0.47871831150732436,2.0199798002019977,0.056999430005699944,14.903999999999998,18.07,0.018092410921916498,338.55999999999995,6561,0.43560000000000004,1034289,609.7,101.61666666666667,2.0,2.6700000000000017,0.0
129,243.6,50.7,5.3,57.5,131.7,100,0.0,1017,82,18.5,0.0,0.33,2023,12,4,3,0,338,49,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,45.0,43.0,42.0,42.0,47.0,83.0,44.666666666666664,1.5275252316266748,46.0,43.0,43.38833333333333,1.7055253345035668,46.0,42.0,43.166666666666664,1.2991069193094462,46.0,42.0,64.15291666666667,27.888477826354247,121.0,42.0,18.4,18.4,18.5,81.0,81.0,83.0,0.66,1.0,1.33,1017.0,1018.0,1019.0,1517.0,27.060000000000002,6.105,0.0,0.7999860871984835,4.804638961756178,0.10453442732884953,15.17,18.335,0.018190739242144306,342.25,6724,0.10890000000000001,1034289,534.8,89.13333333333333,1.0,4.0,0.10000000000000142
129,264.4,26.0,5.0,57.5,116.0,100,0.0,1016,83,18.5,0.0,1.2,2023,12,4,4,0,338,49,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,46.0,45.0,43.0,42.0,44.0,42.0,45.666666666666664,0.5773502691226918,46.0,45.0,44.055,1.8314338644807306,46.0,42.0,43.333333333333336,1.5244810343724633,46.0,42.0,64.31958333333334,27.761997403264747,121.0,42.0,18.5,18.4,18.5,82.0,81.0,83.0,0.33,1.0,1.0,1017.0,1018.0,1019.0,1535.5,99.6,22.2,0.0,0.7999860871984835,10.168839660013075,0.19230029614245606,15.355,17.9,0.01820864349542963,342.25,6889,1.44,1032256,514.9,85.81666666666666,0.0,3.0,0.0
145,260.3,24.7,6.3,65.0,116.7,100,0.0,1017,83,18.5,0.0,0.33,2023,12,4,5,0,338,49,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,46.0,46.0,45.0,42.33,43.67,83.0,48.0,3.4641016151265704,52.0,46.0,45.666666666666664,3.502380143078913,52.0,42.0,44.0275,2.935361600755812,52.0,42.0,63.02791666666667,27.575609887878148,121.0,42.0,18.5,18.4,18.5,83.0,81.0,82.0,1.2,0.66,1.0,1016.0,1017.0,1018.0,1535.5,27.39,6.105,0.0,0.7999876924970385,10.538034897372576,0.2550504028176997,15.355,18.335,0.018190739242144306,342.25,6889,0.10890000000000001,1034289,525.0,87.5,6.0,7.0,0.0
141,256.2,23.3,7.7,63.3,117.3,100,0.0,1018,84,18.5,0.0,0.66,2023,12,4,6,0,338,49,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,0,52.0,46.0,46.0,42.0,42.0,87.0,49.55666666666667,3.1511320716935556,52.0,46.0,47.11166666666667,3.475459202268594,52.0,43.0,44.75,3.418237185226405,52.0,42.0,61.51416666666666,27.197019324642255,121.0,42.0,18.5,18.5,18.4,83.0,82.0,81.0,0.33,0.33,1.0,1017.0,1017.0,1018.0,1554.0,55.440000000000005,12.21,0.0,0.8004612881313092,10.995236255954678,0.330457920260933,15.54,18.17,0.018172870164174692,342.25,7056,0.43560000000000004,1036324,518.47,86.41166666666668,-1.3299999999999983,4.670000000000002,0.0
148,252.1,22.0,9.0,66.3,118.0,100,0.0,1018,84,18.5,0.6,1.0,2023,12,4,7,0,338,49,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,0,50.67,52.0,46.0,43.0,43.0,121.0,51.89000000000001,1.1688883607608602,53.0,50.67,48.778333333333336,3.506966875611094,53.0,45.0,45.583333333333336,4.103152520438373,53.0,42.0,58.68083333333333,24.095688576404076,121.0,42.0,18.5,18.5,18.4,84.0,83.0,81.0,0.66,1.2,1.0,1018.0,1016.0,1018.0,1554.0,84.0,18.5,0.0,0.7993846246662946,11.458570064997044,0.40907231489477747,15.54,18.0,0.018172870164174692,342.25,7056,1.0,1036324,520.4000000000001,86.73333333333335,2.3299999999999983,7.0,0.0
