AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
152,246.5,20.3,14.7,71.3,127.7,100,0.0,1018,85,18.6,0.8,0.66,2023,12,4,8,0,338,49,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,0,53.0,50.67,52.0,45.0,43.0,121.0,53.55666666666667,3.2015048544794396,57.0,50.67,50.778333333333336,4.26178561950662,57.0,46.0,46.75,5.156882426772561,57.0,42.0,56.01416666666666,20.11092152271466,107.0,42.0,18.5,18.5,18.4,84.0,83.0,81.0,1.0,0.33,0.66,1018.0,1017.0,1017.0,1581.0000000000002,56.1,12.276000000000002,0.0,0.7994277780115285,12.142259002019603,0.7241022609723657,15.810000000000002,18.270000000000003,0.018271101894791853,345.96000000000004,7225,0.43560000000000004,1036324,537.5,89.58333333333333,4.0,5.0,0.10000000000000142
152,240.8,18.7,20.3,71.3,137.3,100,0.0,1019,86,18.6,1.1,0.33,2023,12,4,9,0,338,49,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,0,57.0,53.0,50.67,46.0,42.0,107.0,55.666666666666664,2.3094010767415973,57.0,53.0,52.61166666666667,4.159905848289528,57.0,46.0,48.0,5.691123870467971,57.0,42.0,53.93083333333333,16.939253080569088,103.0,42.0,18.6,18.5,18.5,85.0,84.0,82.0,0.66,0.66,0.33,1018.0,1018.0,1017.0,1599.6000000000001,28.380000000000003,6.138000000000001,0.0,0.7994277780115285,12.876316774504037,1.0855034490134217,15.996000000000002,18.435000000000002,0.018253171488546136,345.96000000000004,7396,0.10890000000000001,1038361,545.4000000000001,90.90000000000002,0.0,6.329999999999998,0.0
139,235.2,17.0,26.0,62.5,147.0,100,0.0,1019,87,18.7,1.6,2.0,2023,12,4,10,0,338,49,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,0,57.0,57.0,53.0,46.0,42.0,103.0,54.666666666666664,4.0414518843177305,57.0,50.0,53.278333333333336,3.064770246957089,57.0,50.0,48.666666666666664,5.384696046674409,57.0,42.0,51.7225,13.335482987945026,93.67,42.0,18.6,18.5,18.5,86.0,84.0,83.0,0.33,1.0,1.2,1019.0,1018.0,1016.0,1626.8999999999999,174.0,37.4,0.0,0.7999872002047967,13.834480324686782,1.5293218045997292,16.269,17.7,0.018351306819129717,349.69,7569,4.0,1038361,537.7,89.61666666666667,-7.0,-3.0,0.09999999999999787
137,223.5,16.3,34.7,61.3,154.0,100,0.0,1018,84,19.2,1.9,0.66,2023,12,4,11,0,338,49,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,0,50.0,57.0,57.0,52.0,42.33,93.67,52.0,4.358898943531752,57.0,49.0,52.778333333333336,3.5251690266756586,57.0,49.0,49.2225,5.0017708227742625,57.0,42.0,49.86124999999999,9.901437450541602,75.0,42.0,18.7,18.6,18.5,87.0,85.0,83.0,2.0,0.66,0.33,1019.0,1018.0,1017.0,1612.8,55.440000000000005,12.672,0.0,0.7993344317384709,13.710815287405678,2.1287037605054904,16.128,18.87,0.018860492278494814,368.64,7056,0.43560000000000004,1036324,538.8,89.8,-1.0,-8.0,0.5
134,211.8,15.7,43.3,60.0,161.0,100,0.0,1017,81,19.7,2.0,1.33,2023,12,4,12,0,338,49,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0,49.0,50.0,57.0,50.67,42.0,75.0,49.0,0.9999999999612399,50.0,48.0,52.333333333333336,3.9832984656730672,57.0,48.0,49.7225,4.487607430966425,57.0,43.0,48.73624999999999,8.330189106107316,75.0,42.0,19.2,18.6,18.5,84.0,86.0,84.0,0.66,0.33,0.66,1018.0,1019.0,1018.0,1595.7,107.73,26.201,0.0,0.7999866668888852,13.489586650531814,2.757786128272085,15.957,19.035,0.01937067908487799,388.09,6561,1.7689000000000001,1034289,539.8,89.96666666666665,-1.0,-9.0,0.5
131,200.2,15.0,52.0,58.8,168.0,100,0.0,1016,78,20.2,1.8,2.0,2023,12,4,13,0,338,49,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0,48.0,49.0,50.0,53.0,43.0,75.0,48.0,0.9999999999612825,49.0,47.0,51.333333333333336,4.5018514709654065,57.0,47.0,50.05583333333333,4.072206143935684,57.0,45.0,47.56958333333333,6.173507550092143,67.0,42.0,19.7,18.7,18.5,81.0,87.0,84.0,1.33,2.0,1.0,1017.0,1019.0,1018.0,1575.6,156.0,40.4,0.0,0.7993061342494175,13.345776948203453,3.466435570961936,15.755999999999998,19.2,0.01988187019500965,408.03999999999996,6084,4.0,1032256,541.0,90.16666666666667,-1.0,-3.0,0.5
115,193.4,16.3,52.3,51.3,173.3,100,0.0,1016,76,20.3,1.4,1.33,2023,12,4,14,0,338,49,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0,47.0,48.0,49.0,57.0,45.0,67.0,45.333333333333336,3.785938897189987,48.0,41.0,48.666666666666664,5.163977794939999,57.0,41.0,49.7225,4.64684472615672,57.0,41.0,46.48624999999999,4.727496637391873,57.0,41.0,20.2,19.2,18.6,78.0,84.0,85.0,2.0,0.66,0.66,1016.0,1018.0,1018.0,1542.8,101.08000000000001,26.999000000000002,0.0,0.7992046938656168,11.864302803508986,3.2083921231826262,15.427999999999999,19.635,0.01998029529498495,412.09000000000003,5776,1.7689000000000001,1032256,527.6,87.93333333333334,-6.0,-8.0,0.10000000000000142
102,186.6,17.7,52.7,45.0,178.7,100,0.0,1015,75,20.5,1.0,0.66,2023,12,4,15,0,338,49,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0,41.0,47.0,48.0,57.0,46.0,47.0,41.333333333333336,5.507570547279126,47.0,36.0,45.166666666666664,5.492419017758329,50.0,36.0,48.88916666666666,6.057613478963939,57.0,36.0,46.02791666666666,5.186470676648974,57.0,36.0,20.3,19.7,18.6,76.0,81.0,86.0,1.33,1.33,0.33,1016.0,1017.0,1019.0,1537.5,49.5,13.530000000000001,0.0,0.7999822226172753,10.541777300717474,2.9772329246935203,15.375,20.17,0.020197024436429126,420.25,5625,0.43560000000000004,1030225,516.7,86.11666666666667,-5.0,-12.0,0.1999999999999993
89,179.7,19.0,53.0,37.5,184.0,100,0.0,1015,74,20.6,0.7,2.4,2023,12,4,16,0,338,49,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0,36.0,41.0,47.0,50.0,46.0,44.0,35.666666666666664,5.50757054727917,41.0,30.0,41.833333333333336,7.626707459096182,49.0,30.0,47.55583333333333,8.150635734634893,57.0,30.0,45.44458333333333,6.126574317050932,57.0,30.0,20.5,20.2,18.7,75.0,78.0,87.0,0.66,2.0,2.0,1015.0,1016.0,1019.0,1524.4,177.6,49.440000000000005,0.0,0.7999786672355405,9.457396979106361,2.789326877532761,15.244000000000002,19.400000000000002,0.020295546506850733,424.36000000000007,5476,5.76,1030225,503.2,83.86666666666666,-6.0,-17.0,0.10000000000000142
89,203.3,21.3,44.0,37.5,174.3,100,0.0,1015,75,20.5,0.6,2.0,2023,12,4,17,0,338,49,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0,30.0,36.0,41.0,49.0,52.0,43.67,32.0,3.464101615126777,36.0,30.0,38.666666666666664,7.991662321859782,48.0,30.0,45.7225,9.433426182748965,57.0,30.0,44.875,6.886984573945853,57.0,30.0,20.6,20.3,19.2,74.0,76.0,84.0,2.4,1.33,0.66,1015.0,1016.0,1018.0,1537.5,150.0,41.0,0.0,0.7999786672355405,9.544152856673396,2.0656307215623677,15.375,19.5,0.020197024436429126,420.25,5625,4.0,1030225,510.40000000000003,85.06666666666668,0.0,-11.0,-0.10000000000000142
160,226.8,23.7,35.0,78.3,164.7,100,0.0,1015,76,20.3,0.0,1.6,2023,12,4,18,0,338,49,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.0,1.0,0,2,0,30.0,30.0,36.0,48.0,50.67,42.0,40.89,18.86203329442304,62.67,30.0,41.111666666666665,12.42991619708811,62.67,30.0,46.722500000000004,10.572798825283648,62.67,30.0,45.736250000000005,7.750167354436194,62.67,30.0,20.5,20.5,19.7,75.0,75.0,81.0,2.0,0.66,1.33,1015.0,1015.0,1017.0,1542.8,121.60000000000001,32.480000000000004,0.0,0.8003729198860806,9.56921648875575,1.4767309396228008,15.427999999999999,19.5,0.019999980295585917,412.09000000000003,5776,2.5600000000000005,1030225,591.1700000000001,98.52833333333335,32.67,26.67,-0.1999999999999993
181,250.4,26.0,26.0,98.8,155.0,100,0.0,1015,76,20.2,0.0,1.2,2023,12,4,19,0,338,49,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.0,1.0,0,2,0,62.67,30.0,30.0,47.0,53.0,43.0,57.223333333333336,24.949942551702502,79.0,30.0,46.445,20.013499194293004,79.0,30.0,48.889166666666675,14.063885056367155,79.0,30.0,47.236250000000005,10.271292121629886,79.0,30.0,20.3,20.6,20.2,76.0,74.0,78.0,1.6,2.4,2.0,1015.0,1015.0,1016.0,1535.2,91.2,24.24,0.0,0.7995870487140818,9.6303988308142,0.9999615399407714,15.352,19.599999999999998,0.01990145822516431,408.03999999999996,5776,1.44,1030225,635.2,105.86666666666667,16.33,49.0,-0.10000000000000142
137,258.3,25.7,23.0,61.3,150.0,100,0.0,1016,75,20.0,0.0,0.8,2023,12,4,20,0,338,49,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0,0,2,0,79.0,62.67,30.0,41.0,57.0,43.0,63.55666666666667,15.019641584713481,79.0,49.0,47.778333333333336,19.84396171802983,79.0,30.0,48.222500000000004,13.83215892239765,79.0,30.0,47.486250000000005,10.236660805973397,79.0,30.0,20.2,20.5,20.3,76.0,75.0,76.0,1.2,2.0,1.33,1015.0,1015.0,1016.0,1500.0,60.0,16.0,0.0,0.7993344317384709,10.050192599509748,0.894906812964476,15.0,19.6,0.01968501999505906,400.0,5625,0.6400000000000001,1032256,567.3,94.55,-30.0,19.0,-0.1999999999999993
142,266.3,25.3,20.0,63.8,145.0,100,0.0,1016,74,19.8,0.0,0.8,2023,12,4,21,0,338,49,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.0,1.0,0,2,0,49.0,79.0,62.67,36.0,57.0,42.0,59.666666666666664,16.77299416720983,79.0,49.0,50.278333333333336,18.98980823143387,79.0,30.0,47.722500000000004,13.59239367841479,79.0,30.0,47.861250000000005,10.191694535259106,79.0,30.0,20.0,20.3,20.5,75.0,76.0,75.0,0.8,1.6,0.66,1016.0,1015.0,1015.0,1465.2,59.2,15.840000000000002,0.0,0.7993605115907275,10.52527568080313,0.7904825896209635,14.652000000000001,19.400000000000002,0.019488169795108472,392.04,5476,0.6400000000000001,1032256,571.4000000000001,95.23333333333335,2.0,-11.670000000000002,-0.1999999999999993
153,274.3,25.0,17.0,68.8,140.0,100,0.0,1017,72,19.6,0.0,0.8,2023,12,4,22,0,338,49,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,51.0,49.0,79.0,30.0,50.0,42.0,51.666666666666664,3.0550504632912276,55.0,49.0,54.445,16.186295128903552,79.0,30.0,48.139166666666675,13.74434261024507,79.0,30.0,48.40291666666667,10.212078304494733,79.0,30.0,19.8,20.2,20.6,74.0,76.0,74.0,0.8,1.2,2.4,1016.0,1015.0,1015.0,1411.2,57.6,15.680000000000001,0.0,0.7994069853635848,10.971561137554497,0.6799728010879564,14.112,19.200000000000003,0.019272350764650184,384.1600000000001,5184,0.6400000000000001,1034289,580.1,96.68333333333334,4.0,-24.0,-0.1999999999999993
153,273.9,25.0,14.7,68.8,133.0,100,0.0,1017,73,19.5,0.0,0.8,2023,12,4,23,0,338,49,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,55.0,51.0,49.0,30.0,49.0,42.33,53.666666666666664,2.3094010767416973,55.0,51.0,58.61166666666667,11.032353179020042,79.0,49.0,48.639166666666675,13.886901911401594,79.0,30.0,48.93083333333333,10.211977160974397,79.0,30.0,19.6,20.0,20.5,72.0,75.0,75.0,0.8,0.8,2.0,1017.0,1016.0,1015.0,1423.5,58.400000000000006,15.600000000000001,0.0,0.7994069853635848,10.955561777528898,0.5879764809407623,14.235,19.1,0.019174022444422376,380.25,5329,0.6400000000000001,1034289,570.4,95.06666666666666,0.0,6.0,-0.10000000000000142
133,273.5,25.0,12.3,59.6,126.0,100,0.0,1016,75,19.3,0.0,0.8,2023,12,5,0,1,339,49,0.0,1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,0,55.0,55.0,51.0,62.67,48.0,42.0,52.55666666666667,4.2319774731508,55.0,47.67,56.11166666666667,11.613045107405446,79.0,47.67,48.61166666666667,13.88860935071936,79.0,30.0,49.16708333333333,10.109738516022547,79.0,30.0,19.5,19.8,20.3,73.0,74.0,76.0,0.8,0.8,1.6,1017.0,1016.0,1015.0,1447.5,60.0,15.440000000000001,0.0,0.7998187949866613,10.9395624175033,0.4919803207871685,14.475,18.900000000000002,0.018996044295231995,372.49,5625,0.6400000000000001,1032256,544.07,90.67833333333334,-7.329999999999998,-3.3299999999999983,-0.1999999999999993
123,273.1,25.0,10.0,55.0,119.0,100,0.0,1016,76,19.2,0.0,0.8,2023,12,5,1,1,339,49,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,0,47.67,55.0,55.0,79.0,47.0,43.0,48.89000000000001,5.600562471745402,55.0,44.0,50.278333333333336,4.311938852376441,55.0,44.0,48.36166666666667,13.947134494439355,79.0,30.0,49.20875,10.08524721625972,79.0,30.0,19.3,19.6,20.2,75.0,72.0,76.0,0.8,0.8,1.2,1016.0,1017.0,1015.0,1459.2,60.800000000000004,15.36,0.0,0.7999854548099126,10.9235630574777,0.39998400063997436,14.592,18.8,0.018897619195256697,368.64,5776,0.6400000000000001,1032256,526.1,87.68333333333334,-3.6700000000000017,-11.0,-0.10000000000000142
123,271.4,25.0,9.3,55.0,117.7,100,0.0,1015,77,19.0,0.0,0.4,2023,12,5,2,1,339,49,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,0,44.0,47.67,55.0,49.0,41.0,45.0,45.223333333333336,2.1188754879078617,47.67,44.0,49.445,5.031515676211969,55.0,44.0,48.61166666666667,13.82957360371337,79.0,30.0,49.16708333333333,10.105436969305714,79.0,30.0,19.2,19.5,20.0,76.0,73.0,75.0,0.8,0.8,0.8,1016.0,1017.0,1016.0,1463.0,30.8,7.6000000000000005,0.0,0.7999854548099126,10.855565777368904,0.3719851205951762,14.63,18.8,0.018719193380105043,361.0,5929,0.16000000000000003,1030225,522.4,87.06666666666666,0.0,-11.0,-0.1999999999999993
118,269.6,25.0,8.7,52.5,116.3,100,0.0,1015,78,18.7,0.0,0.8,2023,12,5,3,1,339,49,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,0,44.0,44.0,47.67,51.0,36.0,46.0,43.333333333333336,1.1547005383462146,44.0,42.0,47.945,5.763518890397321,55.0,42.0,49.11166666666667,13.434988806930352,79.0,30.0,49.000416666666666,10.19255204598808,79.0,30.0,19.0,19.3,19.8,77.0,75.0,74.0,0.4,0.8,0.8,1015.0,1016.0,1016.0,1458.6,62.400000000000006,14.96,0.0,0.7999847621950058,10.78356865725371,0.3479860805567777,14.585999999999999,18.3,0.018423627168840228,349.69,6084,0.6400000000000001,1030225,514.1,85.68333333333334,-2.0,-5.670000000000002,-0.3000000000000007
102,267.9,25.0,8.0,45.0,115.0,100,0.0,1015,79,18.5,0.0,0.8,2023,12,5,4,1,339,49,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,0,42.0,44.0,44.0,55.0,30.0,46.0,40.666666666666664,4.163331998923148,44.0,36.0,44.778333333333336,6.3060936138494945,55.0,36.0,49.61166666666667,12.753424376741055,79.0,30.0,48.58375,10.51968829613581,79.0,30.0,18.7,19.2,19.6,78.0,76.0,72.0,0.8,0.8,0.8,1015.0,1016.0,1017.0,1461.5,63.2,14.8,0.0,0.7999822226172753,10.715571377144913,0.3199872005119795,14.615,18.1,0.018226583027997015,342.25,6241,0.6400000000000001,1030225,496.9,82.81666666666666,-6.0,-8.0,-0.1999999999999993
93,273.3,24.7,8.0,40.0,117.7,100,0.0,1015,80,18.5,0.0,0.8,2023,12,5,5,1,339,49,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,0,36.0,42.0,44.0,55.0,30.0,52.0,36.666666666666664,5.033222956839682,42.0,32.0,40.945,5.821868256837033,47.67,32.0,49.778333333333336,12.484055892019674,79.0,32.0,47.750416666666666,11.017676895185161,79.0,30.0,18.5,19.0,19.5,79.0,77.0,73.0,0.8,0.4,0.8,1015.0,1015.0,1017.0,1480.0,64.0,14.8,0.0,0.7999800004999875,11.064329379377353,0.32387352738755515,14.8,18.1,0.018226583027997015,342.25,6400,0.6400000000000001,1030225,495.7,82.61666666666666,-4.0,-12.0,0.0
99,278.8,24.3,8.0,43.3,120.3,100,0.0,1015,80,18.5,0.0,1.2,2023,12,5,6,1,339,49,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,0,0,32.0,36.0,42.0,47.67,62.67,50.67,34.223333333333336,2.0370648819461636,36.0,32.0,38.77833333333333,5.204883924414962,44.0,32.0,47.445,12.472156261773714,79.0,32.0,47.08375,11.313436341265023,79.0,30.0,18.5,18.7,19.3,80.0,78.0,75.0,0.8,0.8,0.8,1015.0,1015.0,1016.0,1480.0,96.0,22.2,0.0,0.8006743493221867,11.472778897987737,0.3292045594831488,14.8,17.9,0.018226583027997015,342.25,6400,1.44,1030225,509.37000000000006,84.89500000000001,2.6700000000000017,-7.329999999999998,0.0
98,284.2,24.0,8.0,42.5,123.0,100,0.0,1016,81,18.5,0.6,1.2,2023,12,5,7,1,339,49,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,0,0,34.67,32.0,36.0,44.0,79.0,53.0,33.556666666666665,1.389112426428627,34.67,32.0,37.11166666666667,4.7823442647548156,44.0,32.0,43.695,8.131876111379722,55.0,32.0,46.29208333333333,11.543865669760669,79.0,30.0,18.5,18.5,19.2,80.0,79.0,76.0,1.2,0.8,0.8,1015.0,1015.0,1016.0,1498.5,97.2,22.2,0.0,0.7999811769134845,11.84117328444648,0.333319445023124,14.985,17.9,0.01820864349542963,342.25,6561,1.44,1032256,515.7,85.95,-0.6700000000000017,-2.0,0.0
104,255.8,22.0,18.7,46.3,143.3,91,0.0,1016,82,18.8,0.8,1.2,2023,12,5,8,1,339,49,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,0,0,34.0,34.67,32.0,44.0,49.0,57.0,35.223333333333336,1.5746851536920679,37.0,34.0,35.945,3.4278491798745474,42.0,32.0,42.695,8.15799384875244,55.0,32.0,45.45875,11.458841019057262,79.0,30.0,18.5,18.5,19.0,81.0,80.0,77.0,1.2,0.8,0.4,1016.0,1015.0,1015.0,1541.6000000000001,98.39999999999999,22.56,0.0,0.799118809528952,11.626744238898231,0.8499613653924821,15.416000000000002,18.2,0.01850391879535552,353.44000000000005,6724,1.44,1032256,523.1,87.18333333333334,3.0,5.0,0.3000000000000007
126,227.4,20.0,29.3,56.3,163.7,83,0.0,1016,83,19.1,1.1,0.8,2023,12,5,9,1,339,49,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,0,0,37.0,34.0,34.67,42.0,51.0,57.0,38.666666666666664,5.686240703070679,45.0,34.0,36.445,4.529475687093001,45.0,32.0,42.195,7.777715836688982,55.0,32.0,44.95875,11.192050483346122,79.0,30.0,18.8,18.5,18.7,82.0,80.0,78.0,1.2,1.2,0.8,1016.0,1015.0,1015.0,1585.3000000000002,66.4,15.280000000000001,0.0,0.7992753237065062,11.36943152842358,1.4649267536623167,15.853000000000002,18.700000000000003,0.018799194095281403,364.81000000000006,6889,0.6400000000000001,1032256,541.7,90.28333333333335,8.0,10.329999999999998,0.3000000000000007
131,199.0,18.0,40.0,58.8,184.0,75,0.0,1017,84,19.4,1.6,0.4,2023,12,5,10,1,339,49,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,0,0,45.0,37.0,34.0,36.0,55.0,50.0,43.0,5.291502622121978,47.0,37.0,38.278333333333336,6.222926696228496,47.0,32.0,41.528333333333336,6.870279646721909,55.0,32.0,44.83375,11.149972436114627,79.0,30.0,19.1,18.5,18.5,83.0,81.0,79.0,0.8,1.2,0.8,1016.0,1016.0,1015.0,1629.6,33.6,7.76,0.0,0.7993061342494175,11.05494139214488,2.222098772290428,16.296,19.2,0.01907569412419457,376.35999999999996,7056,0.16000000000000003,1034289,546.8,91.13333333333333,2.0,13.0,0.29999999999999716
157,185.4,17.0,53.0,76.3,170.7,83,0.0,1015,83,19.6,1.9,0.33,2023,12,5,11,1,339,49,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,0,0,47.0,45.0,37.0,32.0,55.0,49.0,51.0,8.717797887076909,61.0,45.0,43.11166666666667,10.29868033617091,61.0,34.0,42.028333333333336,8.055874009722658,61.0,32.0,45.33375,11.604709243684823,79.0,30.0,19.4,18.8,18.5,84.0,82.0,80.0,0.4,1.2,0.8,1017.0,1016.0,1015.0,1626.8000000000002,27.39,6.468000000000001,0.0,0.7994652756844602,10.905240868184224,3.1174636786071406,16.268,19.435000000000002,0.01931032580263468,384.1600000000001,6889,0.10890000000000001,1030225,563.4,93.89999999999999,14.0,24.0,0.20000000000000284
162,171.8,16.0,66.0,80.4,157.3,91,0.0,1014,81,19.9,2.0,0.66,2023,12,5,12,1,339,49,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,1,0,61.0,47.0,45.0,34.67,47.67,48.0,57.44333333333333,9.196174929461433,64.33,47.0,48.055,12.350309712714365,64.33,34.0,43.416666666666664,10.25260262596672,64.33,32.0,46.014166666666675,12.229740626731664,79.0,30.0,19.6,19.1,18.5,83.0,83.0,80.0,0.33,0.8,1.2,1015.0,1016.0,1015.0,1611.8999999999999,53.46,13.134,0.0,0.800114426437482,10.736828948190738,4.124742203612274,16.119,19.57,0.01962522719405602,396.00999999999993,6561,0.43560000000000004,1028196,555.83,92.63833333333334,3.3299999999999983,19.33,0.29999999999999716
173,158.2,15.0,79.0,91.3,144.0,100,0.0,1013,80,20.1,1.8,1.0,2023,12,5,13,1,339,49,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,1,0,64.33,61.0,47.0,34.0,44.0,47.0,66.11,6.194860773247497,73.0,61.0,54.555,13.666460770805546,73.0,37.0,45.833333333333336,13.351964331703062,73.0,32.0,47.097500000000004,13.414993963603125,79.0,30.0,19.9,19.4,18.5,81.0,84.0,81.0,0.66,0.4,1.2,1014.0,1017.0,1016.0,1608.0,80.0,20.1,0.0,0.7995531264717801,10.545963602426504,5.266315578961403,16.08,19.6,0.019842033719611334,404.01000000000005,6400,1.0,1026169,560.5,93.41666666666667,8.670000000000002,26.0,0.20000000000000284
179,206.1,43.3,54.5,103.5,113.7,100,0.0,1013,82,20.1,1.4,1.0,2023,12,5,14,1,339,49,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,1,0,73.0,64.33,61.0,37.0,44.0,41.0,71.44333333333333,6.476853660015275,77.0,64.33,61.221666666666664,13.136164457962368,77.0,45.0,48.583333333333336,16.06315509216888,77.0,32.0,48.597500000000004,14.658589187113215,79.0,30.0,20.1,19.6,18.8,80.0,83.0,82.0,1.0,0.33,1.2,1013.0,1015.0,1016.0,1648.2,82.0,20.1,0.0,0.7439541646940608,4.759705318583867,1.2586314403824395,16.482,19.6,0.019842033719611334,404.01000000000005,6724,1.0,1026169,598.1,99.68333333333334,4.0,16.0,0.0
179,254.1,71.7,29.9,96.3,83.3,100,0.0,1013,84,20.0,1.0,1.0,2023,12,5,15,1,339,49,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,1,0,77.0,73.0,64.33,45.0,42.0,36.0,75.66666666666667,2.309401076741061,77.0,73.0,66.55499999999999,11.644232477925161,77.0,47.0,51.5,17.83856343583937,77.0,32.0,50.30583333333334,15.492032711567045,79.0,30.0,20.1,19.9,19.1,82.0,81.0,83.0,1.0,0.66,0.8,1013.0,1014.0,1016.0,1680.0,84.0,20.0,0.0,0.7995763283870365,3.543883627843405,0.417009525669098,16.8,19.5,0.019743317133941625,400.0,7056,1.0,1026169,612.3,102.05,0.0,12.670000000000002,-0.10000000000000142
189,302.0,100.0,5.4,128.0,53.0,100,0.0,1012,86,20.0,0.7,1.0,2023,12,5,16,1,339,49,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,1,0,77.0,77.0,73.0,47.0,36.0,30.0,79.66666666666667,4.618802153508239,85.0,77.0,72.88833333333334,8.889252874490293,85.0,61.0,55.583333333333336,19.498891499182456,85.0,32.0,52.597500000000004,16.399081959989935,85.0,30.0,20.0,20.1,19.4,84.0,80.0,84.0,1.0,1.0,0.4,1013.0,1013.0,1017.0,1720.0,86.0,20.0,0.0,0.6640573120522496,3.019969800301997,0.053999460005399944,17.2,19.5,0.019762826321317865,400.0,7396,1.0,1024144,673.4,112.23333333333333,8.0,12.0,0.0
213,403.0,116.0,4.3,144.0,58.0,100,0.0,1013,85,19.9,1.0,0.66,2023,12,5,17,1,339,49,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,1,0,85.0,77.0,77.0,61.0,32.0,30.0,88.33333333333333,13.316656236955708,103.0,77.0,79.88833333333334,13.164148915392675,103.0,64.33,61.5,22.267705519222893,103.0,34.0,55.639166666666675,18.642064150654974,103.0,32.0,20.0,20.1,19.6,86.0,82.0,83.0,1.0,1.0,0.33,1012.0,1013.0,1015.0,1691.4999999999998,56.1,13.134,0.0,0.7152728106054819,3.4741079818277427,0.03706864595994862,16.915,19.57,0.019644600548271916,396.00999999999993,7225,0.43560000000000004,1026169,828.3,138.04999999999998,18.0,26.0,-0.10000000000000142
