AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
248,403.0,123.0,2.2,172.0,58.0,100,0.0,1013,84,19.7,0.0,0.33,2023,12,5,18,1,339,49,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,2,0,103.0,85.0,77.0,64.33,34.67,62.67,105.66666666666667,22.12088003071418,129.0,85.0,90.66666666666667,21.630225765503106,129.0,73.0,69.36083333333333,27.87838278155806,129.0,34.0,58.40291666666667,23.90394773275285,129.0,32.0,19.9,20.0,19.9,85.0,84.0,81.0,0.66,1.0,0.66,1013.0,1013.0,1014.0,1654.8,27.720000000000002,6.501,0.0,0.7499956395602351,3.276396126860757,0.017886033446882547,16.548,19.535,0.0194471673769325,388.09,7056,0.10890000000000001,1026169,887.2,147.86666666666667,26.0,52.0,-0.1999999999999993
123,221.8,17.0,67.0,65.0,85.0,100,0.0,1014,83,19.6,0.0,1.6,2023,12,5,19,1,339,49,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,2,0,129.0,103.0,85.0,73.0,34.0,79.0,92.0,43.554563480764195,129.0,44.0,85.83333333333333,28.512570327254508,129.0,44.0,70.19416666666667,26.856007439788627,129.0,37.0,56.944583333333334,23.659112589328604,129.0,32.0,19.7,20.0,20.1,84.0,86.0,80.0,0.33,1.0,1.0,1013.0,1012.0,1013.0,1626.8000000000002,132.8,31.360000000000003,0.0,0.6769126628821095,13.046291394623845,3.940944650314687,16.268,18.8,0.01932936949766322,384.1600000000001,6889,2.5600000000000005,1028196,499.8,83.3,-85.0,-41.0,-0.09999999999999787
258,403.0,116.0,1.1,174.0,58.0,100,0.0,1014,86,19.5,0.0,1.6,2023,12,5,20,1,339,49,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,2,0,44.0,129.0,103.0,77.0,37.0,49.0,103.33333333333333,51.5396287659627,137.0,44.0,95.83333333333333,34.65496597410874,137.0,44.0,78.5275,30.839068823636897,137.0,44.0,60.611250000000005,28.664035686690426,137.0,32.0,19.6,19.9,20.1,83.0,85.0,82.0,1.6,0.66,1.0,1014.0,1013.0,1013.0,1677.0,137.6,31.200000000000003,0.0,0.7873517968287539,3.4741079818277427,0.009482676873475229,16.77,18.7,0.01923075026553228,380.25,7396,2.5600000000000005,1028196,889.1,148.18333333333334,93.0,34.0,-0.10000000000000142
273,907.0,223.0,4.3,172.0,126.0,100,0.0,1014,89,19.3,0.0,1.6,2023,12,5,21,1,339,49,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,2,0,137.0,44.0,129.0,77.0,45.0,51.0,109.66666666666667,57.13434460404048,148.0,44.0,107.66666666666667,38.81065145893115,148.0,44.0,87.11083333333333,34.74554450398944,148.0,44.0,64.65291666666667,33.65412016628432,148.0,32.0,19.5,19.7,20.0,86.0,84.0,84.0,1.6,0.33,1.0,1014.0,1013.0,1013.0,1717.7,142.4,30.880000000000003,0.0,0.8604601136039907,4.067246335218227,0.019282424742489944,17.177,18.5,0.019033511801270414,372.49,7921,2.5600000000000005,1028196,1580.3,263.3833333333333,11.0,19.0,-0.1999999999999993
270,1310.0,247.0,4.3,166.0,132.0,100,0.0,1014,92,19.2,0.0,2.0,2023,12,5,22,1,339,49,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,0,148.0,137.0,44.0,85.0,47.0,55.0,143.66666666666666,5.859465277074852,148.0,137.0,117.83333333333333,39.66568626239353,148.0,44.0,95.36083333333333,36.08334605990293,148.0,44.0,68.44458333333334,37.43337443456055,148.0,32.0,19.3,19.6,20.0,89.0,83.0,86.0,1.6,1.6,1.0,1014.0,1014.0,1012.0,1766.3999999999999,184.0,38.4,0.0,0.8795127740194336,5.303622252541488,0.017408836401472057,17.663999999999998,18.2,0.018934892569139477,368.64,8464,4.0,1028196,2005.3,334.21666666666664,-2.0,102.0,-0.10000000000000142
264,1008.0,247.0,4.3,166.0,132.0,100,0.0,1014,91,19.3,0.0,2.0,2023,12,5,23,1,339,49,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,0,146.0,148.0,137.0,103.0,61.0,55.0,145.0,3.605551275451829,148.0,141.0,124.16666666666667,39.85682710235017,148.0,44.0,102.02749999999999,36.5451399890342,148.0,44.0,72.02791666666667,40.11087242600694,148.0,32.0,19.2,19.5,19.9,92.0,86.0,85.0,2.0,1.6,0.66,1014.0,1014.0,1013.0,1756.3,182.0,38.6,0.0,0.849392473539316,4.08095513783345,0.017408836401472057,17.563,18.3,0.019033511801270414,372.49,8281,4.0,1028196,1698.3,283.05,-5.0,4.0,0.10000000000000142
261,605.0,170.0,4.3,166.0,132.0,100,0.0,1013,91,19.4,0.0,1.6,2023,12,6,0,2,340,49,0.0,1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,0,141.0,146.0,148.0,129.0,64.33,47.67,142.0,3.6055512754518704,146.0,139.0,125.83333333333333,40.30591354462314,148.0,44.0,108.25,35.89409928715706,148.0,44.0,75.83333333333333,41.987933635921365,148.0,32.0,19.3,19.3,19.7,91.0,89.0,84.0,2.0,1.6,0.33,1014.0,1014.0,1013.0,1765.3999999999999,145.6,31.04,0.0,0.837344353347269,3.558802595278851,0.02529396885900671,17.654,18.599999999999998,0.019151017619923376,376.35999999999996,8281,2.5600000000000005,1026169,1216.3,202.71666666666667,-2.0,-9.0,0.09999999999999787
264,605.0,162.0,5.4,166.0,132.0,100,0.0,1013,91,19.5,0.0,1.6,2023,12,6,1,2,340,49,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,0,139.0,141.0,146.0,44.0,73.0,44.0,140.33333333333334,1.1547005383414806,141.0,139.0,142.0,4.19523539267686,148.0,137.0,113.91666666666667,35.18382462370231,148.0,44.0,79.875,43.434099407083295,148.0,32.0,19.4,19.2,19.6,91.0,92.0,83.0,1.6,2.0,1.6,1013.0,1014.0,1014.0,1774.5,145.6,31.200000000000003,0.0,0.849392473539316,3.7345448484885893,0.03333312757328659,17.745,18.7,0.019249734205593085,380.25,8281,2.5600000000000005,1026169,1211.4,201.9,2.0,-5.0,0.10000000000000142
266,537.7,141.3,5.4,167.3,132.0,100,0.0,1014,90,19.5,0.0,0.66,2023,12,6,2,2,340,49,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,0,141.0,139.0,141.0,137.0,77.0,44.0,140.89,1.8374710881841578,142.67,139.0,142.945,3.408540743480789,148.0,139.0,119.38916666666667,34.00728730950825,148.0,44.0,83.98625,44.54627401707572,148.0,32.0,19.5,19.3,19.5,91.0,91.0,86.0,1.6,2.0,1.6,1013.0,1014.0,1014.0,1755.0,59.400000000000006,12.870000000000001,0.0,0.8527743408586916,3.805351696024798,0.03821629004748728,17.55,19.17,0.01923075026553228,380.25,8100,0.43560000000000004,1028196,1126.37,187.72833333333332,1.6699999999999875,1.6699999999999875,0.0
155,403.0,123.0,5.4,178.0,132.0,100,0.0,1014,90,19.6,0.0,1.33,2023,12,6,3,2,340,49,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,0,142.67,141.0,139.0,148.0,77.0,42.0,146.22333333333333,7.64654388160071,155.0,141.0,144.11166666666665,5.825703104916624,155.0,139.0,125.88916666666667,32.59355972590271,155.0,44.0,88.69458333333334,45.86776266609048,155.0,32.0,19.5,19.4,19.3,90.0,91.0,89.0,0.66,1.6,1.6,1014.0,1013.0,1014.0,1764.0000000000002,119.7,26.068000000000005,0.0,0.8707816248223325,3.276396126860757,0.04390208209689352,17.64,18.935000000000002,0.01932936949766322,384.1600000000001,8100,1.7689000000000001,1028196,996.4,166.06666666666666,12.330000000000013,16.0,0.10000000000000142
270,403.0,100.0,5.4,170.0,132.0,100,0.0,1015,89,19.6,0.0,2.0,2023,12,6,4,2,340,49,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,0,155.0,142.67,141.0,146.0,85.0,36.0,147.89,6.378581346969846,155.0,142.67,144.11166666666665,5.825703104916624,155.0,139.0,130.9725,30.313782981282465,155.0,44.0,93.27791666666667,45.86919634931417,155.0,32.0,19.6,19.5,19.2,90.0,91.0,92.0,1.33,1.6,2.0,1014.0,1013.0,1014.0,1744.4,178.0,39.2,0.0,0.8588184775383674,4.029959700402996,0.053999460005399944,17.444000000000003,18.6,0.01931032580263468,384.1600000000001,7921,4.0,1030225,956.4,159.4,-9.0,5.0,0.0
248,403.0,92.0,5.4,152.0,132.0,91,0.5,1016,91,19.5,0.0,2.0,2023,12,6,5,2,340,49,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,0,146.0,155.0,142.67,141.0,103.0,32.0,143.33333333333334,13.203534880222259,155.0,129.0,142.11166666666665,8.53667480150411,155.0,129.0,133.13916666666668,29.034895136817482,155.0,44.0,97.31958333333334,44.48773914913527,155.0,34.0,19.6,19.5,19.3,89.0,90.0,91.0,2.0,0.66,2.0,1015.0,1014.0,1014.0,1774.5,182.0,39.0,45.5,0.8486786271142953,4.380387169704677,0.05869501418462843,17.745,18.5,0.019192894495182584,380.25,8281,4.0,1032256,913.4,152.23333333333332,-17.0,-13.669999999999987,-0.10000000000000142
189,504.0,108.0,5.4,112.0,132.0,83,0.5,1017,93,19.3,0.0,2.0,2023,12,6,6,2,340,49,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,129.0,146.0,155.0,139.0,129.0,34.67,120.0,31.48015247739308,146.0,85.0,133.11166666666665,25.02172689217584,155.0,85.0,129.4725,32.2098091002206,155.0,44.0,99.41666666666667,42.550180673674866,155.0,34.0,19.5,19.6,19.4,91.0,90.0,91.0,2.0,1.33,1.6,1016.0,1014.0,1013.0,1794.9,186.0,38.6,41.5,0.758921795341113,4.666623457190211,0.04999953704132369,17.949,18.3,0.01897736580396676,372.49,8649,4.0,1034289,946.4,157.73333333333332,-44.0,-70.0,-0.1999999999999993
153,188.5,22.0,32.0,68.8,158.0,75,0.5,1018,95,19.2,0.6,2.0,2023,12,6,7,2,340,49,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,85.0,129.0,146.0,141.0,44.0,34.0,89.66666666666667,37.22006627255327,129.0,55.0,118.77833333333332,39.8421236465457,155.0,55.0,130.38916666666668,29.607602665632815,155.0,55.0,100.29166666666667,41.34533049357864,155.0,37.0,19.3,19.6,19.5,93.0,89.0,91.0,2.0,2.0,1.6,1017.0,1015.0,1013.0,1824.0,190.0,38.4,37.5,0.7994069853635848,8.567792373073951,1.4544793418480977,18.24,18.2,0.018860492278494814,368.64,9025,4.0,1036324,524.3,87.38333333333333,-30.0,-91.0,-0.10000000000000142
138,196.7,19.7,32.0,61.7,151.3,75,0.5,1019,93,19.5,0.8,2.0,2023,12,6,8,2,340,49,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,55.0,85.0,129.0,142.67,137.0,37.0,63.10999999999999,19.168106322741696,85.0,49.33,103.22166666666668,46.340423138623116,155.0,49.33,123.08333333333333,37.57307361137743,155.0,49.33,100.80541666666666,40.59447274211356,155.0,44.0,19.2,19.5,19.5,95.0,91.0,90.0,2.0,2.0,0.66,1018.0,1016.0,1014.0,1813.5,186.0,39.0,37.5,0.799500818463234,9.984264758134104,1.624283031318207,18.135,18.5,0.019136389463798368,380.25,8649,4.0,1038361,510.72999999999996,85.12166666666666,-5.670000000000002,-79.67,0.3000000000000007
107,204.8,17.3,32.0,47.5,144.7,75,0.5,1019,90,19.7,1.1,2.0,2023,12,6,9,2,340,49,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,49.33,55.0,85.0,155.0,148.0,45.0,47.44333333333333,8.655612822513916,55.0,38.0,83.72166666666668,44.785140578841975,146.0,38.0,113.91666666666667,43.83760783398185,155.0,38.0,100.51375,41.03561134392445,155.0,38.0,19.5,19.3,19.6,93.0,93.0,90.0,2.0,2.0,1.33,1019.0,1017.0,1014.0,1773.0,180.0,39.4,37.5,0.7999831582493001,11.837466042425293,1.849604069128952,17.73,18.7,0.01933266012496553,388.09,8100,4.0,1038361,484.3,80.71666666666667,-11.329999999999998,-47.0,0.1999999999999993
107,213.0,15.0,32.0,47.5,138.0,75,0.5,1020,88,20.0,1.5,2.0,2023,12,6,10,2,340,49,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,38.0,49.33,55.0,146.0,146.0,47.0,41.776666666666664,6.541378549913518,49.33,38.0,65.72166666666668,35.48640326472435,129.0,38.0,104.91666666666667,47.578733280805054,155.0,38.0,100.13875,41.58337076833211,155.0,38.0,19.7,19.2,19.6,90.0,95.0,89.0,2.0,2.0,2.0,1019.0,1018.0,1015.0,1760.0,176.0,40.0,37.5,0.7999831582493001,14.199053396440238,2.1331911205919605,17.6,19.0,0.019607823913898124,400.0,7744,4.0,1040400,483.5,80.58333333333333,0.0,-17.0,0.3000000000000007
80,202.9,13.7,39.3,32.5,131.3,83,0.5,1019,80,21.2,1.9,2.0,2023,12,6,11,2,340,49,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,38.0,38.0,49.33,129.0,141.0,61.0,34.0,6.928203230270987,38.0,26.0,48.55500000000001,20.50327169014676,85.0,26.0,95.33333333333333,51.101364922765256,155.0,26.0,98.68041666666666,43.58137590652516,155.0,26.0,20.0,19.5,19.5,88.0,93.0,91.0,2.0,2.0,2.0,1020.0,1019.0,1016.0,1696.0,160.0,42.4,41.5,0.7999753853727578,14.809138019122694,2.8684037661484565,16.96,20.2,0.02080469008371925,449.44,6400,4.0,1038361,445.7,74.28333333333333,-12.0,-23.33,1.1999999999999993
78,302.0,177.0,6.5,64.0,89.0,91,0.0,1018,73,22.4,2.0,2.0,2023,12,6,12,2,340,49,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,1,0,26.0,38.0,38.0,85.0,139.0,64.33,29.666666666666668,7.234178138065981,38.0,25.0,38.555,12.070797405307339,55.0,25.0,85.83333333333333,52.813431888854886,155.0,25.0,97.04166666666667,45.62090297666028,155.0,25.0,21.2,19.7,19.3,80.0,90.0,93.0,2.0,2.0,2.0,1019.0,1019.0,1017.0,1635.1999999999998,146.0,44.8,0.0,0.3906188965797409,1.7062050496889847,0.036722956367478146,16.351999999999997,21.4,0.02200390765824395,501.75999999999993,5329,4.0,1036324,663.5,110.58333333333333,-1.0,-13.0,1.1999999999999993
78,182.7,11.0,54.0,31.3,118.0,100,0.0,1018,67,23.6,1.9,2.0,2023,12,6,13,2,340,49,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,1,0,25.0,26.0,38.0,55.0,141.0,73.0,25.333333333333332,0.577350269137284,26.0,25.0,33.555,9.91787023508448,49.33,25.0,76.16666666666667,52.41256309032116,155.0,25.0,95.04166666666667,47.72436080758763,155.0,25.0,22.4,20.0,19.2,73.0,88.0,95.0,2.0,2.0,2.0,1018.0,1020.0,1018.0,1581.2,134.0,47.2,0.0,0.7986965272674994,16.607581128988272,4.9086446686664855,15.812000000000001,22.6,0.02318268842564988,556.96,4489,4.0,1036324,422.0,70.33333333333333,0.0,-13.0,1.2000000000000028
81,184.8,11.7,60.7,32.9,119.7,95,0.5,1017,67,23.5,1.6,1.66,2023,12,6,14,2,340,49,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,1,0,25.0,25.0,26.0,49.33,142.67,77.0,25.44333333333333,0.7678758579828284,26.33,25.0,29.721666666666668,6.434346638676038,38.0,25.0,66.47166666666668,49.68164849287535,155.0,25.0,92.93041666666666,49.63954879092595,155.0,25.0,23.6,21.2,19.5,67.0,80.0,93.0,2.0,2.0,2.0,1018.0,1019.0,1019.0,1574.5,111.22,39.01,47.5,0.8002796267590652,15.793521921203318,5.18759080420477,15.745,22.67,0.02310715525353466,552.25,4489,2.7556,1034289,436.12999999999994,72.68833333333332,1.3299999999999983,0.3299999999999983,-0.10000000000000142
87,186.9,12.3,67.3,36.3,121.3,91,0.0,1017,66,23.5,1.2,1.33,2023,12,6,15,2,340,49,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,1,0,26.33,25.0,25.0,38.0,155.0,77.0,26.776666666666667,2.0370648819496457,29.0,25.0,28.221666666666664,5.009871921181393,38.0,25.0,55.97166666666667,41.99002929989436,146.0,25.0,90.93041666666666,51.250141249364,155.0,25.0,23.5,22.4,19.7,67.0,73.0,90.0,1.66,2.0,2.0,1017.0,1018.0,1019.0,1551.0,87.78,31.255000000000003,0.0,0.798876064020275,15.19388667588001,5.471099910576376,15.51,22.835,0.02310715525353466,552.25,4356,1.7689000000000001,1034289,453.1,75.51666666666667,2.6700000000000017,4.0,0.0
87,189.1,13.0,74.0,36.3,123.0,87,0.0,1017,66,23.4,1.1,1.0,2023,12,6,16,2,340,49,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,1,0,29.0,26.33,25.0,38.0,146.0,85.0,28.11,1.5415252187164667,29.0,26.33,26.721666666666664,1.843045486861852,29.0,25.0,46.22166666666667,31.444624004554495,129.0,25.0,88.59708333333333,52.78373040503166,155.0,25.0,23.5,23.6,20.0,66.0,67.0,88.0,1.33,2.0,2.0,1017.0,1018.0,1020.0,1544.3999999999999,66.0,23.4,0.0,0.798876064020275,14.5450349973079,5.691869856164911,15.443999999999999,22.9,0.023008826933306848,547.56,4356,1.0,1034289,464.40000000000003,77.4,0.0,4.0,-0.10000000000000142
91,213.6,15.3,67.0,38.8,125.3,87,0.0,1018,70,23.0,1.0,1.0,2023,12,6,17,2,340,49,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,1,0,29.0,29.0,26.33,26.0,129.0,103.0,29.666666666666668,1.1547005383525988,31.0,29.0,27.554999999999996,2.4738936921329335,31.0,25.0,38.055,17.72394759024479,85.0,25.0,85.59708333333333,53.962462998480405,155.0,25.0,23.4,23.5,21.2,66.0,67.0,80.0,1.0,1.66,2.0,1017.0,1017.0,1019.0,1610.0,70.0,23.0,0.0,0.7989484807092602,13.959871903797136,4.378798771322136,16.1,22.5,0.022593298041946912,529.0,4900,1.0,1036324,491.0,81.83333333333333,2.0,4.670000000000002,-0.3999999999999986
184,238.1,17.7,60.0,101.3,127.7,87,0.0,1019,74,22.6,0.0,1.0,2023,12,6,18,2,340,49,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,2,0,31.0,29.0,29.0,25.0,85.0,129.0,47.0,29.46183972531135,81.0,29.0,36.88833333333333,21.71531295345847,81.0,25.0,37.721666666666664,16.772889832502308,81.0,25.0,83.59708333333333,53.167540970618205,155.0,25.0,23.0,23.5,22.4,70.0,66.0,73.0,1.0,1.33,2.0,1018.0,1017.0,1018.0,1672.4,74.0,22.6,0.0,0.7995972399087866,13.45121744534207,3.389639003446133,16.724,22.1,0.022178584711889392,510.76000000000005,5476,1.0,1038361,625.8,104.3,50.0,52.0,-0.3999999999999986
179,262.6,20.0,53.0,96.3,130.0,87,0.0,1019,79,22.2,0.0,1.0,2023,12,6,19,2,340,49,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,2,0,81.0,31.0,29.0,25.0,55.0,44.0,63.0,27.78488797889835,81.0,31.0,45.555,25.97968725754746,81.0,26.33,39.555,19.768067685029965,81.0,25.0,84.97208333333333,52.52176691447926,155.0,25.0,22.6,23.4,23.6,74.0,66.0,67.0,1.0,1.0,2.0,1019.0,1017.0,1018.0,1753.8,79.0,22.2,0.0,0.7995763283870365,13.12934353282336,2.6498675066246684,17.538,21.7,0.021786043389555063,492.84,6241,1.0,1038361,638.9000000000001,106.48333333333335,-4.0,48.0,-0.40000000000000213
180,208.7,85.3,35.7,116.8,97.3,91,0.0,1020,82,21.4,0.0,1.0,2023,12,6,20,2,340,49,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,2,0,77.0,81.0,31.0,26.33,49.33,137.0,78.77666666666666,2.0370648819463923,81.0,77.0,54.221666666666664,26.939391542249798,81.0,29.0,41.971666666666664,22.63627050607428,81.0,25.0,82.52749999999999,51.34712110383814,155.0,25.0,22.2,23.0,23.5,79.0,70.0,67.0,1.0,1.0,1.66,1019.0,1018.0,1017.0,1754.8,82.0,21.4,0.0,0.6706278199672948,2.446630168462269,0.4185179540685338,17.548,20.9,0.020980371587870993,457.9599999999999,6724,1.0,1040400,622.13,103.68833333333333,1.3299999999999983,47.33,-0.8000000000000007
181,154.9,150.7,18.4,98.8,64.7,95,0.0,1020,84,20.6,0.0,1.0,2023,12,6,21,2,340,49,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,2,0,78.33,77.0,81.0,29.0,38.0,148.0,78.11,1.0179882120762094,79.0,77.0,62.555,25.257952213114443,81.0,29.0,45.38833333333333,24.957506006420832,81.0,25.0,79.65249999999999,49.417272745996605,155.0,25.0,21.4,22.6,23.5,82.0,74.0,66.0,1.0,1.0,1.33,1020.0,1019.0,1017.0,1730.4,84.0,20.6,0.0,0.7995870487140818,1.027863119687328,0.12209607102806219,17.304000000000002,20.1,0.02019605863131507,424.36000000000007,7056,1.0,1040400,566.5,94.41666666666667,0.6700000000000017,-2.0,-0.7999999999999972
184,101.0,216.0,1.1,158.0,32.0,100,0.0,1020,87,19.8,0.0,1.0,2023,12,6,22,2,340,49,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,0,79.0,78.33,77.0,29.0,38.0,146.0,79.44333333333333,1.389112426428866,81.0,78.33,71.22166666666666,19.765799165898624,81.0,31.0,48.971666666666664,26.817850511562852,81.0,25.0,76.94416666666666,47.361386208843506,155.0,25.0,20.6,22.2,23.4,84.0,79.0,66.0,1.0,1.0,1.0,1020.0,1019.0,1017.0,1722.6000000000001,87.0,19.8,0.0,0.5126549831963089,0.4675904278220934,0.005092569015884186,17.226000000000003,19.3,0.019411745674759142,392.04,7569,1.0,1040400,589.1,98.18333333333334,2.0,4.0,-0.8000000000000007
184,101.0,216.0,1.1,158.0,32.0,75,0.0,1020,89,19.4,0.0,0.66,2023,12,6,23,2,340,49,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,0,81.0,79.0,78.33,31.0,26.0,141.0,80.33333333333333,1.1547005383469937,81.0,79.0,79.55499999999999,1.708844638921746,81.0,77.0,53.555,27.231668563038856,81.0,25.0,74.44416666666666,45.375065353089504,155.0,25.0,19.8,21.4,23.0,87.0,82.0,70.0,1.0,1.0,1.0,1020.0,1020.0,1018.0,1726.6,58.74,12.804,0.0,0.5126549831963089,0.4675904278220934,0.005092569015884186,17.266,19.07,0.01901958919648118,376.35999999999996,7921,0.43560000000000004,1040400,589.1,98.18333333333334,0.0,2.6700000000000017,-0.40000000000000213
184,101.0,216.0,1.1,158.0,32.0,50,0.0,1020,92,19.0,0.0,0.33,2023,12,7,0,3,341,49,0.0,1.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,0,81.0,81.0,79.0,81.0,25.0,139.0,81.0,0.0,81.0,81.0,79.55499999999999,1.708844638921746,81.0,77.0,58.221666666666664,26.686237799261136,81.0,25.0,72.02749999999999,43.28368376692104,155.0,25.0,19.4,20.6,22.6,89.0,84.0,74.0,0.66,1.0,1.0,1020.0,1020.0,1019.0,1748.0,30.360000000000003,6.2700000000000005,0.0,0.5126549831963089,0.4675904278220934,0.005092569015884186,17.48,18.835,0.01862743271820322,361.0,8464,0.10890000000000001,1040400,589.1,98.18333333333334,0.0,2.0,-0.3999999999999986
176,504.0,170.0,3.2,128.0,11.0,25,0.0,1020,95,18.6,0.0,1.6,2023,12,7,1,3,341,49,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,0,81.0,81.0,81.0,77.0,25.0,141.0,79.0,3.464101615127059,81.0,75.0,79.22166666666666,2.372934189276705,81.0,75.0,62.38833333333333,24.869126838248576,81.0,26.33,69.27749999999999,40.732482204277446,155.0,25.0,19.0,19.8,22.2,92.0,87.0,79.0,0.33,1.0,1.0,1020.0,1020.0,1019.0,1767.0000000000002,152.0,29.760000000000005,0.0,0.5859329223990437,2.964688443009159,0.018823418685772437,17.67,17.8,0.01823527623992526,345.96000000000004,9025,2.5600000000000005,1040400,891.2,148.53333333333333,-6.0,-6.0,-0.3999999999999986
181,101.0,131.0,1.1,146.0,37.0,25,0.0,1019,95,18.5,0.0,1.6,2023,12,7,2,3,341,49,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,0,75.0,81.0,81.0,78.33,26.33,142.67,78.33333333333333,3.0550504632917974,81.0,75.0,79.33333333333333,2.3380903888939537,81.0,75.0,66.77749999999999,22.45758593235294,81.0,29.0,66.62458333333333,37.705531940940894,155.0,25.0,18.6,19.4,21.4,95.0,89.0,82.0,1.6,0.66,1.0,1020.0,1020.0,1020.0,1757.5,152.0,29.6,0.0,0.5410921843001075,0.7709864810192288,0.008396882466546057,17.575,17.7,0.018155036157962556,342.25,9025,2.5600000000000005,1038361,495.1,82.51666666666667,4.0,-2.0,-0.10000000000000142
187,907.3,144.0,3.2,142.7,53.7,25,0.0,1019,95,18.3,0.0,1.6,2023,12,7,3,3,341,49,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,0,79.0,75.0,81.0,79.0,29.0,155.0,79.0,3.9999999999907363,83.0,75.0,80.0,2.7568097504128843,83.0,75.0,71.27749999999999,19.40197933904304,83.0,29.0,63.624583333333334,32.93023204333023,146.0,25.0,18.5,19.0,20.6,95.0,92.0,84.0,1.6,0.33,1.0,1019.0,1020.0,1020.0,1738.5,152.0,29.28,0.0,0.5816357278505406,6.300650689925764,0.022222067902306235,17.385,17.5,0.01795876549679539,334.89000000000004,9025,2.5600000000000005,1038361,1333.9,222.3166666666667,4.0,2.0,-0.1999999999999993
