AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
192,1109.0,131.0,3.2,150.0,75.0,25,0.0,1018,95,18.2,0.0,1.6,2023,12,7,4,3,341,49,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,0,83.0,79.0,75.0,81.0,29.0,146.0,83.0,3.9999999999905906,87.0,79.0,81.0,3.99999999999643,87.0,75.0,76.11083333333333,14.52359050168146,87.0,31.0,61.16625,28.404579669406974,129.0,25.0,18.3,18.6,19.8,95.0,95.0,87.0,1.6,1.6,1.0,1019.0,1020.0,1020.0,1729.0,152.0,29.12,0.0,0.5799961333591109,8.465584232181433,0.024427294448133983,17.29,17.4,0.017878174972323208,331.23999999999995,9025,2.5600000000000005,1036324,1555.2,259.2,4.0,12.0,-0.10000000000000142
203,1210.0,77.0,1.1,140.0,47.0,25,0.0,1019,95,18.1,0.0,1.6,2023,12,7,5,3,341,49,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,0,87.0,83.0,79.0,81.0,31.0,129.0,88.33333333333333,6.110100926601501,95.0,83.0,83.33333333333333,6.976149845483383,95.0,75.0,81.44416666666666,5.228953412280959,95.0,75.0,59.749583333333334,25.581924406514357,95.0,25.0,18.2,18.5,19.4,95.0,95.0,89.0,1.6,1.6,0.66,1018.0,1019.0,1020.0,1719.5000000000002,152.0,28.960000000000004,0.0,0.6785665816672738,15.714081635303437,0.014285528759366761,17.195000000000004,17.3,0.01776249483562823,327.61000000000007,9025,2.5600000000000005,1038361,1570.1,261.68333333333334,8.0,16.0,-0.09999999999999787
261,101.0,116.0,1.1,186.0,37.0,25,0.0,1019,94,17.9,0.0,1.6,2023,12,7,6,3,341,49,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,0,0,95.0,87.0,83.0,81.0,81.0,85.0,107.0,27.999999999998533,139.0,87.0,93.0,23.562682360036387,139.0,75.0,86.27749999999999,17.406646653712443,139.0,75.0,61.999583333333334,29.908226798886947,139.0,25.0,18.1,18.3,19.0,95.0,95.0,92.0,1.6,1.6,0.33,1019.0,1019.0,1020.0,1682.6,150.4,28.64,0.0,0.7473078101730636,0.8706821492918164,0.009482676873475229,16.826,17.099999999999998,0.017566224174461065,320.40999999999997,8836,2.5600000000000005,1038361,580.1,96.68333333333334,44.0,56.0,-0.20000000000000284
182,101.0,131.0,1.1,240.0,37.0,25,0.0,1019,93,17.8,1.2,2.0,2023,12,7,7,3,341,49,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,0,0,139.0,95.0,87.0,75.0,77.0,55.0,138.66666666666666,43.5009578438595,182.0,95.0,110.83333333333333,41.14567616003697,182.0,79.0,95.02749999999999,32.32066581362905,182.0,75.0,67.29125,38.59072363332303,182.0,25.0,17.9,18.2,18.6,94.0,95.0,95.0,1.6,1.6,1.6,1019.0,1018.0,1020.0,1655.4,186.0,35.6,0.0,0.7583301736242766,0.7709864810192288,0.008396882466546057,16.554000000000002,16.8,0.017468088843877485,316.84000000000003,8649,4.0,1038361,692.1,115.35000000000001,43.0,95.0,-0.09999999999999787
156,302.7,141.3,2.9,216.7,28.3,24,0.0,1020,87,19.1,1.1,0.33,2023,12,7,8,3,341,49,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,0,0,182.0,139.0,95.0,79.0,78.33,49.33,159.11,21.63437773544462,182.0,139.0,123.72166666666668,41.29107429780234,182.0,83.0,101.52749999999999,36.26050922898602,182.0,75.0,71.74958333333333,42.41659934293273,182.0,25.0,17.8,18.1,18.5,93.0,95.0,95.0,2.0,1.6,1.6,1019.0,1019.0,1019.0,1661.7,28.71,6.303000000000001,0.0,0.7214087613808889,2.1422353698841476,0.02052356317365057,16.617,18.935000000000002,0.01872547183777271,364.81000000000006,7569,0.10890000000000001,1040400,848.2299999999999,141.37166666666664,-25.669999999999987,61.33000000000001,1.3000000000000007
269,101.0,154.0,1.1,208.0,37.0,24,0.0,1020,81,20.3,1.7,0.66,2023,12,7,9,3,341,49,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,0,0,156.33,182.0,139.0,83.0,79.0,38.0,161.11,18.957486647757428,182.0,145.0,134.055,36.54753274846285,182.0,87.0,107.02749999999999,37.51659005753828,182.0,75.0,76.20791666666666,44.29663310192671,182.0,25.0,19.1,17.9,18.3,87.0,94.0,95.0,0.33,1.6,1.6,1020.0,1019.0,1019.0,1644.3,53.46,13.398000000000001,0.0,0.6971120331152254,0.655839897143525,0.007142810760969085,16.442999999999998,19.970000000000002,0.019901941272606596,412.09000000000003,6561,0.43560000000000004,1040400,646.1,107.68333333333334,-11.330000000000013,6.0,1.1999999999999993
216,706.0,162.0,6.5,170.0,11.0,23,0.0,1020,76,21.6,2.0,1.0,2023,12,7,10,3,341,49,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,0,0,145.0,156.33,182.0,87.0,81.0,38.0,135.44333333333336,26.966453851651398,156.33,105.0,137.055,32.41799114689194,182.0,95.0,109.02749999999999,36.63222603242717,182.0,75.0,78.99958333333333,43.89340184931946,182.0,25.0,20.3,17.8,18.2,81.0,93.0,95.0,0.66,2.0,1.6,1020.0,1019.0,1018.0,1641.6000000000001,76.0,21.6,0.0,0.6176434256269081,4.357997790137098,0.04012320911599311,16.416,21.1,0.021176449827009974,466.56000000000006,5776,1.0,1040400,1160.5,193.41666666666666,-40.0,-77.0,1.3000000000000007
189,514.2,111.0,42.7,106.3,61.0,23,0.0,1019,61,22.9,2.2,1.0,2023,12,7,11,3,341,49,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,0,0,105.0,145.0,156.33,95.0,81.0,26.0,111.66666666666667,30.55050463303763,145.0,85.0,135.38833333333335,35.154129439749056,182.0,85.0,109.36083333333333,36.371275494001196,182.0,75.0,81.45791666666666,42.423595872761744,182.0,25.0,21.6,19.1,18.1,76.0,87.0,95.0,1.0,0.33,1.6,1020.0,1020.0,1019.0,1396.8999999999999,61.0,22.9,0.0,0.7996161842315689,4.63239069918289,0.3846812190881163,13.969,22.4,0.022472990703640134,524.41,3721,1.0,1038361,920.2,153.36666666666667,-20.0,-71.33000000000001,1.2999999999999972
168,322.5,60.0,78.8,86.3,111.0,23,0.0,1017,50,24.1,2.6,1.0,2023,12,7,12,3,341,49,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,1,0,85.0,105.0,145.0,139.0,81.0,25.0,86.33333333333333,18.03699901128965,105.0,69.0,123.72166666666668,44.17411930833067,182.0,69.0,108.36083333333333,37.373090090046254,182.0,69.0,83.29125,40.79724567775808,182.0,25.0,22.9,20.3,17.9,61.0,81.0,94.0,1.0,0.66,1.6,1019.0,1020.0,1019.0,1205.0,50.0,24.1,0.0,0.7995272360691069,5.374910418159698,1.313311444809253,12.05,23.6,0.023697125174901502,580.8100000000001,2500,1.0,1034289,727.6,121.26666666666667,-16.0,-76.0,1.2000000000000028
137,130.7,9.0,115.0,61.3,161.0,22,0.0,1016,41,25.4,2.3,1.0,2023,12,7,13,3,341,49,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,1,0,69.0,85.0,105.0,182.0,75.0,25.0,67.66666666666667,18.036999011289858,85.0,49.0,101.555,42.415942168009984,156.33,49.0,106.19416666666666,40.13461042277357,182.0,49.0,84.29125,39.58236918810602,182.0,26.33,24.1,21.6,17.8,50.0,76.0,93.0,1.0,1.0,2.0,1017.0,1020.0,1019.0,1041.3999999999999,41.0,25.4,0.0,0.7993344317384709,14.520608821242083,12.776358182424175,10.413999999999998,24.9,0.024999975393725005,645.16,1681,1.0,1032256,526.0,87.66666666666667,-20.0,-56.0,1.2999999999999972
115,130.9,9.3,118.0,51.3,159.7,0,0.0,1015,38,25.6,1.8,0.66,2023,12,7,14,3,341,49,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,1,0,49.0,69.0,85.0,156.33,79.0,26.33,53.0,14.422205101854011,69.0,41.0,82.33333333333333,38.58842658967369,145.0,41.0,103.02749999999999,43.806475055842,182.0,41.0,84.9025,38.75296883437845,182.0,29.0,25.4,22.9,19.1,41.0,61.0,87.0,1.0,1.0,0.33,1016.0,1019.0,1020.0,972.8000000000001,25.080000000000002,16.896,0.0,0.7992046938656168,14.073755510160199,12.686807870121491,9.728000000000002,25.270000000000003,0.02522165002793101,655.3600000000001,1444,0.43560000000000004,1030225,510.20000000000005,85.03333333333335,-8.0,-44.0,0.20000000000000284
121,131.1,9.7,121.0,53.8,158.3,0,0.0,1015,36,25.8,1.1,0.33,2023,12,7,15,3,341,49,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,1,0,41.0,49.0,69.0,145.0,83.0,29.0,44.333333333333336,4.163331998925945,49.0,41.0,65.33333333333333,25.81214184577941,105.0,41.0,99.69416666666666,46.88278080069468,182.0,41.0,85.48583333333333,37.97241160044579,182.0,29.0,25.6,24.1,20.3,38.0,50.0,81.0,0.66,1.0,0.66,1015.0,1017.0,1020.0,928.8000000000001,11.88,8.514000000000001,0.0,0.7992416497834613,13.514070714359345,12.47294093392434,9.288,25.635,0.02541869416877422,665.64,1296,0.10890000000000001,1030225,516.9,86.14999999999999,2.0,-26.0,0.1999999999999993
112,131.3,10.0,124.0,50.0,157.0,0,0.0,1014,34,26.0,0.9,0.4,2023,12,7,16,3,341,49,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,1,0,43.0,41.0,49.0,105.0,87.0,29.0,41.333333333333336,1.5275252316351067,43.0,40.0,54.5,18.41466806651619,85.0,40.0,95.77749999999999,49.905469571798875,182.0,40.0,85.94416666666666,37.32178695995283,182.0,31.0,25.8,25.4,21.6,36.0,41.0,76.0,0.33,1.0,1.0,1015.0,1016.0,1020.0,884.0,13.600000000000001,10.4,0.0,0.7999840003199936,13.128687131286874,12.398760123987602,8.84,25.8,0.025641000354043045,676.0,1156,0.16000000000000003,1028196,512.3,85.38333333333333,-3.0,-9.0,0.1999999999999993
123,389.9,40.0,85.2,55.0,120.3,12,0.0,1014,44,24.0,0.9,1.2,2023,12,7,17,3,341,49,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,1,0,40.0,43.0,41.0,85.0,95.0,31.0,42.333333333333336,2.081665999453681,44.0,40.0,47.666666666666664,10.9117673484472,69.0,40.0,91.52749999999999,52.101011877278246,182.0,40.0,86.48583333333333,36.57658610982335,182.0,40.0,26.0,25.6,22.9,34.0,38.0,61.0,0.4,0.66,1.0,1014.0,1015.0,1019.0,1056.0,52.8,28.799999999999997,0.0,0.7999854548099126,9.747256318592035,2.129946751331217,10.56,23.4,0.023668615711424347,576.0,1936,1.44,1028196,734.4,122.39999999999999,4.0,3.0,-2.0
142,648.4,70.0,46.4,63.8,83.7,14,0.0,1015,56,22.0,0.0,1.6,2023,12,7,18,3,341,49,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,2,0,44.0,40.0,43.0,69.0,139.0,81.0,45.0,5.56776436282527,51.0,40.0,44.666666666666664,4.412104562069977,51.0,40.0,84.19416666666667,50.99302669943825,182.0,40.0,85.23583333333333,37.278110480743784,182.0,40.0,24.0,25.8,24.1,44.0,36.0,50.0,1.2,0.33,1.0,1014.0,1015.0,1017.0,1232.0,89.60000000000001,35.2,0.0,0.7993605115907275,9.262724818216881,0.6628476736046627,12.32,21.2,0.02167485549275321,484.0,3136,2.5600000000000005,1030225,963.3,160.54999999999998,7.0,8.0,-2.0
269,907.0,100.0,7.6,240.0,47.0,13,0.0,1015,72,20.0,0.0,1.6,2023,12,7,19,3,341,49,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,2,0,51.0,44.0,40.0,49.0,182.0,77.0,80.0,56.4003546088137,145.0,44.0,60.666666666666664,41.49538126908388,145.0,40.0,81.11083333333333,45.34760842813478,156.33,40.0,88.06916666666666,39.16152891680172,182.0,40.0,22.0,26.0,25.4,56.0,34.0,41.0,1.6,0.4,1.0,1015.0,1014.0,1016.0,1440.0,115.2,32.0,0.0,0.6041641493160445,9.06990930090699,0.07599924000759992,14.4,19.2,0.0197044140843211,400.0,5184,2.5600000000000005,1030225,1446.6,241.1,94.0,105.0,-2.0
207,1008.0,77.0,19.5,316.0,42.0,25,0.0,1015,74,19.9,0.0,2.0,2023,12,7,20,3,341,49,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,2,0,145.0,51.0,44.0,41.0,156.33,78.33,134.33333333333334,78.54510381515351,207.0,51.0,88.33333333333333,70.77193417355947,207.0,40.0,85.33333333333333,54.43650735796024,207.0,40.0,93.43041666666666,45.98357111906784,207.0,40.0,20.0,24.0,25.6,72.0,44.0,38.0,1.6,1.2,0.66,1015.0,1014.0,1015.0,1472.6,148.0,39.8,0.0,0.6550612181607021,13.090739081310632,0.2532434643705926,14.725999999999999,18.9,0.019605892013899492,396.00999999999993,5476,4.0,1030225,1669.5,278.25,62.0,163.0,-0.10000000000000142
169,773.0,166.7,6.1,236.0,51.0,25,0.0,1016,75,19.7,0.0,2.0,2023,12,7,21,3,341,49,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,2,0,207.0,145.0,51.0,43.0,145.0,79.0,173.66666666666666,31.26233090051387,207.0,145.0,109.33333333333333,73.27937408757414,207.0,40.0,87.33333333333333,57.198749721448415,207.0,40.0,97.18041666666666,48.36377897983364,207.0,40.0,19.9,22.0,25.8,74.0,56.0,36.0,2.0,1.6,0.33,1015.0,1015.0,1015.0,1477.5,150.0,39.4,0.0,0.7160986605988957,4.637044768777632,0.03659246195283772,14.775,18.7,0.019389744695133174,388.09,5625,4.0,1032256,1401.8000000000002,233.63333333333335,-38.0,118.0,-0.1999999999999993
181,706.0,200.0,5.4,234.0,53.0,25,0.0,1017,77,19.6,0.0,2.0,2023,12,7,22,3,341,49,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,0,169.0,207.0,145.0,40.0,105.0,81.0,185.66666666666666,19.42506971244167,207.0,169.0,132.83333333333334,69.08666055517975,207.0,44.0,93.66666666666667,63.22302994282574,207.0,40.0,101.34708333333333,51.13729078191909,207.0,40.0,19.7,20.0,26.0,75.0,72.0,34.0,2.0,1.6,0.4,1016.0,1015.0,1014.0,1509.2,154.0,39.2,0.0,0.7735009679445815,3.5299823500882495,0.026999865000674996,15.092,18.6,0.019272350764650184,384.1600000000001,5929,4.0,1034289,1379.4,229.9,12.0,36.0,-0.09999999999999787
229,605.0,62.0,6.5,170.0,63.0,25,0.0,1016,78,19.2,0.0,2.0,2023,12,7,23,3,341,49,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,0,181.0,169.0,207.0,44.0,85.0,81.0,155.0,35.15679166249246,181.0,115.0,144.66666666666666,55.590166996211025,207.0,51.0,96.16666666666667,63.44193240971395,207.0,40.0,102.76375,51.01992337291694,207.0,40.0,19.6,19.9,24.0,77.0,74.0,44.0,2.0,2.0,1.2,1017.0,1015.0,1014.0,1497.6,156.0,38.4,0.0,0.6764666090199469,9.757907130530153,0.10483701875776198,14.975999999999999,18.2,0.018897619195256697,368.64,6084,4.0,1032256,1021.5,170.25,-66.0,-92.0,-0.40000000000000213
224,504.0,146.0,8.6,164.0,74.0,18,0.0,1016,80,18.7,0.0,1.6,2023,12,8,0,4,342,49,0.0,1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,115.0,181.0,169.0,51.0,69.0,81.0,135.66666666666666,39.31072796748035,181.0,111.0,154.66666666666666,37.97718613413358,207.0,111.0,99.66666666666667,62.963673990835126,207.0,40.0,104.01375,50.83067559041801,207.0,40.0,19.2,19.7,22.0,78.0,75.0,56.0,2.0,2.0,1.6,1016.0,1016.0,1015.0,1496.0,128.0,29.92,0.0,0.676825141310114,3.452031150471572,0.05890370613899904,14.96,17.9,0.01840549369538022,349.69,6400,2.5600000000000005,1032256,1007.6,167.93333333333334,-4.0,-58.0,-0.5
219,403.0,139.0,7.6,156.0,74.0,2,0.0,1016,82,18.3,0.0,1.6,2023,12,8,1,4,342,49,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,111.0,115.0,181.0,145.0,49.0,75.0,111.0,3.999999999990001,115.0,107.0,148.33333333333334,42.77694082875292,207.0,107.0,104.5,60.913500518805115,207.0,40.0,105.34708333333333,50.45483460087354,207.0,40.0,18.7,19.6,20.0,80.0,77.0,72.0,1.6,2.0,1.6,1016.0,1017.0,1015.0,1500.6000000000001,131.20000000000002,29.28,0.0,0.6858930391471849,2.8992597175559887,0.05467586564125437,15.006000000000002,17.5,0.018011793295479042,334.89000000000004,6724,2.5600000000000005,1032256,886.6,147.76666666666668,-4.0,-74.0,-0.3999999999999986
237,504.0,154.0,3.2,166.0,74.0,4,0.25,1015,85,17.8,0.0,1.6,2023,12,8,2,4,342,49,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,107.0,111.0,115.0,207.0,41.0,79.0,113.0,7.211102550922368,121.0,107.0,134.0,32.31717809462892,181.0,107.0,111.16666666666667,57.620755940472016,207.0,40.0,107.09708333333333,50.22913700400122,207.0,40.0,18.3,19.2,19.9,82.0,78.0,74.0,1.6,2.0,2.0,1016.0,1016.0,1015.0,1513.0,136.0,28.480000000000004,1.0,0.7289112716188456,3.2727060213894714,0.02077908585009188,15.13,17.0,0.01753692853504578,316.84000000000003,7225,2.5600000000000005,1030225,1022.2,170.36666666666667,14.0,6.0,-0.5
249,470.3,164.3,3.2,173.3,70.0,6,0.0,1015,88,17.2,0.0,1.6,2023,12,8,3,4,342,49,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,121.0,107.0,111.0,169.0,43.0,83.0,119.22333333333331,11.438952457862976,129.67,107.0,127.445,27.415108061066697,181.0,107.0,118.38916666666667,53.59051094063867,207.0,40.0,109.04166666666667,50.15902369435706,207.0,40.0,17.8,18.7,19.7,85.0,80.0,75.0,1.6,1.6,2.0,1015.0,1016.0,1016.0,1513.6,140.8,27.52,0.0,0.7482357285878326,2.8624293217935373,0.019476448713032786,15.136,16.4,0.016945796112516145,295.84,7744,2.5600000000000005,1030225,1010.7700000000001,168.46166666666667,8.669999999999987,18.669999999999987,-0.6000000000000014
264,504.0,177.0,1.1,182.0,68.0,3,0.0,1014,92,16.7,0.0,1.6,2023,12,8,4,4,342,49,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,129.67,121.0,107.0,181.0,40.0,87.0,130.55666666666664,10.029438335881236,141.0,121.0,120.77833333333332,12.703338799962458,141.0,107.0,126.80583333333334,47.775684659635125,207.0,44.0,111.29166666666667,50.33813323883867,207.0,40.0,17.2,18.3,19.6,88.0,82.0,77.0,1.6,1.6,2.0,1015.0,1016.0,1017.0,1536.3999999999999,147.20000000000002,26.72,0.0,0.7747210180163845,2.8474415398783055,0.006214654154496303,15.363999999999999,15.899999999999999,0.01646941176586611,278.89,8464,2.5600000000000005,1028196,1073.1,178.85,11.330000000000013,34.0,-0.5
258,403.0,139.0,1.1,174.0,68.0,6,0.0,1014,93,16.5,0.0,1.6,2023,12,8,5,4,342,49,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,141.0,129.67,121.0,115.0,44.0,95.0,135.89,5.745981204277352,141.0,129.67,124.445,13.82722495658346,141.0,107.0,134.55583333333334,40.038664826146885,207.0,51.0,113.04166666666667,50.477001277523165,207.0,40.0,16.7,17.8,19.2,92.0,85.0,78.0,1.6,1.6,2.0,1014.0,1015.0,1016.0,1534.5,148.8,26.400000000000002,0.0,0.7873517968287539,2.8992597175559887,0.007913612132286819,15.345,15.7,0.01627217330160424,272.25,8649,2.5600000000000005,1028196,922.1,153.68333333333334,-4.0,16.0,-0.1999999999999993
250,504.0,139.0,1.1,166.0,63.0,6,0.0,1014,93,16.4,0.0,1.6,2023,12,8,6,4,342,49,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,137.0,141.0,129.67,111.0,51.0,139.0,136.33333333333334,5.033222956838058,141.0,131.0,127.77833333333332,12.259641783781072,141.0,107.0,141.2225,30.349142304788273,207.0,107.0,112.70833333333333,50.32431175508761,207.0,40.0,16.5,17.2,18.7,93.0,88.0,80.0,1.6,1.6,1.6,1014.0,1015.0,1016.0,1525.1999999999998,148.8,26.24,0.0,0.7891518725790808,3.6258731951568692,0.007913612132286819,15.251999999999999,15.599999999999998,0.016173554069473302,268.96,8649,2.5600000000000005,1028196,1004.1,167.35,-6.0,1.3300000000000125,-0.10000000000000142
256,706.0,154.0,1.1,170.0,63.0,19,0.0,1015,94,16.2,2.1,1.2,2023,12,8,7,4,342,49,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,131.0,137.0,141.0,107.0,145.0,182.0,134.33333333333334,3.055050463289003,137.0,131.0,132.445,6.946088827531907,141.0,121.0,140.38916666666668,30.37327098208951,207.0,107.0,110.75,48.38787029105959,207.0,40.0,16.4,16.7,18.3,93.0,92.0,82.0,1.6,1.6,1.6,1014.0,1014.0,1016.0,1522.8,112.8,19.439999999999998,0.0,0.7941129758060247,4.584385815676521,0.007142810760969085,15.228,15.6,0.01596057540830009,262.44,8836,1.44,1030225,1229.1,204.85,4.0,-6.0,-0.1999999999999993
202,516.0,105.7,40.1,252.5,72.0,10,0.0,1015,82,18.5,2.3,1.2,2023,12,8,8,4,342,49,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,135.0,131.0,137.0,121.0,207.0,156.33,156.0,39.88734135035703,202.0,131.0,145.945,27.76562893218812,202.0,129.67,139.9725,29.39495909938422,202.0,107.0,112.65291666666667,51.08134931308088,207.0,40.0,16.2,16.5,17.8,94.0,93.0,85.0,1.2,1.6,1.6,1015.0,1014.0,1015.0,1517.0,98.39999999999999,22.2,0.0,0.799996831695716,4.881694591347291,0.3793720021570278,15.17,17.9,0.018226583027997015,342.25,6724,1.44,1030225,1188.3000000000002,198.05000000000004,67.0,65.0,2.3000000000000007
199,326.0,57.3,79.0,248.8,81.0,1,0.0,1015,71,20.7,3.4,1.6,2023,12,8,9,4,342,49,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,202.0,135.0,131.0,129.67,169.0,145.0,178.66666666666666,37.84617990409637,202.0,135.0,157.5,33.476857678102945,202.0,131.0,142.4725,33.12695939316329,202.0,107.0,114.90291666666667,53.69073383572721,207.0,40.0,18.5,16.4,17.2,82.0,93.0,88.0,1.2,1.6,1.6,1015.0,1014.0,1015.0,1469.7,113.60000000000001,33.12,0.0,0.7998360135208459,5.689254986823965,1.3786844906720652,14.697000000000001,19.9,0.02039406857727234,428.48999999999995,5041,2.5600000000000005,1030225,991.1,165.18333333333334,-3.0,68.0,2.1999999999999993
110,136.0,9.0,118.0,59.0,90.0,14,0.0,1016,62,23.0,3.7,2.4,2023,12,8,10,4,342,49,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,199.0,202.0,135.0,141.0,181.0,105.0,146.66666666666666,93.2541330630082,202.0,39.0,140.5,59.396127819917375,202.0,39.0,130.63916666666668,42.225806942788225,202.0,39.0,112.15291666666667,55.866170714070634,207.0,39.0,20.7,16.2,16.7,71.0,94.0,92.0,1.6,1.2,1.6,1015.0,1015.0,1014.0,1426.0,148.79999999999998,55.199999999999996,0.0,0.6610057456653278,15.109432285301635,13.109654482835241,14.26,21.8,0.02263777299431792,529.0,3844,5.76,1032256,451.0,75.16666666666667,-160.0,-96.0,2.3000000000000007
194,131.7,7.3,125.3,242.5,80.0,14,0.0,1014,56,24.1,3.3,2.8,2023,12,8,11,4,342,49,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,39.0,199.0,202.0,137.0,115.0,85.0,144.0,90.96702699330073,199.0,39.0,150.0,63.163280472122096,202.0,39.0,137.2225,45.590205113298765,202.0,39.0,116.69458333333334,57.95436367853693,207.0,39.0,23.0,18.5,16.5,62.0,82.0,93.0,2.4,1.2,1.6,1016.0,1015.0,1014.0,1349.6000000000001,156.79999999999998,67.48,0.0,0.7999967010445318,18.038624845911517,17.16203259827421,13.496000000000002,22.700000000000003,0.023767234943555284,580.8100000000001,3136,7.839999999999999,1028196,780.8,130.13333333333333,155.0,-8.0,1.1000000000000014
192,127.4,5.7,132.7,108.8,70.0,14,0.0,1013,51,25.3,3.0,2.8,2023,12,8,12,4,342,49,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,0,194.0,39.0,199.0,131.0,111.0,69.0,106.66666666666667,79.34943814125751,194.0,39.0,142.66666666666666,68.16646291738063,202.0,39.0,135.2225,47.33806350938014,202.0,39.0,117.44458333333334,57.424349174194155,207.0,39.0,24.1,20.7,16.4,56.0,71.0,93.0,2.8,1.6,1.6,1014.0,1015.0,1014.0,1290.3,142.79999999999998,70.84,0.0,0.7996250034466594,22.34695667426767,23.276618137168914,12.902999999999999,23.900000000000002,0.024975296174436157,640.09,2601,7.839999999999999,1026169,531.5999999999999,88.59999999999998,-107.0,-112.0,1.1999999999999993
