AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
192,123.1,4.0,140.0,108.8,60.0,13,0.0,1012,46,26.4,2.3,2.8,2023,12,8,13,4,342,49,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,0,87.0,194.0,39.0,135.0,107.0,49.0,122.66666666666667,61.776478803289244,194.0,87.0,134.66666666666666,71.95739480183138,202.0,39.0,133.55583333333334,48.75297798984913,202.0,39.0,119.02791666666667,55.960323753544465,207.0,39.0,25.3,23.0,16.2,51.0,62.0,94.0,2.8,2.4,1.2,1013.0,1016.0,1015.0,1214.3999999999999,128.79999999999998,73.91999999999999,0.0,0.7996250034466594,30.767308172956756,34.99125218695326,12.143999999999998,25.0,0.02608693074413958,696.9599999999999,2116,7.839999999999999,1024144,522.9000000000001,87.15000000000002,0.0,48.0,1.0999999999999979
152,122.9,4.7,136.7,71.3,57.3,13,0.0,1011,45,26.6,2.0,0.66,2023,12,8,14,4,342,49,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,0,87.0,87.0,194.0,202.0,121.0,41.0,77.0,17.320508075686693,87.0,57.0,110.5,69.11367447907806,199.0,39.0,128.2225,53.519066122609885,202.0,39.0,119.69458333333334,55.07870660752697,207.0,39.0,26.4,24.1,18.5,46.0,56.0,82.0,2.8,2.8,1.2,1012.0,1014.0,1015.0,1197.0,29.700000000000003,17.556,0.0,0.7994277780115285,26.143373750265898,29.078919378855556,11.97,26.270000000000003,0.026310557556322892,707.5600000000001,2025,0.43560000000000004,1022121,449.90000000000003,74.98333333333333,-30.0,-137.0,0.20000000000000284
161,122.8,5.3,133.3,79.6,54.7,12,0.0,1011,45,26.8,1.4,1.33,2023,12,8,15,4,342,49,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,0,57.0,87.0,87.0,199.0,129.67,43.0,69.22333333333334,15.752131072755327,87.0,57.0,87.94500000000001,55.12155794242366,194.0,39.0,122.72249999999998,56.6561597589908,202.0,39.0,120.55583333333334,53.977919391952504,207.0,39.0,26.6,25.3,20.7,45.0,51.0,71.0,0.66,2.8,1.6,1011.0,1013.0,1015.0,1206.0,59.85,35.644000000000005,0.0,0.7998643233125212,23.16544048292775,25.146198830409357,12.06,26.135,0.026508381297347876,718.24,2025,1.7689000000000001,1022121,459.37,76.56166666666667,6.670000000000002,-23.33,0.1999999999999993
145,122.6,6.0,130.0,65.0,52.0,12,0.0,1010,44,27.0,1.7,2.0,2023,12,8,16,4,342,49,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,0,63.67,57.0,87.0,39.0,141.0,40.0,57.55666666666667,5.854881154495601,63.67,52.0,90.11166666666668,53.02866033256578,194.0,52.0,115.30583333333334,59.78495287404215,202.0,39.0,121.05583333333334,53.249953248942454,207.0,39.0,26.8,26.4,23.0,45.0,46.0,62.0,1.33,2.8,2.4,1011.0,1012.0,1016.0,1188.0,88.0,54.0,0.0,0.7999876924970385,20.429928345275787,21.663056157307114,11.88,26.0,0.026732646799359605,729.0,1936,4.0,1020100,427.6,71.26666666666667,-11.670000000000002,-35.0,0.1999999999999993
139,216.0,17.0,88.1,62.5,50.3,12,0.0,1011,51,25.8,2.0,2.33,2023,12,8,17,4,342,49,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,0,52.0,63.67,57.0,194.0,137.0,44.0,55.223333333333336,7.383063952944503,63.67,50.0,66.11166666666666,16.85440051341602,87.0,50.0,108.05583333333334,62.14361043119532,202.0,39.0,121.30583333333334,52.885295475550635,207.0,39.0,27.0,26.6,24.1,44.0,45.0,56.0,2.0,0.66,2.8,1010.0,1011.0,1014.0,1315.8,118.83,60.114000000000004,0.0,0.7999872002047967,12.705134992059289,5.182048114816775,13.158,24.635,0.025519262592222956,665.64,2601,5.4289000000000005,1022121,483.90000000000003,80.65,-2.0,-7.0,-1.1999999999999993
261,605.0,46.0,4.3,272.0,53.0,12,0.0,1011,59,24.7,0.0,2.66,2023,12,8,18,4,342,49,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,2,0,50.0,52.0,63.67,87.0,131.0,51.0,80.33333333333333,50.81666393352932,139.0,50.0,74.77833333333332,34.193783304376204,139.0,50.0,108.72250000000001,62.45426313784219,202.0,39.0,124.97250000000001,50.808746101777096,207.0,39.0,25.8,26.8,25.3,51.0,45.0,51.0,2.33,1.33,2.8,1011.0,1011.0,1013.0,1457.3,156.94,65.702,0.0,0.5110275329870111,13.151888002434731,0.09347622877763527,14.573,23.369999999999997,0.024431232016585543,610.0899999999999,3481,7.0756000000000006,1022121,1119.3,186.54999999999998,89.0,75.33,-1.1000000000000014
237,403.0,39.0,4.3,220.0,47.0,12,0.0,1012,69,23.5,0.0,3.0,2023,12,8,19,4,342,49,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,2,0,139.0,50.0,52.0,87.0,135.0,145.0,103.33333333333333,47.05670338361212,139.0,50.0,80.445,39.09087041752805,139.0,50.0,107.55583333333334,62.04820815789917,202.0,39.0,123.97250000000001,50.63331076174773,207.0,39.0,24.7,27.0,26.4,59.0,44.0,46.0,2.66,2.0,2.8,1011.0,1010.0,1012.0,1621.5,207.0,70.5,0.0,0.5499975000113636,10.33306838286198,0.11025358324145534,16.215,22.0,0.02322132092754849,552.25,4761,9.0,1024144,834.3,139.04999999999998,-18.0,69.0,-1.1999999999999993
173,403.0,77.0,7.6,158.0,42.0,12,0.0,1012,71,22.8,0.0,2.33,2023,12,8,20,4,342,49,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,2,0,121.0,139.0,50.0,57.0,202.0,207.0,111.0,34.11744421846274,139.0,73.0,83.11166666666666,37.692370801882916,139.0,50.0,96.80583333333334,54.968947011981086,199.0,39.0,118.38916666666667,48.419499747489795,202.0,39.0,23.5,25.8,26.6,69.0,51.0,45.0,3.0,2.33,0.66,1012.0,1011.0,1011.0,1618.8,165.43,53.124,0.0,0.4620223922633401,5.233698263658913,0.09870001688289762,16.188,21.635,0.022529622006302367,519.84,5041,5.4289000000000005,1024144,760.6,126.76666666666667,-48.0,23.0,-0.6999999999999993
161,265.8,20.3,56.8,109.3,49.7,12,0.0,1013,73,22.1,0.0,1.66,2023,12,8,21,4,342,49,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,2,0,73.0,121.0,139.0,63.67,199.0,169.0,85.89,30.761929393325204,121.0,63.67,83.11166666666666,37.692370801882916,139.0,50.0,85.52833333333332,45.091410355839514,194.0,39.0,114.00041666666668,48.40623688517957,202.0,39.0,22.8,24.7,26.8,71.0,59.0,45.0,2.33,2.66,1.33,1012.0,1011.0,1011.0,1613.3000000000002,121.17999999999999,36.686,0.0,0.5825198305596472,13.092951086153391,2.7978917294714543,16.133000000000003,21.270000000000003,0.021816365433005497,488.4100000000001,5329,2.7556,1026169,565.57,94.26166666666667,-9.329999999999998,-75.33,-0.6999999999999993
100,197.3,11.0,83.0,54.0,51.0,12,0.0,1013,76,21.4,0.0,1.0,2023,12,8,22,4,342,49,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,63.67,73.0,121.0,52.0,39.0,181.0,57.223333333333336,19.803273298454183,73.0,35.0,80.27833333333334,40.993180123852746,139.0,35.0,85.19500000000001,45.479747240841526,194.0,35.0,107.91708333333334,48.79269443527053,202.0,35.0,22.1,23.5,27.0,73.0,69.0,44.0,1.66,3.0,2.0,1013.0,1012.0,1010.0,1626.3999999999999,76.0,21.4,0.0,0.6481361456269329,17.934733206072178,7.5447686573947825,16.264,20.9,0.02112534933331754,457.9599999999999,5776,1.0,1026169,431.3,71.88333333333334,-28.67,-86.0,-0.7000000000000028
121,202.7,11.7,78.3,57.7,53.7,2,0.0,1013,79,21.0,0.0,0.66,2023,12,8,23,4,342,49,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,35.0,63.67,73.0,50.0,194.0,115.0,47.28,14.770284357450219,63.67,35.0,79.14,42.08249089585797,139.0,35.0,72.62583333333333,31.31111724098504,139.0,35.0,104.92416666666668,50.51205520481767,202.0,35.0,21.4,22.8,25.8,76.0,71.0,51.0,1.0,2.33,2.33,1013.0,1012.0,1011.0,1659.0,52.14,13.860000000000001,0.0,0.7481672761303964,17.32330570036749,6.691735749081276,16.59,20.67,0.020730482990638708,441.0,6241,0.43560000000000004,1026169,447.27,74.545,8.170000000000002,-29.83,-0.3999999999999986
143,208.2,12.3,73.7,55.0,56.3,3,0.0,1012,83,20.7,0.0,0.33,2023,12,9,0,5,343,49,0.0,1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,43.17,35.0,63.67,139.0,87.0,111.0,43.223333333333336,8.250129291912549,51.5,35.0,64.55666666666667,30.85251540258326,121.0,35.0,69.6675,31.50600235020038,139.0,35.0,102.44500000000001,51.64825557894362,202.0,35.0,21.0,22.1,24.7,79.0,73.0,59.0,0.66,1.66,2.66,1013.0,1013.0,1011.0,1718.1,27.39,6.831,0.0,0.9363466118797841,16.925453215185755,5.991382814405333,17.180999999999997,20.535,0.02045452524256399,428.48999999999995,6889,0.10890000000000001,1024144,457.0,76.16666666666667,8.329999999999998,-12.170000000000002,-0.3000000000000007
155,213.6,13.0,69.0,65.0,59.0,12,0.0,1012,86,20.3,0.0,2.0,2023,12,9,1,5,343,49,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,51.5,43.17,35.0,121.0,87.0,107.0,51.39000000000001,8.16555570674386,59.5,43.17,54.30666666666667,13.919292606545719,73.0,35.0,67.37583333333333,31.128548270424773,139.0,35.0,100.46583333333335,52.3711618219394,202.0,35.0,20.7,21.4,23.5,83.0,76.0,69.0,0.33,1.0,3.0,1012.0,1013.0,1012.0,1745.8,172.0,40.6,0.0,0.9153705327610344,16.429505422659794,5.307284055072687,17.458,19.3,0.020059268716137633,412.09000000000003,7396,4.0,1024144,479.1,79.85000000000001,8.0,24.5,-0.3999999999999986
159,219.8,13.7,65.7,65.0,64.7,12,0.0,1012,88,20.1,0.0,1.6,2023,12,9,2,5,343,49,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,59.5,51.5,43.17,73.0,57.0,121.0,57.833333333333336,5.686240703071598,62.5,51.5,52.55666666666667,11.558966505126591,63.67,35.0,67.83416666666666,31.002121176206074,139.0,35.0,98.02833333333335,52.7340111079774,202.0,35.0,20.3,21.0,22.8,86.0,79.0,71.0,2.0,0.66,2.33,1012.0,1013.0,1012.0,1768.8000000000002,140.8,32.160000000000004,0.0,0.9615236688666328,16.042624625939716,4.795270418217649,17.688000000000002,19.3,0.019861640452924455,404.01000000000005,7744,2.5600000000000005,1024144,491.4,81.89999999999999,3.0,19.33,-0.1999999999999993
164,302.0,116.0,11.9,92.0,58.0,12,0.0,1012,89,20.0,0.0,1.2,2023,12,9,3,5,343,49,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,62.5,59.5,51.5,63.67,63.67,129.67,62.666666666666664,3.2532035493135676,66.0,59.5,52.94499999999999,12.036284725776959,66.0,35.0,68.02833333333334,30.98095920615203,139.0,35.0,95.37541666666668,52.674494362458105,202.0,35.0,20.1,20.7,22.1,88.0,83.0,73.0,1.6,0.33,1.66,1012.0,1012.0,1013.0,1780.0,106.8,24.0,0.0,0.717383506701014,2.6034258325359265,0.10258532254032293,17.8,19.4,0.019762826321317865,400.0,7921,1.44,1024144,645.9,107.64999999999999,3.5,14.5,-0.10000000000000142
153,232.3,15.0,59.0,69.0,76.0,12,0.0,1011,91,19.8,0.0,1.2,2023,12,9,4,5,343,49,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,66.0,62.5,59.5,35.0,52.0,141.0,61.166666666666664,5.619905100023216,66.0,55.0,56.27833333333333,8.24492672293927,66.0,43.17,68.27833333333334,30.85169535147994,139.0,35.0,91.79208333333334,52.36006576366584,202.0,35.0,20.0,20.3,21.4,89.0,86.0,76.0,1.2,2.0,1.0,1012.0,1012.0,1013.0,1801.8,109.2,23.76,0.0,0.7970898972478659,15.485634291047266,3.9330711285914273,18.018,19.2,0.01958455036147343,392.04,8281,1.44,1022121,506.3,84.38333333333334,-11.0,-4.5,-0.1999999999999993
200,322.8,25.3,40.8,116.3,66.3,12,0.0,1012,92,19.5,0.0,0.8,2023,12,9,5,5,343,49,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,55.0,66.0,62.5,43.17,50.0,137.0,71.33333333333333,19.55334583474816,93.0,55.0,64.58333333333333,14.850645328289191,93.0,51.5,71.86166666666666,31.0323557929547,139.0,35.0,89.95875000000001,51.471096094334555,202.0,35.0,19.8,20.1,21.0,91.0,88.0,79.0,1.2,1.6,0.66,1011.0,1012.0,1013.0,1794.0,73.60000000000001,15.600000000000001,0.0,0.7996491861634896,12.758388996482353,1.6125844828267655,17.94,19.1,0.01926875566328492,380.25,8464,0.6400000000000001,1024144,664.5,110.75,38.0,30.5,-0.3000000000000007
208,413.4,35.7,22.5,101.0,56.7,12,0.0,1012,93,19.1,0.0,0.8,2023,12,9,6,5,343,49,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,1,93.0,55.0,66.0,51.5,139.0,131.0,82.33333333333333,23.860706890896154,99.0,55.0,72.5,18.65475810617684,99.0,55.0,68.52833333333332,24.658906129734834,121.0,35.0,88.62541666666668,50.77143547988823,202.0,35.0,19.5,20.0,20.7,92.0,89.0,83.0,0.8,1.2,0.33,1012.0,1012.0,1012.0,1776.3000000000002,74.4,15.280000000000001,0.0,0.9801883149671785,11.579507576818576,0.6302344472143637,17.763,18.700000000000003,0.01887349913685856,364.81000000000006,8649,0.6400000000000001,1024144,728.3,121.38333333333333,6.0,33.0,-0.3999999999999986
254,504.0,46.0,4.3,168.0,47.0,12,0.0,1013,94,18.8,1.9,0.4,2023,12,9,7,5,343,49,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,1,99.0,93.0,55.0,59.5,121.0,135.0,108.66666666666667,22.143471573654605,134.0,93.0,84.91666666666667,29.759732301662865,134.0,55.0,69.61166666666666,27.31609277042284,134.0,35.0,88.58375000000001,50.73211758729722,202.0,35.0,19.1,19.8,20.3,93.0,91.0,86.0,0.8,1.2,2.0,1012.0,1011.0,1012.0,1767.2,37.6,7.5200000000000005,0.0,0.7976142999148814,10.956283559053064,0.09347622877763527,17.672,18.6,0.01855871810590513,353.44000000000005,8836,0.16000000000000003,1026169,903.3,150.54999999999998,35.0,79.0,-0.3000000000000007
189,398.1,36.0,32.2,85.0,69.0,22,0.0,1013,87,20.3,2.2,0.33,2023,12,9,8,5,343,49,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,1,134.0,99.0,93.0,62.5,73.0,202.0,106.0,25.23885892824628,134.0,85.0,88.66666666666667,27.717623755773797,134.0,55.0,70.61166666666666,27.668784785658268,134.0,35.0,83.70875,44.612057671373535,199.0,35.0,18.8,19.5,20.1,94.0,92.0,88.0,0.4,0.8,1.6,1013.0,1012.0,1012.0,1766.1000000000001,28.71,6.699000000000001,0.0,0.9999882354325242,11.058026165939836,0.8944195994555708,17.661,20.135,0.02003946689095075,412.09000000000003,7569,0.10890000000000001,1026169,705.3,117.55,-49.0,-8.0,1.5
269,292.1,26.0,60.1,181.3,91.0,31,0.0,1013,80,21.9,3.3,0.66,2023,12,9,9,5,343,49,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,1,85.0,134.0,99.0,66.0,63.67,199.0,121.33333333333333,31.94265695481898,145.0,85.0,101.83333333333333,33.047944968887776,145.0,55.0,77.38916666666667,34.84433107886069,145.0,35.0,81.45875,39.62787000304589,194.0,35.0,20.3,19.1,20.0,87.0,93.0,89.0,0.33,0.8,1.2,1013.0,1012.0,1012.0,1752.0,52.800000000000004,14.454,0.0,0.7997749598733597,11.234183300642284,2.311449559632322,17.52,21.57,0.021618932261666078,479.60999999999996,6400,0.43560000000000004,1026169,795.5,132.58333333333334,60.0,46.0,1.5999999999999979
173,186.2,16.0,88.0,91.0,113.0,41,0.0,1013,73,23.4,4.7,1.0,2023,12,9,10,5,343,49,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,1,145.0,85.0,134.0,55.0,35.0,39.0,101.0,38.57460304397077,145.0,73.0,104.83333333333333,28.442339331824215,145.0,73.0,80.55583333333333,32.273675582523666,145.0,43.17,82.87541666666667,38.63941679494746,194.0,35.0,21.9,18.8,19.8,80.0,94.0,91.0,0.66,0.4,1.2,1013.0,1013.0,1011.0,1708.1999999999998,73.0,23.4,0.0,0.8021889869342095,11.636772701706143,5.4996562714830315,17.081999999999997,22.9,0.0230996810467117,547.56,5329,1.0,1026169,567.2,94.53333333333335,-72.0,-61.0,1.5
152,292.1,69.7,65.5,190.0,94.7,51,0.0,1012,70,24.7,3.7,1.0,2023,12,9,11,5,343,49,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,1,73.0,145.0,85.0,93.0,43.17,194.0,123.33333333333333,43.730233629986984,152.0,73.0,114.66666666666667,33.31466143707052,152.0,73.0,89.625,35.90019308633713,152.0,51.5,81.12541666666667,34.06843445046809,152.0,35.0,23.4,20.3,19.5,73.0,87.0,92.0,1.0,0.33,0.8,1013.0,1013.0,1012.0,1729.0,70.0,24.7,0.0,0.7999957894958447,4.190757664882857,0.9397282678871177,17.29,24.2,0.024407090506827562,610.0899999999999,4900,1.0,1024144,864.0,144.0,79.0,67.0,1.3000000000000007
276,398.1,123.3,43.0,187.5,76.3,61,0.0,1012,67,26.0,3.2,1.0,2023,12,9,12,5,343,49,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,1,1,152.0,73.0,145.0,99.0,51.5,87.0,125.0,45.04442251821984,152.0,73.0,123.16666666666667,34.98237651542035,152.0,73.0,97.83333333333333,37.61064485036825,152.0,55.0,83.75041666666667,36.85397842710936,152.0,35.0,24.7,21.9,19.1,70.0,80.0,93.0,1.0,0.66,0.8,1012.0,1013.0,1012.0,1742.0,67.0,26.0,0.0,0.7999957333560888,3.2286842766887536,0.34874007510076965,17.42,25.5,0.025691674217713224,676.0,4489,1.0,1024144,978.1999999999999,163.03333333333333,-2.0,5.0,1.3000000000000007
197,504.0,177.0,20.5,124.5,58.0,70,0.0,1011,65,27.3,3.7,1.0,2023,12,9,13,5,343,49,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,1,1,150.0,152.0,73.0,134.0,59.5,87.0,131.0,34.65544690232559,152.0,91.0,116.0,36.68242085795275,152.0,73.0,100.45833333333333,35.74496679974788,152.0,55.0,83.91708333333334,36.87834977907202,152.0,35.0,26.0,23.4,18.8,67.0,73.0,94.0,1.0,1.0,0.4,1012.0,1013.0,1013.0,1774.5,65.0,27.3,0.0,0.7309178239532212,2.8474415398783055,0.11581855469743109,17.745,26.8,0.027002940649910337,745.2900000000001,4225,1.0,1022121,975.0,162.5,-59.0,18.0,1.3000000000000007
193,403.0,146.0,20.5,119.5,58.0,80,0.0,1010,66,27.0,2.0,0.66,2023,12,9,14,5,343,49,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,1,1,91.0,150.0,152.0,85.0,62.5,57.0,109.66666666666667,34.961884007204894,150.0,88.0,116.5,36.19254066793276,152.0,73.0,102.58333333333333,33.9985516625553,152.0,55.0,85.20875,36.434808286737976,152.0,35.0,27.3,24.7,20.3,65.0,70.0,87.0,1.0,1.0,0.33,1011.0,1012.0,1013.0,1782.0,43.56,17.82,0.0,0.7363955113346331,2.760255066746118,0.14040999719180006,17.82,26.67,0.026732646799359605,729.0,4356,0.43560000000000004,1020100,835.0,139.16666666666666,-3.0,-64.0,-0.3000000000000007
235,403.0,193.0,15.1,166.0,58.0,90,0.0,1009,68,26.8,1.7,0.33,2023,12,9,15,5,343,49,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,1,1,88.0,91.0,150.0,145.0,66.0,63.67,99.33333333333333,17.097758137640536,119.0,88.0,112.16666666666667,33.55840679571415,152.0,73.0,107.0,32.20954121769624,152.0,55.0,87.51416666666667,36.76172571488285,152.0,35.0,27.0,26.0,21.9,66.0,67.0,80.0,0.66,1.0,0.66,1010.0,1012.0,1013.0,1822.4,22.44,8.844000000000001,0.0,0.7168631514267986,2.0880720825280696,0.07823793659100212,18.224,26.635,0.02656092511305737,718.24,4624,0.10890000000000001,1018081,954.1,159.01666666666668,31.0,-31.0,-0.1999999999999993
196,119.1,6.0,101.0,113.0,43.0,100,0.0,1008,69,26.5,2.2,2.8,2023,12,9,16,5,343,49,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,1,1,119.0,88.0,91.0,73.0,55.0,52.0,99.0,17.349351572895166,119.0,88.0,115.0,30.133038346638173,152.0,88.0,109.91666666666667,28.436398996334184,152.0,73.0,89.09750000000001,35.97554703938019,152.0,35.0,26.8,27.3,23.4,68.0,65.0,73.0,0.33,1.0,1.0,1009.0,1011.0,1013.0,1828.5,193.2,74.19999999999999,0.0,0.796453128733374,19.84669221796367,16.83052824529245,18.285,25.1,0.02628965645867415,702.25,4761,7.839999999999999,1016064,472.1,78.68333333333334,-29.0,-1.0,-0.3000000000000007
231,403.0,123.0,3.2,159.5,47.0,95,0.0,1009,74,25.9,2.0,0.33,2023,12,9,17,5,343,49,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,1,1,90.0,119.0,88.0,152.0,93.0,50.0,108.33333333333333,15.94783161853831,119.0,90.0,109.0,24.314604664685938,150.0,88.0,111.83333333333333,27.963721085893148,152.0,73.0,91.84750000000001,35.37448702961988,152.0,35.0,26.5,27.0,24.7,69.0,66.0,70.0,2.8,0.66,1.0,1008.0,1010.0,1012.0,1916.6,24.42,8.547,0.0,0.7272681675976953,3.276396126860757,0.026016048650010976,19.166,25.735,0.02566895374732037,670.81,5476,0.10890000000000001,1018081,851.7,141.95000000000002,26.0,28.0,-0.6000000000000014
240,375.7,110.0,40.9,153.8,53.0,91,0.0,1009,79,25.4,0.0,0.66,2023,12,9,18,5,343,49,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,2,1,116.0,90.0,119.0,150.0,99.0,139.0,109.66666666666667,17.387735140990895,123.0,90.0,104.5,16.428633540254268,123.0,88.0,113.83333333333333,27.82031087118951,152.0,73.0,91.18083333333334,34.58926887077178,152.0,35.0,25.9,26.8,26.0,74.0,68.0,67.0,0.33,0.33,1.0,1009.0,1009.0,1012.0,2006.6,52.14,16.764,0.0,0.7997347221409483,3.415423496150035,0.371814801683621,20.066,25.07,0.0251734140996887,645.16,6241,0.43560000000000004,1018081,856.4000000000001,142.73333333333335,7.0,4.0,-0.5
211,504.0,162.0,10.8,128.5,58.0,87,0.0,1009,85,24.8,0.0,1.0,2023,12,9,19,5,343,49,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,2,1,123.0,116.0,90.0,91.0,134.0,121.0,113.33333333333333,11.23981020005446,123.0,101.0,106.16666666666667,15.250136611408895,123.0,88.0,111.08333333333333,27.27122470608214,152.0,73.0,90.34750000000001,34.07674819273918,152.0,35.0,25.4,26.5,27.3,79.0,69.0,65.0,0.66,2.8,1.0,1009.0,1008.0,1011.0,2108.0,85.0,24.8,0.0,0.7859861012754764,3.1110919068400813,0.06666625514657318,21.08,24.3,0.0245787665225307,615.0400000000001,7225,1.0,1018081,964.3,160.71666666666667,-22.0,11.0,-0.5999999999999979
189,403.0,116.0,11.9,113.0,58.0,87,0.0,1009,86,24.4,0.0,1.66,2023,12,9,20,5,343,49,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,2,1,101.0,123.0,116.0,88.0,85.0,73.0,102.83333333333333,19.315365213561243,123.0,84.5,105.58333333333333,16.125807473321576,123.0,84.5,111.04166666666667,27.315046081311493,152.0,73.0,90.82666666666667,33.902620607528554,152.0,35.0,24.8,25.9,27.0,85.0,74.0,66.0,1.0,0.33,0.66,1009.0,1009.0,1010.0,2098.4,142.76,40.504,0.0,0.7477809930885567,3.4741079818277427,0.10258532254032293,20.984,23.57,0.024182334804425366,595.3599999999999,7396,2.7556,1018081,786.4,131.06666666666666,-16.5,-31.5,-0.40000000000000213
161,269.9,60.0,47.6,64.0,44.0,87,0.0,1010,88,24.0,0.0,2.33,2023,12,9,21,5,343,49,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,2,1,84.5,101.0,123.0,119.0,145.0,63.67,83.16666666666667,18.5360010070473,101.0,64.0,96.41666666666667,21.6573698002928,123.0,64.0,104.29166666666667,28.155782817398862,152.0,64.0,90.84041666666667,33.89119270986417,152.0,35.0,24.4,25.4,26.8,86.0,79.0,68.0,1.66,0.66,0.33,1009.0,1009.0,1009.0,2112.0,205.04000000000002,55.92,0.0,0.9999843752441367,4.498258362360627,0.7933201113314778,21.12,22.835,0.023762352710541872,576.0,7744,5.4289000000000005,1020100,549.5,91.58333333333333,-20.5,-59.0,-0.3999999999999986
