AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
134,152.9,9.0,66.0,60.0,37.0,87,0.0,1010,89,23.6,0.0,3.0,2023,12,9,22,5,343,49,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,64.0,84.5,101.0,90.0,73.0,35.0,65.5,18.296174463530107,84.5,48.0,89.41666666666667,29.51002654466165,123.0,48.0,102.20833333333333,31.41761111031064,152.0,48.0,91.38208333333334,33.05345156997156,152.0,43.17,24.0,24.8,26.5,88.0,85.0,69.0,2.33,1.0,2.8,1010.0,1009.0,1008.0,2100.4,267.0,70.80000000000001,0.0,0.7999866668888852,16.98700144428397,7.33251860904344,21.004,22.1,0.02336631349869951,556.96,7921,9.0,1020100,372.9,62.15,-16.0,-53.0,-0.3999999999999986
200,146.7,9.0,63.0,116.3,35.7,70,0.0,1009,90,23.4,0.0,2.33,2023,12,9,23,5,343,49,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,48.0,64.0,84.5,116.0,152.0,43.17,68.33333333333333,22.810816147899306,93.0,48.0,85.58333333333333,26.72904163389768,123.0,48.0,97.29166666666667,27.258408488634462,150.0,48.0,93.45833333333333,31.417911212039332,152.0,48.0,23.6,24.4,25.9,89.0,86.0,74.0,3.0,1.66,0.33,1010.0,1009.0,1009.0,2106.0,209.70000000000002,54.522,0.0,0.7996491861634896,16.2981890901011,6.999222308632374,21.06,22.235,0.023191255509162033,547.56,8100,5.4289000000000005,1018081,463.7,77.28333333333333,45.0,8.5,-0.20000000000000284
184,140.5,9.0,60.0,101.3,34.3,54,0.0,1009,92,23.2,0.0,1.66,2023,12,10,0,6,344,49,0.0,1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,93.0,48.0,64.0,123.0,150.0,51.5,74.0,23.30236039546055,93.0,48.0,78.58333333333333,19.489527102180702,101.0,48.0,91.54166666666667,21.8751190472934,123.0,48.0,94.6875,30.260755364290603,152.0,48.0,23.4,24.0,25.4,90.0,88.0,79.0,2.33,2.33,0.66,1009.0,1010.0,1009.0,2134.4,152.72,38.512,0.0,0.7995972399087866,15.609376735918232,6.665926008221309,21.344,22.37,0.022993039650109365,538.24,8464,2.7556,1018081,426.1,71.01666666666667,-12.0,17.0,-0.1999999999999993
139,134.2,9.0,57.0,50.0,33.0,37,0.0,1009,93,23.0,0.0,1.0,2023,12,10,1,6,344,49,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,81.0,93.0,48.0,101.0,91.0,59.5,74.66666666666667,22.188585654188543,93.0,50.0,70.08333333333333,18.869066396264465,93.0,48.0,88.125,24.95279634538923,123.0,48.0,94.29166666666667,30.798403638284853,152.0,48.0,23.2,23.6,24.8,92.0,89.0,85.0,1.66,3.0,1.0,1009.0,1010.0,1009.0,2139.0,93.0,23.0,0.0,0.999980000399992,14.909454505054994,6.332629707810244,21.39,22.5,0.022794823791056698,529.0,8649,1.0,1018081,333.2,55.53333333333333,-31.0,2.0,-0.1999999999999993
151,131.3,9.3,55.7,56.0,34.0,58,0.0,1009,93,23.1,0.0,0.66,2023,12,10,2,6,344,49,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,50.0,81.0,93.0,84.5,88.0,62.5,62.333333333333336,16.441816606849315,81.0,50.0,65.33333333333333,18.08498456362729,93.0,48.0,85.45833333333333,26.62146974746278,123.0,48.0,94.02083333333333,31.117057801661375,152.0,48.0,23.0,23.4,24.4,93.0,90.0,86.0,1.0,2.33,1.66,1009.0,1009.0,1009.0,2148.3,61.38,15.246000000000002,0.0,0.9999821431760147,14.116761638533491,5.988603375981078,21.483,22.770000000000003,0.022893931720583034,533.61,8649,0.43560000000000004,1018081,342.3,57.050000000000004,6.0,-37.0,0.10000000000000142
134,128.4,9.7,54.3,48.0,35.0,79,0.0,1008,94,23.1,0.0,0.33,2023,12,10,3,6,344,49,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,56.0,50.0,81.0,64.0,119.0,66.0,51.333333333333336,4.163331998924621,56.0,48.0,62.666666666666664,19.44907881280339,93.0,48.0,79.54166666666667,26.37789909386235,123.0,48.0,93.27083333333333,32.02545833995367,152.0,48.0,23.1,23.2,24.0,93.0,92.0,88.0,0.66,1.66,2.33,1009.0,1009.0,1010.0,2171.4,31.020000000000003,7.623000000000001,0.0,0.9999791671006855,13.23574889186682,5.597361096794145,21.714000000000002,22.935000000000002,0.022916643931900862,533.61,8836,0.10890000000000001,1016064,323.4,53.9,-8.0,-33.0,0.0
137,125.5,10.0,53.0,49.0,36.0,100,0.0,1008,94,23.2,0.0,1.2,2023,12,10,4,6,344,49,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,48.0,56.0,50.0,48.0,90.0,55.0,51.0,4.358898943533384,56.0,48.0,62.833333333333336,19.301986080883946,93.0,48.0,76.125,27.53025195538893,123.0,48.0,93.02083333333333,32.358883991702434,152.0,48.0,23.1,23.0,23.6,94.0,93.0,89.0,0.33,1.0,3.0,1008.0,1009.0,1010.0,2180.7999999999997,112.8,27.84,0.0,0.9999795922532194,12.548745125487452,5.2994700529947005,21.807999999999996,22.599999999999998,0.02301585018268831,538.24,8836,1.44,1016064,322.5,53.75,1.0,-1.0,0.09999999999999787
100,285.3,47.7,37.1,44.0,39.7,75,0.0,1009,94,23.2,0.0,1.2,2023,12,10,5,6,344,49,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,49.0,48.0,56.0,93.0,116.0,93.0,44.0,7.810249675902739,49.0,35.0,53.166666666666664,15.276343367005033,81.0,35.0,69.375,26.784599543902,123.0,35.0,90.60416666666667,34.45822270981035,152.0,35.0,23.2,23.1,23.4,94.0,93.0,90.0,1.2,0.66,2.33,1008.0,1009.0,1009.0,2180.7999999999997,112.8,27.84,0.0,0.7954364673530148,5.9810066874908285,0.7777614725058175,21.807999999999996,22.599999999999998,0.022993039650109365,538.24,8836,1.44,1018081,488.8,81.46666666666667,-14.0,-21.0,0.0
173,445.2,85.3,21.3,91.3,43.3,50,0.0,1009,94,23.2,0.0,1.6,2023,12,10,6,6,344,49,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,1,35.0,49.0,48.0,81.0,123.0,99.0,52.333333333333336,19.218047073864433,73.0,35.0,51.833333333333336,12.448560827125311,73.0,35.0,65.20833333333333,20.934376180352928,101.0,35.0,89.52083333333333,34.5912401472914,152.0,35.0,23.2,23.1,23.2,94.0,94.0,92.0,1.2,0.33,1.66,1009.0,1008.0,1009.0,2180.7999999999997,150.4,37.12,0.0,0.7995531264717801,5.219165074266421,0.24970398940223446,21.807999999999996,22.4,0.022993039650109365,538.24,8836,2.5600000000000005,1018081,759.3999999999999,126.56666666666665,38.0,25.0,0.0
239,605.0,123.0,5.4,147.0,47.0,25,0.0,1010,94,23.2,0.6,1.6,2023,12,10,7,6,344,49,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,1,73.0,35.0,49.0,50.0,101.0,134.0,76.83333333333333,43.875771598152674,122.5,35.0,63.916666666666664,31.27045996890096,122.5,35.0,67.0,24.833079111977643,122.5,35.0,89.04166666666667,34.023302969106105,152.0,35.0,23.2,23.2,23.0,94.0,94.0,93.0,1.6,1.2,1.0,1009.0,1008.0,1009.0,2180.7999999999997,150.4,37.12,0.0,0.8333276644376568,4.9186591978926995,0.04390208209689352,21.807999999999996,22.4,0.02297027428685714,538.24,8836,2.5600000000000005,1020100,1049.9,174.98333333333335,49.5,73.5,0.0
260,504.0,100.0,5.4,172.0,47.0,45,0.0,1010,93,23.3,0.8,0.33,2023,12,10,8,6,344,49,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,1,122.5,73.0,35.0,56.0,84.5,85.0,111.16666666666667,33.94971772096566,138.0,73.0,77.58333333333333,42.881717160890794,138.0,35.0,71.45833333333333,32.02233477187987,138.0,35.0,91.25,35.440090293339395,152.0,35.0,23.2,23.2,23.1,94.0,94.0,93.0,1.6,1.2,0.66,1010.0,1009.0,1009.0,2166.9,30.69,7.689000000000001,0.0,0.8023209167388562,5.039949600503995,0.053999460005399944,21.669,23.135,0.023069284089817736,542.89,8649,0.10890000000000001,1020100,966.4,161.06666666666666,15.5,103.0,0.10000000000000142
241,403.0,116.0,4.3,160.0,47.0,66,0.0,1011,92,23.5,1.1,0.66,2023,12,10,9,6,344,49,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,1,138.0,122.5,73.0,48.0,64.0,145.0,128.16666666666666,8.548879068816188,138.0,122.5,90.25,43.613931260549855,138.0,35.0,76.45833333333333,35.271323874767035,138.0,35.0,90.375,34.296105115406405,152.0,35.0,23.3,23.2,23.1,93.0,94.0,94.0,0.33,1.6,0.33,1010.0,1009.0,1008.0,2162.0,60.720000000000006,15.510000000000002,0.0,0.7749951562802733,3.4741079818277427,0.03706864595994862,21.62,23.17,0.023244289570435638,552.25,8464,0.43560000000000004,1022121,854.3,142.38333333333333,-14.0,51.0,0.1999999999999993
217,107.4,6.0,78.0,106.0,37.0,87,0.0,1012,91,23.6,1.5,1.0,2023,12,10,10,6,344,49,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,1,124.0,138.0,122.5,49.0,48.0,73.0,122.66666666666667,16.04161255401855,138.0,106.0,99.75,38.770800868694565,138.0,35.0,81.29166666666667,34.989906553261676,138.0,35.0,91.75,34.23067528452853,152.0,35.0,23.5,23.2,23.2,92.0,94.0,94.0,0.66,1.6,1.2,1011.0,1010.0,1008.0,2147.6,91.0,23.6,0.0,0.9999905661267346,17.897017163806034,12.99783369438427,21.476,23.1,0.023320135059155082,556.96,8281,1.0,1024144,440.4,73.39999999999999,-18.0,-16.5,0.10000000000000142
157,104.1,5.3,82.3,76.0,35.0,83,0.0,1011,88,24.7,1.9,1.0,2023,12,10,11,6,344,49,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,1,106.0,124.0,138.0,35.0,93.0,152.0,97.0,32.44996147917468,124.0,61.0,104.08333333333333,30.69921280206763,138.0,61.0,78.625,35.23500648244733,138.0,35.0,87.95833333333333,32.24933995504838,150.0,35.0,23.6,23.3,23.2,91.0,93.0,94.0,1.0,0.33,1.2,1012.0,1010.0,1009.0,2173.6,88.0,24.7,0.0,0.802621018144498,19.637804187889074,15.525372571212978,21.736,24.2,0.024431232016585543,610.0899999999999,7744,1.0,1022121,363.7,60.61666666666667,-45.0,-77.0,1.0999999999999979
222,100.8,4.7,86.7,277.5,33.0,79,0.0,1010,86,25.7,2.0,1.0,2023,12,10,12,6,344,49,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,1,1,61.0,106.0,124.0,73.0,81.0,150.0,129.66666666666666,83.0682450358333,222.0,61.0,128.91666666666666,52.82084500144457,222.0,61.0,90.375,54.3979967044235,222.0,35.0,90.95833333333333,40.55187677709846,222.0,35.0,24.7,23.5,23.2,88.0,92.0,94.0,1.0,0.66,1.6,1011.0,1011.0,1009.0,2210.2,86.0,25.7,0.0,0.7999971171275059,21.44224633056796,18.442884492661136,22.101999999999997,25.2,0.02544551936087192,660.49,7396,1.0,1020100,724.7,120.78333333333335,161.0,98.0,1.0
156,97.5,4.0,91.0,60.0,31.0,75,0.0,1009,84,26.8,1.8,1.0,2023,12,10,13,6,344,49,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,1,1,222.0,61.0,106.0,122.5,50.0,91.0,114.33333333333333,93.24340906108725,222.0,60.0,118.5,60.01249869818757,222.0,60.0,91.20833333333333,53.79652672690601,222.0,35.0,89.66666666666667,41.041248250644905,222.0,35.0,25.7,23.6,23.2,86.0,91.0,94.0,1.0,1.0,1.6,1010.0,1012.0,1010.0,2251.2000000000003,84.0,26.8,0.0,0.9999833336111065,24.368907773056733,22.74431392151962,22.512000000000004,26.3,0.02656092511305737,718.24,7056,1.0,1018081,343.5,57.25,-162.0,-46.0,1.1000000000000014
123,199.3,38.7,62.1,44.0,36.3,54,0.0,1008,79,27.0,1.4,1.66,2023,12,10,14,6,344,49,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,1,1,60.0,222.0,61.0,138.0,56.0,88.0,108.66666666666667,98.47503913852104,222.0,44.0,102.83333333333333,65.88601267846335,222.0,44.0,90.20833333333333,54.615789563979526,222.0,35.0,87.83333333333333,42.088330166828094,222.0,35.0,26.8,24.7,23.3,84.0,88.0,93.0,1.0,1.0,0.33,1009.0,1011.0,1010.0,2133.0,131.14,44.82,0.0,0.9999772732437899,5.14973773287512,1.6046097000077517,21.33,26.17,0.026785687712611396,729.0,6241,2.7556,1016064,424.40000000000003,70.73333333333333,-16.0,-17.0,0.1999999999999993
161,403.0,123.0,5.4,102.0,42.0,33,0.0,1008,75,27.2,1.1,2.33,2023,12,10,15,6,344,49,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,1,1,44.0,60.0,222.0,124.0,48.0,119.0,55.833333333333336,10.39631344916401,63.5,44.0,92.75,66.62413226451784,222.0,44.0,91.5,53.70246312278861,222.0,35.0,85.52083333333333,41.82533015713886,222.0,35.0,27.0,25.7,23.5,79.0,86.0,92.0,1.66,1.0,0.66,1008.0,1010.0,1011.0,2040.0,174.75,63.376,0.0,0.6225429162459192,3.276396126860757,0.04390208209689352,20.4,26.035,0.026984100214186294,739.8399999999999,5625,5.4289000000000005,1016064,738.9,123.14999999999999,19.5,-158.5,0.1999999999999993
153,403.0,108.0,4.3,97.0,47.0,12,0.0,1007,71,27.4,0.9,3.0,2023,12,10,16,6,344,49,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,1,1,63.5,44.0,60.0,106.0,49.0,90.0,55.166666666666664,10.054020754567233,63.5,44.0,84.75,67.58975514084932,222.0,44.0,92.25,53.11458454049148,222.0,35.0,84.1875,42.18484492450332,222.0,35.0,27.2,26.8,23.6,75.0,84.0,91.0,2.33,1.0,1.0,1008.0,1009.0,1012.0,1945.3999999999999,213.0,82.19999999999999,0.0,0.5979319800826796,3.7314469310469347,0.03981444616253553,19.453999999999997,25.9,0.027209506246766386,750.7599999999999,5041,9.0,1014049,717.3,119.55,-5.5,-2.0,0.1999999999999993
102,403.0,108.0,4.0,45.0,49.0,33,0.0,1008,75,26.9,1.4,2.33,2023,12,10,17,6,344,49,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,1,1,58.0,63.5,44.0,61.0,35.0,116.0,52.5,14.551632210853057,63.5,36.0,80.58333333333333,70.07168948060716,222.0,36.0,92.33333333333333,53.01729277635042,222.0,36.0,80.85416666666667,42.71912288595087,222.0,35.0,27.4,27.0,24.7,71.0,79.0,88.0,3.0,1.66,1.0,1007.0,1008.0,1011.0,2017.5,174.75,62.677,0.0,0.7999822226172753,3.7314469310469347,0.037036694104684215,20.175,25.735,0.026686481461823945,723.6099999999999,5625,5.4289000000000005,1016064,645.0,107.5,-22.0,-8.0,-0.5
153,302.0,108.0,4.3,124.0,47.0,54,0.0,1009,78,26.5,0.0,1.66,2023,12,10,18,6,344,49,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,2,1,36.0,58.0,63.5,222.0,73.0,123.0,49.666666666666664,11.930353445446219,58.0,36.0,52.75,10.562906796898655,63.5,36.0,90.83333333333333,53.86191660724659,222.0,36.0,78.02083333333333,42.05211031427674,222.0,35.0,26.9,27.2,25.7,75.0,75.0,86.0,2.33,2.33,1.0,1008.0,1008.0,1010.0,2067.0,129.48,43.989999999999995,0.0,0.443544810122499,2.796270404903658,0.03981444616253553,20.67,25.67,0.026263601324478372,702.25,6084,2.7556,1018081,640.3,106.71666666666665,19.0,-8.5,-0.3999999999999986
125,403.0,108.0,3.2,75.0,53.0,75,0.0,1010,82,26.0,0.0,1.0,2023,12,10,19,6,344,49,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,2,1,55.0,36.0,58.0,60.0,122.5,101.0,45.166666666666664,9.51752769017626,55.0,36.0,50.166666666666664,10.32795558988489,63.5,36.0,84.33333333333333,54.3968303443783,222.0,36.0,75.66666666666667,42.290575234007264,222.0,35.0,26.5,27.4,26.8,78.0,71.0,84.0,1.66,3.0,1.0,1009.0,1007.0,1009.0,2132.0,82.0,26.0,0.0,0.5933254223277022,3.7314469310469347,0.029629355283747372,21.32,25.5,0.025742548769753695,676.0,6724,1.0,1020100,686.7,114.45,-10.5,-13.5,-0.5
145,313.8,75.3,19.5,65.0,50.3,83,0.0,1010,83,25.7,0.0,1.0,2023,12,10,20,6,344,49,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,2,1,44.5,55.0,36.0,44.0,138.0,84.5,50.5,5.4083269131901455,55.0,44.5,51.5,9.879271228181148,63.5,36.0,77.16666666666667,52.308670119750644,222.0,36.0,74.3125,42.51516673110847,222.0,35.0,26.0,26.9,27.0,82.0,75.0,79.0,1.0,2.33,1.66,1010.0,1008.0,1008.0,2133.1,83.0,25.7,0.0,0.7999876924970385,4.167275334988911,0.2589607043731159,21.331,25.2,0.02544551936087192,660.49,6889,1.0,1020100,575.9,95.98333333333333,7.5,16.0,-0.3000000000000007
146,224.6,42.7,35.7,60.0,47.7,91,0.0,1010,85,25.5,0.0,1.0,2023,12,10,21,6,344,49,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,2,1,52.0,44.5,55.0,63.5,124.0,64.0,49.666666666666664,4.481443219909235,52.5,44.5,49.666666666666664,8.06019023762061,58.0,36.0,71.20833333333333,50.53102482333891,222.0,36.0,73.83333333333333,42.70084681643467,222.0,35.0,25.7,26.5,27.2,83.0,78.0,75.0,1.0,1.66,2.33,1010.0,1009.0,1008.0,2167.5,85.0,25.5,0.0,0.8749854169097182,5.2598299805625155,0.8360459942390108,21.675,25.0,0.025247499754950737,650.25,7225,1.0,1020100,463.2,77.2,0.5,-2.5,-0.1999999999999993
149,135.4,10.0,52.0,60.0,45.0,100,0.0,1011,86,25.2,0.0,1.0,2023,12,10,22,6,344,49,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,52.5,52.0,44.5,58.0,106.0,48.0,52.666666666666664,0.7637626157841935,53.5,52.0,48.916666666666664,7.3035379554456075,55.0,36.0,66.83333333333333,49.507269132619506,222.0,36.0,74.0625,42.570737168194746,222.0,35.0,25.5,26.0,27.4,85.0,82.0,71.0,1.0,1.0,3.0,1010.0,1010.0,1007.0,2167.2,86.0,25.2,0.0,0.8916518058032367,13.538646135386463,5.199480051994801,21.671999999999997,24.7,0.024925791369148003,635.04,7396,1.0,1022121,355.9,59.31666666666666,1.0,9.0,-0.3000000000000007
160,127.2,10.0,49.0,78.8,42.0,100,0.0,1010,87,25.0,0.0,0.66,2023,12,10,23,6,344,49,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,53.5,52.5,52.0,36.0,61.0,93.0,56.333333333333336,5.795112883565633,63.0,52.5,53.416666666666664,5.944885757239955,63.0,44.5,67.0,49.4892091084687,222.0,36.0,72.8125,42.43071398327482,222.0,35.0,25.2,25.7,26.9,86.0,83.0,75.0,1.0,1.0,2.33,1011.0,1010.0,1008.0,2175.0,57.42,16.5,0.0,0.7994822400730955,12.718728127187282,4.899510048995101,21.75,24.67,0.024752450740147782,625.0,7569,0.43560000000000004,1020100,370.0,61.666666666666664,9.5,11.0,-0.1999999999999993
121,119.1,10.0,46.0,54.0,39.0,100,0.0,1010,89,24.7,0.0,0.33,2023,12,11,0,0,345,50,0.0,1.0,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,63.0,53.5,52.5,55.0,222.0,81.0,53.166666666666664,10.004165798969415,63.0,43.0,51.416666666666664,7.193168054941753,63.0,43.0,52.083333333333336,8.644055585754792,63.5,36.0,71.22916666666667,42.8191289959412,222.0,35.0,25.0,25.5,26.5,87.0,85.0,78.0,0.66,1.0,1.66,1010.0,1010.0,1009.0,2198.2999999999997,29.37,8.151,0.0,0.7962815503416604,11.908809119088092,4.599540045995401,21.982999999999997,24.535,0.02445542133126601,610.0899999999999,7921,0.10890000000000001,1020100,311.1,51.85,-20.0,-9.5,-0.3000000000000007
160,110.9,10.0,43.0,78.8,36.0,100,0.0,1010,90,24.5,0.0,2.8,2023,12,11,1,0,345,50,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,43.0,63.0,53.5,44.5,60.0,50.0,56.333333333333336,11.547005383789704,63.0,43.0,54.5,7.589466384401988,63.0,43.0,52.333333333333336,8.932406102937799,63.5,36.0,71.77083333333333,42.62066736023642,222.0,35.0,24.7,25.2,26.0,89.0,86.0,82.0,0.33,1.0,1.0,1010.0,1011.0,1010.0,2205.0,251.99999999999997,68.6,0.0,0.7994822400730955,11.088891110888913,4.2995700429957004,22.05,23.1,0.024257401725344827,600.25,8100,7.839999999999999,1020100,341.7,56.949999999999996,20.0,9.5,-0.1999999999999993
121,116.7,11.0,39.3,43.0,39.3,100,0.0,1010,91,24.3,0.0,0.33,2023,12,11,2,0,345,50,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,63.0,43.0,63.0,52.0,44.0,56.0,49.666666666666664,11.547005383789793,63.0,43.0,53.0,8.949860334103981,63.0,43.0,52.25,9.021439111155454,63.5,36.0,71.22916666666667,42.91143031232253,222.0,35.0,24.5,25.0,25.7,90.0,87.0,83.0,2.8,0.66,1.0,1010.0,1010.0,1010.0,2211.3,30.03,8.019,0.0,0.9999767447268668,10.60812653395146,3.5724025088628304,22.113000000000003,24.135,0.024059382119423645,590.49,8281,0.10890000000000001,1020100,292.3,48.71666666666667,-20.0,-20.0,-0.1999999999999993
112,122.6,12.0,35.7,40.0,42.7,100,0.0,1010,92,24.2,0.0,0.66,2023,12,11,3,0,345,50,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,43.0,63.0,43.0,52.5,63.5,48.0,48.666666666666664,12.503332889004867,63.0,40.0,50.916666666666664,10.423131327323594,63.0,40.0,50.291666666666664,8.907245093261812,63.0,36.0,70.89583333333333,43.1302323017838,222.0,35.0,24.3,24.7,25.5,91.0,89.0,85.0,0.33,0.33,1.0,1010.0,1010.0,1010.0,2226.4,60.720000000000006,15.972,0.0,0.9999750006249845,10.21581534872094,2.9747521039913343,22.264,23.87,0.023960372316463054,585.64,8464,0.43560000000000004,1020100,293.0,48.833333333333336,-3.0,-3.0,-0.10000000000000142
112,128.4,13.0,32.0,40.0,46.0,100,0.0,1010,93,24.0,0.0,1.0,2023,12,11,4,0,345,50,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,40.0,43.0,63.0,53.5,58.0,49.0,41.0,1.7320508075515126,43.0,40.0,48.666666666666664,11.183320914050286,63.0,40.0,48.791666666666664,9.006205772919236,63.0,36.0,70.52083333333333,43.36735878481709,222.0,35.0,24.2,24.5,25.2,92.0,90.0,86.0,0.66,2.8,1.0,1010.0,1010.0,1011.0,2232.0,93.0,24.0,0.0,0.9999750006249845,9.876163372048305,2.4613491269902315,22.32,23.5,0.023762352710541872,576.0,8649,1.0,1020100,299.4,49.9,0.0,-23.0,-0.1999999999999993
112,219.9,44.7,22.8,40.0,44.7,79,0.0,1011,93,24.0,0.0,0.66,2023,12,11,5,0,345,50,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,40.0,40.0,43.0,63.0,36.0,35.0,40.0,0.0,40.0,40.0,44.833333333333336,9.020347369510475,63.0,40.0,49.125,8.552312287005593,63.0,40.0,70.72916666666667,43.20099112356114,222.0,36.0,24.0,24.3,25.0,93.0,91.0,87.0,1.0,0.33,0.66,1010.0,1010.0,1010.0,2232.0,61.38,15.84,0.0,0.9999750006249845,4.9193530346077265,0.5100557034518244,22.32,23.67,0.023738848922998098,576.0,8649,0.43560000000000004,1022121,412.1,68.68333333333334,0.0,-3.0,0.0
134,311.5,76.3,13.5,60.0,43.3,58,0.0,1011,93,24.0,0.0,0.33,2023,12,11,6,0,345,50,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,0,40.0,40.0,40.0,43.0,55.0,73.0,42.666666666666664,4.618802153510439,48.0,40.0,45.666666666666664,9.04802004123745,63.0,40.0,48.541666666666664,8.351533156284981,63.0,40.0,69.6875,43.4445705068168,222.0,36.0,24.0,24.2,24.7,93.0,92.0,89.0,0.66,0.66,0.33,1011.0,1010.0,1010.0,2232.0,30.69,7.92,0.0,0.7999866668888852,4.082515301241137,0.17693083970065923,22.32,23.835,0.023738848922998098,576.0,8649,0.10890000000000001,1022121,552.6,92.10000000000001,8.0,8.0,0.0
163,403.0,108.0,4.3,106.0,42.0,37,0.0,1012,93,24.0,0.6,2.0,2023,12,11,7,0,345,50,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,0,48.0,40.0,40.0,63.0,44.5,122.5,51.0,12.767145334801226,65.0,40.0,46.0,9.818350166905226,65.0,40.0,50.25,9.47124835776504,65.0,40.0,67.29166666666667,41.96580302089359,222.0,36.0,24.0,24.0,24.5,93.0,93.0,90.0,0.33,1.0,2.8,1011.0,1010.0,1010.0,2232.0,186.0,48.0,0.0,0.613201762247526,3.7314469310469347,0.03981444616253553,22.32,23.0,0.023715391585581436,576.0,8649,4.0,1024144,728.3,121.38333333333333,17.0,25.0,0.0
239,403.0,116.0,4.3,151.0,47.0,58,0.0,1013,90,24.6,0.9,0.33,2023,12,11,8,0,345,50,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,0,65.0,48.0,40.0,43.0,52.0,138.0,78.33333333333333,38.75994496040031,122.0,48.0,59.166666666666664,32.276410374554274,122.0,40.0,56.083333333333336,22.810317973683052,122.0,40.0,66.625,40.907437933228046,222.0,36.0,24.0,24.0,24.3,93.0,93.0,91.0,2.0,0.66,0.33,1012.0,1011.0,1010.0,2214.0,29.700000000000003,8.118,0.0,0.8079416692604684,3.4741079818277427,0.03706864595994862,22.14,24.435000000000002,0.0242842800747482,605.1600000000001,8100,0.10890000000000001,1026169,843.3,140.54999999999998,57.0,82.0,0.6000000000000014
