AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
231,302.0,100.0,4.3,145.5,47.0,79,0.0,1013,87,25.2,1.1,0.66,2023,12,11,9,0,345,50,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,0,122.0,65.0,48.0,40.0,52.5,124.0,101.16666666666667,31.441745074554206,122.0,65.0,71.91666666666667,37.82382406191413,122.0,40.0,61.416666666666664,28.63471616232458,122.0,40.0,66.3125,40.47645920779183,222.0,36.0,24.6,24.0,24.2,90.0,93.0,92.0,0.33,0.33,0.66,1013.0,1011.0,1010.0,2192.4,57.42,16.632,0.0,0.800681782255792,3.019969800301997,0.04299957000429995,21.924,24.87,0.024876579588766448,635.04,7569,0.43560000000000004,1026169,715.3,119.21666666666665,-5.5,68.5,0.5999999999999979
201,302.0,108.0,4.3,121.5,47.0,100,0.0,1014,85,25.8,1.5,1.0,2023,12,11,10,0,345,50,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,0,116.5,122.0,65.0,40.0,53.5,106.0,110.66666666666667,15.118972628232726,122.0,93.5,80.83333333333333,34.99523777125445,122.0,40.0,64.75,29.928323465481128,122.0,40.0,65.79166666666667,40.0214390009927,222.0,36.0,25.2,24.0,24.0,87.0,93.0,93.0,0.66,2.0,1.0,1013.0,1012.0,1010.0,2193.0,85.0,25.8,0.0,0.7695409914321693,2.796270404903658,0.03981444616253553,21.93,25.3,0.025443761889781175,665.64,7225,1.0,1028196,676.3,112.71666666666665,-23.0,28.5,0.6000000000000014
227,302.0,108.0,4.3,164.0,47.0,100,0.0,1013,81,26.1,1.9,1.0,2023,12,11,11,0,345,50,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,0,93.5,116.5,122.0,40.0,63.0,61.0,107.66666666666667,12.392874296677563,116.5,93.5,93.0,30.33974291255559,122.0,48.0,68.91666666666667,32.98679717521408,122.0,40.0,67.95833333333333,41.14262485197294,222.0,36.0,25.8,24.6,24.0,85.0,90.0,93.0,1.0,0.33,0.66,1014.0,1013.0,1011.0,2114.1,81.0,26.1,0.0,0.6890201889012871,2.796270404903658,0.03981444616253553,21.141,25.6,0.025765028859793822,681.21,6561,1.0,1026169,738.3,123.05,19.5,-9.0,0.3000000000000007
102,302.0,113.3,6.5,45.0,43.7,100,0.0,1013,78,26.5,2.0,1.0,2023,12,11,12,0,345,50,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0,113.0,93.5,116.5,48.0,43.0,222.0,80.83333333333333,40.03227864278101,113.0,36.0,91.0,34.06611219379117,122.0,36.0,68.33333333333333,33.54395578486373,122.0,36.0,60.208333333333336,25.352693308030346,122.0,36.0,26.1,25.2,24.0,81.0,87.0,93.0,1.0,0.66,0.33,1013.0,1013.0,1011.0,2067.0,78.0,26.5,0.0,0.7999822226172753,2.6654663242160264,0.05736930830266282,20.67,26.0,0.026159895202472652,702.25,6084,1.0,1026169,546.5,91.08333333333333,-77.0,-80.5,0.3999999999999986
189,302.0,116.0,7.6,142.0,42.0,100,0.0,1012,75,26.8,3.5,1.0,2023,12,11,13,0,345,50,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0,36.0,113.0,93.5,65.0,63.0,60.0,78.0,38.97435053980923,113.0,36.0,94.33333333333333,31.924389840161925,122.0,36.0,70.16666666666667,33.825980690837234,122.0,36.0,61.25,25.852423988612543,122.0,36.0,26.5,25.8,24.0,78.0,85.0,93.0,1.0,1.0,2.0,1013.0,1014.0,1012.0,2010.0,75.0,26.8,0.0,0.5985873338920148,2.6034258325359265,0.0655166765803743,20.1,26.3,0.02648218727056594,718.24,5625,1.0,1024144,694.6,115.76666666666667,49.0,-8.5,0.3000000000000007
149,302.0,123.0,4.3,87.0,42.0,100,0.0,1012,76,26.8,2.4,1.33,2023,12,11,14,0,345,50,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0,85.0,36.0,113.0,122.0,43.0,44.0,58.166666666666664,24.831096096090242,85.0,36.0,82.91666666666667,32.29770373674627,116.5,36.0,71.04166666666667,33.18916740946143,122.0,36.0,61.645833333333336,25.64874739151322,122.0,36.0,26.8,26.1,24.6,75.0,81.0,90.0,1.0,1.0,0.33,1012.0,1013.0,1013.0,2036.8,101.08000000000001,35.644000000000005,0.0,0.6149354605119481,2.4552645913447857,0.034959065373452246,20.368,26.135,0.02648218727056594,718.24,5776,1.7689000000000001,1024144,611.8,101.96666666666665,-31.5,-59.5,0.0
165,302.0,116.0,4.3,100.5,42.0,100,0.0,1011,76,26.8,1.2,1.66,2023,12,11,15,0,345,50,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0,53.5,85.0,36.0,116.5,40.0,63.5,68.33333333333333,15.829824172531563,85.0,53.5,74.58333333333333,28.073860914855196,113.0,36.0,73.25,31.788005170617364,122.0,36.0,61.770833333333336,25.66548145673153,122.0,36.0,26.8,26.5,25.2,76.0,78.0,87.0,1.33,1.0,0.66,1012.0,1013.0,1013.0,2036.8,126.16,44.488,0.0,0.6616849583586233,2.6034258325359265,0.03706864595994862,20.368,25.970000000000002,0.026508381297347876,718.24,5776,2.7556,1022121,631.3,105.21666666666665,13.0,30.5,0.0
143,302.0,116.0,3.2,87.0,47.0,100,0.0,1011,76,26.8,1.1,2.0,2023,12,11,16,0,345,50,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0,66.5,53.5,85.0,93.5,40.0,58.0,57.166666666666664,8.14452781524308,66.5,51.5,67.58333333333333,27.646729764415795,113.0,36.0,74.20833333333333,30.854098249467647,122.0,36.0,61.5,25.74118675687286,122.0,36.0,26.8,26.8,25.8,76.0,75.0,85.0,1.66,1.0,1.0,1011.0,1012.0,1014.0,2036.8,152.0,53.6,0.0,0.5919472189974827,2.6034258325359265,0.027585969086473393,20.368,25.8,0.026508381297347876,718.24,5776,4.0,1022121,606.7,101.11666666666667,-15.0,-33.5,0.0
184,302.0,123.0,4.3,121.5,47.0,100,0.0,1011,79,26.3,1.0,1.66,2023,12,11,17,0,345,50,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0,51.5,66.5,53.5,113.0,40.0,36.0,66.33333333333333,14.750706197781351,81.0,51.5,62.25,18.8062489614481,85.0,36.0,77.625,28.931836035128505,122.0,36.0,63.375,25.440147148877806,122.0,36.0,26.8,26.8,26.1,76.0,76.0,81.0,2.0,1.33,1.0,1011.0,1012.0,1013.0,2077.7000000000003,131.14,43.658,0.0,0.6666611797433766,2.4552645913447857,0.034959065373452246,20.777,25.470000000000002,0.026013821944785416,691.69,6241,2.7556,1022121,678.8,113.13333333333333,29.5,27.5,-0.5
168,178.9,46.0,36.4,86.0,47.7,100,0.0,1012,83,25.9,0.0,1.33,2023,12,11,18,0,345,50,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.0,1.0,0,2,0,81.0,51.5,66.5,36.0,48.0,55.0,67.16666666666667,14.835205874313468,81.0,51.5,67.75,13.735901863364038,85.0,51.5,79.375,27.58056380859398,122.0,36.0,63.958333333333336,25.40023821638902,122.0,36.0,26.3,26.8,26.5,79.0,76.0,78.0,1.66,1.66,1.0,1011.0,1011.0,1013.0,2149.7,110.39,34.447,0.0,0.8023162521366031,3.8890458903067326,0.7912871459316102,21.497,25.235,0.025592860086106634,670.81,6889,1.7689000000000001,1024144,464.0,77.33333333333333,-12.0,2.5,-0.40000000000000213
181,117.3,11.0,53.0,98.8,48.0,100,0.0,1012,86,25.4,0.0,1.0,2023,12,11,19,0,345,50,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.0,1.0,0,2,0,69.0,81.0,51.5,85.0,65.0,44.5,76.33333333333333,6.429100507323063,81.0,69.0,66.75,12.380428102451372,81.0,51.5,80.54166666666667,27.210842034790993,122.0,36.0,65.39583333333333,25.226788369693637,122.0,36.0,25.9,26.8,26.8,83.0,76.0,75.0,1.33,2.0,1.0,1012.0,1011.0,1012.0,2184.4,86.0,25.4,0.0,0.7995870487140818,10.662667030269976,4.817743841468958,21.844,24.9,0.025098789428073687,645.16,7396,1.0,1024144,407.1,67.85000000000001,10.0,27.5,-0.5
100,133.1,12.0,50.7,35.0,51.3,95,0.0,1013,88,25.0,0.0,1.0,2023,12,11,20,0,345,50,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0,0,2,0,79.0,69.0,81.0,53.5,122.0,52.0,61.0,23.06512518934015,79.0,35.0,63.666666666666664,17.560372053764535,81.0,35.0,73.29166666666667,26.746672123778186,116.5,35.0,64.6875,25.850242829572423,122.0,35.0,25.4,26.3,26.8,86.0,79.0,76.0,1.0,1.66,1.33,1012.0,1011.0,1012.0,2200.0,88.0,25.0,0.0,0.9999714293877319,11.090742438130157,4.2246479460045,22.0,24.5,0.024679146417427033,625.0,7744,1.0,1026169,317.1,52.85,-44.0,-46.0,-0.3999999999999986
98,148.8,13.0,48.3,34.0,54.7,91,0.0,1013,90,24.5,0.0,1.0,2023,12,11,21,0,345,50,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.0,1.0,0,2,0,35.0,79.0,69.0,66.5,116.5,52.5,49.333333333333336,25.696951829609496,79.0,34.0,58.25,21.155968425008773,81.0,34.0,66.41666666666667,25.188230777426433,113.0,34.0,63.916666666666664,26.49719700789871,122.0,34.0,25.0,25.9,26.8,88.0,83.0,76.0,1.0,1.33,1.66,1013.0,1012.0,1011.0,2205.0,90.0,24.5,0.0,0.9999705891003207,11.445273440504577,3.7150988385508805,22.05,24.0,0.02418556348907849,600.25,8100,1.0,1026169,332.8,55.46666666666667,-1.0,-35.0,-0.5
108,164.6,14.0,46.0,39.0,58.0,87,0.0,1013,93,24.1,0.0,1.0,2023,12,11,22,0,345,50,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,34.0,35.0,79.0,51.5,93.5,53.5,35.833333333333336,2.3629078131140586,38.5,34.0,56.083333333333336,22.601806712443032,81.0,34.0,61.833333333333336,24.813241821593802,113.0,34.0,63.291666666666664,26.927001426024677,122.0,34.0,24.5,25.4,26.8,90.0,86.0,76.0,1.0,1.0,2.0,1013.0,1012.0,1011.0,2241.3,93.0,24.1,0.0,0.9871541755339607,11.756303121205628,3.285479608599386,22.413,23.6,0.02379069714639966,580.8100000000001,8649,1.0,1026169,360.1,60.01666666666667,4.5,-40.5,-0.3999999999999986
95,171.0,15.0,42.7,33.0,59.3,91,0.0,1013,93,24.1,0.0,1.0,2023,12,11,23,0,345,50,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,38.5,34.0,35.0,81.0,113.0,63.0,35.166666666666664,2.929732638531319,38.5,33.0,48.083333333333336,20.406902427037654,79.0,33.0,55.166666666666664,20.119340913354993,85.0,33.0,62.041666666666664,27.62832378850284,122.0,33.0,24.1,25.0,26.3,93.0,88.0,79.0,1.0,1.0,1.66,1013.0,1013.0,1011.0,2241.3,93.0,24.1,0.0,0.9999696978879429,11.39924005066329,2.846476901539898,22.413,23.6,0.02379069714639966,580.8100000000001,8649,1.0,1026169,354.0,59.0,-5.5,-2.0,0.0
82,177.4,16.0,39.3,34.0,60.7,95,0.0,1013,93,24.0,0.0,1.0,2023,12,12,0,1,346,50,0.0,1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,0,33.0,38.5,34.0,69.0,36.0,43.0,32.833333333333336,5.7518113089075245,38.5,27.0,41.083333333333336,18.948394830872495,79.0,27.0,54.416666666666664,21.04522547162269,85.0,27.0,61.375,28.292820567278316,122.0,27.0,24.1,24.5,25.9,93.0,90.0,83.0,1.0,1.0,1.33,1013.0,1013.0,1012.0,2232.0,93.0,24.0,0.0,0.7940942913443723,11.08680707455784,2.4560964939691265,22.32,23.5,0.02369198056072995,576.0,8649,1.0,1026169,354.4,59.06666666666666,-6.0,-7.0,-0.10000000000000142
148,183.8,17.0,36.0,66.3,62.0,100,0.0,1012,93,24.0,0.0,1.0,2023,12,12,1,1,346,50,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,0,27.0,33.0,38.5,79.0,85.0,63.0,37.666666666666664,13.613718571105942,53.0,27.0,36.75,8.79630604287783,53.0,27.0,51.75,18.716181623006747,81.0,27.0,60.958333333333336,28.341441721278265,122.0,27.0,24.0,24.1,25.4,93.0,93.0,86.0,1.0,1.0,1.0,1013.0,1013.0,1012.0,2232.0,93.0,24.0,0.0,0.7993846246662946,10.811128757131934,2.117522498676548,22.32,23.5,0.023715391585581436,576.0,8649,1.0,1024144,418.1,69.68333333333334,26.0,14.5,0.0
126,173.7,17.3,34.3,46.0,66.3,100,0.0,1012,93,24.0,0.0,0.66,2023,12,12,2,1,346,50,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,0,53.0,27.0,33.0,35.0,53.5,43.0,41.666666666666664,13.316656236956534,53.0,27.0,38.416666666666664,9.329612353502993,53.0,27.0,51.041666666666664,18.80456706292818,81.0,27.0,61.041666666666664,28.289234650330894,122.0,27.0,24.0,24.1,25.0,93.0,93.0,88.0,1.0,1.0,1.0,1012.0,1013.0,1013.0,2232.0,61.38,15.84,0.0,0.9782396034868808,10.039882087740592,1.982544361597595,22.32,23.67,0.023715391585581436,576.0,8649,0.43560000000000004,1024144,382.6,63.76666666666667,-8.0,12.0,0.0
138,163.6,17.7,32.7,50.0,70.7,100,0.0,1012,94,23.9,0.0,0.33,2023,12,12,3,1,346,50,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,0,45.0,53.0,27.0,34.0,66.5,40.0,49.166666666666664,4.010403138497515,53.0,45.0,41.0,9.984988733091738,53.0,27.0,49.625,18.163556169626954,81.0,27.0,61.4375,28.047441369781616,122.0,27.0,24.0,24.0,24.5,93.0,93.0,90.0,0.66,1.0,1.0,1012.0,1013.0,1013.0,2246.6,31.020000000000003,7.887,0.0,0.9899802003959921,9.242415682729789,1.8473532568781426,22.465999999999998,23.735,0.023616577453974847,571.2099999999999,8836,0.10890000000000001,1024144,384.2,64.03333333333333,4.5,22.5,-0.10000000000000142
148,153.5,18.0,31.0,53.0,75.0,100,0.0,1012,94,23.9,0.0,2.0,2023,12,12,4,1,346,50,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,0,49.5,45.0,53.0,38.5,51.5,40.0,49.166666666666664,4.010403138497515,53.0,45.0,43.416666666666664,10.965476125852245,53.0,27.0,49.75,18.18278406525131,81.0,27.0,61.979166666666664,27.739267084871408,122.0,27.0,23.9,24.0,24.1,94.0,93.0,93.0,0.33,1.0,1.0,1012.0,1012.0,1013.0,2246.6,188.0,47.8,0.0,0.9999811324314636,8.527304038664518,1.7221265485250818,22.465999999999998,22.9,0.023616577453974847,571.2099999999999,8836,4.0,1024144,383.5,63.916666666666664,3.5,0.0,0.0
151,171.6,20.3,29.0,56.0,86.0,87,0.0,1013,94,23.9,0.0,0.33,2023,12,12,5,1,346,50,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,0,53.0,49.5,45.0,33.0,81.0,40.0,52.833333333333336,3.253203549314033,56.0,49.5,47.25,10.610136662643363,56.0,27.0,47.666666666666664,15.51294669466235,79.0,27.0,62.645833333333336,27.37798193672371,122.0,27.0,23.9,24.0,24.1,94.0,93.0,93.0,2.0,0.66,1.0,1012.0,1012.0,1013.0,2246.6,31.020000000000003,7.887,0.0,0.9999821431760147,8.452785577065168,1.4285010590611298,22.465999999999998,23.735,0.02359326397506024,571.2099999999999,8836,0.10890000000000001,1026169,418.9,69.81666666666666,3.0,11.0,0.0
131,189.7,22.7,27.0,59.0,97.0,75,0.0,1013,93,23.9,0.0,0.66,2023,12,12,6,1,346,50,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,0,0,56.0,53.0,49.5,27.0,69.0,48.0,52.0,4.582575694948897,56.0,47.0,50.583333333333336,4.152308594822338,56.0,45.0,45.833333333333336,13.987548575480814,79.0,27.0,62.604166666666664,27.401991028370073,122.0,27.0,23.9,23.9,24.0,94.0,94.0,93.0,0.33,0.33,1.0,1013.0,1012.0,1013.0,2222.7,61.38,15.774,0.0,0.7965966678530872,8.356460067838421,1.1893749174045196,22.226999999999997,23.57,0.02359326397506024,571.2099999999999,8649,0.43560000000000004,1026169,442.4,73.73333333333333,-9.0,-2.5,0.0
203,207.8,25.0,25.0,118.8,108.0,62,0.0,1014,93,23.9,0.9,1.0,2023,12,12,7,1,346,50,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,0,0,47.0,56.0,53.0,53.0,79.0,65.0,66.0,25.514701644344807,95.0,47.0,57.583333333333336,18.75744296717,95.0,45.0,47.166666666666664,17.705075457891088,95.0,27.0,63.854166666666664,28.18898920356802,122.0,27.0,23.9,23.9,24.0,93.0,94.0,93.0,0.66,2.0,1.0,1013.0,1012.0,1012.0,2222.7,93.0,23.9,0.0,0.7996565685474027,8.311667533298667,0.9999600015999359,22.226999999999997,23.4,0.023569996479293413,571.2099999999999,8649,1.0,1028196,579.6,96.60000000000001,48.0,42.0,0.0
134,743.2,124.7,18.5,48.0,121.0,75,0.0,1015,90,24.4,1.6,0.66,2023,12,12,8,1,346,50,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,0,0,95.0,47.0,56.0,45.0,35.0,122.0,63.333333333333336,27.42869543622638,95.0,47.0,58.083333333333336,18.391347603333347,95.0,47.0,48.25,17.285700869371052,95.0,27.0,60.770833333333336,25.46821512953137,116.5,27.0,23.9,23.9,24.0,93.0,94.0,93.0,1.0,0.33,0.66,1014.0,1013.0,1012.0,2196.0,59.400000000000006,16.104,0.0,0.9999791671006855,5.95985597549338,0.14835486483668936,21.96,24.07,0.02403938518287174,595.3599999999999,8100,0.43560000000000004,1030225,1103.4,183.9,-47.0,-8.0,0.5
150,403.0,108.0,3.2,92.5,47.0,87,0.0,1015,88,24.9,2.1,0.33,2023,12,12,9,1,346,50,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,0,0,48.0,95.0,47.0,49.5,34.0,116.5,66.16666666666667,25.25041253788272,95.0,48.0,59.083333333333336,17.990043542655343,95.0,47.0,50.041666666666664,16.781291440892243,95.0,27.0,58.229166666666664,22.54029202323663,113.0,27.0,24.4,23.9,23.9,90.0,93.0,94.0,0.66,0.66,0.33,1015.0,1013.0,1012.0,2191.2,29.040000000000003,8.217,0.0,0.599993513583637,3.7314469310469347,0.029629355283747372,21.912,24.735,0.024531995534979766,620.0099999999999,7744,0.10890000000000001,1030225,709.2,118.2,7.5,8.5,0.5
153,1814.0,324.0,5.4,121.5,147.0,100,0.0,1016,86,25.4,2.8,2.8,2023,12,12,10,1,346,50,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,0,0,55.5,48.0,95.0,53.0,38.5,93.5,53.666666666666664,5.008326400432517,57.5,48.0,59.833333333333336,17.778263882242136,95.0,47.0,51.625,16.48708171982794,95.0,27.0,56.729166666666664,21.25209921430171,113.0,27.0,24.9,23.9,23.9,88.0,93.0,94.0,0.33,1.0,2.0,1015.0,1014.0,1012.0,2184.4,240.79999999999998,71.11999999999999,0.0,0.47324713376844635,5.5987481520118765,0.016666615226496217,21.844,24.0,0.024999975393725005,645.16,7396,7.839999999999999,1032256,2469.4,411.56666666666666,2.0,-37.5,0.5
176,302.0,123.0,8.6,136.0,47.0,95,0.0,1015,82,25.9,2.8,3.2,2023,12,12,11,1,346,50,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,0,0,57.5,55.5,48.0,56.0,33.0,113.0,62.666666666666664,10.727690027832931,75.0,55.5,63.0,18.630619957477755,95.0,47.0,55.125,16.63119330983236,95.0,27.0,55.145833333333336,18.052146184985535,95.0,27.0,25.4,24.4,23.9,86.0,90.0,94.0,2.8,0.66,0.33,1016.0,1015.0,1013.0,2123.7999999999997,262.40000000000003,82.88,0.0,0.5514665333343137,2.4552645913447857,0.06991813074690449,21.237999999999996,24.299999999999997,0.02551721623919582,670.81,6724,10.240000000000002,1030225,691.6,115.26666666666667,17.5,27.0,0.5
154,302.0,123.0,8.6,94.5,47.0,91,0.0,1014,79,26.5,3.6,3.2,2023,12,12,12,1,346,50,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,1,0,75.0,57.5,55.5,47.0,27.0,36.0,63.666666666666664,9.82768199186694,75.0,57.5,64.91666666666667,17.191325331882794,95.0,48.0,57.75,14.078513609556497,95.0,45.0,56.083333333333336,17.593023979795326,95.0,27.0,25.9,24.9,23.9,82.0,88.0,93.0,3.2,0.33,0.66,1015.0,1015.0,1013.0,2093.5,252.8,84.80000000000001,0.0,0.619041068348483,2.4552645913447857,0.06991813074690449,20.935,24.9,0.026134096514697717,702.25,6241,10.240000000000002,1028196,633.6,105.60000000000001,-16.5,3.0,0.6000000000000014
95,71.2,7.0,81.0,41.0,91.0,87,0.0,1013,76,27.0,3.3,3.2,2023,12,12,13,1,346,50,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,1,0,58.5,75.0,57.5,95.0,53.0,85.0,55.5,21.160103969497296,75.0,33.0,54.583333333333336,13.78918658466246,75.0,33.0,56.083333333333336,15.773731519856923,95.0,33.0,53.916666666666664,17.071248818757027,95.0,27.0,26.5,25.4,23.9,79.0,86.0,93.0,3.2,2.8,1.0,1014.0,1016.0,1014.0,2052.0,243.20000000000002,86.4,0.0,0.8048584180873638,10.169975717754607,11.569775746321953,20.52,25.4,0.026653478130821195,729.0,5776,10.240000000000002,1026169,324.2,54.03333333333333,-25.5,-24.5,0.5
176,302.0,123.0,8.6,136.0,47.0,83,0.0,1013,77,26.8,2.2,0.66,2023,12,12,14,1,346,50,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,1,0,33.0,58.5,75.0,48.0,45.0,53.5,55.5,21.160103969497296,75.0,33.0,59.083333333333336,15.509405748339784,75.0,33.0,58.583333333333336,16.228248845947082,95.0,33.0,54.8125,17.604231519476617,95.0,27.0,27.0,25.9,24.4,76.0,82.0,90.0,3.2,3.2,0.66,1013.0,1015.0,1015.0,2063.6,50.82,17.688000000000002,0.0,0.5514665333343137,2.4552645913447857,0.06991813074690449,20.636,26.470000000000002,0.02645604495948178,718.24,5929,0.43560000000000004,1026169,691.6,115.26666666666667,42.0,0.0,-0.1999999999999993
176,302.0,123.0,8.6,136.0,47.0,79,0.0,1013,78,26.7,2.4,1.33,2023,12,12,15,1,346,50,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,1,0,75.0,33.0,58.5,55.5,49.5,66.5,61.0,24.248711305962907,75.0,33.0,62.333333333333336,16.61224448010067,75.0,33.0,60.708333333333336,16.596081593025108,95.0,33.0,55.166666666666664,17.932037558920136,95.0,27.0,26.8,26.5,24.9,77.0,79.0,88.0,0.66,3.2,0.33,1013.0,1014.0,1015.0,2082.6,103.74000000000001,35.511,0.0,0.5514665333343137,2.4552645913447857,0.06991813074690449,20.826,26.035,0.02635732837381207,712.89,6084,1.7689000000000001,1026169,691.6,115.26666666666667,0.0,16.5,-0.10000000000000142
143,302.0,123.0,8.6,85.5,47.0,75,0.0,1013,80,26.5,1.7,2.0,2023,12,12,16,1,346,50,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,1,0,75.0,75.0,33.0,57.5,53.0,51.5,67.16666666666667,13.567731325953675,75.0,51.5,61.333333333333336,17.13378728322011,75.0,33.0,60.583333333333336,16.664924151331128,95.0,33.0,55.166666666666664,17.932037558920136,95.0,27.0,26.7,27.0,25.4,78.0,76.0,86.0,1.33,3.2,2.8,1013.0,1013.0,1016.0,2120.0,160.0,53.0,0.0,0.6023321364662402,2.4552645913447857,0.06991813074690449,21.2,25.5,0.026159895202472652,702.25,6400,4.0,1026169,617.6,102.93333333333334,-23.5,18.5,-0.1999999999999993
157,302.0,123.0,8.6,97.5,47.0,75,0.0,1013,81,26.0,1.3,1.66,2023,12,12,17,1,346,50,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,1,0,51.5,75.0,75.0,75.0,56.0,81.0,62.5,11.821590417534054,75.0,51.5,59.0,15.80189862010159,75.0,33.0,61.0,16.602299950196247,95.0,33.0,54.333333333333336,17.125918995759168,95.0,27.0,26.5,26.8,25.9,80.0,77.0,82.0,2.0,0.66,3.2,1013.0,1013.0,1015.0,2106.0,134.45999999999998,43.16,0.0,0.6256346088758064,2.4552645913447857,0.06991813074690449,21.06,25.17,0.025666312274124112,676.0,6561,2.7556,1026169,639.1,106.51666666666667,9.5,-14.0,-0.5
155,302.0,123.0,8.6,95.5,47.0,75,0.0,1013,83,25.5,0.0,1.33,2023,12,12,18,1,346,50,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,2,0,61.0,51.5,75.0,58.5,47.0,69.0,57.333333333333336,5.107184482008478,61.0,51.5,59.166666666666664,15.80084385932078,75.0,33.0,62.041666666666664,16.026197775874287,95.0,33.0,53.9375,16.880212560479965,95.0,27.0,26.0,26.7,26.5,81.0,78.0,79.0,1.66,1.33,3.2,1013.0,1013.0,1014.0,2116.5,110.39,33.915,0.0,0.6230301253390017,2.4552645913447857,0.06991813074690449,21.165,24.835,0.025172729345775573,650.25,6889,1.7689000000000001,1026169,635.6,105.93333333333334,-1.5,-15.5,-0.5
123,109.1,13.0,59.0,55.0,67.0,75,0.0,1014,84,25.0,0.0,1.0,2023,12,12,19,1,346,50,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,2,0,59.5,61.0,51.5,33.0,95.0,79.0,54.833333333333336,9.411871935660255,61.0,44.0,61.0,12.437845472587625,75.0,44.0,57.791666666666664,12.9605315781337,75.0,33.0,52.479166666666664,16.115398500831684,95.0,27.0,25.5,26.5,27.0,83.0,80.0,76.0,1.33,2.0,3.2,1013.0,1013.0,1013.0,2100.0,84.0,25.0,0.0,0.7999854548099126,8.39166217983232,4.53811245288824,21.0,24.5,0.024654808032733695,625.0,7056,1.0,1028196,347.1,57.85,-15.5,-7.5,-0.5
