AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
129,121.6,13.7,59.3,57.5,73.3,58,0.0,1014,87,24.5,0.0,1.33,2023,12,12,20,1,346,50,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,2,0,44.0,59.5,61.0,75.0,48.0,35.0,49.833333333333336,8.431093246624128,59.5,44.0,56.166666666666664,11.509416434669278,75.0,44.0,57.625,13.109893904290004,75.0,33.0,52.9375,15.748921633201565,95.0,27.0,25.0,26.0,26.8,84.0,81.0,77.0,1.0,1.66,0.66,1014.0,1013.0,1013.0,2131.5,115.71000000000001,32.585,0.0,0.7999860871984835,8.875264579227794,4.328151229837238,21.315,23.835,0.024161711872079022,600.25,7569,1.7689000000000001,1028196,371.4,61.9,2.0,-15.0,-0.5
100,134.0,14.3,59.7,35.0,79.7,41,0.0,1015,89,24.0,0.0,1.66,2023,12,12,21,1,346,50,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,2,0,46.0,44.0,59.5,75.0,55.5,34.0,41.666666666666664,5.859465277077252,46.0,35.0,49.5,9.889388252059309,61.0,35.0,55.916666666666664,14.656418595977934,75.0,33.0,52.979166666666664,15.697880753304128,95.0,27.0,24.5,25.5,26.7,87.0,83.0,78.0,1.33,1.33,1.33,1014.0,1013.0,1013.0,2136.0,147.73999999999998,39.839999999999996,0.0,0.9999714293877319,9.36997412768338,4.174533249423117,21.36,23.17,0.02364529690118532,576.0,7921,2.7556,1030225,357.7,59.61666666666667,-11.0,-24.5,-0.5
78,146.5,15.0,60.0,31.0,86.0,25,0.0,1015,91,23.5,0.0,2.0,2023,12,12,22,1,346,50,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,0,35.0,46.0,44.0,51.5,57.5,38.5,35.333333333333336,10.503967504389774,46.0,25.0,45.083333333333336,13.915518914745343,61.0,25.0,53.208333333333336,17.131123103515428,75.0,25.0,52.416666666666664,16.462517813313113,95.0,25.0,24.0,25.0,26.5,89.0,84.0,80.0,1.66,1.0,2.0,1015.0,1014.0,1013.0,2138.5,182.0,47.0,0.0,0.8064255991742202,9.76601559896007,3.999733351109926,21.385,22.5,0.023152686549077293,552.25,8281,4.0,1030225,363.5,60.583333333333336,-10.0,-19.0,-0.5
74,151.3,14.7,58.0,29.0,88.0,33,0.0,1015,91,23.3,0.0,1.33,2023,12,12,23,1,346,50,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,0,25.0,35.0,46.0,61.0,75.0,33.0,27.666666666666668,6.429100507324424,35.0,23.0,38.75,13.869931506679077,59.5,23.0,48.875,17.68554237479953,75.0,23.0,52.0,17.089915663669395,95.0,23.0,23.5,24.5,26.0,91.0,87.0,81.0,2.0,1.33,1.66,1015.0,1014.0,1013.0,2120.3,121.03,30.989000000000004,0.0,0.7930761008241095,10.291816883205225,3.9453098428678324,21.203000000000003,22.635,0.02295564240823408,542.89,8281,1.7689000000000001,1030225,364.0,60.666666666666664,-2.0,-23.0,-0.1999999999999993
89,156.2,14.3,56.0,38.0,90.0,41,0.0,1015,91,23.1,0.0,0.66,2023,12,13,0,2,347,50,0.0,1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,0,23.0,25.0,35.0,59.5,58.5,27.0,26.0,3.605551275456562,30.0,23.0,33.833333333333336,9.621157241550298,46.0,23.0,46.5,18.18215908771094,75.0,23.0,52.125,16.90912411276521,95.0,23.0,23.3,24.0,25.5,91.0,89.0,83.0,1.33,1.66,1.33,1015.0,1015.0,1013.0,2102.1,60.06,15.246000000000002,0.0,0.7894529091339703,10.922313124956295,3.9158100832109644,21.021,22.770000000000003,0.02275859826739087,533.61,8281,0.43560000000000004,1030225,384.5,64.08333333333333,7.0,-5.0,-0.1999999999999993
95,161.1,14.0,54.0,41.0,92.0,50,0.0,1015,91,22.9,0.0,2.0,2023,12,13,1,2,347,50,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,0,30.0,23.0,25.0,44.0,33.0,53.0,28.666666666666668,5.13160143944157,33.0,23.0,32.0,8.246211251233447,46.0,23.0,46.5,18.18215908771094,75.0,23.0,51.291666666666664,17.35117880137051,95.0,23.0,23.1,23.5,25.0,91.0,91.0,84.0,0.66,2.0,1.0,1015.0,1015.0,1014.0,2083.9,182.0,45.8,0.0,0.8048584180873638,11.506320977073067,3.85686736661667,20.839000000000002,21.9,0.02256155412654766,524.41,8281,4.0,1030225,395.1,65.85000000000001,3.0,8.0,-0.20000000000000284
101,170.6,14.7,48.7,44.3,92.0,58,0.0,1015,92,22.8,0.0,1.6,2023,12,13,2,2,347,50,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,0,33.0,30.0,23.0,46.0,75.0,45.0,32.89,2.836600077547752,35.67,30.0,30.278333333333336,5.285528986453088,35.67,23.0,43.222500000000004,15.990436985896286,75.0,23.0,50.90291666666667,17.60099144420189,95.0,23.0,22.9,23.3,24.5,91.0,91.0,87.0,2.0,1.33,1.33,1015.0,1015.0,1014.0,2097.6,147.20000000000002,36.480000000000004,0.0,0.8051736981106523,11.604652744711245,3.312699816339025,20.976,22.0,0.022463032056126056,519.84,8464,2.5600000000000005,1030225,405.97,67.66166666666668,2.6700000000000017,12.670000000000002,-0.09999999999999787
95,180.1,15.3,43.3,41.0,92.0,66,0.0,1015,92,22.7,0.0,1.6,2023,12,13,3,2,347,50,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,0,35.67,33.0,30.0,35.0,75.0,49.5,33.89,1.5415252187179922,35.67,33.0,29.945000000000004,4.982584670627199,35.67,23.0,39.722500000000004,12.650277844591953,61.0,23.0,50.21541666666667,17.976415945723176,95.0,23.0,22.8,23.1,24.0,92.0,91.0,89.0,1.6,0.66,1.66,1015.0,1015.0,1015.0,2088.4,147.20000000000002,36.32,0.0,0.8048584180873638,11.770472518136069,2.8298803999738578,20.884,21.9,0.022364509985704446,515.29,8464,2.5600000000000005,1030225,404.7,67.45,-2.6700000000000017,3.0,-0.10000000000000142
115,189.7,16.0,38.0,51.0,92.0,75,0.0,1015,92,22.5,0.0,1.2,2023,12,13,4,2,347,50,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,0,33.0,35.67,33.0,25.0,51.5,53.0,36.556666666666665,4.073037359671027,41.0,33.0,32.61166666666667,5.987054089169044,41.0,23.0,38.8475,12.113327840174875,61.0,23.0,49.71541666666667,18.062277765545996,95.0,23.0,22.7,22.9,23.5,92.0,91.0,91.0,1.6,2.0,2.0,1015.0,1015.0,1015.0,2070.0,110.39999999999999,27.0,0.0,0.8039058057685143,11.85550903068558,2.3748515717767638,20.7,21.9,0.022167465844861237,506.25,8464,1.44,1030225,427.7,71.28333333333333,8.0,8.0,-0.1999999999999993
139,202.0,85.0,7.6,77.0,58.0,83,0.0,1015,92,22.4,0.0,2.0,2023,12,13,5,2,347,50,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,0,41.0,33.0,35.67,23.0,61.0,56.0,41.333333333333336,8.504900548111909,50.0,33.0,37.11166666666667,7.31702239074309,50.0,30.0,37.93083333333333,10.607122357024497,59.5,23.0,49.46541666666667,18.012966580667907,95.0,23.0,22.5,22.8,23.3,92.0,92.0,91.0,1.2,1.6,1.33,1015.0,1015.0,1015.0,2060.7999999999997,184.0,44.8,0.0,0.6493422163348528,2.3764426300867045,0.08941071281514335,20.607999999999997,21.4,0.02206894377443963,501.75999999999993,8464,4.0,1030225,479.6,79.93333333333334,9.0,14.329999999999998,-0.10000000000000142
217,605.0,131.0,4.3,128.0,42.0,91,0.0,1016,93,22.3,0.0,2.0,2023,12,13,6,2,347,50,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,50.0,41.0,33.0,30.0,59.5,47.0,65.5,34.93207694941617,105.5,41.0,49.695,28.08572858232396,105.5,33.0,41.76416666666666,21.66197231779437,105.5,23.0,51.90291666666667,21.3194570204064,105.5,23.0,22.4,22.7,23.1,92.0,92.0,91.0,2.0,1.6,0.66,1015.0,1015.0,1015.0,2073.9,186.0,44.6,0.0,0.8242123108413215,4.618285356600331,0.03282417691468004,20.739,21.3,0.021948797294490854,497.29,8649,4.0,1032256,1015.8,169.29999999999998,55.5,72.5,-0.09999999999999787
134,191.4,15.0,47.0,60.0,111.0,100,0.0,1016,93,22.2,0.8,2.4,2023,12,13,7,2,347,50,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,105.5,50.0,41.0,33.0,44.0,95.0,67.83333333333333,32.63561449296252,105.5,48.0,52.195,26.94695066236566,105.5,33.0,42.0975,21.730173460796017,105.5,23.0,49.944583333333334,19.246428461263143,105.5,23.0,22.3,22.5,22.9,93.0,92.0,91.0,2.0,1.2,2.0,1016.0,1015.0,1015.0,2064.6,223.2,53.279999999999994,0.0,0.7999866668888852,12.759149390040665,3.133124458369442,20.646,21.0,0.021850372194515556,492.84,8649,5.76,1032256,472.4,78.73333333333333,-57.5,7.0,-0.10000000000000142
196,403.0,131.0,4.3,238.0,42.0,95,0.0,1016,88,23.3,1.3,0.66,2023,12,13,8,2,347,50,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,48.0,105.5,50.0,35.67,46.0,48.0,116.5,74.61065607538856,196.0,48.0,78.91666666666667,62.85413006848981,196.0,33.0,54.5975,49.53415242858309,196.0,23.0,56.111250000000005,35.4692223364455,196.0,23.0,22.2,22.4,22.8,93.0,92.0,92.0,2.4,2.0,1.6,1016.0,1015.0,1015.0,2050.4,58.080000000000005,15.378000000000002,0.0,0.823525951571632,3.0763123945618736,0.03282417691468004,20.504,22.970000000000002,0.022933048294243807,542.89,7744,0.43560000000000004,1032256,1014.3,169.04999999999998,148.0,146.0,1.1000000000000014
154,302.0,116.0,3.2,199.0,47.0,91,0.0,1017,84,24.5,1.2,1.33,2023,12,13,9,2,347,50,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,196.0,48.0,105.5,33.0,35.0,55.5,132.83333333333334,76.34188452830624,196.0,48.0,99.16666666666667,64.64879478123807,196.0,41.0,64.55583333333333,56.726121521559286,196.0,23.0,60.236250000000005,40.75755964155379,196.0,23.0,23.3,22.3,22.7,88.0,93.0,92.0,0.66,2.0,1.6,1016.0,1016.0,1015.0,2058.0,111.72,32.585,0.0,0.7763780081507128,2.6034258325359265,0.027585969086473393,20.58,23.835,0.02409043845581273,600.25,7056,1.7689000000000001,1034289,821.7,136.95000000000002,-41.5,49.0,1.1999999999999993
254,302.0,131.0,7.6,172.5,47.0,87,0.0,1018,80,25.6,2.6,2.0,2023,12,13,10,2,347,50,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,154.5,196.0,48.0,41.0,25.0,57.5,161.33333333333334,31.805397864721527,196.0,133.5,114.58333333333333,58.765139893193776,196.0,48.0,73.5975,58.468324621891064,196.0,23.0,63.40291666666667,43.40233048032354,196.0,23.0,24.5,22.2,22.5,84.0,93.0,92.0,1.33,2.4,1.2,1017.0,1016.0,1015.0,2048.0,160.0,51.2,0.0,0.7739085570518431,2.3053259135426445,0.05801482431431821,20.48,24.6,0.025147323037993087,655.3600000000001,6400,4.0,1036324,793.6,132.26666666666668,-21.0,85.5,1.1000000000000014
255,302.0,46.0,27.0,180.5,26.0,83,0.0,1017,76,26.1,3.3,1.66,2023,12,13,11,2,347,50,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,133.5,154.5,196.0,50.0,23.0,75.0,140.83333333333334,11.846237095940634,154.5,133.5,128.66666666666666,49.603091301517026,196.0,48.0,82.88916666666667,58.55609702876678,196.0,30.0,65.88208333333334,45.730460401296284,196.0,23.0,25.6,23.3,22.4,80.0,88.0,92.0,2.0,0.66,2.0,1018.0,1016.0,1015.0,1983.6000000000001,126.16,43.326,0.0,0.745148226325616,6.565074672289733,0.5869437620921285,19.836000000000002,25.270000000000003,0.025663691579457644,681.21,5776,2.7556,1034289,716.0,119.33333333333333,1.0,-61.5,0.5
213,302.0,46.0,7.6,140.0,5.0,79,0.0,1016,72,26.5,3.6,1.33,2023,12,13,12,2,347,50,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,1,0,134.5,133.5,154.5,105.5,30.0,58.5,123.5,18.193405398657852,134.5,102.5,128.16666666666666,49.897561730676124,196.0,48.0,88.93083333333334,56.299750921187965,196.0,33.0,67.71541666666667,46.30007756394769,196.0,23.0,26.1,24.5,22.3,76.0,84.0,93.0,1.66,1.33,2.0,1017.0,1017.0,1016.0,1908.0,95.76,35.245000000000005,0.0,0.7321376275883743,6.565074672289733,0.16521379970000652,19.08,25.835,0.026082651493453256,702.25,5184,1.7689000000000001,1032256,603.1,100.51666666666667,-32.0,-52.0,0.3999999999999986
215,302.0,46.0,5.4,141.0,5.0,75,0.0,1015,68,27.0,3.6,1.0,2023,12,13,13,2,347,50,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,1,0,102.5,134.5,133.5,48.0,33.0,33.0,113.66666666666667,18.057777641040147,134.5,102.5,137.5,34.88122704263666,196.0,102.5,94.84750000000001,53.55118182636053,196.0,33.0,70.67375,46.25374455464254,196.0,23.0,26.5,25.6,22.2,72.0,80.0,93.0,1.33,2.0,2.4,1016.0,1018.0,1016.0,1836.0,68.0,27.0,0.0,0.7375834213941744,6.565074672289733,0.1173887524184257,18.36,26.5,0.026600959013833483,729.0,4624,1.0,1030225,603.4,100.56666666666666,1.5,-29.5,0.5
89,302.0,56.3,5.0,38.0,14.0,75,0.0,1014,67,27.2,2.4,1.33,2023,12,13,14,2,347,50,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,1,0,104.0,102.5,134.5,196.0,35.67,75.0,78.83333333333333,42.29755706105568,104.0,30.0,109.83333333333333,43.87444206672757,154.5,30.0,94.375,54.14254124740729,196.0,30.0,68.79875,46.97717617075655,196.0,23.0,27.0,26.1,23.3,68.0,76.0,88.0,1.0,1.66,0.66,1015.0,1017.0,1016.0,1822.3999999999999,89.11,36.176,0.0,0.7894529091339703,5.364025505763664,0.0888083693007229,18.224,26.535,0.02682443113961426,739.8399999999999,4489,1.7689000000000001,1028196,445.3,74.21666666666667,-74.0,-104.5,0.1999999999999993
269,302.0,46.0,5.4,200.0,5.0,75,0.0,1014,65,27.4,2.0,1.66,2023,12,13,15,2,347,50,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,1,0,30.0,104.0,102.5,154.5,33.0,75.0,93.0,58.283788483590556,145.0,30.0,108.25,42.074636064973475,145.0,30.0,103.70833333333333,52.220014594428754,196.0,30.0,71.71541666666667,49.48503295720232,196.0,23.0,27.2,26.5,24.5,67.0,72.0,84.0,1.33,1.33,1.33,1014.0,1016.0,1017.0,1781.0,107.89999999999999,45.483999999999995,0.0,0.7249963750181249,6.565074672289733,0.1173887524184257,17.81,26.57,0.027021669603876128,750.7599999999999,4225,2.7556,1028196,703.4,117.23333333333333,115.0,42.5,0.1999999999999993
186,302.0,77.0,4.3,136.5,32.0,75,0.0,1014,64,27.6,1.7,2.0,2023,12,13,16,2,347,50,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,1,0,145.0,30.0,104.0,133.5,41.0,51.5,85.83333333333333,57.57241816471893,145.0,30.0,99.75,41.093490968764954,145.0,30.0,107.16666666666667,48.96210655994906,196.0,30.0,73.00708333333334,49.33879225881,196.0,23.0,27.4,27.0,25.6,65.0,68.0,80.0,1.66,1.0,2.0,1014.0,1015.0,1018.0,1766.4,128.0,55.2,0.0,0.6043911766214167,3.9220269866625106,0.05584343060479734,17.664,26.6,0.027218908068138002,761.7600000000001,4096,4.0,1028196,634.3,105.71666666666665,-62.5,-21.5,0.20000000000000284
219,302.0,116.0,5.4,151.0,47.0,58,0.0,1014,69,26.7,1.5,1.66,2023,12,13,17,2,347,50,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,1,0,82.5,145.0,30.0,134.5,50.0,61.0,111.66666666666667,31.457643480293466,145.0,82.5,95.25,37.87974392732832,145.0,30.0,111.95833333333333,45.553893323947904,196.0,30.0,74.94458333333334,49.75801233091237,196.0,23.0,27.6,27.2,26.1,64.0,67.0,76.0,2.0,1.33,1.66,1014.0,1014.0,1017.0,1842.3,114.53999999999999,44.321999999999996,0.0,0.7119158151270522,2.6034258325359265,0.04655132283342385,18.423,25.87,0.02633133497895959,712.89,4761,2.7556,1028196,728.9,121.48333333333333,25.0,77.5,-0.9000000000000021
213,302.0,116.0,4.3,168.0,47.0,41,0.0,1015,76,25.7,0.0,1.33,2023,12,13,18,2,347,50,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,2,0,107.5,82.5,145.0,102.5,105.5,59.5,97.66666666666667,13.326039671757501,107.5,82.5,95.33333333333333,37.89942831582864,145.0,30.0,111.75,45.59181545369262,196.0,30.0,76.75708333333334,49.96281343064898,196.0,23.0,26.7,27.4,26.5,69.0,65.0,72.0,1.66,1.66,1.33,1014.0,1014.0,1016.0,1953.2,101.08000000000001,34.181,0.0,0.6130915887405431,2.6034258325359265,0.03706864595994862,19.532,25.035,0.025320172098352613,660.49,5776,1.7689000000000001,1030225,740.3,123.38333333333333,-4.5,-42.0,-1.0
173,154.1,13.0,62.0,91.0,64.0,25,0.0,1015,83,24.8,0.0,1.0,2023,12,13,19,2,347,50,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,2,0,103.0,107.5,82.5,104.0,48.0,44.0,94.5,18.754999333508984,107.5,73.0,90.16666666666667,38.58842658967367,145.0,30.0,113.83333333333333,42.905993082833675,196.0,30.0,77.96541666666667,49.48453873415337,196.0,23.0,25.7,27.6,27.0,76.0,64.0,68.0,1.33,2.0,1.0,1015.0,1014.0,1015.0,2058.4,83.0,24.8,0.0,0.8021889869342095,11.852934389662334,4.768863933543574,20.584,24.3,0.024433473464558163,615.0400000000001,6889,1.0,1030225,457.1,76.18333333333334,-30.0,-9.5,-0.8999999999999986
185,166.1,12.3,65.3,90.0,64.0,50,0.0,1015,85,24.5,0.0,1.33,2023,12,13,20,2,347,50,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,2,0,73.0,103.0,107.5,30.0,196.0,46.0,85.83333333333333,15.46231979145622,103.0,73.0,98.75,26.29971482735064,145.0,73.0,104.29166666666667,34.9697650792352,154.5,30.0,79.44458333333334,49.015855995272766,196.0,23.0,24.8,26.7,27.2,83.0,69.0,67.0,1.0,1.66,1.33,1015.0,1014.0,1014.0,2082.5,113.05000000000001,32.585,0.0,0.9055454939389562,13.502967238435899,5.308511503129827,20.825,23.835,0.024137907253293348,600.25,7225,1.7689000000000001,1030225,479.2,79.86666666666666,8.5,-26.0,-0.3000000000000007
186,178.2,11.7,68.7,83.0,64.0,75,0.0,1016,87,24.1,0.0,1.66,2023,12,13,21,2,347,50,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,2,0,81.5,73.0,103.0,145.0,154.5,35.0,79.0,5.220153254448347,82.5,73.0,88.33333333333333,13.655279809166618,107.5,73.0,98.29166666666667,31.584992360679305,145.0,30.0,81.42375,48.09354533320906,196.0,23.0,24.5,25.7,27.4,85.0,76.0,65.0,1.33,1.33,1.66,1015.0,1015.0,1014.0,2096.7000000000003,144.42,40.006,0.0,0.993963928145444,15.229467566874627,5.8712930518759086,20.967000000000002,23.270000000000003,0.023720449094046168,580.8100000000001,7569,2.7556,1032256,488.09999999999997,81.35,1.0,-20.5,-0.3999999999999986
211,190.3,11.0,72.0,126.3,64.0,100,0.0,1016,89,23.8,0.0,2.0,2023,12,13,22,2,347,50,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,0,82.5,81.5,73.0,82.5,133.5,25.0,88.33333333333333,10.981044273349319,101.0,81.5,91.41666666666667,14.154210209921063,107.5,73.0,95.58333333333333,29.624033036257245,145.0,30.0,84.59041666666667,46.69869781995805,196.0,23.0,24.1,24.8,27.6,87.0,83.0,64.0,1.66,1.0,2.0,1016.0,1015.0,1014.0,2118.2000000000003,178.0,47.6,0.0,0.7996769621776549,17.298427415689485,6.54485955822198,21.182000000000002,22.8,0.023425173794120284,566.44,7921,4.0,1032256,564.6,94.10000000000001,18.5,28.0,-0.3000000000000007
168,182.3,10.3,70.7,69.0,58.3,93,0.0,1016,89,23.5,0.0,1.66,2023,12,13,23,2,347,50,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,0,101.0,82.5,81.5,107.5,134.5,23.0,84.16666666666667,16.06497224813225,101.0,69.0,85.0,14.131525041550422,103.0,69.0,90.125,27.778445699039253,145.0,30.0,86.50708333333334,44.973029451881,196.0,30.0,23.8,24.5,26.7,89.0,85.0,69.0,2.0,1.33,1.66,1016.0,1015.0,1014.0,2091.5,147.73999999999998,39.01,0.0,0.9999855074564136,17.69731094068537,6.86341131928939,20.915,22.67,0.023129898494194397,552.25,7921,2.7556,1032256,459.6,76.60000000000001,-32.0,-12.5,-0.3000000000000007
156,174.3,9.7,69.3,60.0,52.7,86,0.0,1016,89,23.3,0.0,1.33,2023,12,14,0,3,348,50,0.0,1.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,0,69.0,101.0,82.5,103.0,102.5,30.0,76.66666666666667,21.548395145190327,101.0,60.0,77.83333333333333,14.080719678575836,101.0,60.0,86.58333333333333,28.74957180181655,145.0,30.0,87.75708333333334,43.73400959746385,196.0,30.0,23.5,24.1,25.7,89.0,87.0,76.0,1.66,1.66,1.33,1016.0,1016.0,1015.0,2073.7000000000003,118.37,30.989000000000004,0.0,0.9999833336111065,17.967219874239774,7.143593443974849,20.737000000000002,22.635,0.022933048294243807,542.89,7921,1.7689000000000001,1032256,426.0,71.0,-9.0,-22.5,-0.1999999999999993
156,166.3,9.0,68.0,60.0,47.0,79,0.0,1015,89,23.0,0.0,1.0,2023,12,14,1,3,348,50,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,0,60.0,69.0,101.0,73.0,104.0,33.0,63.0,5.196152422700221,69.0,60.0,75.66666666666667,15.860853276751305,101.0,60.0,82.91666666666667,29.129673509804483,145.0,30.0,88.88208333333334,42.59669572602327,196.0,30.0,23.3,23.8,24.8,89.0,89.0,83.0,1.33,2.0,1.0,1016.0,1016.0,1015.0,2047.0,89.0,23.0,0.0,0.9999833336111065,18.475724919453395,7.554716142650817,20.47,22.5,0.022660076196969265,529.0,7921,1.0,1030225,410.3,68.38333333333334,0.0,-41.0,-0.3000000000000007
150,178.2,31.7,49.7,68.0,50.7,72,0.0,1015,88,23.0,0.0,1.0,2023,12,14,2,3,348,50,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,0,60.0,60.0,69.0,81.5,30.0,35.67,58.0,3.464101615128385,60.0,54.0,71.08333333333333,17.704283850713423,101.0,54.0,84.91666666666667,25.799782709912776,145.0,54.0,89.64583333333333,41.757186095087356,196.0,30.0,23.0,23.5,24.5,89.0,89.0,85.0,1.0,1.66,1.33,1015.0,1016.0,1015.0,2024.0,88.0,23.0,0.0,0.7941059690298672,5.6212737768524645,1.567773887259077,20.24,22.5,0.022660076196969265,529.0,7744,1.0,1030225,432.29999999999995,72.05,-6.0,-15.0,0.0
437,202.0,62.0,13.0,541.0,58.0,65,0.0,1015,88,23.0,0.0,1.0,2023,12,14,3,3,348,50,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,0,54.0,60.0,60.0,82.5,145.0,33.0,170.66666666666666,196.8992974424572,398.0,54.0,123.66666666666667,135.4410080687036,398.0,54.0,106.0,93.61381017000315,398.0,54.0,104.85416666666667,74.14050690744439,398.0,30.0,23.0,23.3,24.1,88.0,89.0,87.0,1.0,1.33,1.66,1015.0,1016.0,1016.0,2024.0,88.0,23.0,0.0,0.7356733166851818,3.2580119675489105,0.20967403751552396,20.24,22.5,0.022660076196969265,529.0,7744,1.0,1030225,1274.0,212.33333333333334,344.0,338.0,0.0
153,202.0,77.0,13.0,184.5,58.0,58,0.0,1015,87,22.9,0.0,1.0,2023,12,14,4,3,348,50,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,0,398.0,54.0,60.0,101.0,82.5,41.0,201.83333333333334,177.0200082853156,398.0,54.0,132.41666666666666,135.37962057365445,398.0,54.0,111.91666666666667,94.23515878649052,398.0,54.0,109.54166666666667,73.48127780874428,398.0,30.0,23.0,23.0,23.8,88.0,89.0,89.0,1.0,1.0,2.0,1015.0,1015.0,1016.0,1992.3,87.0,22.9,0.0,0.8319738104400518,2.623342553992805,0.16882897624706172,19.923,22.4,0.02256155412654766,524.41,7569,1.0,1030225,688.0,114.66666666666667,-244.5,93.5,-0.10000000000000142
159,302.0,116.0,8.6,190.0,58.0,51,0.0,1015,88,22.9,0.0,1.0,2023,12,14,5,3,348,50,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,0,153.5,398.0,54.0,69.0,107.5,50.0,236.83333333333334,139.6015162286327,398.0,153.5,147.41666666666666,131.8887473087323,398.0,54.0,116.20833333333333,95.18366416692706,398.0,54.0,114.08333333333333,73.00813931197781,398.0,30.0,22.9,23.0,23.5,87.0,88.0,89.0,1.0,1.0,1.66,1015.0,1015.0,1016.0,2015.1999999999998,88.0,22.9,0.0,0.8368377008542061,2.6034258325359265,0.07413729191989724,20.151999999999997,22.4,0.02256155412654766,524.41,7744,1.0,1030225,833.6,138.93333333333334,5.5,105.0,0.0
