AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
209,216.0,38.3,31.7,113.0,72.7,44,0.0,1015,89,22.9,0.0,1.0,2023,12,14,6,3,348,50,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,0,0,159.0,153.5,398.0,60.0,103.0,105.5,137.33333333333334,32.87983171084114,159.0,99.5,154.0,127.56762912275187,398.0,54.0,115.91666666666667,95.23316680970969,398.0,54.0,113.83333333333333,73.04907026558742,398.0,30.0,22.9,23.0,23.3,88.0,88.0,89.0,1.0,1.0,1.33,1015.0,1015.0,1016.0,2038.1,89.0,22.9,0.0,0.8805231812107857,5.639539437612596,0.8276546304274041,20.381,22.4,0.02256155412654766,524.41,7921,1.0,1030225,571.2,95.2,-59.5,-298.5,0.0
211,222.9,19.0,41.0,116.0,80.0,37,0.0,1015,90,22.9,0.7,1.0,2023,12,14,7,3,348,50,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,0,0,99.5,159.0,153.5,60.0,73.0,48.0,119.83333333333333,33.927619034250554,159.0,99.5,160.83333333333334,122.52373919639672,398.0,54.0,118.25,94.4256561822817,398.0,54.0,116.04166666666667,71.76212466358521,398.0,30.0,22.9,22.9,23.0,89.0,87.0,89.0,1.0,1.0,1.0,1015.0,1015.0,1015.0,2061.0,90.0,22.9,0.0,0.8706821492918164,11.730961528340613,2.1577811694121363,20.61,22.4,0.02256155412654766,524.41,8100,1.0,1030225,579.9,96.64999999999999,1.5,-52.5,0.0
180,249.3,53.7,28.8,98.0,67.3,50,0.0,1016,86,24.0,0.9,1.0,2023,12,14,8,3,348,50,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,0,0,101.0,99.5,159.0,54.0,81.5,196.0,92.83333333333333,12.867918764635151,101.0,78.0,164.83333333333334,118.66956925289078,398.0,78.0,117.95833333333333,94.55480814016902,398.0,54.0,111.125,70.06801819598655,398.0,30.0,22.9,22.9,23.0,90.0,88.0,88.0,1.0,1.0,1.0,1015.0,1015.0,1015.0,2064.0,86.0,24.0,0.0,0.7959102458138182,4.642371650434815,0.5363028621440942,20.64,23.5,0.023622023994070873,576.0,7396,1.0,1032256,575.1,95.85000000000001,-23.0,-81.0,1.1000000000000014
158,403.0,131.0,6.5,188.0,47.0,62,0.0,1016,81,25.1,1.4,1.0,2023,12,14,9,3,348,50,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,0,0,78.0,101.0,99.5,398.0,82.5,154.5,112.33333333333333,41.186567389541494,158.0,78.0,124.83333333333333,36.03424297340841,159.0,78.0,124.25,94.49278471733328,398.0,54.0,111.27083333333333,70.16579421296598,398.0,30.0,24.0,22.9,23.0,86.0,89.0,88.0,1.0,1.0,1.0,1016.0,1015.0,1015.0,2033.1000000000001,81.0,25.1,0.0,0.8404210615900979,3.0763123945618736,0.04961794184777215,20.331000000000003,24.6,0.02470470009379912,630.0100000000001,6561,1.0,1032256,933.5,155.58333333333334,80.0,58.5,1.1000000000000014
165,302.0,123.0,4.3,95.0,42.0,75,0.0,1016,77,26.2,2.5,1.0,2023,12,14,10,3,348,50,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,0,0,158.0,78.0,101.0,153.5,101.0,133.5,100.83333333333333,49.8405791833647,158.0,66.5,110.33333333333333,39.526784168037636,159.0,66.5,121.375,95.7805552955672,398.0,54.0,108.47916666666667,70.57457960365008,398.0,30.0,25.1,22.9,22.9,81.0,90.0,87.0,1.0,1.0,1.0,1016.0,1015.0,1015.0,2017.3999999999999,77.0,26.2,0.0,0.6999926316565088,2.4552645913447857,0.034959065373452246,20.174,25.7,0.02578737619352737,686.4399999999999,5929,1.0,1032256,632.8,105.46666666666665,-91.5,-34.5,1.0999999999999979
98,235.0,100.0,9.4,34.0,47.3,66,0.0,1015,70,27.3,2.0,1.66,2023,12,14,11,3,348,50,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,0,0,66.5,158.0,78.0,159.0,69.0,134.5,86.16666666666667,64.29683766199744,158.0,34.0,89.5,41.63171867698907,158.0,34.0,118.45833333333333,98.02700424171898,398.0,34.0,104.29166666666667,71.93202054516611,398.0,30.0,26.2,24.0,22.9,77.0,86.0,88.0,1.0,1.0,1.0,1016.0,1016.0,1015.0,1911.0,116.19999999999999,45.318,0.0,0.9999705891003207,2.3499765002349977,0.0939990600093999,19.11,26.470000000000002,0.026896525225098302,745.2900000000001,4900,2.7556,1030225,459.7,76.61666666666666,-32.5,-44.0,1.1000000000000014
114,202.0,69.0,18.4,63.5,58.0,58,0.0,1014,64,28.5,1.9,2.33,2023,12,14,12,3,348,50,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,1,0,34.0,66.5,158.0,99.5,60.0,102.5,47.0,17.197383521917875,66.5,34.0,79.66666666666667,45.57813803422234,158.0,34.0,116.83333333333333,99.23831127262473,398.0,34.0,101.70833333333333,73.10295251675353,398.0,30.0,27.3,25.1,22.9,70.0,81.0,89.0,1.66,1.0,1.0,1015.0,1016.0,1015.0,1824.0,149.12,66.405,0.0,0.6377852317286342,2.9274938044376166,0.26666280198837694,18.24,27.335,0.028106481157316413,812.25,4096,5.4289000000000005,1028196,451.4,75.23333333333333,6.5,-117.5,1.1999999999999993
142,101.0,54.0,19.5,90.0,58.0,50,0.0,1013,58,29.6,2.0,3.0,2023,12,14,13,3,348,50,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,1,0,40.5,34.0,66.5,101.0,60.0,104.0,41.833333333333336,8.578072821634688,51.0,34.0,71.33333333333333,45.468303978338845,158.0,34.0,116.08333333333333,99.73962314066739,398.0,34.0,99.5,73.82764887987757,398.0,30.0,28.5,26.2,22.9,64.0,77.0,90.0,2.33,1.0,1.0,1014.0,1016.0,1015.0,1716.8000000000002,174.0,88.80000000000001,0.0,0.5666603704403285,1.8703357345234348,0.3611044239921483,17.168000000000003,28.1,0.029220109358233607,876.1600000000001,3364,9.0,1026169,373.5,62.25,10.5,-15.5,1.1000000000000014
87,134.7,77.0,16.2,36.0,52.7,41,0.0,1013,59,29.4,1.8,2.66,2023,12,14,14,3,348,50,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,1,0,51.0,40.5,34.0,78.0,54.0,30.0,40.166666666666664,11.003787226826422,51.0,29.0,63.166666666666664,48.341148793410184,158.0,29.0,114.0,101.40154203597032,398.0,29.0,99.45833333333333,73.86884921303448,398.0,29.0,29.6,27.3,24.0,58.0,70.0,86.0,3.0,1.66,1.0,1013.0,1015.0,1016.0,1734.6,156.94,78.204,0.0,0.8055331796338991,1.7493279308060932,0.2103868780924923,17.346,28.07,0.02902267618689419,864.3599999999999,3481,7.0756000000000006,1026169,345.59999999999997,57.599999999999994,-22.0,-5.0,-0.20000000000000284
126,101.0,54.0,18.4,80.0,58.0,33,0.0,1012,60,29.2,1.7,2.33,2023,12,14,15,3,348,50,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,1,0,29.0,51.0,40.5,158.0,398.0,145.0,41.666666666666664,11.372481406151772,51.0,29.0,44.333333333333336,13.362883920270352,66.5,29.0,84.58333333333333,49.3833949518421,159.0,29.0,95.29166666666667,74.00850665951224,398.0,29.0,29.4,28.5,25.1,59.0,64.0,81.0,2.66,2.33,1.0,1013.0,1014.0,1016.0,1752.0,139.8,68.036,0.0,0.5624929688378895,1.8703357345234348,0.3407344308438732,17.52,28.035,0.028853726429124083,852.64,3600,5.4289000000000005,1024144,356.4,59.4,16.0,4.5,-0.1999999999999993
102,202.0,123.0,9.7,67.0,42.0,25,0.0,1012,61,29.0,1.6,2.0,2023,12,14,16,3,348,50,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,1,0,45.0,29.0,51.0,66.5,153.5,82.5,36.666666666666664,8.020806277006672,45.0,29.0,39.25,7.948270252070738,51.0,29.0,74.79166666666667,46.010106761909924,159.0,29.0,93.35416666666667,74.96049382213288,398.0,29.0,29.2,29.6,26.2,60.0,58.0,77.0,2.33,3.0,1.0,1012.0,1013.0,1016.0,1769.0,122.0,58.0,0.0,0.5373054133520395,1.6422630710319428,0.07886114747034575,17.69,28.0,0.028656098165910904,841.0,3721,4.0,1024144,479.7,79.95,-9.0,-15.0,-0.1999999999999993
145,202.0,139.0,9.7,98.0,42.0,25,0.0,1012,66,27.9,1.5,2.0,2023,12,14,17,3,348,50,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,1,0,36.0,45.0,29.0,34.0,159.0,107.5,44.333333333333336,8.020806277006495,52.0,36.0,42.25,8.909264840600095,52.0,29.0,65.875,37.852059509237186,158.0,29.0,91.04166666666667,75.36013775411301,398.0,29.0,29.0,29.4,27.3,61.0,59.0,70.0,2.0,2.66,1.66,1012.0,1013.0,1015.0,1841.3999999999999,132.0,55.8,0.0,0.5306068305425454,1.4532269552017612,0.06978367062107466,18.413999999999998,26.9,0.02756914271823842,778.41,4356,4.0,1024144,542.7,90.45,16.0,23.0,-1.1000000000000014
153,202.0,123.0,5.4,102.0,42.0,25,0.0,1013,71,26.7,0.0,2.0,2023,12,14,18,3,348,50,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,2,0,52.0,36.0,45.0,40.5,99.5,103.0,48.5,11.169153951841292,57.5,36.0,45.083333333333336,10.753681540134062,57.5,29.0,62.375,36.373145063605726,158.0,29.0,89.14583333333333,75.6181021527812,398.0,29.0,27.9,29.2,28.5,66.0,60.0,64.0,2.0,2.33,2.33,1012.0,1012.0,1014.0,1895.7,142.0,53.4,0.0,0.5637199635297693,1.6422630710319428,0.04390208209689352,18.957,25.7,0.02635732837381207,712.89,5041,4.0,1026169,531.9,88.64999999999999,5.5,12.5,-1.1999999999999993
155,202.0,92.0,4.3,102.5,42.0,25,0.0,1014,76,25.6,0.0,2.0,2023,12,14,19,3,348,50,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,2,0,57.5,52.0,36.0,51.0,101.0,73.0,56.166666666666664,3.68555739790638,59.0,52.0,46.416666666666664,12.051625063310768,59.0,29.0,58.875,34.27901889441353,158.0,29.0,88.5625,75.80184586773973,398.0,29.0,26.7,29.0,29.6,71.0,61.0,58.0,2.0,2.0,3.0,1013.0,1012.0,1013.0,1945.6000000000001,152.0,51.2,0.0,0.5756041404474103,2.195628308387952,0.046738622406278185,19.456000000000003,24.6,0.025246523425519307,655.3600000000001,5776,4.0,1028196,501.8,83.63333333333334,1.5,23.0,-1.0999999999999979
150,138.0,87.3,3.8,68.0,49.3,25,0.0,1014,80,25.1,0.0,2.0,2023,12,14,20,3,348,50,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,2,0,59.0,57.5,52.0,29.0,78.0,81.5,56.833333333333336,2.565800719709579,59.0,54.0,50.583333333333336,8.67419544779923,59.0,36.0,56.875,33.75791153061774,158.0,29.0,87.41666666666667,76.12042328166442,398.0,29.0,25.6,27.9,29.4,76.0,66.0,59.0,2.0,2.0,2.66,1014.0,1012.0,1013.0,2008.0,160.0,50.2,0.0,0.7941059690298672,1.580737906782282,0.04352756554907733,20.08,24.1,0.02475342726486463,630.0100000000001,6400,4.0,1028196,400.40000000000003,66.73333333333333,-5.0,2.0,-0.5
160,10.0,102.0,2.3,78.8,64.0,25,0.0,1014,84,24.7,0.0,2.0,2023,12,14,21,3,348,50,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,2,0,54.0,59.0,57.5,45.0,158.0,82.5,58.666666666666664,4.50924975281493,63.0,54.0,53.583333333333336,9.436189202565902,63.0,36.0,48.958333333333336,12.040572195199083,66.5,29.0,86.60416666666667,76.27908984185311,398.0,29.0,25.1,26.7,29.2,80.0,71.0,60.0,2.0,2.0,2.33,1014.0,1013.0,1012.0,2074.7999999999997,168.0,49.4,0.0,0.7994822400730955,0.0980382545269164,0.02254879854119077,20.747999999999998,23.7,0.02435895033634089,610.0899999999999,7056,4.0,1028196,320.1,53.35,9.0,5.5,-0.40000000000000213
121,10.0,78.0,2.7,43.0,64.0,25,0.0,1015,88,24.2,0.0,2.0,2023,12,14,22,3,348,50,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,0,63.0,54.0,59.0,36.0,66.5,101.0,53.333333333333336,10.016652800874326,63.0,43.0,54.75,6.9263987756954055,63.0,43.0,47.0,10.772439581885653,63.0,29.0,84.1875,76.72066958326415,398.0,29.0,24.7,25.6,29.0,84.0,76.0,61.0,2.0,2.0,2.0,1014.0,1014.0,1012.0,2129.6,176.0,48.4,0.0,0.9999767447268668,0.12820348457071062,0.03461494083409187,21.296,23.2,0.02384234104202853,585.64,7744,4.0,1030225,240.7,40.11666666666667,-20.0,-16.0,-0.5
137,47.3,55.7,18.8,58.0,56.3,25,0.0,1015,89,23.9,0.0,1.66,2023,12,14,23,3,348,50,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,0,43.0,63.0,54.0,52.0,34.0,69.0,51.666666666666664,10.263202878890395,63.0,43.0,54.25,7.264640390270858,63.0,43.0,48.25,9.96699097475419,63.0,29.0,83.35416666666667,77.00091461436884,398.0,29.0,24.2,25.1,27.9,88.0,80.0,66.0,2.0,2.0,2.0,1015.0,1014.0,1012.0,2127.1,147.73999999999998,39.67399999999999,0.0,0.8448130204651644,0.8491768549936266,0.33751638211163176,21.271,23.07,0.023546774830763714,571.2099999999999,7921,2.7556,1030225,285.1,47.51666666666667,6.0,-5.0,-0.3000000000000007
108,84.6,33.3,34.9,44.3,48.7,25,0.0,1014,89,23.7,0.0,1.33,2023,12,15,0,4,349,50,0.0,1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,49.0,43.0,63.0,57.5,40.5,60.0,43.44333333333333,5.348797372612572,49.0,38.33,51.055,9.439393518651197,63.0,38.33,48.06916666666667,10.138591849803012,63.0,29.0,82.45125,77.41262447950201,398.0,29.0,23.9,24.7,26.7,89.0,84.0,71.0,1.66,2.0,2.0,1015.0,1014.0,1013.0,2109.2999999999997,118.37,31.521,0.0,0.8652174894471909,2.540464250322813,1.0480165760787965,21.092999999999996,23.035,0.023372758015031542,561.6899999999999,7921,1.7689000000000001,1028196,284.12999999999994,47.35499999999999,-10.670000000000002,-24.67,-0.1999999999999993
102,122.0,11.0,51.0,45.0,41.0,25,0.0,1014,90,23.4,0.0,1.0,2023,12,15,1,4,349,50,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,38.33,49.0,43.0,59.0,51.0,60.0,41.11,6.931543839573885,49.0,36.0,47.221666666666664,10.206606520613025,63.0,36.0,46.81916666666667,10.655883955764068,63.0,29.0,81.45125,77.86892327118109,398.0,29.0,23.7,24.2,25.6,89.0,88.0,76.0,1.33,2.0,2.0,1014.0,1015.0,1014.0,2106.0,90.0,23.4,0.0,0.7999822226172753,11.089900918098355,4.635942187073903,21.06,22.9,0.023076900318638738,547.56,8100,1.0,1028196,306.0,51.0,-2.3299999999999983,-7.0,-0.3000000000000007
133,120.0,11.0,48.3,54.0,41.7,45,0.0,1014,90,23.2,0.0,1.0,2023,12,15,2,4,349,50,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,36.0,38.33,49.0,54.0,29.0,54.0,40.61,6.079580577633202,47.5,36.0,46.13833333333333,9.67433804798138,63.0,36.0,48.36083333333334,9.062643060517535,63.0,36.0,81.18041666666666,77.97977655772551,398.0,29.0,23.4,23.9,25.1,90.0,89.0,80.0,1.0,1.66,2.0,1014.0,1015.0,1014.0,2088.0,90.0,23.2,0.0,0.8796133404936946,10.908099263703301,4.390509953640578,20.88,22.7,0.02287966185437687,538.24,8100,1.0,1028196,322.5,53.75,11.5,-1.5,-0.1999999999999993
99,118.1,11.0,45.7,37.7,42.3,66,0.0,1014,91,23.0,0.0,1.0,2023,12,15,3,4,349,50,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,47.5,36.0,38.33,63.0,45.0,398.0,39.39,7.054877745215383,47.5,34.67,41.416666666666664,6.023389964680967,49.0,34.67,47.5,9.865909164202048,63.0,34.67,66.04166666666667,39.64388002187025,159.0,29.0,23.2,23.7,24.7,90.0,89.0,84.0,1.0,1.33,2.0,1014.0,1014.0,1014.0,2093.0,91.0,23.0,0.0,0.9196042545290576,10.735387692027997,4.154167802927007,20.93,22.5,0.022682423390115,529.0,8281,1.0,1028196,289.47,48.245000000000005,-12.829999999999998,-3.6599999999999966,-0.1999999999999993
98,116.1,11.0,43.0,34.0,43.0,87,0.0,1013,92,22.8,0.0,1.0,2023,12,15,4,4,349,50,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,34.67,47.5,36.0,43.0,36.0,153.5,38.723333333333336,7.608195142954,47.5,34.0,39.916666666666664,6.639369447968621,49.0,34.0,47.333333333333336,10.092141257009706,63.0,34.0,61.0625,35.46606096587015,159.0,29.0,23.0,23.4,24.2,91.0,90.0,88.0,1.0,1.0,2.0,1014.0,1014.0,1015.0,2097.6,92.0,22.8,0.0,0.9999705891003207,10.553586037632943,3.9087355694936825,20.976,22.3,0.022507381532693455,519.84,8464,1.0,1026169,281.1,46.85,-0.6700000000000017,-2.0,-0.1999999999999993
129,302.0,123.0,4.3,72.0,47.0,70,0.0,1014,92,22.9,0.0,0.66,2023,12,15,5,4,349,50,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,34.0,34.67,47.5,49.0,52.0,159.0,38.223333333333336,6.7431174788275055,46.0,34.0,39.416666666666664,5.889076894269515,47.5,34.0,46.833333333333336,9.988013118760323,63.0,34.0,56.354166666666664,28.7670081134124,158.0,29.0,22.8,23.2,23.9,92.0,90.0,89.0,1.0,1.0,1.66,1013.0,1014.0,1015.0,2106.7999999999997,60.720000000000006,15.113999999999999,0.0,0.6388800155553395,2.4552645913447857,0.034959065373452246,21.067999999999998,22.57,0.022583804157984066,524.41,8464,0.43560000000000004,1028196,594.3,99.05,12.0,-1.5,0.09999999999999787
131,202.0,131.0,4.3,73.5,47.0,54,0.0,1014,92,22.9,0.0,0.33,2023,12,15,6,4,349,50,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,46.0,34.0,34.67,38.33,57.5,99.5,42.333333333333336,7.234178138065692,47.0,34.0,40.86166666666667,6.590964775100781,47.5,34.0,45.958333333333336,9.411921679279521,63.0,34.0,54.166666666666664,27.3022782401301,158.0,29.0,22.9,23.0,23.7,92.0,91.0,89.0,0.66,1.0,1.33,1014.0,1014.0,1014.0,2106.7999999999997,30.360000000000003,7.5569999999999995,0.0,0.639447082352621,1.5419729620384577,0.03282417691468004,21.067999999999998,22.735,0.022583804157984066,524.41,8464,0.10890000000000001,1028196,504.8,84.13333333333334,1.0,12.329999999999998,0.0
173,302.0,139.0,4.3,96.0,47.0,37,0.0,1014,91,23.0,0.9,1.6,2023,12,15,7,4,349,50,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,47.0,46.0,34.0,36.0,59.0,101.0,55.333333333333336,15.307950004271087,73.0,46.0,47.028333333333336,14.129926279589016,73.0,34.0,47.125,11.752215651833275,73.0,34.0,53.0,25.7692079478765,158.0,29.0,22.9,22.8,23.4,92.0,92.0,90.0,0.33,1.0,1.0,1014.0,1013.0,1014.0,2093.0,145.6,36.800000000000004,0.0,0.7604087457422318,2.172646239955108,0.030935029244393925,20.93,22.2,0.022682423390115,529.0,8281,2.5600000000000005,1028196,661.3,110.21666666666665,26.0,39.0,0.10000000000000142
202,302.0,146.0,4.3,117.0,42.0,50,0.0,1014,88,23.8,1.8,0.66,2023,12,15,8,4,349,50,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,73.0,47.0,46.0,47.5,54.0,78.0,71.5,23.785499784531,94.5,47.0,54.86166666666667,24.01434605952495,94.5,34.0,50.5,18.03959735490777,94.5,34.0,53.6875,26.66955930416348,158.0,29.0,23.0,22.9,23.2,91.0,92.0,90.0,1.6,0.66,1.0,1014.0,1014.0,1014.0,2094.4,58.080000000000005,15.708000000000002,0.0,0.807685404398253,2.0684789830206642,0.02945185306949952,20.944000000000003,23.470000000000002,0.02347137724716248,566.44,7744,0.43560000000000004,1028196,705.8,117.63333333333333,21.5,48.5,0.8000000000000007
112,302.0,143.7,4.3,50.0,43.7,62,0.0,1015,85,24.7,2.0,1.33,2023,12,15,9,4,349,50,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,94.5,73.0,47.0,34.67,63.0,158.0,69.16666666666667,27.45147233452622,94.5,40.0,55.75,23.202909300343247,94.5,34.0,48.583333333333336,17.81116724944778,94.5,34.0,48.770833333333336,14.869267084265388,94.5,29.0,23.8,22.9,23.0,88.0,92.0,91.0,0.66,0.33,1.0,1014.0,1014.0,1014.0,2099.5,113.05000000000001,32.851,0.0,0.7999840003199936,2.1015859319002654,0.02992324340122894,20.995,24.035,0.024334951394136557,610.0899999999999,7225,1.7689000000000001,1030225,583.7,97.28333333333335,-54.5,-7.0,0.8999999999999986
162,302.0,146.0,4.3,206.0,42.0,75,0.0,1015,82,25.5,1.6,2.0,2023,12,15,10,4,349,50,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,40.0,94.5,73.0,34.0,43.0,66.5,98.83333333333333,61.11532813732778,162.0,40.0,77.08333333333333,46.426734395891174,162.0,40.0,58.5,37.10145525202624,162.0,34.0,52.75,27.355706661619134,162.0,29.0,24.7,23.0,22.8,85.0,91.0,92.0,1.33,1.6,1.0,1015.0,1014.0,1013.0,2091.0,164.0,51.0,0.0,0.7864039494953908,2.0684789830206642,0.02945185306949952,20.91,24.5,0.025123127957509404,650.25,6724,4.0,1030225,862.3,143.71666666666667,122.0,89.0,0.8000000000000007
182,202.0,116.0,4.3,107.0,42.0,66,0.0,1014,75,26.4,2.1,2.0,2023,12,15,11,4,349,50,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,162.0,40.0,94.5,46.0,49.0,34.0,93.83333333333333,62.250167335785136,162.0,40.0,82.66666666666667,43.88583674338027,162.0,40.0,61.041666666666664,37.43470311047786,162.0,34.0,54.645833333333336,27.575538453755083,162.0,29.0,25.5,23.8,22.9,82.0,88.0,92.0,2.0,0.66,0.66,1015.0,1014.0,1014.0,1980.0,150.0,52.8,0.0,0.7429837104326128,1.7413642985836328,0.03706864595994862,19.8,25.4,0.02603547728256678,696.9599999999999,5625,4.0,1028196,550.8,91.8,-82.5,-15.0,0.8999999999999986
213,202.0,131.0,4.3,152.0,42.0,58,0.0,1013,69,27.4,3.0,2.0,2023,12,15,12,4,349,50,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,0,79.5,162.0,40.0,47.0,38.33,40.5,114.83333333333333,42.5039213877172,162.0,79.5,92.0,40.61649911058264,162.0,40.0,66.43083333333333,38.5074862752991,162.0,34.0,57.25,29.091084694381642,162.0,29.0,26.4,24.7,22.9,75.0,85.0,92.0,2.0,1.33,0.33,1014.0,1015.0,1014.0,1890.6,138.0,54.8,0.0,0.6776271208742047,1.5419729620384577,0.03282417691468004,18.906,26.4,0.027048344473500026,750.7599999999999,4761,4.0,1026169,634.3,105.71666666666665,23.5,63.0,1.0
169,202.0,131.0,4.3,104.5,42.0,50,0.0,1012,64,28.3,3.1,2.0,2023,12,15,13,4,349,50,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,0,103.0,79.5,162.0,73.0,36.0,51.0,84.0,17.197383521917526,103.0,69.5,91.41666666666667,40.9675684739359,162.0,40.0,69.2225,37.296057340981,162.0,34.0,58.020833333333336,29.163286466656427,162.0,29.0,27.4,25.5,23.0,69.0,82.0,91.0,2.0,2.0,1.6,1013.0,1015.0,1014.0,1811.2,128.0,56.6,0.0,0.6650654060726692,1.5419729620384577,0.03282417691468004,18.112000000000002,27.3,0.02796439924466478,800.89,4096,4.0,1024144,553.3,92.21666666666665,-33.5,-92.5,0.9000000000000021
107,202.0,136.0,4.0,48.0,43.7,37,0.0,1011,61,28.7,3.0,2.0,2023,12,15,14,4,349,50,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,0,69.5,103.0,79.5,94.5,47.5,29.0,70.16666666666667,32.505127800598764,103.0,38.0,82.0,46.26769931604508,162.0,38.0,68.43083333333333,37.89508422385756,162.0,34.0,58.395833333333336,28.829851213881195,162.0,34.0,28.3,26.4,23.8,64.0,75.0,88.0,2.0,2.0,0.66,1012.0,1014.0,1014.0,1750.7,122.0,57.4,0.0,0.7916501739547093,1.485283196447085,0.02941154844449673,17.507,27.7,0.028387706837085226,823.6899999999999,3721,4.0,1022121,471.7,78.61666666666666,-31.5,-41.5,0.3999999999999986
119,202.0,139.0,3.2,76.5,42.0,25,0.0,1010,58,29.0,2.5,2.0,2023,12,15,15,4,349,50,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,0,38.0,69.5,103.0,40.0,34.67,45.0,50.0,17.036725037398835,69.5,38.0,82.41666666666667,45.82293821511913,162.0,38.0,69.08333333333333,37.324031579309036,162.0,34.0,58.291666666666664,28.884820846983853,162.0,34.0,28.7,27.4,24.7,61.0,69.0,85.0,2.0,2.0,1.33,1011.0,1013.0,1015.0,1682.0,116.0,58.0,0.0,0.5555482934863596,1.4532269552017612,0.023021417112107107,16.82,28.0,0.028712842858571428,841.0,3364,4.0,1020100,505.2,84.2,4.5,-60.5,0.3000000000000007
142,202.0,146.0,3.2,112.0,47.0,12,0.0,1010,56,29.4,1.5,2.0,2023,12,15,16,4,349,50,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,0,42.5,38.0,69.5,162.0,34.0,36.0,43.833333333333336,6.601767440107834,51.0,38.0,63.916666666666664,24.89461119733793,103.0,38.0,70.5,36.17633581123436,162.0,38.0,58.916666666666664,28.541755173882205,162.0,34.0,29.0,28.3,25.5,58.0,64.0,82.0,2.0,2.0,2.0,1010.0,1012.0,1015.0,1646.3999999999999,112.0,58.8,0.0,0.4553530772046678,1.383552167450908,0.021917658098232203,16.464,28.4,0.029108882070413792,864.3599999999999,3136,4.0,1020100,561.2,93.53333333333335,8.5,-18.5,0.3999999999999986
