AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
129,302.0,92.0,13.0,81.5,58.0,14,0.0,1010,62,28.3,0.9,2.0,2023,12,15,17,4,349,50,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,0,51.0,42.5,38.0,79.5,46.0,52.0,46.5,4.272001872650997,51.0,42.5,58.333333333333336,24.453356961092734,103.0,38.0,70.5,36.17633581123436,162.0,38.0,58.666666666666664,28.63111042306961,162.0,34.0,29.4,28.7,26.4,56.0,61.0,75.0,2.0,2.0,2.0,1010.0,1011.0,1014.0,1754.6000000000001,124.0,56.6,0.0,0.5644102526349369,3.282573015510701,0.1413028119259573,17.546000000000003,27.3,0.02801977423784729,800.89,3844,4.0,1020100,592.5,98.75,-5.0,8.0,-1.0999999999999979
167,202.0,123.0,4.3,112.0,42.0,16,0.0,1011,69,27.3,0.0,2.0,2023,12,15,18,4,349,50,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,2,0,46.0,51.0,42.5,103.0,47.0,57.5,55.166666666666664,11.814539065628576,68.5,46.0,52.583333333333336,13.414233733859783,69.5,38.0,72.29166666666667,35.43140513297342,162.0,38.0,59.125,28.699585514353455,162.0,34.0,28.3,29.0,27.4,62.0,58.0,69.0,2.0,2.0,2.0,1010.0,1010.0,1013.0,1883.7,138.0,54.6,0.0,0.6116016821278382,1.6422630710319428,0.034959065373452246,18.837,26.3,0.027002940649910337,745.2900000000001,4761,4.0,1022121,551.8,91.96666666666665,22.5,26.0,-1.0
159,202.0,116.0,4.3,105.5,42.0,18,0.0,1011,77,26.2,0.0,2.0,2023,12,15,19,4,349,50,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,2,0,68.5,46.0,51.0,69.5,73.0,59.0,59.0,11.651180197727998,68.5,46.0,51.416666666666664,11.863459304377525,68.5,38.0,71.41666666666667,35.541802106387664,162.0,38.0,59.270833333333336,28.707813951676858,162.0,34.0,27.3,29.4,28.3,69.0,56.0,64.0,2.0,2.0,2.0,1011.0,1010.0,1012.0,2017.3999999999999,154.0,52.4,0.0,0.5924114463370015,1.7413642985836328,0.03706864595994862,20.174,25.2,0.025914910074272924,686.4399999999999,5929,4.0,1022121,532.3,88.71666666666665,-6.0,11.5,-1.1000000000000014
157,10.0,131.0,2.3,68.0,69.0,20,0.0,1011,81,25.6,0.0,2.0,2023,12,15,20,4,349,50,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,2,0,62.5,68.5,46.0,38.0,94.5,54.0,63.833333333333336,4.163331998923527,68.5,60.5,55.166666666666664,10.216000522054708,68.5,42.5,68.58333333333333,34.88346399952255,162.0,38.0,59.541666666666664,28.686579299109408,162.0,34.0,26.2,28.3,28.7,77.0,62.0,61.0,2.0,2.0,2.0,1011.0,1010.0,1011.0,2073.6,162.0,51.2,0.0,0.8896927986353141,0.0763352951504187,0.0175571178845963,20.736,24.6,0.02532143885119797,655.3600000000001,6561,4.0,1022121,340.8,56.800000000000004,-2.0,14.5,-0.5999999999999979
148,160.7,46.7,28.1,66.0,45.3,22,0.0,1012,85,25.1,0.0,2.0,2023,12,15,21,4,349,50,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,2,0,60.5,62.5,68.5,42.5,40.0,63.0,58.666666666666664,5.008326400431835,62.5,53.0,56.916666666666664,8.339164626425255,68.5,46.0,69.66666666666667,34.10833897859456,162.0,38.0,59.125,28.70678059577471,162.0,34.0,25.6,27.3,29.0,81.0,69.0,58.0,2.0,2.0,2.0,1011.0,1011.0,1010.0,2133.5,170.0,50.2,0.0,0.8030181360888471,3.441039806428128,0.6017001777263871,21.335,24.1,0.024802347033253923,630.0100000000001,7225,4.0,1024144,399.8,66.63333333333334,-7.5,-15.5,-0.5
150,140.1,12.0,40.0,67.5,47.0,25,0.0,1012,89,24.5,0.0,2.0,2023,12,15,22,4,349,50,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,53.0,60.5,62.5,51.0,162.0,43.0,55.833333333333336,4.07226390761497,60.5,53.0,57.416666666666664,7.996353335528784,68.5,46.0,60.666666666666664,17.952378081686078,103.0,38.0,59.583333333333336,28.525374770494007,162.0,34.0,25.1,26.2,29.4,85.0,77.0,56.0,2.0,2.0,2.0,1012.0,1011.0,1010.0,2180.5,178.0,49.0,0.0,0.7999881483237284,11.674027164402967,3.333055578701775,21.805,23.5,0.024209462243614383,600.25,7921,4.0,1024144,360.6,60.1,1.0,-8.5,-0.6000000000000014
100,10.0,99.0,2.3,35.0,67.0,50,0.0,1013,89,24.3,0.0,2.0,2023,12,15,23,4,349,50,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,54.0,53.0,60.5,46.0,79.5,49.0,47.333333333333336,10.69267662156051,54.0,35.0,55.583333333333336,11.590585259883216,68.5,35.0,56.958333333333336,18.301090793784603,103.0,35.0,59.0,28.892001149709532,162.0,34.0,24.5,25.6,28.3,89.0,81.0,62.0,2.0,2.0,2.0,1012.0,1011.0,1010.0,2162.7000000000003,178.0,48.6,0.0,0.9999714293877319,0.10100908071635639,0.023232088564761968,21.627000000000002,23.3,0.023988130317739075,590.49,7921,4.0,1026169,248.3,41.38333333333333,-19.0,-25.5,-0.1999999999999993
145,202.0,108.0,7.6,84.0,58.0,75,0.0,1013,89,24.2,0.0,2.0,2023,12,16,0,5,350,50,0.0,1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,35.0,54.0,53.0,68.5,103.0,38.33,47.0,10.440306508907366,54.0,35.0,52.833333333333336,9.719396414727706,62.5,35.0,52.708333333333336,11.169069167147669,69.5,35.0,59.569583333333334,28.6000628578164,162.0,34.0,24.3,25.1,27.3,89.0,85.0,69.0,2.0,2.0,2.0,1013.0,1012.0,1011.0,2153.7999999999997,178.0,48.4,0.0,0.619040249520839,1.8703530522865528,0.0703697187989,21.537999999999997,23.2,0.023889413732069365,585.64,7921,4.0,1026169,511.6,85.26666666666667,17.0,-1.0,-0.10000000000000142
165,117.3,13.0,37.0,95.0,48.0,100,0.0,1014,89,24.0,0.0,2.0,2023,12,16,1,5,350,50,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,52.0,35.0,54.0,62.5,69.5,36.0,51.166666666666664,15.766525721707533,66.5,35.0,53.5,10.611314715903736,66.5,35.0,52.458333333333336,10.786056515308909,68.5,35.0,60.84041666666667,28.181791605214627,162.0,34.0,24.2,24.5,26.2,89.0,89.0,77.0,2.0,2.0,2.0,1013.0,1012.0,1011.0,2136.0,178.0,48.0,0.0,0.6999926316565088,9.022382893623568,2.8459349280824555,21.36,23.0,0.023668615711424347,576.0,7921,4.0,1028196,376.8,62.800000000000004,14.5,12.5,-0.1999999999999993
155,10.0,64.0,3.1,59.0,62.0,100,0.0,1014,90,24.0,0.0,1.33,2023,12,16,2,5,350,50,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,66.5,52.0,35.0,60.5,38.0,47.5,59.166666666666664,7.25143663926413,66.5,52.0,53.25,10.429525396678182,66.5,35.0,54.208333333333336,9.89365805437466,68.5,35.0,61.319583333333334,28.042528025835082,162.0,34.0,24.0,24.3,25.6,89.0,89.0,81.0,2.0,2.0,2.0,1014.0,1013.0,1011.0,2160.0,119.7,31.92,0.0,0.9999830511347265,0.15624755863189638,0.04843674317588787,21.6,23.335,0.023668615711424347,576.0,8100,1.7689000000000001,1028196,257.1,42.85,-7.5,24.0,0.0
100,102.1,13.7,37.0,44.0,63.3,100,0.0,1014,90,23.9,0.0,0.66,2023,12,16,3,5,350,50,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,59.0,66.5,52.0,53.0,42.5,34.67,53.5,16.454482671902237,66.5,35.0,50.25,12.828678809602915,66.5,35.0,53.583333333333336,10.887510219871281,68.5,35.0,61.333333333333336,28.028970519907308,162.0,34.0,24.0,24.2,25.1,90.0,89.0,85.0,1.33,2.0,2.0,1014.0,1013.0,1012.0,2151.0,59.400000000000006,15.774,0.0,0.7954364673530148,7.452010802131231,2.7005328078242465,21.51,23.57,0.023569996479293413,571.2099999999999,8100,0.43560000000000004,1028196,295.1,49.18333333333334,-24.0,-17.0,-0.10000000000000142
160,94.5,14.0,37.0,78.8,71.0,100,0.0,1014,91,23.9,0.0,1.6,2023,12,16,4,5,350,50,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,35.0,59.0,66.5,54.0,51.0,34.0,52.333333333333336,15.143755588798465,63.0,35.0,51.75,13.84106209797337,66.5,35.0,54.583333333333336,11.175934643305593,68.5,35.0,62.541666666666664,27.41782848514113,162.0,35.0,23.9,24.0,24.5,90.0,89.0,89.0,0.66,2.0,2.0,1014.0,1014.0,1012.0,2174.9,145.6,38.24,0.0,0.7994822400730955,6.749517891579173,2.642668380829941,21.749000000000002,23.099999999999998,0.023569996479293413,571.2099999999999,8281,2.5600000000000005,1028196,358.3,59.71666666666667,28.0,-3.5,0.0
150,163.7,53.0,26.1,54.0,63.0,87,0.5,1014,90,23.9,0.0,0.33,2023,12,16,5,5,350,50,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,63.0,35.0,59.0,35.0,46.0,46.0,50.666666666666664,14.294521094925335,63.0,35.0,54.916666666666664,11.155342516777425,66.5,35.0,55.25,10.851267207101808,68.5,35.0,62.875,27.25613213811658,162.0,35.0,23.9,24.0,24.3,91.0,90.0,89.0,1.6,1.33,2.0,1014.0,1014.0,1013.0,2151.0,29.700000000000003,7.887,43.5,0.9999814818244107,3.0886209694156714,0.49244353880115477,21.51,23.735,0.023569996479293413,571.2099999999999,8100,0.10890000000000001,1028196,413.79999999999995,68.96666666666665,-9.0,-5.0,0.0
197,403.0,131.0,4.3,111.0,47.0,75,3.0,1015,90,23.9,0.0,0.66,2023,12,16,6,5,350,50,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,1,54.0,63.0,35.0,52.0,68.5,47.0,69.16666666666667,19.015344680895442,90.5,54.0,61.333333333333336,18.071155653876232,90.5,35.0,57.083333333333336,14.528707214795702,90.5,35.0,64.6875,27.59876040852187,162.0,35.0,23.9,23.9,24.2,90.0,90.0,89.0,0.33,0.66,2.0,1014.0,1014.0,1013.0,2151.0,59.400000000000006,15.774,225.0,0.8153079701984667,3.0763123945618736,0.03282417691468004,21.51,23.57,0.023546774830763714,571.2099999999999,8100,0.43560000000000004,1030225,786.8,131.13333333333333,36.5,55.5,0.0
175,302.0,131.0,4.3,106.5,47.0,62,1.5,1015,89,23.9,0.7,1.0,2023,12,16,7,5,350,50,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,1,90.5,54.0,63.0,66.5,62.5,73.0,73.0,18.29617446352991,90.5,54.0,62.666666666666664,18.80868593673208,90.5,35.0,58.083333333333336,15.326497158562965,90.5,35.0,64.75,27.620093504863974,162.0,35.0,23.9,23.9,24.0,90.0,91.0,89.0,0.66,1.6,2.0,1015.0,1014.0,1014.0,2127.1,89.0,23.9,93.0,0.6995239481319424,2.3053259135426445,0.03282417691468004,21.271,23.4,0.023546774830763714,571.2099999999999,7921,1.0,1030225,665.3,110.88333333333333,-16.0,11.5,0.0
175,504.0,108.0,6.5,110.0,58.0,70,0.0,1016,87,24.7,1.3,0.66,2023,12,16,8,5,350,50,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,1,74.5,90.5,54.0,59.0,60.5,94.5,79.83333333333333,9.237604307029768,90.5,74.5,65.25,19.263307088866046,90.5,35.0,59.25,16.04326536700953,90.5,35.0,63.916666666666664,26.97771490414473,162.0,35.0,23.9,23.9,24.0,89.0,90.0,90.0,1.0,0.33,1.33,1015.0,1014.0,1014.0,2148.9,57.42,16.302,0.0,0.6772665703039062,4.666623457190211,0.060184627920111845,21.489,24.37,0.02431099969389794,610.0899999999999,7569,0.43560000000000004,1032256,861.0,143.5,0.0,20.5,0.8000000000000007
121,302.0,95.0,4.3,54.0,54.3,79,0.0,1017,84,25.4,2.5,0.33,2023,12,16,9,5,350,50,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,1,74.5,74.5,90.5,35.0,53.0,40.0,64.0,18.186533479471205,74.5,43.0,66.58333333333333,16.88021524349212,90.5,43.0,58.416666666666664,16.645820296196185,90.5,35.0,64.04166666666667,26.868810375871316,162.0,35.0,24.7,23.9,23.9,87.0,90.0,90.0,0.66,0.66,0.66,1016.0,1015.0,1014.0,2133.6,27.720000000000002,8.382,0.0,0.7962815503416604,3.1789139061694085,0.04526268144545847,21.336,25.235,0.02497539333786299,645.16,7056,0.10890000000000001,1034289,552.6,92.10000000000001,-31.5,-47.5,0.6999999999999993
148,302.0,77.0,4.3,142.0,58.0,87,0.0,1017,82,26.2,3.2,5.2,2023,12,16,10,5,350,50,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,1,43.0,74.5,74.5,63.0,54.0,162.0,56.833333333333336,16.096065771897887,74.5,43.0,64.91666666666667,17.774748005713707,90.5,43.0,58.333333333333336,16.672423248274992,90.5,35.0,59.5,16.98528775146406,103.0,35.0,25.4,23.9,23.9,84.0,89.0,91.0,0.33,1.0,1.6,1017.0,1015.0,1014.0,2148.4,426.40000000000003,136.24,0.0,0.3732368081914916,3.9220269866625106,0.05584343060479734,21.484,23.599999999999998,0.025762019899685448,686.4399999999999,6724,27.040000000000003,1034289,636.3,106.05,10.0,-21.5,0.8000000000000007
138,202.0,123.0,3.2,104.5,42.0,79,0.0,1017,73,24.1,4.1,1.33,2023,12,16,11,5,350,50,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,1,53.0,43.0,74.5,54.0,35.0,79.5,48.5,5.074445782539433,53.0,43.0,64.16666666666667,18.411047408190097,90.5,43.0,59.541666666666664,15.296253750111577,90.5,35.0,58.25,16.54769128780677,103.0,35.0,26.2,24.7,23.9,82.0,87.0,90.0,5.2,0.66,0.33,1017.0,1016.0,1014.0,1759.3000000000002,97.09,32.053000000000004,0.0,0.47367967770643343,1.6422630710319428,0.026016048650010976,17.593000000000004,23.435000000000002,0.023697125174901502,580.8100000000001,5329,1.7689000000000001,1034289,524.2,87.36666666666667,-3.5,-25.0,-2.099999999999998
91,302.0,146.0,17.3,86.0,74.0,70,0.0,1017,65,22.1,4.0,2.66,2023,12,16,12,5,350,50,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,1,1,49.5,53.0,43.0,90.5,52.0,103.0,44.5,11.82159041753408,53.0,31.0,54.25,17.386057632481123,74.5,31.0,57.791666666666664,17.30667019773754,90.5,31.0,55.25,14.479370632492152,90.5,31.0,24.1,25.4,23.9,73.0,84.0,90.0,1.33,0.33,0.66,1017.0,1017.0,1015.0,1436.5,172.9,58.78600000000001,0.0,0.36046092487296655,2.0684789830206642,0.11849233909356785,14.365,20.770000000000003,0.02173055877034536,488.4100000000001,4225,7.0756000000000006,1034289,656.3,109.38333333333333,-18.5,-12.0,-2.0
118,302.0,139.0,16.2,92.0,95.0,62,0.0,1017,58,20.0,3.6,4.0,2023,12,16,13,5,350,50,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,1,1,31.0,49.5,53.0,74.5,66.5,69.5,40.833333333333336,9.305016568135072,49.5,31.0,48.833333333333336,14.665151436879912,74.5,31.0,55.75,17.628102563802013,90.5,31.0,54.104166666666664,14.39050046465447,90.5,31.0,22.1,26.2,23.9,65.0,82.0,89.0,2.66,5.2,1.0,1017.0,1017.0,1015.0,1160.0,232.0,80.0,0.0,0.4565167769915544,2.172646239955108,0.11654592413004222,11.6,18.0,0.01966566404556141,400.0,3364,16.0,1034289,686.2,114.36666666666667,11.0,-11.0,-2.1000000000000014
87,403.0,139.0,16.2,52.0,89.0,58,0.0,1018,57,19.4,2.7,3.66,2023,12,16,14,5,350,50,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,1,1,42.0,31.0,49.5,74.5,59.0,38.0,34.0,6.999999999995514,42.0,29.0,41.25,9.642354484250884,53.0,29.0,53.25,19.183918454597592,90.5,29.0,53.729166666666664,14.935352841255057,90.5,29.0,20.0,24.1,24.7,58.0,73.0,87.0,4.0,1.33,0.66,1017.0,1017.0,1016.0,1105.8,208.62,71.00399999999999,0.0,0.5576815830464799,2.8992597175559887,0.11654592413004222,11.058,17.57,0.019056955739729136,376.35999999999996,3249,13.395600000000002,1036324,728.2,121.36666666666667,-13.0,-20.5,-0.6000000000000014
74,369.3,139.0,16.2,29.0,70.3,54,0.0,1018,56,18.9,1.4,3.33,2023,12,16,15,5,350,50,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,1,1,29.0,42.0,31.0,43.0,35.0,42.5,31.333333333333332,9.712534856219124,42.0,23.0,37.916666666666664,12.068208925379908,53.0,23.0,52.25,20.490019743544217,90.5,23.0,52.916666666666664,16.060799337590588,90.5,23.0,19.4,22.1,25.4,57.0,65.0,84.0,3.66,2.66,0.33,1018.0,1017.0,1017.0,1058.3999999999999,186.48000000000002,62.937,0.0,0.7930761008241095,2.656815418594111,0.11654592413004222,10.583999999999998,17.235,0.018565797086643333,357.2099999999999,3136,11.0889,1036324,646.8,107.8,-6.0,-8.0,-0.5
87,403.0,139.0,16.2,50.5,58.0,50,0.0,1018,54,18.3,1.0,3.0,2023,12,16,16,5,350,50,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,1,1,23.0,29.0,42.0,53.0,63.0,51.0,27.0,3.464101615129033,29.0,23.0,33.916666666666664,9.84081636179736,49.5,23.0,49.416666666666664,21.20659560065263,90.5,23.0,52.0,16.78638164393039,90.5,23.0,18.9,20.0,26.2,56.0,58.0,82.0,3.33,4.0,5.2,1018.0,1017.0,1017.0,988.2,162.0,54.900000000000006,0.0,0.5742460545335736,2.8992597175559887,0.11654592413004222,9.882,16.8,0.017976406702940373,334.89000000000004,2916,9.0,1036324,695.7,115.95,6.0,-13.0,-0.5999999999999979
118,403.0,146.0,16.2,84.0,58.0,58,0.0,1019,55,17.7,0.7,3.0,2023,12,16,17,5,350,50,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,1,1,29.0,23.0,29.0,49.5,54.0,46.0,31.333333333333332,9.712534856219124,42.0,23.0,32.666666666666664,7.7114633284882075,42.0,23.0,48.416666666666664,21.25369843038193,90.5,23.0,51.833333333333336,16.868201797586156,90.5,23.0,18.3,19.4,24.1,54.0,57.0,73.0,3.0,3.66,1.33,1018.0,1018.0,1017.0,973.5,165.0,53.099999999999994,0.0,0.4999940476899084,2.760255066746118,0.11095814412230053,9.735,16.2,0.0173699535132939,313.28999999999996,3025,9.0,1038361,749.2,124.86666666666667,13.0,13.0,-0.6000000000000014
95,403.0,162.0,15.1,52.5,79.0,66,0.0,1020,56,17.1,0.0,3.0,2023,12,16,18,5,350,50,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,2,1,42.0,29.0,23.0,31.0,90.5,68.5,34.666666666666664,6.658328118474659,42.0,29.0,33.0,7.668115805069183,42.0,23.0,43.625,16.94928933881391,74.5,23.0,50.354166666666664,16.89962642156435,90.5,23.0,17.7,18.9,22.1,55.0,56.0,65.0,3.0,3.33,2.66,1019.0,1018.0,1017.0,957.6000000000001,168.0,51.300000000000004,0.0,0.6285594560103618,2.487638965191573,0.09320930117715322,9.576,15.600000000000001,0.0167646894463829,292.41,3136,9.0,1040400,744.6,124.10000000000001,-9.0,10.0,-0.5999999999999979
94,403.0,154.0,15.1,50.5,74.0,75,0.0,1021,57,16.5,0.0,3.0,2023,12,16,19,5,350,50,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,2,1,33.0,42.0,29.0,42.0,74.5,62.5,35.833333333333336,5.346338310775883,42.0,32.5,31.416666666666668,6.296162852612553,42.0,23.0,40.125,14.089204442341774,74.5,23.0,49.104166666666664,17.07081106976876,90.5,23.0,17.1,18.3,20.0,56.0,54.0,58.0,3.0,3.0,4.0,1020.0,1018.0,1017.0,940.5,171.0,49.5,0.0,0.6435516128393497,2.6168661242459463,0.09805131135512106,9.405,15.0,0.016160611008216447,272.25,3249,9.0,1042441,729.1,121.51666666666667,-0.5,3.5,-0.6000000000000014
103,403.0,31.0,15.1,55.5,47.0,83,0.0,1021,60,15.9,0.0,2.33,2023,12,16,20,5,350,50,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,2,1,32.5,33.0,42.0,29.0,74.5,60.5,34.0,2.1794494717559347,36.5,32.5,32.666666666666664,6.46271356835644,42.0,23.0,36.958333333333336,9.018814509204418,53.0,23.0,48.104166666666664,17.07717722236573,90.5,23.0,16.5,17.7,19.4,57.0,55.0,57.0,3.0,3.0,3.66,1021.0,1019.0,1018.0,954.0,139.8,37.047000000000004,0.0,0.6576458081836364,12.999580658688428,0.48708106190122896,9.54,14.735,0.015572952426099485,252.81,3600,5.4289000000000005,1042441,588.1,98.01666666666667,4.0,-5.5,-0.5999999999999996
80,335.7,72.0,15.1,33.0,56.0,91,0.0,1022,63,15.3,0.0,1.66,2023,12,16,21,5,350,50,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,2,1,36.5,32.5,33.0,23.0,43.0,53.0,31.666666666666668,5.299371031855701,36.5,26.0,33.166666666666664,5.627314338707099,42.0,26.0,35.541666666666664,9.313866332545622,53.0,23.0,46.979166666666664,17.62130575941224,90.5,23.0,15.9,17.1,18.9,60.0,56.0,56.0,2.33,3.0,3.33,1021.0,1020.0,1018.0,963.9000000000001,104.58,25.398,0.0,0.7878549134874702,4.662435243954945,0.20971930945403533,9.639000000000001,14.47,0.014970631144196533,234.09000000000003,3969,2.7556,1044484,537.8,89.63333333333333,-10.5,-7.0,-0.5999999999999996
115,302.0,31.0,15.1,74.0,47.0,100,0.0,1023,66,14.7,0.0,1.0,2023,12,16,22,5,350,50,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,26.0,36.5,32.5,29.0,53.0,54.0,34.5,7.697402159166238,41.0,26.0,35.166666666666664,5.972157622385634,42.0,26.0,34.541666666666664,7.7882730415424986,49.5,23.0,46.4375,17.59589409863741,90.5,23.0,15.3,16.5,18.3,63.0,57.0,54.0,1.66,3.0,3.0,1022.0,1021.0,1018.0,970.1999999999999,66.0,14.7,0.0,0.5540465669382846,9.74162123802458,0.48708106190122896,9.702,14.2,0.014369487419855893,216.08999999999997,4356,1.0,1046529,510.1,85.01666666666667,15.0,8.5,-0.6000000000000014
118,302.0,31.0,15.1,76.0,47.0,100,0.0,1023,65,14.5,0.0,1.66,2023,12,16,23,5,350,50,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,41.0,26.0,36.5,42.0,49.5,35.0,36.333333333333336,8.962886439828955,42.0,26.0,35.166666666666664,5.972157622385634,42.0,26.0,33.916666666666664,6.704250121892103,42.0,23.0,46.729166666666664,17.455520595943007,90.5,23.0,14.7,15.9,17.7,66.0,60.0,55.0,1.0,2.33,3.0,1023.0,1021.0,1019.0,942.5,107.89999999999999,24.07,0.0,0.5526243075749003,9.74162123802458,0.48708106190122896,9.425,13.67,0.014173984189653774,210.25,4225,2.7556,1046529,513.1,85.51666666666667,1.0,5.5,-0.1999999999999993
98,302.0,31.0,15.1,53.0,47.0,100,0.0,1023,65,14.2,0.0,2.33,2023,12,17,0,6,351,50,0.0,1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,42.0,41.0,26.0,33.0,31.0,52.0,39.0,4.358898943533275,42.0,34.0,35.333333333333336,5.913261931169535,42.0,26.0,34.166666666666664,6.6412393877936085,42.0,23.0,45.979166666666664,17.605260556873056,90.5,23.0,14.5,15.3,17.1,65.0,63.0,56.0,1.66,1.66,3.0,1023.0,1022.0,1020.0,923.0,151.45000000000002,33.086,0.0,0.6414973302390521,9.74162123802458,0.48708106190122896,9.23,13.035,0.013880729344350591,201.64,4225,5.4289000000000005,1046529,482.1,80.35000000000001,-8.0,8.0,-0.3000000000000007
100,302.0,23.0,16.2,55.0,47.0,100,0.0,1023,64,14.0,0.0,3.0,2023,12,17,1,6,351,50,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,34.0,42.0,41.0,32.5,42.0,66.5,37.166666666666664,4.25245027405018,42.0,34.0,35.833333333333336,5.750362307421936,42.0,26.0,33.625,6.19429723065811,42.0,23.0,44.6875,17.16594992875573,90.5,23.0,14.2,14.7,16.5,65.0,66.0,57.0,2.33,1.0,3.0,1023.0,1023.0,1021.0,896.0,192.0,42.0,0.0,0.6454428101307249,13.129863918960044,0.7043172035998434,8.96,12.5,0.013685226114148472,196.0,4096,9.0,1046529,478.7,79.78333333333333,1.5,-5.5,-0.1999999999999993
99,302.0,15.0,16.2,53.5,47.0,100,0.0,1023,67,13.7,0.0,3.0,2023,12,17,2,6,351,50,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,35.5,34.0,42.0,36.5,29.0,59.0,34.666666666666664,0.7637626157847042,35.5,34.0,35.5,5.761944116351026,42.0,26.0,34.083333333333336,6.022055422783165,42.0,23.0,43.666666666666664,17.005540444135494,90.5,23.0,14.0,14.5,15.9,64.0,65.0,60.0,3.0,1.66,2.33,1023.0,1023.0,1021.0,917.9,201.0,41.099999999999994,0.0,0.644847759854956,20.13199120058663,1.07992800479968,9.179,12.2,0.013391971268845289,187.68999999999997,4489,9.0,1046529,468.2,78.03333333333333,-1.0,-7.5,-0.3000000000000007
