AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
50,302.0,17.7,16.9,15.0,47.0,100,0.0,1024,70,13.3,0.0,3.0,2023,12,17,3,6,351,50,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,34.5,35.5,34.0,26.0,23.0,35.0,27.333333333333332,13.288466176849486,35.5,12.0,33.166666666666664,10.911767348446286,42.0,12.0,33.166666666666664,8.277387964513444,42.0,12.0,42.708333333333336,18.12631804303145,90.5,12.0,13.7,14.2,15.3,67.0,65.0,63.0,3.0,2.33,1.66,1023.0,1023.0,1022.0,931.0,210.0,39.900000000000006,0.0,0.7999466702219852,17.061182984012202,0.9547483193039941,9.31,11.8,0.01298826856614398,176.89000000000001,4900,9.0,1048576,410.59999999999997,68.43333333333332,-22.5,-22.0,-0.3999999999999986
86,302.0,15.0,17.3,45.5,47.0,100,0.0,1024,73,13.0,0.0,3.0,2023,12,17,4,6,351,50,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,12.0,34.5,35.5,41.0,29.0,63.0,25.0,11.651180197728479,34.5,12.0,31.083333333333332,10.292796834030007,42.0,12.0,33.125,8.301492198827463,42.0,12.0,41.270833333333336,17.812415776562336,90.5,12.0,13.3,14.0,14.7,70.0,64.0,66.0,3.0,3.0,1.0,1024.0,1023.0,1023.0,949.0,219.0,39.0,0.0,0.6263598602228523,20.13199120058663,1.1532564495700288,9.49,11.5,0.012695300102245994,169.0,5329,9.0,1048576,455.3,75.88333333333334,16.5,-7.0,-0.3000000000000007
115,302.0,15.0,17.3,72.0,47.0,79,0.0,1024,73,12.9,0.0,3.0,2023,12,17,5,6,351,50,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,28.5,12.0,34.5,42.0,42.0,54.0,27.166666666666668,14.545904349103662,41.0,12.0,30.916666666666668,10.0867074244581,41.0,12.0,33.041666666666664,8.208804401183535,42.0,12.0,40.729166666666664,17.604951851969663,90.5,12.0,13.0,13.7,14.5,73.0,67.0,65.0,3.0,3.0,1.66,1024.0,1023.0,1023.0,941.7,219.0,38.7,0.0,0.5694365356036721,20.13199120058663,1.1532564495700288,9.417,11.4,0.012597643947613334,166.41,5329,9.0,1048576,494.3,82.38333333333334,12.5,6.5,-0.09999999999999964
88,302.0,15.0,16.2,46.5,47.0,58,0.0,1025,73,12.7,0.0,3.0,2023,12,17,6,6,351,50,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,1,41.0,28.5,12.0,34.0,33.0,90.5,33.0,6.946221994720402,41.0,28.5,30.166666666666668,9.978309810114036,41.0,12.0,32.75,8.272352638865115,42.0,12.0,38.1875,14.176536417003712,74.5,12.0,12.9,13.3,14.2,73.0,70.0,65.0,3.0,3.0,2.33,1024.0,1024.0,1023.0,927.0999999999999,219.0,38.099999999999994,0.0,0.6343949592481882,20.13199120058663,1.07992800479968,9.270999999999999,11.2,0.012390231814407985,161.29,5329,9.0,1050625,456.2,76.03333333333333,-11.5,17.5,-0.20000000000000107
92,302.0,23.0,16.2,50.0,42.0,37,0.0,1026,73,12.6,0.6,3.0,2023,12,17,7,6,351,50,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,1,29.5,41.0,28.5,35.5,32.5,74.5,34.0,6.144102863717138,41.0,29.5,29.5,9.67987603226153,41.0,12.0,32.666666666666664,8.280133215143733,42.0,12.0,36.395833333333336,11.926385770058534,74.5,12.0,12.7,13.0,14.0,73.0,73.0,64.0,3.0,3.0,3.0,1025.0,1024.0,1023.0,919.8,219.0,37.8,0.0,0.629987400251995,13.129863918960044,0.7043172035998434,9.198,11.1,0.012280689784902744,158.76,5329,9.0,1052676,464.7,77.45,2.0,3.0,-0.09999999999999964
92,202.0,131.0,11.9,53.5,42.0,58,0.0,1026,69,13.1,0.8,2.66,2023,12,17,8,6,351,50,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,1,31.5,29.5,41.0,34.5,36.5,74.5,30.833333333333332,1.1547005383524964,31.5,29.5,29.0,9.444575162491489,41.0,12.0,32.25,8.195065033848802,42.0,12.0,34.604166666666664,8.763783140148899,53.0,12.0,12.6,12.9,13.7,73.0,73.0,67.0,3.0,3.0,3.0,1026.0,1024.0,1023.0,903.9,183.54000000000002,34.846000000000004,0.0,0.588774041606699,1.5419729620384577,0.09083900122899825,9.039,11.77,0.012768018744621107,171.60999999999999,4761,7.0756000000000006,1052676,471.9,78.64999999999999,0.0,-9.5,0.5
95,202.0,116.0,11.9,55.5,42.0,79,0.0,1026,66,13.5,1.1,2.33,2023,12,17,9,6,351,50,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,1,31.5,31.5,29.5,12.0,26.0,43.0,32.0,0.8660254037485362,33.0,31.5,32.5,4.460941604633684,41.0,28.5,32.833333333333336,7.955367922842993,42.0,12.0,34.1875,8.583113476853454,53.0,12.0,13.1,12.7,13.3,69.0,73.0,70.0,2.66,3.0,3.0,1026.0,1025.0,1024.0,891.0,153.78,31.455000000000002,0.0,0.5945838813715069,1.7413642985836328,0.10258532254032293,8.91,12.335,0.013157881912395798,182.25,4356,5.4289000000000005,1052676,460.4,76.73333333333333,1.5,3.5,0.40000000000000036
82,131.9,13.0,38.0,34.0,111.0,100,0.0,1026,63,14.0,1.5,2.0,2023,12,17,10,6,351,50,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,1,33.0,31.5,31.5,28.5,41.0,53.0,30.5,3.1224989991893235,33.0,27.0,32.25,4.761827380318579,41.0,27.0,31.666666666666668,7.6702889993307055,42.0,12.0,33.104166666666664,7.700902215166566,49.5,12.0,13.5,12.6,13.0,66.0,73.0,73.0,2.33,3.0,3.0,1026.0,1026.0,1024.0,882.0,126.0,28.0,0.0,0.7940942913443723,10.145373432812862,2.9228520883009,8.82,13.0,0.01364521087211416,196.0,3969,4.0,1052676,354.9,59.15,-6.0,-4.5,0.5
94,202.0,116.0,11.9,55.5,74.0,100,0.0,1025,60,14.7,1.8,1.66,2023,12,17,11,6,351,50,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,1,27.0,33.0,31.5,41.0,42.0,49.5,30.833333333333332,3.329164059230417,33.0,27.0,30.833333333333332,2.2286019533820136,33.0,27.0,30.875,6.964602057411609,41.0,12.0,32.395833333333336,6.863544474514892,42.0,12.0,14.0,13.1,12.9,63.0,69.0,73.0,2.0,2.66,3.0,1026.0,1026.0,1024.0,882.0,99.6,24.401999999999997,0.0,0.5855750346840598,1.7413642985836328,0.10258532254032293,8.82,13.87,0.014341449422976172,216.08999999999997,3600,2.7556,1050625,491.9,81.98333333333333,5.5,1.0,0.6999999999999993
118,202.0,146.0,21.6,82.0,74.0,100,0.0,1024,56,15.3,1.9,1.33,2023,12,17,12,6,351,50,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,1,1,32.5,27.0,33.0,29.5,34.0,31.0,33.833333333333336,7.5883682918840005,42.0,27.0,32.916666666666664,4.93372746172896,42.0,27.0,31.541666666666668,7.6409730857326,42.0,12.0,32.854166666666664,7.128447551379935,42.0,12.0,14.7,13.5,12.7,60.0,66.0,73.0,1.66,2.33,3.0,1025.0,1026.0,1025.0,856.8000000000001,74.48,20.349000000000004,0.0,0.5121888757454177,1.383552167450908,0.14794419216306737,8.568000000000001,14.635000000000002,0.01494139165879721,234.09000000000003,3136,1.7689000000000001,1048576,567.6,94.60000000000001,9.5,9.0,0.6000000000000014
104,202.0,154.0,21.6,61.5,37.0,100,0.0,1023,53,16.0,1.8,1.0,2023,12,17,13,6,351,50,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,1,1,42.0,32.5,27.0,31.5,35.5,42.0,37.166666666666664,4.752192476454353,42.0,32.5,33.833333333333336,5.125101625004001,42.0,27.0,31.666666666666668,7.72343933435328,42.0,12.0,32.645833333333336,6.919536247761032,42.0,12.0,15.3,14.0,12.6,56.0,63.0,73.0,1.33,2.0,3.0,1024.0,1026.0,1026.0,848.0,53.0,16.0,0.0,0.601616233882376,1.31167979428705,0.1402588294881202,8.48,15.5,0.015640258416169683,256.0,2809,1.0,1046529,513.1,85.51666666666667,-5.0,10.0,0.6999999999999993
96,202.0,146.0,28.1,57.5,37.0,100,0.0,1022,54,16.1,1.4,1.33,2023,12,17,14,6,351,50,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,1,1,37.0,42.0,32.5,31.5,34.5,29.0,37.5,4.272001872651266,42.0,33.5,34.166666666666664,5.006662228133502,42.0,27.0,31.583333333333332,7.695433514079454,42.0,12.0,32.833333333333336,6.877288815317873,42.0,12.0,16.0,14.7,13.1,53.0,60.0,69.0,1.0,1.66,2.66,1023.0,1025.0,1026.0,869.4000000000001,71.82000000000001,21.413000000000004,0.0,0.5825985635032435,1.383552167450908,0.19246443517510153,8.694,15.435000000000002,0.01575340924323949,259.21000000000004,2916,1.7689000000000001,1044484,504.1,84.01666666666667,-3.5,1.0,0.10000000000000142
107,302.0,116.0,20.5,58.0,53.0,100,0.0,1021,54,16.1,1.0,1.66,2023,12,17,15,6,351,50,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,1,1,33.5,37.0,42.0,33.0,12.0,23.0,36.166666666666664,2.3629078131128423,38.0,33.5,35.0,5.186520991951367,42.0,27.0,33.75,4.79346145569079,42.0,27.0,33.458333333333336,6.621632313317836,42.0,12.0,16.1,15.3,13.5,54.0,56.0,66.0,1.33,1.33,2.33,1022.0,1024.0,1026.0,869.4000000000001,89.64,26.726000000000003,0.0,0.6551611179117601,2.6034258325359265,0.17672261446022017,8.694,15.270000000000001,0.015768838620138472,259.21000000000004,2916,2.7556,1042441,587.5,97.91666666666667,4.5,-4.0,0.0
104,137.1,17.0,43.0,46.0,169.0,100,0.0,1021,54,16.2,0.8,2.0,2023,12,17,16,6,351,50,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,1,1,38.0,33.5,37.0,27.0,28.5,29.0,36.166666666666664,2.3629078131128423,38.0,33.5,36.666666666666664,3.4009802508422693,42.0,32.5,34.458333333333336,4.569952920642654,42.0,27.0,33.791666666666664,6.5887200489988516,42.0,12.0,16.1,16.0,14.0,54.0,53.0,63.0,1.66,1.0,2.0,1021.0,1023.0,1026.0,874.8,108.0,32.4,0.0,0.8043303406447686,8.064231515793187,2.5292629845303214,8.748,15.2,0.015866781717157965,262.44,2916,4.0,1042441,449.1,74.85000000000001,-1.0,0.0,0.09999999999999787
115,302.0,123.0,20.5,61.5,53.0,87,0.0,1021,57,15.7,0.7,2.0,2023,12,17,17,6,351,50,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,1,1,37.0,38.0,33.5,32.5,41.0,42.0,38.666666666666664,2.0816659994506495,41.0,37.0,38.083333333333336,3.072729514067153,42.0,33.5,34.458333333333336,4.569952920642654,42.0,27.0,33.75,6.537517146042834,42.0,12.0,16.2,16.1,14.7,54.0,54.0,60.0,2.0,1.33,1.66,1021.0,1022.0,1025.0,894.9,114.0,31.4,0.0,0.6666558267345246,2.4552645913447857,0.16666531166413281,8.949,14.7,0.015377066232060498,246.48999999999998,3249,4.0,1042441,601.0,100.16666666666667,4.0,7.5,-0.5
139,156.2,21.7,35.0,62.5,191.0,75,0.0,1021,59,15.3,0.0,2.0,2023,12,17,18,6,351,50,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,2,1,41.0,37.0,38.0,42.0,29.5,33.0,42.666666666666664,6.658328118474452,50.0,37.0,39.416666666666664,5.713288603476946,50.0,33.5,36.166666666666664,6.117535649602974,50.0,27.0,34.458333333333336,7.3261245859797635,50.0,12.0,15.7,16.1,15.3,57.0,54.0,56.0,2.0,1.66,1.33,1021.0,1021.0,1024.0,902.7,118.0,30.6,0.0,0.7999872002047967,7.197824985023731,1.612828901893922,9.027000000000001,14.3,0.014985293843982525,234.09000000000003,3481,4.0,1042441,516.4,86.06666666666666,9.0,12.0,-0.3999999999999986
156,165.7,24.0,31.0,71.0,202.0,62,0.0,1022,62,14.8,0.0,2.0,2023,12,17,19,6,351,50,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,2,1,50.0,41.0,37.0,37.0,31.5,32.5,50.333333333333336,9.504384952918569,60.0,41.0,43.25,9.92849434707768,60.0,33.5,38.541666666666664,8.996106059976471,60.0,27.0,35.604166666666664,8.972153983379446,60.0,12.0,15.3,16.2,16.0,59.0,54.0,53.0,2.0,2.0,1.0,1021.0,1021.0,1023.0,917.6,124.0,29.6,0.0,0.8450585203025309,6.903879005041456,1.2916128494646055,9.176,13.8,0.014481394832294686,219.04000000000002,3844,4.0,1044484,553.7,92.28333333333335,10.0,23.0,-0.5
