AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
152,175.1,25.0,27.0,58.0,201.7,75,0.0,1022,62,14.7,0.0,1.66,2023,12,17,20,6,351,50,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,2,1,60.0,50.0,41.0,33.5,31.5,36.5,54.833333333333336,5.00832640043192,60.0,50.0,46.75,9.496051811145193,60.0,37.0,40.458333333333336,9.77580113743673,60.0,27.0,36.354166666666664,9.767380458163567,60.0,12.0,14.8,15.7,16.1,62.0,57.0,54.0,2.0,2.0,1.33,1022.0,1021.0,1022.0,911.4,102.92,24.401999999999997,0.0,0.9396389717418665,7.003719851205951,1.0799568017279308,9.113999999999999,13.87,0.014383547569914315,216.08999999999997,3844,2.7556,1044484,541.3,90.21666666666665,-5.5,13.5,-0.10000000000000142
150,184.4,26.0,23.0,68.0,201.3,87,0.0,1022,62,14.5,0.0,1.33,2023,12,17,21,6,351,50,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,2,1,54.5,60.0,50.0,38.0,33.0,26.0,56.666666666666664,2.929732638529105,60.0,54.5,49.666666666666664,8.942408325871783,60.0,37.0,42.333333333333336,10.355791821118551,60.0,27.0,37.583333333333336,10.251899788594587,60.0,12.0,14.7,15.3,16.1,62.0,59.0,54.0,1.66,2.0,1.66,1022.0,1021.0,1021.0,899.0,82.46000000000001,19.285,0.0,0.8161644681695857,7.092034921733779,0.8845813622552978,8.99,13.835,0.014187853045153577,210.25,3844,1.7689000000000001,1044484,558.2,93.03333333333335,1.0,5.5,-0.1999999999999993
107,193.8,27.0,19.0,54.0,201.0,100,0.0,1022,63,14.4,0.0,1.0,2023,12,17,22,6,351,50,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,55.5,54.5,60.0,37.0,27.0,41.0,49.333333333333336,9.827681991866914,55.5,38.0,49.833333333333336,8.664102184682555,60.0,38.0,43.25,9.309086470165195,60.0,32.5,37.458333333333336,10.22668787670571,60.0,12.0,14.5,14.8,16.2,62.0,62.0,54.0,1.33,2.0,2.0,1022.0,1022.0,1021.0,907.2,63.0,14.4,0.0,0.7036906723949556,7.177511944002074,0.7036776415688307,9.072000000000001,13.9,0.014090005782773207,207.36,3969,1.0,1044484,532.8,88.8,-17.5,-22.0,-0.09999999999999964
169,132.5,29.7,13.7,101.0,154.7,100,0.0,1021,64,14.2,0.0,1.0,2023,12,17,23,6,351,50,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,38.0,55.5,54.5,41.0,32.5,42.0,54.5,16.023420358959886,70.0,38.0,54.666666666666664,10.619165064477604,70.0,38.0,46.375,11.425897617411007,70.0,33.5,38.625,12.178250391937244,70.0,12.0,14.4,14.7,15.7,63.0,62.0,57.0,1.0,1.66,2.0,1022.0,1022.0,1021.0,908.8,64.0,14.2,0.0,0.6930624449262879,4.4611292549072425,0.4612639305073903,9.088,13.7,0.013907919776768092,201.64,4096,1.0,1042441,501.59999999999997,83.6,32.0,15.5,-0.20000000000000107
152,71.3,32.3,8.4,71.3,108.3,100,0.0,1021,66,14.0,0.0,1.0,2023,12,18,0,0,352,51,0.0,1.0,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,70.0,38.0,55.5,50.0,42.0,34.0,55.0,16.093476939428907,70.0,38.0,55.833333333333336,10.385887861257784,70.0,38.0,47.625,11.720465783480641,70.0,33.5,39.583333333333336,12.692574572378403,70.0,12.0,14.2,14.5,15.3,64.0,62.0,59.0,1.0,1.33,2.0,1021.0,1022.0,1021.0,924.0,66.0,14.0,0.0,0.7994277780115285,2.2073620011764343,0.260053868301291,9.24,13.5,0.013712033582729106,196.0,4356,1.0,1042441,348.6,58.1,-13.0,1.5,-0.1999999999999993
115,10.0,35.0,3.1,41.0,62.0,100,0.0,1021,68,13.8,0.0,1.0,2023,12,18,1,0,352,51,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,57.0,70.0,38.0,60.0,37.0,35.5,56.0,14.525839046331528,70.0,41.0,52.666666666666664,11.677613911524107,70.0,38.0,47.958333333333336,11.44444750906749,70.0,33.5,39.8125,12.665266179252962,70.0,12.0,14.0,14.4,14.8,66.0,63.0,62.0,1.0,1.0,2.0,1021.0,1022.0,1022.0,938.4000000000001,68.0,13.8,0.0,0.9999756103509672,0.2857061226822091,0.08856889803148482,9.384,13.3,0.01351614738869012,190.44000000000003,4624,1.0,1042441,192.1,32.016666666666666,-16.0,3.0,-0.1999999999999993
145,10.0,39.0,2.7,63.0,62.0,100,0.0,1021,68,13.9,0.0,0.66,2023,12,18,2,0,352,51,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,41.0,57.0,70.0,54.5,33.5,34.5,50.0,8.185352771868276,57.0,41.0,52.25,11.643667807008008,70.0,38.0,49.5,10.529180232266842,70.0,37.0,40.541666666666664,12.848546413021248,70.0,12.0,13.8,14.2,14.7,68.0,64.0,62.0,1.0,1.0,1.66,1021.0,1021.0,1022.0,945.2,44.88,9.174000000000001,0.0,0.825383724067872,0.2564036819568729,0.06922899412835569,9.452,13.57,0.013614090485709614,193.21,4624,0.43560000000000004,1042441,228.7,38.11666666666667,11.0,-18.0,0.09999999999999964
126,113.8,28.3,9.0,56.0,133.3,100,0.0,1021,67,13.9,0.0,0.33,2023,12,18,3,0,352,51,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,52.0,41.0,57.0,55.5,38.0,12.0,46.0,5.5677643628240086,52.0,41.0,50.5,11.844830095866905,70.0,38.0,50.083333333333336,10.01551826220334,70.0,37.0,41.916666666666664,11.338340752266992,70.0,27.0,13.9,14.0,14.5,68.0,66.0,62.0,0.66,1.0,1.33,1021.0,1021.0,1022.0,931.3000000000001,22.11,4.587000000000001,0.0,0.803557079337869,4.021059326525564,0.3180099643122151,9.313,13.735000000000001,0.013614090485709614,193.21,4489,0.10890000000000001,1042441,385.4,64.23333333333333,-7.0,-12.0,0.0
157,165.7,25.0,12.0,76.0,169.0,100,0.0,1020,67,14.0,0.0,1.2,2023,12,18,4,0,352,51,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,45.0,52.0,41.0,38.0,37.0,28.5,52.666666666666664,8.020806277006328,61.0,45.0,54.333333333333336,10.65207335060276,70.0,41.0,52.083333333333336,9.550900322462784,70.0,38.0,43.270833333333336,11.603952818523487,70.0,27.0,13.9,13.8,14.4,67.0,68.0,63.0,0.33,1.0,1.0,1021.0,1021.0,1022.0,938.0,80.39999999999999,16.8,0.0,0.802621018144498,6.627734890604375,0.4799808007679693,9.38,13.4,0.013725476739728687,196.0,4489,1.44,1040400,508.7,84.78333333333333,16.0,20.0,0.09999999999999964
115,10.0,42.0,2.7,48.0,62.0,100,0.0,1021,68,14.0,0.0,1.6,2023,12,18,5,0,352,51,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,61.0,45.0,52.0,70.0,41.0,41.0,49.0,10.583005244255151,61.0,41.0,49.5,8.479386770277339,61.0,41.0,52.083333333333336,9.550900322462784,70.0,38.0,43.270833333333336,11.603952818523487,70.0,27.0,14.0,13.9,14.2,67.0,68.0,64.0,1.2,0.66,1.0,1020.0,1021.0,1021.0,952.0,108.80000000000001,22.400000000000002,0.0,0.8541488718985022,0.23808956929596917,0.06428418370991168,9.52,13.2,0.013712033582729106,196.0,4624,2.5600000000000005,1042441,205.7,34.28333333333333,-20.0,-11.0,0.0
157,10.0,49.0,2.3,76.3,62.0,100,0.0,1021,69,14.0,0.0,1.6,2023,12,18,6,0,352,51,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,0,41.0,61.0,45.0,57.0,50.0,29.5,54.333333333333336,11.547005383789493,61.0,41.0,50.166666666666664,9.304120950773429,61.0,41.0,53.0,9.855778185221423,70.0,38.0,44.583333333333336,11.759054482349661,70.0,27.0,14.0,13.9,14.0,68.0,67.0,66.0,1.6,0.33,1.0,1021.0,1021.0,1021.0,966.0,110.4,22.400000000000002,0.0,0.7994652756844602,0.20407746780677946,0.046937817595559275,9.66,13.2,0.013712033582729106,196.0,4761,2.5600000000000005,1042441,260.6,43.43333333333334,20.0,16.0,0.0
126,189.1,25.0,10.0,53.0,172.0,100,0.0,1022,70,14.0,0.6,1.6,2023,12,18,7,0,352,51,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,0,61.0,41.0,61.0,41.0,60.0,31.5,49.0,10.583005244255151,61.0,41.0,50.833333333333336,8.635199283549925,61.0,41.0,51.75,9.838468099525317,70.0,38.0,45.145833333333336,11.424115574813397,70.0,27.0,14.0,14.0,13.8,69.0,67.0,68.0,1.6,1.2,1.0,1021.0,1020.0,1021.0,980.0,112.0,22.400000000000002,0.0,0.8490405841399219,7.563697452101915,0.39998400063997436,9.8,13.2,0.013698616733251729,196.0,4900,2.5600000000000005,1044484,494.1,82.35000000000001,-16.0,-16.0,0.0
134,195.1,24.0,13.3,56.0,188.3,100,0.0,1022,70,14.5,0.8,0.33,2023,12,18,8,0,352,51,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,0,45.0,61.0,41.0,52.0,54.5,31.5,51.333333333333336,8.50490054811134,61.0,45.0,50.166666666666664,8.68139773692123,61.0,41.0,51.208333333333336,9.852222484227127,70.0,38.0,45.833333333333336,11.057819057972885,70.0,27.0,14.0,14.0,13.9,70.0,68.0,68.0,1.6,1.6,0.66,1022.0,1021.0,1021.0,1015.0,23.1,4.785,0.0,0.857127551293727,8.128827965501436,0.5541435773509437,10.15,14.335,0.014187853045153577,210.25,4900,0.10890000000000001,1044484,524.7,87.45,3.0,7.0,0.5
155,101.0,116.0,3.2,100.0,16.0,100,0.0,1023,70,15.1,1.1,0.66,2023,12,18,9,0,352,51,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,0,48.0,45.0,61.0,45.0,55.5,33.0,50.666666666666664,7.371114795827348,59.0,45.0,52.5,8.893818077741113,61.0,41.0,51.5,10.040825753796573,70.0,38.0,46.916666666666664,11.019416329003654,70.0,27.0,14.5,14.0,13.9,70.0,69.0,67.0,0.33,1.6,0.33,1022.0,1021.0,1021.0,1057.0,46.2,9.966000000000001,0.0,0.5899941000589993,0.8706821492918164,0.027585969086473393,10.57,14.77,0.014760493880260137,228.01,4900,0.43560000000000004,1046529,395.2,65.86666666666666,11.0,-2.0,0.5999999999999996
134,207.2,22.0,20.0,60.0,221.0,100,0.0,1023,70,15.6,1.7,1.0,2023,12,18,10,0,352,51,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,0,59.0,48.0,45.0,61.0,38.0,27.0,51.666666666666664,6.350852961080466,59.0,48.0,50.333333333333336,7.941452428027323,61.0,41.0,52.333333333333336,9.198155282771834,70.0,41.0,47.791666666666664,10.17020014623712,70.0,32.5,15.1,14.0,14.0,70.0,70.0,67.0,0.66,1.6,1.2,1023.0,1022.0,1020.0,1092.0,70.0,15.6,0.0,0.7999866668888852,9.417753738466432,0.9090495886550611,10.92,15.1,0.01524925195576544,243.35999999999999,4900,1.0,1046529,578.2,96.36666666666667,-11.0,3.0,0.5
171,238.8,48.0,16.2,78.0,172.0,100,0.0,1022,69,16.1,2.1,1.0,2023,12,18,11,0,352,51,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,0,48.0,59.0,48.0,41.0,70.0,32.5,59.5,11.757976016301807,71.5,48.0,55.416666666666664,10.209880835084297,71.5,45.0,52.458333333333336,9.466347892622858,71.5,41.0,49.416666666666664,10.72143998548462,71.5,33.5,15.6,14.5,14.0,70.0,70.0,68.0,1.0,0.33,1.6,1023.0,1022.0,1021.0,1110.9,69.0,16.1,0.0,0.9166549146805809,4.97489635632591,0.33749296889648134,11.109000000000002,15.600000000000001,0.01575340924323949,259.21000000000004,4761,1.0,1044484,624.5,104.08333333333333,23.5,23.5,0.5000000000000018
176,270.4,74.0,12.4,76.0,123.0,100,0.0,1021,68,16.7,2.3,1.0,2023,12,18,12,0,352,51,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0,71.5,48.0,59.0,61.0,57.0,42.0,64.83333333333333,14.682756326155525,75.0,48.0,57.75,12.968230411276444,75.0,45.0,53.958333333333336,11.466271355057048,75.0,41.0,50.791666666666664,11.791593050419312,75.0,33.5,16.1,15.1,14.0,69.0,70.0,69.0,1.0,0.66,1.6,1022.0,1023.0,1021.0,1135.6,68.0,16.7,0.0,0.9868291206694648,3.6540046756124913,0.16756530317157875,11.356,16.2,0.016356497202255432,278.89,4624,1.0,1042441,630.8,105.13333333333333,3.5,16.0,0.5999999999999979
242,302.0,100.0,8.6,166.0,74.0,100,0.0,1020,66,17.2,2.0,1.0,2023,12,18,13,0,352,51,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0,75.0,71.5,48.0,45.0,41.0,37.0,90.5,29.929082845952998,125.0,71.5,71.08333333333333,28.754854662589118,125.0,48.0,60.958333333333336,22.837825813301748,125.0,41.0,54.458333333333336,18.872522392338222,125.0,33.5,16.7,15.6,14.0,68.0,70.0,70.0,1.0,1.0,1.6,1021.0,1023.0,1022.0,1135.2,66.0,17.2,0.0,0.7530075120029397,3.019969800301997,0.0859991400085999,11.352,16.7,0.016862728565952386,295.84,4356,1.0,1040400,775.6,129.26666666666668,50.0,77.0,0.5
213,302.0,92.0,10.8,129.0,74.0,100,0.0,1019,66,17.4,1.5,1.0,2023,12,18,14,0,352,51,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0,125.0,75.0,71.5,48.0,52.0,33.5,101.0,25.059928172281627,125.0,75.0,80.25,28.691026471702916,125.0,48.0,65.20833333333333,25.59781447820361,125.0,41.0,57.354166666666664,20.75503038378691,125.0,37.0,17.2,16.1,14.5,66.0,69.0,70.0,1.0,1.0,0.33,1020.0,1022.0,1022.0,1148.3999999999999,66.0,17.4,0.0,0.7984434229192021,3.282573015510701,0.11739002836925685,11.483999999999998,16.9,0.017075547521543156,302.75999999999993,4356,1.0,1038361,710.8,118.46666666666665,-22.0,31.5,0.1999999999999993
