AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
220,302.0,85.0,11.9,132.5,68.0,100,0.0,1019,66,17.6,1.1,1.0,2023,12,18,15,0,352,51,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0,103.0,125.0,75.0,59.0,45.0,38.0,112.0,11.532562594666922,125.0,103.0,88.41666666666667,28.404958487324446,125.0,48.0,70.45833333333333,27.46854261392945,125.0,41.0,60.270833333333336,22.740492120534537,125.0,37.0,17.4,16.7,15.1,66.0,68.0,70.0,1.0,1.0,0.66,1019.0,1021.0,1023.0,1161.6000000000001,66.0,17.6,0.0,0.8150881880136753,3.5528993776543802,0.1399983529605534,11.616000000000001,17.1,0.017271818182710324,309.76000000000005,4356,1.0,1038361,707.4,117.89999999999999,5.0,33.0,0.20000000000000284
213,302.0,85.0,10.8,127.5,68.0,100,0.0,1018,65,17.8,0.7,1.0,2023,12,18,16,0,352,51,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0,108.0,103.0,125.0,48.0,61.0,37.0,104.5,3.04138126513484,108.0,102.5,97.5,20.513410247931947,125.0,71.5,73.91666666666667,28.751943280831778,125.0,41.0,63.0,23.73494946459742,125.0,38.0,17.6,17.2,15.6,66.0,66.0,70.0,1.0,1.0,1.0,1019.0,1020.0,1023.0,1157.0,65.0,17.8,0.0,0.8039152634096988,3.5528993776543802,0.12705732873730896,11.57,17.3,0.01748524804985457,316.84000000000003,4225,1.0,1036324,695.8,115.96666666666665,-5.5,-22.5,0.1999999999999993
175,280.5,67.3,10.5,93.0,123.0,100,0.0,1019,68,17.1,0.8,0.66,2023,12,18,17,0,352,51,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0,102.5,108.0,103.0,71.5,41.0,41.0,94.83333333333333,18.250570767328067,108.0,74.0,97.91666666666667,19.895770069706426,125.0,74.0,76.66666666666667,26.831404033784143,125.0,45.0,64.375,23.357919241755788,125.0,38.0,17.8,17.4,16.1,65.0,66.0,69.0,1.0,1.0,1.0,1018.0,1019.0,1022.0,1162.8000000000002,44.88,11.286000000000001,0.0,0.7956903689207643,4.167842974101425,0.15601551239951858,11.628000000000002,16.770000000000003,0.016781141529792418,292.41,4624,0.43560000000000004,1038361,648.3,108.05,-28.5,-29.0,-0.6999999999999993
232,259.0,49.7,10.3,146.3,178.0,100,0.0,1019,72,16.5,0.0,0.33,2023,12,18,18,0,352,51,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.0,1.0,0,2,0,74.0,102.5,108.0,75.0,61.0,50.0,97.83333333333333,21.876547564303852,117.0,74.0,104.91666666666667,17.45971553796415,125.0,74.0,81.33333333333333,28.66605002860265,125.0,45.0,67.16666666666667,25.473202742706963,125.0,38.0,17.1,17.6,16.7,68.0,66.0,68.0,0.66,1.0,1.0,1019.0,1019.0,1021.0,1188.0,23.76,5.445,0.0,0.7997211228904791,5.211162753264522,0.20723929095994045,11.88,16.335,0.016192329546290928,272.25,5184,0.10890000000000001,1038361,760.3,126.71666666666665,43.0,9.0,-0.6000000000000014
199,237.5,32.0,10.0,95.0,233.0,100,0.0,1020,75,15.8,0.0,1.6,2023,12,18,19,0,352,51,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.0,1.0,0,2,0,117.0,74.0,102.5,125.0,45.0,60.0,94.5,21.569654610121056,117.0,74.0,99.5,14.825653442596032,117.0,74.0,85.29166666666667,26.38134528009906,125.0,48.0,68.52083333333333,25.935320538780992,125.0,38.0,16.5,17.8,17.2,72.0,65.0,66.0,0.33,1.0,1.0,1019.0,1018.0,1020.0,1185.0,120.0,25.28,0.0,0.9736739613267228,7.421643073653949,0.3124902346801663,11.85,15.0,0.015490180891979519,249.64000000000001,5625,2.5600000000000005,1040400,700.0,116.66666666666667,-24.5,-10.0,-0.6999999999999993
139,233.2,30.3,9.0,50.0,213.7,100,0.0,1020,75,16.0,0.0,0.66,2023,12,18,20,0,352,51,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0,0,2,0,92.5,117.0,74.0,103.0,48.0,54.5,86.5,33.90058996536667,117.0,50.0,90.66666666666667,24.77431465584115,117.0,50.0,85.45833333333333,26.129449019459486,125.0,48.0,68.33333333333333,26.057072254817758,125.0,38.0,15.8,17.1,17.4,75.0,68.0,66.0,1.6,0.66,1.0,1020.0,1019.0,1019.0,1200.0,49.5,10.56,0.0,0.999980000399992,7.6961156397478625,0.2970199003333223,12.0,15.67,0.0156862591311185,256.0,5625,0.43560000000000004,1040400,586.2,97.7,-42.5,-24.0,0.1999999999999993
134,229.0,28.7,8.0,48.0,194.3,100,0.0,1020,75,16.2,0.0,1.33,2023,12,18,21,0,352,51,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.0,1.0,0,2,0,50.0,92.5,117.0,108.0,59.0,55.5,63.5,25.13463745511216,92.5,48.0,80.66666666666667,28.24476352647734,117.0,48.0,84.54166666666667,27.308388931984474,125.0,48.0,68.02083333333333,26.261841704461332,125.0,38.0,16.0,16.5,17.6,75.0,72.0,66.0,0.66,0.33,1.0,1020.0,1019.0,1019.0,1215.0,99.75,21.546,0.0,0.9999791671006855,7.978816069126511,0.27873593254590434,12.15,15.535,0.01588233737025748,262.44,5625,1.7689000000000001,1040400,556.0,92.66666666666667,-2.0,-69.0,0.1999999999999993
98,224.7,27.0,7.0,43.0,175.0,100,0.0,1020,75,16.4,0.0,2.0,2023,12,18,22,0,352,51,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,48.0,50.0,92.5,102.5,48.0,38.0,44.0,8.717797887077547,50.0,34.0,69.25,31.330097350630066,117.0,34.0,83.375,29.24203465747582,125.0,34.0,67.85416666666667,26.47249563910358,125.0,34.0,16.2,15.8,17.8,75.0,75.0,65.0,1.33,1.6,1.0,1020.0,1020.0,1018.0,1230.0,150.0,32.8,0.0,0.7906792865282203,8.321914003185066,0.25924965742009554,12.3,15.399999999999999,0.01607841560939646,268.96,5625,4.0,1040400,510.7,85.11666666666666,-14.0,-58.5,0.1999999999999993
129,217.9,25.3,6.7,46.0,157.0,100,0.0,1020,77,15.8,0.0,1.66,2023,12,18,23,0,352,51,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,34.0,48.0,50.0,74.0,71.5,70.0,42.666666666666664,7.571877794396019,48.0,34.0,64.58333333333333,32.54292037704396,117.0,34.0,81.25,31.053838878483848,125.0,34.0,66.85416666666667,26.838680379124316,125.0,34.0,16.4,16.0,17.1,75.0,75.0,68.0,2.0,0.66,0.66,1020.0,1020.0,1019.0,1216.6000000000001,127.82,26.228,0.0,0.9999782613421447,8.612307813920397,0.26481166752302276,12.166000000000002,14.97,0.015490180891979519,249.64000000000001,5929,2.7556,1040400,498.9,83.14999999999999,12.0,-4.0,-0.5999999999999979
148,211.1,23.7,6.3,66.3,139.0,100,0.0,1020,80,15.3,0.0,1.33,2023,12,19,0,1,353,51,0.0,1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,0,46.0,34.0,48.0,117.0,75.0,57.0,44.333333333333336,9.609023536929595,53.0,34.0,53.916666666666664,19.996041274877946,92.5,34.0,79.41666666666667,32.088537555086056,125.0,34.0,66.6875,26.91484659795302,125.0,34.0,15.8,16.2,16.5,77.0,75.0,72.0,1.66,1.33,0.33,1020.0,1020.0,1019.0,1224.0,106.4,20.349000000000004,0.0,0.7993846246662946,8.90679718155352,0.26581156913210413,12.24,14.635000000000002,0.014999985294132066,234.09000000000003,6400,1.7689000000000001,1040400,499.4,83.23333333333333,7.0,5.0,-0.5
95,204.3,22.0,6.0,33.0,121.0,100,0.0,1020,83,14.7,0.0,1.0,2023,12,19,1,1,353,51,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,0,53.0,46.0,34.0,92.5,125.0,41.0,44.0,10.148891565088952,53.0,33.0,44.0,8.461678320519802,53.0,33.0,71.75,31.185296651990544,117.0,33.0,66.35416666666667,27.29368423784889,125.0,33.0,15.3,16.4,15.8,80.0,75.0,75.0,1.33,2.0,1.6,1020.0,1020.0,1020.0,1220.1,83.0,14.7,0.0,0.9999696978879429,9.285941548111449,0.27271487659651833,12.200999999999999,14.2,0.014411750576715121,216.08999999999997,6889,1.0,1040400,419.3,69.88333333333334,-20.0,-1.0,-0.6000000000000014
76,198.8,21.0,6.3,24.0,116.0,91,0.0,1020,86,14.1,0.0,0.66,2023,12,19,2,1,353,51,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,0,33.0,53.0,46.0,50.0,103.0,52.0,36.666666666666664,14.843629385472727,53.0,24.0,39.666666666666664,11.039323650777751,53.0,24.0,65.16666666666667,32.30700271214198,117.0,24.0,65.1875,28.505458096729228,125.0,24.0,14.7,15.8,16.0,83.0,77.0,75.0,1.0,1.66,0.66,1020.0,1020.0,1020.0,1212.6,56.760000000000005,9.306000000000001,0.0,0.999958335069372,9.466215894481214,0.299985714965954,12.126,13.77,0.013823515859298178,198.81,7396,0.43560000000000004,1040400,390.1,65.01666666666667,-9.0,-22.0,-0.5999999999999996
88,302.0,23.0,14.1,47.0,47.0,83,0.0,1020,89,13.6,0.0,0.33,2023,12,19,3,1,353,51,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,0,24.0,33.0,53.0,48.0,108.0,45.0,28.833333333333332,4.5368858629319835,33.0,24.0,36.583333333333336,10.827819109433841,53.0,24.0,58.625,30.755727478425825,117.0,24.0,64.54166666666667,29.15099993313243,125.0,24.0,14.1,15.3,16.2,86.0,80.0,75.0,0.66,1.33,1.33,1020.0,1020.0,1020.0,1210.3999999999999,29.37,4.488,0.0,0.6276462202931853,13.129863918960044,0.6130168253554192,12.104,13.435,0.013333320261450725,184.95999999999998,7921,0.10890000000000001,1040400,462.6,77.10000000000001,5.5,-23.5,-0.5
52,187.9,19.0,7.0,16.0,106.0,75,0.0,1020,92,13.0,0.0,3.2,2023,12,19,4,1,353,51,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,0,29.5,24.0,33.0,34.0,102.5,61.0,22.166666666666668,8.401388774082198,29.5,13.0,33.083333333333336,14.575378782955188,53.0,13.0,51.166666666666664,29.991160313826157,117.0,13.0,62.541666666666664,30.99295735803761,125.0,13.0,13.6,14.7,16.4,89.0,83.0,75.0,0.33,1.0,2.0,1020.0,1020.0,1020.0,1196.0,294.40000000000003,41.6,0.0,0.8124492219236297,9.88895321298879,0.3684016630703647,11.96,11.4,0.012745085544033781,169.0,8464,10.240000000000002,1040400,348.9,58.15,-16.5,-20.0,-0.5999999999999996
90,605.0,23.0,9.0,52.0,74.0,75,0.0,1021,93,12.8,0.0,0.66,2023,12,19,5,1,353,51,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,0,13.0,29.5,24.0,46.0,74.0,41.0,24.333333333333332,9.827681991867342,30.5,13.0,30.5,13.130118049734103,53.0,13.0,47.541666666666664,29.606862175494243,117.0,13.0,62.104166666666664,31.381931649565598,125.0,13.0,13.0,14.1,15.8,92.0,86.0,77.0,3.2,0.66,1.66,1020.0,1020.0,1020.0,1190.4,61.38,8.448,0.0,0.5865271821695737,26.30320420851267,0.39128733533324633,11.904000000000002,12.47,0.012536716418495185,163.84000000000003,8649,0.43560000000000004,1042441,793.5,132.25,17.5,6.5,-0.1999999999999993
118,302.0,23.0,14.1,74.0,47.0,75,0.0,1021,94,12.6,0.0,1.33,2023,12,19,6,1,353,51,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,0,0,30.5,13.0,29.5,53.0,117.0,61.0,28.5,14.603081866508141,42.0,13.0,28.666666666666668,9.672986439906744,42.0,13.0,41.291666666666664,19.953876740363523,92.5,13.0,61.3125,31.64951146679822,125.0,13.0,12.8,13.6,15.3,93.0,89.0,80.0,0.66,0.33,1.33,1021.0,1020.0,1020.0,1184.3999999999999,125.02000000000001,16.758,0.0,0.5675598978392183,13.129863918960044,0.6130168253554192,11.844,11.934999999999999,0.012340830224456195,158.76,8836,1.7689000000000001,1042441,502.1,83.68333333333334,11.5,12.5,-0.20000000000000107
80,302.0,23.0,13.0,43.5,47.0,75,0.0,1022,94,12.4,0.6,2.0,2023,12,19,7,1,353,51,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,0,0,42.0,30.5,13.0,33.0,92.5,45.0,32.833333333333336,8.251262529653918,42.0,26.0,27.5,9.465727652956899,42.0,13.0,35.75,12.145893432458987,53.0,13.0,60.520833333333336,32.30610359839422,125.0,13.0,12.6,13.0,14.7,94.0,92.0,83.0,1.33,3.2,1.0,1021.0,1020.0,1020.0,1165.6000000000001,188.0,24.8,0.0,0.5976874094848394,13.129863918960044,0.5651928177035781,11.656,11.4,0.012133060535165817,153.76000000000002,8836,4.0,1044484,454.5,75.75,-16.0,13.0,-0.1999999999999993
118,302.0,23.0,13.0,74.0,47.0,83,0.0,1023,89,12.8,0.8,2.0,2023,12,19,8,1,353,51,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,0,0,26.0,42.0,30.5,24.0,50.0,48.0,36.666666666666664,9.237604307030555,42.0,26.0,30.5,10.881176406986208,42.0,13.0,35.083333333333336,11.49472869965668,53.0,13.0,60.270833333333336,32.430185605479224,125.0,13.0,12.4,12.8,14.1,94.0,93.0,86.0,2.0,0.66,0.66,1022.0,1021.0,1020.0,1139.2,178.0,25.6,0.0,0.5675598978392183,13.129863918960044,0.5651928177035781,11.392000000000001,11.8,0.012512206732935746,163.84000000000003,7921,4.0,1046529,501.0,83.5,16.0,11.5,0.40000000000000036
78,302.0,123.0,13.0,42.5,74.0,91,0.0,1023,84,13.1,1.1,2.0,2023,12,19,9,1,353,51,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,0,0,42.0,26.0,42.0,29.5,48.0,59.0,31.0,9.539392014166209,42.0,25.0,29.75,11.116429282820684,42.0,13.0,33.166666666666664,11.054273820423152,53.0,13.0,58.854166666666664,33.22109046147205,125.0,13.0,12.8,12.6,13.6,89.0,94.0,89.0,2.0,1.33,0.33,1023.0,1021.0,1020.0,1100.3999999999999,168.0,26.2,0.0,0.5882214536128562,2.4552645913447857,0.10569019764066959,11.003999999999998,12.1,0.012805461578238926,171.60999999999999,7056,4.0,1046529,579.5,96.58333333333333,-17.0,-17.0,0.29999999999999893
74,302.0,123.0,10.8,40.5,74.0,100,0.0,1024,80,13.5,1.5,2.0,2023,12,19,10,1,353,51,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,0,0,25.0,42.0,26.0,13.0,34.0,48.0,30.0,10.440306508907598,42.0,23.0,31.416666666666668,8.558134531930428,42.0,23.0,32.25,11.428632305029296,53.0,13.0,57.8125,33.95995483814325,125.0,13.0,13.1,12.4,13.0,84.0,94.0,92.0,2.0,2.0,3.2,1023.0,1022.0,1020.0,1080.0,160.0,27.0,0.0,0.5678872126614158,2.4552645913447857,0.08780416419378705,10.8,12.5,0.013183580875409301,182.25,6400,4.0,1048576,573.3,95.55,-2.0,-3.0,0.40000000000000036
69,204.7,97.3,8.4,33.3,70.0,100,0.0,1023,73,14.2,1.8,2.0,2023,12,19,11,1,353,51,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,0,0,23.0,25.0,42.0,30.5,46.0,71.5,22.94333333333333,2.085577457989543,25.0,20.83,29.804999999999996,9.611043127567015,42.0,20.83,30.1525,10.976461695991068,53.0,13.0,55.701249999999995,34.64025483294453,125.0,13.0,13.5,12.8,12.8,80.0,89.0,93.0,2.0,2.0,0.66,1024.0,1023.0,1021.0,1036.6,146.0,28.4,0.0,0.6255067415392932,2.1037810505544647,0.08633004799539573,10.366,13.2,0.013880729344350591,201.64,5329,4.0,1046529,434.53,72.42166666666667,-2.1700000000000017,-21.17,0.6999999999999993
72,302.0,123.0,10.8,36.5,79.0,100,0.0,1022,66,14.9,1.9,2.0,2023,12,19,12,1,353,51,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,1,0,20.83,23.0,25.0,42.0,53.0,75.0,21.94333333333333,1.0861092639667804,23.0,20.83,26.471666666666664,7.840842854350507,42.0,20.83,27.569166666666664,8.472852324635081,42.0,13.0,53.492916666666666,35.0434994876455,125.0,13.0,14.2,13.1,12.6,73.0,84.0,94.0,2.0,2.0,1.33,1023.0,1023.0,1021.0,983.4,132.0,29.8,0.0,0.6027232130626559,2.4552645913447857,0.08780416419378705,9.834,13.9,0.014579242094675055,222.01000000000002,4356,4.0,1044484,573.3,95.55,1.1700000000000017,-3.0,0.7000000000000011
60,10.0,46.0,3.6,19.0,62.0,100,0.0,1021,60,15.6,1.8,2.0,2023,12,19,13,1,353,51,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,1,0,22.0,20.83,23.0,26.0,33.0,125.0,19.776666666666667,2.8973493633449174,22.0,16.5,24.888333333333332,8.84945290210752,42.0,16.5,26.194166666666664,8.842184487731187,42.0,13.0,48.97208333333333,32.30949530363157,117.0,13.0,14.9,13.5,12.4,66.0,80.0,94.0,2.0,2.0,2.0,1022.0,1024.0,1022.0,936.0,120.0,31.2,0.0,0.8683753486658596,0.21738657855264018,0.07825916827895046,9.36,14.6,0.015279123135041003,243.35999999999999,3600,4.0,1042441,157.1,26.183333333333334,-5.5,-6.5,0.6999999999999993
58,10.0,39.0,3.6,20.0,62.0,100,0.0,1021,60,15.5,1.4,2.0,2023,12,19,14,1,353,51,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,1,0,16.5,22.0,20.83,42.0,24.0,103.0,18.0,3.499999999991782,22.0,15.5,20.471666666666668,3.7377555653919723,25.0,15.5,25.485833333333332,9.359275863916618,42.0,13.0,45.326249999999995,30.851773511491583,117.0,13.0,15.6,14.2,12.8,60.0,73.0,89.0,2.0,2.0,2.0,1021.0,1023.0,1023.0,930.0,120.0,31.0,0.0,0.7749612519374031,0.2564036819568729,0.09230532550447425,9.3,14.5,0.01518118003802151,240.25,3600,4.0,1042441,150.1,25.016666666666666,-1.0,-5.329999999999998,-0.09999999999999964
61,108.0,25.3,23.9,21.3,101.3,100,0.0,1021,60,15.4,1.0,2.0,2023,12,19,15,1,353,51,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,1,0,15.5,16.5,22.0,25.0,29.5,108.0,16.333333333333332,0.7637626157886865,17.0,15.5,19.138333333333332,3.185406829059437,23.0,15.5,24.444166666666664,9.565237684951658,42.0,13.0,41.53458333333334,28.300768307157067,117.0,13.0,15.5,14.9,13.1,60.0,66.0,84.0,2.0,2.0,2.0,1021.0,1022.0,1023.0,924.0,120.0,30.8,0.0,0.7980845969672785,4.268605983953203,0.9446266945970514,9.24,14.4,0.015083236941002017,237.16000000000003,3600,4.0,1042441,296.8,49.46666666666667,1.5,-5.0,-0.09999999999999964
65,157.0,15.0,34.0,23.8,121.0,100,0.0,1020,60,15.3,0.7,2.0,2023,12,19,16,1,353,51,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,1,0,17.0,15.5,16.5,23.0,13.0,102.5,17.166666666666668,1.7559422921258234,19.0,15.5,18.471666666666668,2.575813787256062,22.0,15.5,24.944166666666664,9.055894572877596,42.0,15.5,38.055416666666666,25.47119873575355,117.0,13.0,15.4,15.6,13.5,60.0,60.0,80.0,2.0,2.0,2.0,1021.0,1021.0,1024.0,918.0,120.0,30.6,0.0,0.7982857863114995,10.465968935404307,2.266515565628958,9.18,14.3,0.014999985294132066,234.09000000000003,3600,4.0,1040400,369.8,61.63333333333333,2.0,2.5,-0.09999999999999964
82,161.5,16.0,31.7,34.0,124.7,100,0.0,1021,59,15.0,0.7,2.0,2023,12,19,17,1,353,51,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,1,0,19.0,17.0,15.5,20.83,30.5,74.0,21.0,5.291502622123648,27.0,17.0,19.5,4.3358966777302115,27.0,15.5,24.6525,8.915970476923807,42.0,15.5,36.09708333333334,24.37046742324727,117.0,13.0,15.3,15.5,14.2,60.0,60.0,73.0,2.0,2.0,2.0,1020.0,1021.0,1023.0,885.0,118.0,30.0,0.0,0.7940942913443723,10.093119180051247,1.981126179613774,8.85,14.0,0.014691464552924043,225.0,3481,4.0,1042441,394.9,65.81666666666666,8.0,11.5,-0.3000000000000007
107,165.9,17.0,29.3,47.5,128.3,100,0.0,1021,59,14.6,0.0,2.0,2023,12,19,18,1,353,51,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,2,0,27.0,19.0,17.0,22.0,42.0,117.0,28.0,9.539392014166262,38.0,19.0,22.166666666666668,8.801515021098293,38.0,15.5,24.319166666666664,8.259025320359939,42.0,15.5,32.805416666666666,17.268279786225968,92.5,13.0,15.0,15.4,14.9,59.0,60.0,66.0,2.0,2.0,2.0,1021.0,1021.0,1022.0,861.4,118.0,29.2,0.0,0.7999831582493001,9.758249514734427,1.7234280336450796,8.613999999999999,13.6,0.014299692164846068,213.16,3481,4.0,1042441,426.00000000000006,71.00000000000001,11.0,21.0,-0.40000000000000036
107,170.4,18.0,27.0,47.5,132.0,100,0.0,1022,59,14.3,0.0,2.0,2023,12,19,19,1,353,51,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,2,0,38.0,27.0,19.0,16.5,26.0,92.5,34.333333333333336,6.350852961080916,38.0,27.0,25.75,10.284697370363052,38.0,15.5,25.319166666666664,9.158535470784585,42.0,15.5,30.534583333333334,11.792094248918595,53.0,13.0,14.6,15.3,15.6,59.0,60.0,60.0,2.0,2.0,2.0,1021.0,1020.0,1021.0,843.7,118.0,28.6,0.0,0.7999831582493001,9.466140769957224,1.499916671296039,8.437000000000001,13.3,0.013992158520392838,204.49,3481,4.0,1044484,432.9,72.14999999999999,0.0,19.0,-0.29999999999999893
89,173.3,17.7,26.7,30.0,129.0,100,0.0,1022,59,14.2,0.0,1.66,2023,12,19,20,1,353,51,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,2,0,38.0,38.0,27.0,15.5,42.0,50.0,35.333333333333336,4.618802153510138,38.0,30.0,28.166666666666668,9.02034736950965,38.0,17.0,24.319166666666664,7.712601799332952,38.0,15.5,29.70125,11.03935029298919,53.0,13.0,14.3,15.0,15.5,59.0,59.0,60.0,2.0,2.0,2.0,1022.0,1021.0,1021.0,837.8,97.94,23.572,0.0,0.9999666677777407,9.790407321620247,1.5083893565335291,8.378,13.37,0.013894311258012467,201.64,3481,2.7556,1044484,406.7,67.78333333333333,-8.0,3.0,-0.10000000000000142
87,176.2,17.3,26.3,29.0,126.0,100,0.0,1023,59,14.1,0.0,1.33,2023,12,19,21,1,353,51,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,2,0,30.0,38.0,38.0,17.0,25.0,48.0,32.333333333333336,4.932882862309921,38.0,29.0,30.166666666666668,7.194905605122274,38.0,19.0,24.6525,7.830243378309436,38.0,15.5,28.909583333333334,10.328417311799633,53.0,13.0,14.2,14.6,15.4,59.0,59.0,60.0,1.66,2.0,2.0,1022.0,1021.0,1021.0,831.9,78.47,18.753,0.0,0.9999655184303989,10.18438240564129,1.5201433443153574,8.318999999999999,13.434999999999999,0.01378297772924953,198.81,3481,1.7689000000000001,1046529,403.8,67.3,-1.0,-9.0,-0.09999999999999964
87,179.2,17.0,26.0,29.0,123.0,100,0.0,1023,59,14.0,0.0,1.0,2023,12,19,22,1,353,51,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,0,29.0,30.0,38.0,19.0,23.0,34.0,29.333333333333332,0.5773502691364761,30.0,29.0,31.833333333333332,4.875106836431396,38.0,27.0,25.1525,7.906325574553044,38.0,15.5,28.70125,10.271545462863305,53.0,13.0,14.1,14.3,15.3,59.0,59.0,60.0,1.33,2.0,2.0,1023.0,1022.0,1020.0,826.0,59.0,14.0,0.0,0.9999655184303989,10.540556437856596,1.5293218045997292,8.26,13.5,0.013685226114148472,196.0,3481,1.0,1046529,403.2,67.2,0.0,-9.0,-0.09999999999999964
65,169.2,16.3,26.7,24.0,117.3,100,0.0,1023,62,13.7,0.0,1.0,2023,12,19,23,1,353,51,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,0,29.0,29.0,30.0,27.0,20.83,46.0,25.666666666666668,5.773502691891053,29.0,19.0,30.5,7.063993204976438,38.0,19.0,25.0,8.014191957221586,38.0,15.5,27.57625,9.760388807518268,53.0,13.0,14.0,14.2,15.0,59.0,59.0,59.0,1.0,1.66,2.0,1023.0,1022.0,1021.0,849.4,62.0,13.7,0.0,0.7916336819299196,10.379731304827923,1.6379363229249737,8.494,13.2,0.013391971268845289,187.68999999999997,3844,1.0,1046529,372.5,62.083333333333336,-10.0,-11.0,-0.3000000000000007
93,159.3,15.7,27.3,40.0,111.7,100,0.0,1023,64,13.5,0.0,1.0,2023,12,20,0,2,354,51,0.0,1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,0,19.0,29.0,29.0,38.0,22.0,53.0,26.666666666666668,6.8068592855496055,32.0,19.0,29.5,6.156297588644749,38.0,19.0,25.833333333333332,8.191828892621176,38.0,15.5,26.70125,8.198427374384542,42.0,13.0,13.7,14.1,14.6,62.0,59.0,59.0,1.0,1.33,2.0,1023.0,1023.0,1021.0,864.0,64.0,13.5,0.0,0.7999800004999875,10.14585058276543,1.73874275523852,8.64,13.0,0.01319646803864317,182.25,4096,1.0,1046529,386.0,64.33333333333333,13.0,3.0,-0.1999999999999993
88,149.4,15.0,28.0,34.0,106.0,100,0.0,1023,67,13.2,0.0,1.0,2023,12,20,1,2,354,51,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,0,32.0,19.0,29.0,38.0,16.5,33.0,26.833333333333332,6.898067362187241,32.0,19.0,28.083333333333332,4.587119648169167,32.0,19.0,26.916666666666668,7.689524554789486,38.0,15.5,26.55541666666667,8.112189421491536,42.0,13.0,13.5,14.0,14.3,64.0,59.0,59.0,1.0,1.0,2.0,1023.0,1023.0,1022.0,884.4,67.0,13.2,0.0,0.8676215405429253,9.959336044263717,1.8665422305179655,8.844,12.7,0.012903213193339987,174.23999999999998,4489,1.0,1046529,361.9,60.31666666666666,-2.5,0.5,-0.3000000000000007
