AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
100,140.8,13.7,29.7,43.8,98.3,100,0.0,1023,69,13.0,0.0,1.33,2023,12,20,2,2,354,51,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,0,29.5,32.0,19.0,30.0,15.5,24.0,32.166666666666664,2.7537852736317388,35.0,29.5,28.916666666666668,5.389032071403892,35.0,19.0,28.541666666666668,7.094999305950484,38.0,17.0,27.01375,8.270729851870584,42.0,13.0,13.2,13.7,14.2,67.0,62.0,59.0,1.0,1.0,1.66,1023.0,1023.0,1022.0,897.0,91.77000000000001,17.29,0.0,0.7990685144174792,10.276622144369027,2.167724983577841,8.97,12.335,0.012707709963137866,169.0,4761,1.7689000000000001,1046529,361.3,60.21666666666667,5.5,16.0,-0.1999999999999993
59,132.3,12.3,31.3,16.0,90.7,100,0.0,1023,71,12.9,0.0,1.66,2023,12,20,3,2,354,51,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,0,35.0,29.5,32.0,29.0,17.0,29.5,26.833333333333332,9.776672917371883,35.0,16.0,26.75,7.534918712232588,35.0,16.0,28.458333333333332,7.247125867076963,38.0,16.0,26.45125,8.548688845564275,42.0,13.0,13.0,13.5,14.1,69.0,64.0,59.0,1.33,1.0,1.33,1023.0,1023.0,1023.0,915.9,117.86,21.413999999999998,0.0,0.9999375039060058,10.75522315258922,2.544508576538493,9.158999999999999,12.07,0.012609958348036807,166.41,5041,2.7556,1046529,298.6,49.76666666666667,-19.0,-16.0,-0.09999999999999964
59,123.7,11.0,33.0,16.0,83.0,100,0.0,1023,74,12.7,0.0,2.0,2023,12,20,4,2,354,51,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,0,16.0,35.0,29.5,29.0,19.0,13.0,22.333333333333332,10.969655114600203,35.0,16.0,24.583333333333332,8.558134531930378,35.0,16.0,28.208333333333332,7.6439469021145685,38.0,16.0,26.57625,8.363376067064346,42.0,15.5,12.9,13.2,14.0,71.0,67.0,59.0,1.66,1.0,1.0,1023.0,1023.0,1023.0,939.8,148.0,25.4,0.0,0.9999375039060058,11.244432324334152,2.9997272975184077,9.398,11.7,0.012414455117834684,161.29,5476,4.0,1046529,282.7,47.11666666666667,0.0,-13.5,-0.20000000000000107
110,127.0,11.3,33.0,48.8,84.3,100,0.0,1024,68,12.9,0.0,2.33,2023,12,20,5,2,354,51,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,0,16.0,16.0,35.0,19.0,27.0,30.5,23.666666666666668,13.279056191359155,39.0,16.0,27.916666666666668,9.75918370903118,39.0,16.0,29.208333333333332,8.233684509743092,39.0,16.0,26.93041666666667,8.709571685754119,42.0,15.5,12.7,13.0,13.7,74.0,69.0,62.0,2.0,1.33,1.0,1023.0,1023.0,1023.0,877.2,158.44,30.057000000000002,0.0,0.7991639515583698,11.237943544819043,2.920095566764003,8.772,11.735,0.012597643947613334,166.41,4624,5.4289000000000005,1048576,343.40000000000003,57.23333333333334,23.0,4.0,0.20000000000000107
76,130.3,11.7,33.0,30.0,85.7,100,0.0,1025,63,13.0,0.0,2.66,2023,12,20,6,2,354,51,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,39.0,16.0,16.0,32.0,38.0,42.0,26.333333333333332,11.676186592088746,39.0,16.0,26.583333333333332,9.635438063036856,39.0,16.0,28.041666666666668,7.857996313344052,39.0,16.0,26.18041666666667,8.109837546846787,42.0,15.5,12.9,12.9,13.5,68.0,71.0,64.0,2.33,1.66,1.0,1024.0,1023.0,1023.0,819.0,167.58,34.58,0.0,0.7999733342221925,11.135800358943682,2.8202717716434496,8.19,11.67,0.012682914455693214,169.0,3969,7.0756000000000006,1050625,314.7,52.449999999999996,-15.0,8.0,0.09999999999999964
118,133.6,12.0,33.0,52.5,87.0,100,0.0,1025,58,13.2,0.7,3.0,2023,12,20,7,2,354,51,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,24.0,39.0,16.0,29.5,38.0,26.0,35.0,9.643650760989674,42.0,24.0,28.666666666666668,11.552777443827942,42.0,16.0,28.375,8.385932484601001,42.0,16.0,26.847083333333334,8.728408629879754,42.0,15.5,13.0,12.7,13.2,63.0,74.0,67.0,2.66,2.0,1.0,1025.0,1023.0,1023.0,765.5999999999999,174.0,39.599999999999994,0.0,0.7999847621950058,11.132405632863929,2.7497708524289646,7.655999999999999,11.7,0.012878036216550032,174.23999999999998,3364,9.0,1050625,360.1,60.01666666666667,18.0,26.0,0.1999999999999993
100,132.7,12.0,34.7,35.0,93.7,95,0.0,1026,54,13.8,0.8,3.0,2023,12,20,8,2,354,51,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,42.0,24.0,39.0,35.0,30.0,42.0,33.666666666666664,9.073771725874003,42.0,24.0,28.666666666666668,11.552777443827942,42.0,16.0,28.791666666666668,8.595607581601922,42.0,16.0,26.55541666666667,8.306820654382289,42.0,15.5,13.2,12.9,13.0,58.0,68.0,69.0,3.0,2.33,1.33,1025.0,1024.0,1023.0,745.2,162.0,41.400000000000006,0.0,0.9999714293877319,11.057411882343137,2.8914257145237903,7.452000000000001,12.3,0.013450279288226816,190.44000000000003,2916,9.0,1052676,343.09999999999997,57.18333333333333,-7.0,-4.0,0.6000000000000014
102,131.7,12.0,36.3,36.0,100.3,91,0.0,1026,51,14.4,1.2,3.0,2023,12,20,9,2,354,51,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,35.0,42.0,24.0,16.0,29.0,25.0,37.666666666666664,3.7859388971917065,42.0,35.0,32.0,9.939818911829,42.0,16.0,29.375,8.844939487943224,42.0,16.0,27.01375,8.518048262111849,42.0,15.5,13.8,13.0,12.9,54.0,63.0,71.0,3.0,2.66,1.66,1026.0,1025.0,1023.0,734.4,153.0,43.2,0.0,0.9999722229938058,10.974085492875593,3.0247479376718607,7.343999999999999,12.9,0.01403507403988885,207.36,2601,9.0,1052676,352.3,58.71666666666667,1.0,12.0,0.5999999999999996
112,130.7,12.0,38.0,40.0,107.0,87,0.0,1027,48,15.0,2.0,3.0,2023,12,20,10,2,354,51,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,36.0,35.0,42.0,16.0,29.0,23.0,37.0,2.6457513110525035,40.0,35.0,36.0,6.418722614348896,42.0,24.0,30.291666666666668,9.357686032279066,42.0,16.0,27.722083333333334,8.869354164600509,42.0,15.5,14.4,13.2,12.7,51.0,58.0,74.0,3.0,3.0,2.0,1026.0,1025.0,1023.0,720.0,144.0,45.0,0.0,0.9999750006249845,10.89075910340805,3.1664027997666864,7.2,13.5,0.014605633295391144,225.0,2304,9.0,1054729,367.7,61.28333333333333,4.0,-2.0,0.5999999999999996
121,126.6,11.3,42.0,43.0,107.7,91,0.0,1026,52,15.3,2.6,3.0,2023,12,20,11,2,354,51,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,40.0,36.0,35.0,39.0,19.0,20.83,39.666666666666664,3.5118845842750113,43.0,36.0,36.666666666666664,6.976149845482154,43.0,24.0,32.291666666666664,9.28943273865437,43.0,16.0,28.645833333333332,9.265972304817163,43.0,15.5,15.0,13.8,12.9,48.0,54.0,68.0,3.0,3.0,2.33,1027.0,1026.0,1024.0,795.6,156.0,45.900000000000006,0.0,0.9999767447268668,11.202548447040085,3.7164852667905492,7.956,13.8,0.014912266167381904,234.09000000000003,2704,9.0,1052676,373.59999999999997,62.26666666666666,3.0,8.0,0.3000000000000007
104,122.6,10.7,46.0,46.0,108.3,95,0.0,1025,56,15.7,2.7,3.0,2023,12,20,12,2,354,51,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,1,0,43.0,40.0,36.0,24.0,32.0,22.0,40.0,2.9999999999891718,43.0,37.0,38.833333333333336,3.3115957885317084,43.0,35.0,32.708333333333336,9.386785521368083,43.0,16.0,29.270833333333332,9.304018728096452,43.0,15.5,15.3,14.4,13.0,52.0,51.0,63.0,3.0,3.0,2.66,1026.0,1026.0,1025.0,879.1999999999999,168.0,47.099999999999994,0.0,0.8043303406447686,11.45687318942155,4.298663676291936,8.792,14.2,0.015317058227260266,246.48999999999998,3136,9.0,1050625,370.59999999999997,61.76666666666666,-6.0,1.0,0.3999999999999986
139,118.5,10.0,50.0,62.5,109.0,100,0.0,1023,60,16.0,2.8,3.0,2023,12,20,13,2,354,51,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,1,0,37.0,43.0,40.0,42.0,29.5,16.5,43.333333333333336,6.50640709864263,50.0,37.0,40.166666666666664,5.63619256826992,50.0,35.0,34.416666666666664,10.543919689762703,50.0,16.0,30.666666666666668,9.804243387728286,50.0,15.5,15.7,15.0,13.2,56.0,48.0,58.0,3.0,3.0,3.0,1025.0,1027.0,1025.0,960.0,180.0,48.0,0.0,0.7999872002047967,11.848815118488153,4.999500049995,9.6,14.5,0.015640258416169683,256.0,3600,9.0,1046529,400.0,66.66666666666667,13.0,10.0,0.3000000000000007
123,117.3,10.0,56.0,46.0,111.0,95,0.0,1023,57,16.4,1.9,2.0,2023,12,20,14,2,354,51,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,1,0,50.0,37.0,43.0,35.0,35.0,15.5,43.666666666666664,6.5064070986426215,50.0,37.0,41.666666666666664,5.163977794938825,50.0,36.0,35.166666666666664,10.903154950687949,50.0,16.0,31.854166666666668,9.611450560871413,50.0,16.0,16.0,15.3,13.8,60.0,52.0,54.0,3.0,3.0,3.0,1023.0,1026.0,1026.0,934.8,114.0,32.8,0.0,0.9565009456316168,11.728827117288272,5.599440055994401,9.347999999999999,15.399999999999999,0.01603126487657392,268.96,3249,4.0,1046529,384.3,64.05,-6.0,1.0,0.3999999999999986
112,116.1,10.0,62.0,40.0,113.0,91,0.0,1022,54,16.8,1.2,1.0,2023,12,20,15,2,354,51,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,1,0,44.0,50.0,37.0,36.0,16.0,17.0,44.666666666666664,5.033222956840553,50.0,40.0,42.333333333333336,4.5018514709640645,50.0,37.0,37.166666666666664,9.123728637040212,50.0,16.0,32.8125,9.203983660209817,50.0,16.0,16.4,15.7,14.4,57.0,56.0,51.0,2.0,3.0,3.0,1023.0,1025.0,1026.0,907.2,54.0,16.8,0.0,0.9999750006249845,11.608839116088392,6.199380061993801,9.072000000000001,16.3,0.016438340079902077,282.24,2916,1.0,1044484,381.1,63.51666666666667,-4.0,3.0,0.40000000000000213
115,115.0,10.0,68.0,43.0,115.0,87,0.0,1022,51,17.2,0.9,2.8,2023,12,20,16,2,354,51,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,1,0,40.0,44.0,50.0,40.0,16.0,19.0,41.666666666666664,2.0816659994503857,44.0,40.0,42.5,4.41588043315879,50.0,37.0,39.25,6.254089571117443,50.0,24.0,33.729166666666664,8.857543047628855,50.0,16.0,16.8,16.0,15.0,54.0,60.0,48.0,1.0,3.0,3.0,1022.0,1023.0,1027.0,877.1999999999999,142.79999999999998,48.16,0.0,0.953466198460501,11.498850114988501,6.799320067993201,8.771999999999998,15.799999999999999,0.016829729129423553,295.84,2601,7.839999999999999,1044484,392.0,65.33333333333333,1.0,-9.0,0.3999999999999986
133,172.0,16.7,55.0,55.0,129.7,91,0.0,1022,55,16.7,0.7,0.33,2023,12,20,17,2,354,51,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,1,0,41.0,40.0,44.0,43.0,39.0,27.0,42.833333333333336,4.072263907615438,47.5,40.0,43.25,4.875961443649319,50.0,37.0,39.958333333333336,6.689402518949635,50.0,24.0,34.583333333333336,9.1635699644174,50.0,16.0,17.2,16.4,15.3,51.0,57.0,52.0,2.8,2.0,3.0,1022.0,1023.0,1026.0,918.5,18.150000000000002,5.511,0.0,0.8636206614425193,10.29878450392192,3.2932159750913117,9.185,16.535,0.016340492817521705,278.89,3025,0.10890000000000001,1044484,475.9,79.31666666666666,6.5,3.5,-0.5
134,229.0,23.3,42.0,60.0,144.3,95,0.0,1023,60,16.3,0.0,0.66,2023,12,20,18,2,354,51,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,2,0,47.5,41.0,40.0,37.0,24.0,38.0,45.5,3.905124837944763,48.0,41.0,45.083333333333336,4.054832507838225,50.0,40.0,41.958333333333336,4.807467360696925,50.0,35.0,35.0,9.545087514119148,50.0,16.0,16.7,16.8,15.7,55.0,54.0,56.0,0.33,1.0,3.0,1022.0,1022.0,1025.0,978.0,39.6,10.758000000000001,0.0,0.7999866668888852,9.827904381786189,1.8024977468778163,9.78,15.97,0.015933513261472864,265.69,3600,0.43560000000000004,1046529,546.6,91.10000000000001,0.5,8.0,-0.3999999999999986
150,286.0,30.0,29.0,68.0,159.0,100,0.0,1023,64,15.8,0.0,1.0,2023,12,20,19,2,354,51,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,2,0,48.0,47.5,41.0,50.0,42.0,38.0,50.333333333333336,4.481443219908603,55.5,47.5,46.0,5.683308895349175,55.5,40.0,43.083333333333336,6.196895605982005,55.5,35.0,35.729166666666664,10.413180576085518,55.5,16.0,16.3,17.2,16.0,60.0,51.0,60.0,0.66,2.8,3.0,1023.0,1022.0,1023.0,1011.2,64.0,15.8,0.0,0.8161644681695857,9.533015566147794,0.9666344455184827,10.112,15.3,0.015444755185967562,249.64000000000001,4096,1.0,1046529,627.5,104.58333333333333,7.5,14.5,-0.5
148,291.3,61.0,20.1,66.3,125.3,100,0.0,1023,66,15.7,0.0,0.66,2023,12,20,20,2,354,51,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,2,0,55.5,48.0,47.5,44.0,35.0,30.0,52.166666666666664,3.81881307912081,55.5,48.0,47.5,6.212889826800022,55.5,40.0,44.583333333333336,6.240750731834573,55.5,36.0,36.6875,10.909521668867917,55.5,16.0,15.8,16.7,16.4,64.0,55.0,57.0,1.0,0.33,2.0,1023.0,1022.0,1023.0,1036.2,43.56,10.362,0.0,0.7993846246662946,4.775331551941772,0.329502795036147,10.362,15.37,0.0153470035708665,246.48999999999998,4356,0.43560000000000004,1046529,617.0,102.83333333333333,-2.5,5.5,-0.10000000000000142
156,296.7,92.0,11.1,75.0,91.7,100,0.0,1024,67,15.7,0.0,0.33,2023,12,20,21,2,354,51,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,2,0,53.0,55.5,48.0,40.0,36.0,29.0,56.166666666666664,3.5472994422888533,60.0,53.0,50.833333333333336,6.72805073305948,60.0,41.0,46.583333333333336,7.035085233481431,60.0,37.0,37.979166666666664,11.761653949305327,60.0,16.0,15.7,16.3,16.8,66.0,60.0,54.0,0.66,0.66,1.0,1023.0,1023.0,1022.0,1051.8999999999999,22.11,5.181,0.0,0.7999893334755536,3.224964946033195,0.1206508624906251,10.518999999999998,15.535,0.015332016277327854,246.48999999999998,4489,0.10890000000000001,1048576,626.5,104.41666666666667,7.0,12.0,0.0
168,302.0,123.0,2.2,118.0,58.0,100,0.0,1024,68,15.6,0.0,1.6,2023,12,20,22,2,354,51,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,0,60.0,53.0,55.5,41.0,40.0,29.0,60.666666666666664,8.020806277006152,69.0,53.0,55.5,8.111719916266583,69.0,47.5,49.0,9.212146132338589,69.0,37.0,39.645833333333336,13.18223373453476,69.0,16.0,15.7,15.8,17.2,67.0,64.0,51.0,0.33,1.0,2.8,1024.0,1023.0,1022.0,1060.8,108.80000000000001,24.96,0.0,0.5847408072812942,2.4552645913447857,0.017886033446882547,10.607999999999999,14.799999999999999,0.015234360122695193,243.35999999999999,4624,2.5600000000000005,1048576,672.2,112.03333333333335,9.0,13.5,-0.09999999999999964
165,302.0,100.0,6.5,97.0,63.0,100,0.0,1024,61,15.6,0.0,0.66,2023,12,20,23,2,354,51,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,0,69.0,60.0,53.0,47.5,43.0,19.0,65.16666666666667,4.645786621580867,69.0,60.0,58.666666666666664,8.072587358872179,69.0,48.0,50.958333333333336,10.25904995896456,69.0,37.0,41.625,13.509457234938496,69.0,16.0,15.6,15.7,16.7,68.0,66.0,55.0,1.6,0.66,0.33,1024.0,1023.0,1022.0,951.6,40.260000000000005,10.296,0.0,0.6855599426810033,3.019969800301997,0.06499935000649994,9.516,15.27,0.015234360122695193,243.35999999999999,3721,0.43560000000000004,1048576,635.0,105.83333333333333,-2.5,13.5,0.0
153,235.3,67.0,9.4,58.0,58.0,100,0.0,1024,55,15.5,0.0,1.33,2023,12,21,0,3,355,51,0.0,1.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,0,66.5,69.0,60.0,48.0,37.0,32.0,64.5,5.766281297329037,69.0,58.0,60.333333333333336,6.258327785169377,69.0,53.0,52.708333333333336,9.4182085087917,69.0,40.0,42.708333333333336,13.744498240535448,69.0,16.0,15.6,15.7,16.3,61.0,67.0,60.0,0.66,0.33,0.66,1024.0,1024.0,1023.0,852.5,73.15,20.615000000000002,0.0,0.9999827589179497,3.511887882270414,0.14029641348636587,8.525,14.835,0.01513670396806253,240.25,3025,1.7689000000000001,1048576,485.7,80.95,-8.5,-2.0,-0.09999999999999964
139,202.0,39.0,13.0,76.5,58.0,100,0.0,1024,49,15.5,0.0,2.0,2023,12,21,1,3,355,51,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,0,58.0,66.5,69.0,55.5,50.0,29.5,58.166666666666664,8.251262529653394,66.5,50.0,59.416666666666664,7.405515962215122,69.0,50.0,52.708333333333336,9.4182085087917,69.0,40.0,43.5625,13.523178572202495,69.0,16.0,15.5,15.6,15.8,55.0,68.0,64.0,1.33,1.6,1.0,1024.0,1024.0,1023.0,759.5,98.0,31.0,0.0,0.6535862276310114,5.179354375528833,0.33332478654393477,7.595,14.5,0.01513670396806253,240.25,2401,4.0,1048576,438.5,73.08333333333333,-8.0,-19.0,0.0
123,173.2,29.7,25.0,44.0,66.7,100,0.0,1024,48,15.2,0.0,2.33,2023,12,21,2,3,355,51,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,0,50.0,58.0,66.5,53.0,44.0,35.0,50.666666666666664,7.023769168563603,58.0,44.0,57.916666666666664,9.562513616545747,69.0,44.0,52.708333333333336,9.4182085087917,69.0,40.0,43.9375,13.39963700027561,69.0,16.0,15.5,15.6,15.7,49.0,61.0,66.0,2.0,0.66,0.66,1024.0,1024.0,1023.0,729.5999999999999,111.84,35.416,0.0,0.9999772732437899,5.831453486414598,0.8417225009258947,7.295999999999999,14.035,0.014843735504164547,231.04,2304,5.4289000000000005,1048576,382.59999999999997,63.76666666666666,-6.0,-22.5,-0.3000000000000007
123,144.4,20.3,37.0,44.0,75.3,100,0.0,1024,47,14.8,0.0,2.66,2023,12,21,3,3,355,51,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,0,44.0,50.0,58.0,60.0,40.0,16.0,46.0,3.464101615128068,50.0,44.0,55.25,10.989767968431178,69.0,44.0,53.041666666666664,8.988523827970058,69.0,41.0,45.104166666666664,12.008130548731879,69.0,16.0,15.2,15.5,15.7,48.0,55.0,67.0,2.33,1.33,0.33,1024.0,1024.0,1024.0,695.6,125.02000000000001,39.368,0.0,0.9999772732437899,7.112950100980247,1.8225703167331657,6.956,13.47,0.014453110885633901,219.04000000000002,2209,7.0756000000000006,1048576,365.00000000000006,60.83333333333334,0.0,-14.0,-0.3999999999999986
50,115.6,11.0,49.0,18.0,84.0,100,0.0,1024,47,14.5,0.0,3.0,2023,12,21,4,3,355,51,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,0,44.0,44.0,50.0,69.0,41.0,16.0,33.333333333333336,18.475208614066325,44.0,12.0,45.75,18.67551873442757,66.5,12.0,50.625,14.64135643243968,69.0,12.0,44.9375,12.449299351684473,69.0,12.0,14.8,15.5,15.6,47.0,49.0,68.0,2.66,2.0,1.6,1024.0,1024.0,1024.0,681.5,141.0,43.5,0.0,0.6666296316871284,10.508135624034178,4.4541405326788475,6.815,13.0,0.014160142421735916,210.25,2209,9.0,1048576,289.6,48.26666666666667,-32.0,-38.0,-0.3000000000000007
123,144.4,33.0,36.6,44.0,77.0,100,0.0,1024,46,14.4,0.0,3.0,2023,12,21,5,3,355,51,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,0,12.0,44.0,44.0,66.5,47.5,39.0,33.333333333333336,18.475208614066325,44.0,12.0,42.0,15.697133496277427,58.0,12.0,50.333333333333336,14.74377115526121,69.0,12.0,45.145833333333336,12.387299918682352,69.0,12.0,14.5,15.2,15.6,47.0,48.0,61.0,3.0,2.33,0.66,1024.0,1024.0,1024.0,662.4,138.0,43.2,0.0,0.9999772732437899,4.37562498106118,1.1090573012939002,6.624,12.9,0.014062486267103255,207.36,2116,9.0,1048576,379.0,63.166666666666664,32.0,0.0,-0.09999999999999964
115,173.2,55.0,24.3,41.0,70.0,100,0.0,1025,46,14.2,0.0,3.0,2023,12,21,6,3,355,51,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,0,0,44.0,12.0,44.0,58.0,48.0,24.0,32.333333333333336,17.672954855746983,44.0,12.0,39.166666666666664,13.629624597420914,50.0,12.0,49.75,14.981048634249296,69.0,12.0,45.854166666666664,11.585672529941471,69.0,12.0,14.4,14.8,15.5,46.0,47.0,55.0,3.0,2.66,1.33,1024.0,1024.0,1024.0,653.1999999999999,138.0,42.599999999999994,0.0,0.9999756103509672,3.149033653933565,0.44181014890638354,6.531999999999999,12.7,0.013853645020834126,201.64,2116,9.0,1050625,404.5,67.41666666666667,-3.0,-3.0,-0.20000000000000107
134,202.0,77.0,11.9,79.5,63.0,100,0.0,1026,45,14.1,1.3,3.0,2023,12,21,7,3,355,51,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,0,0,41.0,44.0,12.0,50.0,55.5,42.0,44.333333333333336,3.5118845842747684,48.0,41.0,38.833333333333336,13.332916660154341,48.0,12.0,49.125,14.875429711132163,69.0,12.0,46.104166666666664,11.56360404051536,69.0,12.0,14.2,14.5,15.5,46.0,47.0,49.0,3.0,3.0,2.0,1025.0,1024.0,1024.0,634.5,135.0,42.3,0.0,0.6037659903649011,2.623342553992805,0.15454344748769497,6.345,12.6,0.013742676664057832,198.81,2025,9.0,1052676,481.4,80.23333333333333,7.0,36.0,-0.09999999999999964
138,302.0,92.0,9.7,86.5,58.0,100,0.0,1027,43,14.6,1.8,3.0,2023,12,21,8,3,355,51,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,0,0,48.0,41.0,44.0,44.0,53.0,35.0,46.166666666666664,4.536885862931328,49.5,41.0,39.75,13.93466899499068,49.5,12.0,48.833333333333336,14.826777577520266,69.0,12.0,46.708333333333336,11.334745223223536,69.0,12.0,14.1,14.4,15.2,45.0,46.0,48.0,3.0,3.0,2.33,1026.0,1024.0,1024.0,627.8,129.0,43.8,0.0,0.5722477196795412,3.282573015510701,0.10543363659090661,6.278,13.1,0.014216149740847379,213.16,1849,9.0,1054729,597.7,99.61666666666667,1.5,5.5,0.5
256,605.0,108.0,9.7,160.0,68.0,100,0.0,1027,40,15.2,2.4,3.0,2023,12,21,9,3,355,51,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,0,0,49.5,48.0,41.0,44.0,60.0,36.0,77.66666666666667,50.09075097593622,135.5,48.0,55.0,41.77439407100904,135.5,12.0,55.125,29.122878385463043,135.5,12.0,50.854166666666664,21.173958147290676,135.5,12.0,14.6,14.2,14.8,43.0,46.0,47.0,3.0,3.0,2.66,1027.0,1025.0,1024.0,608.0,120.0,45.599999999999994,0.0,0.8468697070643308,5.601799983333487,0.08981398320385921,6.08,13.7,0.014800375072663026,231.04,1600,9.0,1054729,1086.2,181.03333333333333,86.0,94.5,0.5999999999999996
100,148.8,10.0,60.0,44.0,124.0,100,0.0,1028,38,15.7,3.5,3.0,2023,12,21,10,3,355,51,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,0,0,135.5,49.5,48.0,12.0,69.0,40.0,73.33333333333333,54.323874432272014,135.5,35.0,58.833333333333336,37.916575091463926,135.5,35.0,52.291666666666664,29.30362864075158,135.5,12.0,50.645833333333336,21.30956060524089,135.5,12.0,15.2,14.1,14.5,40.0,45.0,47.0,3.0,3.0,3.0,1027.0,1026.0,1024.0,596.6,114.0,47.099999999999994,0.0,0.7954364673530148,14.878512148785124,5.9994000599940005,5.966,14.2,0.015272358684475988,246.48999999999998,1444,9.0,1056784,421.8,70.3,-100.5,-13.0,0.5
267,302.0,69.0,13.0,167.0,58.0,100,0.0,1027,36,16.3,4.5,2.66,2023,12,21,11,3,355,51,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,0,0,35.0,135.5,49.5,44.0,66.5,43.0,104.66666666666667,60.46555493281482,143.5,35.0,75.41666666666667,49.97340959617048,143.5,35.0,58.708333333333336,39.391657130858015,143.5,12.0,54.833333333333336,28.4275076010161,143.5,12.0,15.7,14.6,14.4,38.0,43.0,46.0,3.0,3.0,3.0,1028.0,1027.0,1024.0,586.8000000000001,95.76,43.358000000000004,0.0,0.859276291758732,4.3767481630701,0.18840306662222286,5.868,14.97,0.015871454847658378,265.69,1296,7.0756000000000006,1054729,752.5,125.41666666666667,108.5,94.0,0.6000000000000014
172,202.0,54.0,18.4,97.5,58.0,100,0.0,1026,35,16.8,4.3,2.33,2023,12,21,12,3,355,51,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,1,0,143.5,35.0,135.5,41.0,58.0,37.0,83.5,55.15659525387621,143.5,35.0,80.58333333333333,47.23072799213055,143.5,35.0,59.875,39.57566113844948,143.5,12.0,56.291666666666664,28.37057441705499,143.5,12.0,16.3,15.2,14.2,36.0,40.0,46.0,2.66,3.0,3.0,1027.0,1027.0,1025.0,588.0,81.55,39.144000000000005,0.0,0.7384539645747222,3.7406714690468696,0.3407344308438732,5.88,15.635000000000002,0.01637425304653699,282.24,1225,5.4289000000000005,1052676,501.9,83.64999999999999,-71.5,-63.5,0.5
