AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
102,148.8,9.0,75.0,45.0,137.0,100,0.0,1025,34,17.4,2.7,2.0,2023,12,21,13,3,355,51,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,1,0,72.0,143.5,35.0,48.0,50.0,50.0,83.83333333333333,54.718217563561524,143.5,36.0,78.58333333333333,49.1033773448082,143.5,35.0,58.708333333333336,40.096167541488015,143.5,12.0,55.708333333333336,28.648133965586247,143.5,12.0,16.8,15.7,14.1,35.0,38.0,45.0,2.33,3.0,3.0,1026.0,1028.0,1026.0,591.5999999999999,68.0,34.8,0.0,0.7999822226172753,16.531496500388847,8.332407510276637,5.9159999999999995,16.4,0.016975593194543222,302.75999999999993,1156,4.0,1050625,450.8,75.13333333333334,-36.0,1.0,0.5999999999999979
160,202.0,31.0,21.6,118.0,58.0,100,0.0,1024,28,20.5,2.0,1.66,2023,12,21,14,3,355,51,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,1,0,36.0,72.0,143.5,49.5,44.0,44.0,57.0,18.73499399519329,72.0,36.0,80.83333333333333,47.796094680074276,143.5,35.0,60.291666666666664,39.83685954976628,143.5,12.0,56.5,28.572942506474423,143.5,12.0,17.4,16.3,14.6,34.0,36.0,43.0,2.0,2.66,3.0,1025.0,1027.0,1027.0,574.0,46.48,34.03,0.0,0.5338937805611816,6.515918841327699,0.6967517176865262,5.74,19.67,0.020019511699695607,420.25,784,2.7556,1048576,493.6,82.26666666666667,27.0,-80.5,3.1000000000000014
108,202.0,46.0,21.6,69.0,63.0,100,0.0,1024,23,23.7,1.5,1.33,2023,12,21,15,3,355,51,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,1,0,63.0,36.0,72.0,135.5,44.0,40.0,45.833333333333336,14.919226968354138,63.0,36.0,64.66666666666667,41.61209759993629,143.5,35.0,59.833333333333336,40.072283174131776,143.5,12.0,56.4375,28.612217100241224,143.5,12.0,20.5,16.8,15.2,28.0,35.0,40.0,1.66,2.33,3.0,1024.0,1026.0,1027.0,545.1,30.590000000000003,31.521,0.0,0.5579629280735061,4.391208886763332,0.4695550096737028,5.4510000000000005,23.035,0.02314450864794077,561.6899999999999,529,1.7689000000000001,1048576,440.1,73.35000000000001,-24.5,-33.5,3.1999999999999993
111,151.2,11.0,85.0,48.0,140.0,100,0.0,1024,19,26.8,1.0,1.0,2023,12,21,16,3,355,51,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,1,0,38.5,63.0,36.0,35.0,12.0,41.0,47.0,13.865424623859585,63.0,38.5,65.41666666666667,41.00660515900607,143.5,36.0,62.125,37.810607578488764,143.5,35.0,56.375,28.64901925630017,143.5,12.0,23.7,17.4,15.7,23.0,34.0,38.0,1.33,2.0,3.0,1024.0,1025.0,1028.0,509.2,19.0,26.8,0.0,0.8228995229266057,13.744205072266157,7.726570311789838,5.092,26.3,0.02617184944155328,718.24,361,1.0,1048576,474.7,79.11666666666666,1.0,3.5,3.1000000000000014
126,302.0,85.0,16.2,80.5,63.0,97,0.0,1024,28,22.2,1.0,0.66,2023,12,21,17,3,355,51,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,1,0,39.5,38.5,63.0,143.5,44.0,47.5,41.0,3.4999999999905183,45.0,38.5,49.0,14.903019828207832,72.0,36.0,62.208333333333336,37.76810723669311,143.5,35.0,56.270833333333336,28.687210893368697,143.5,12.0,26.8,20.5,16.3,19.0,28.0,36.0,1.0,1.66,2.66,1024.0,1024.0,1027.0,621.6,18.48,14.652000000000001,0.0,0.5589992670898498,3.5528993776543802,0.19058599310596344,6.216,21.87,0.02167966632845085,492.84,784,0.43560000000000004,1048576,591.7,98.61666666666667,5.5,-18.0,-4.600000000000001
190,403.0,154.0,5.4,134.5,63.0,95,0.0,1025,42,17.6,0.0,0.33,2023,12,21,18,3,355,51,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,2,0,45.0,39.5,38.5,72.0,41.0,48.0,56.666666666666664,25.121372043207792,85.5,39.5,51.25,19.40811685867426,85.5,36.0,65.91666666666667,37.68097743697724,143.5,35.0,57.833333333333336,29.233195346129378,143.5,12.0,22.2,23.7,16.8,28.0,23.0,35.0,0.66,1.33,2.33,1024.0,1024.0,1026.0,739.2,13.860000000000001,5.808000000000001,0.0,0.6356830060743043,2.6168661242459463,0.03506470737203005,7.392,17.435000000000002,0.017170714955400044,309.76000000000005,1764,0.10890000000000001,1050625,845.4,140.9,40.5,47.0,-4.599999999999998
212,218.3,18.0,61.0,128.0,133.0,93,0.0,1026,64,13.0,0.0,2.8,2023,12,21,19,3,355,51,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,2,0,85.5,45.0,39.5,36.0,48.0,55.5,77.5,29.330018752123607,102.0,45.0,62.25,26.458930439455724,102.0,38.5,70.41666666666667,38.56095135881501,143.5,35.0,59.770833333333336,30.581672248852996,143.5,12.0,17.6,26.8,17.4,42.0,19.0,34.0,0.33,1.0,2.0,1025.0,1024.0,1025.0,832.0,179.2,36.4,0.0,0.7968687744626994,12.127104049775012,3.388700627742903,8.32,11.6,0.012670552952677435,169.0,4096,7.839999999999999,1052676,660.3,110.05,16.5,62.5,-4.600000000000001
238,1008.0,239.0,5.4,179.0,63.0,91,0.0,1027,56,13.7,0.0,4.0,2023,12,21,20,3,355,51,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,2,0,102.0,85.5,45.0,63.0,49.5,53.0,103.0,18.02082129093774,121.5,85.5,72.0,35.88871688985213,121.5,38.5,76.41666666666667,40.5601872268696,143.5,35.0,62.625,33.02148510077802,143.5,12.0,13.0,22.2,20.5,64.0,28.0,28.0,2.8,0.66,1.66,1026.0,1024.0,1024.0,767.1999999999999,224.0,54.8,0.0,0.6787671577253758,4.217555575081276,0.02259404772364969,7.672,11.7,0.013339811743123911,187.68999999999997,3136,16.0,1054729,1615.9,269.31666666666666,19.5,76.5,0.6999999999999993
188,1008.0,254.0,5.4,286.0,63.0,89,0.0,1028,49,14.4,0.0,4.0,2023,12,21,21,3,355,51,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,2,0,121.5,102.0,85.5,38.5,135.5,60.0,137.16666666666666,45.0897253632492,188.0,102.0,96.91666666666667,54.86111251758049,188.0,39.5,80.79166666666667,49.38414280521623,188.0,35.0,67.95833333333333,41.759642642427224,188.0,12.0,13.7,17.6,23.7,56.0,42.0,23.0,4.0,0.33,1.33,1027.0,1025.0,1024.0,705.6,196.0,57.6,0.0,0.6573403589497939,3.9684883130381374,0.021259758819847166,7.056,12.4,0.014007768474933392,207.36,2401,16.0,1056784,1804.4,300.73333333333335,66.5,102.5,0.7000000000000011
139,185.0,12.0,67.0,50.0,122.0,87,0.0,1029,42,15.1,0.0,3.6,2023,12,21,22,3,355,51,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,0,188.0,121.5,102.0,39.5,35.0,69.0,119.83333333333333,69.01509496721167,188.0,50.0,98.66666666666667,52.791729150186264,188.0,45.0,82.04166666666667,48.297589970614744,188.0,36.0,67.16666666666667,41.91883115972031,188.0,12.0,14.4,13.0,26.8,49.0,64.0,19.0,4.0,2.8,1.0,1028.0,1026.0,1024.0,634.1999999999999,151.20000000000002,54.36,0.0,0.999980000399992,15.41538205149571,5.582868094325473,6.342,13.299999999999999,0.014674426944191502,228.01,1764,12.96,1058841,486.0,81.0,-138.0,-52.0,0.6999999999999993
192,202.0,92.0,17.3,152.0,58.0,87,0.0,1029,41,14.7,0.0,0.66,2023,12,21,23,3,355,51,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,0,50.0,188.0,121.5,45.0,143.5,66.5,108.33333333333333,71.4306190182701,188.0,50.0,105.66666666666667,46.68368737221415,188.0,50.0,77.33333333333333,44.3546314755659,188.0,36.0,68.02083333333333,42.113067053667606,188.0,12.0,15.1,13.7,22.2,42.0,56.0,28.0,3.6,4.0,0.66,1029.0,1027.0,1024.0,602.6999999999999,27.060000000000002,9.702,0.0,0.5723646554956875,2.195628308387952,0.18804143433223552,6.026999999999999,14.37,0.014285700402623515,216.08999999999997,1681,0.43560000000000004,1058841,608.3,101.38333333333333,37.0,-34.5,-0.40000000000000036
192,202.0,92.0,17.3,142.0,58.0,87,0.0,1029,40,14.4,0.0,1.33,2023,12,22,0,4,356,51,0.0,1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,87.0,50.0,188.0,85.5,72.0,58.0,74.66666666666667,21.361959960014484,87.0,50.0,105.91666666666667,46.55793881462782,188.0,50.0,78.58333333333333,44.4020030943178,188.0,36.0,69.22916666666667,42.22892558184662,188.0,12.0,14.7,14.4,17.6,41.0,49.0,42.0,0.66,4.0,0.33,1029.0,1028.0,1025.0,576.0,53.2,19.152,0.0,0.6126717417482975,2.195628308387952,0.18804143433223552,5.76,13.735,0.013994155496447527,207.36,1600,1.7689000000000001,1058841,598.3,99.71666666666665,0.0,-101.0,-0.29999999999999893
153,178.6,10.0,62.0,55.0,127.0,87,0.0,1030,39,14.0,0.0,2.0,2023,12,22,1,4,356,51,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,87.0,87.0,50.0,102.0,36.0,50.0,76.33333333333333,18.475208614066073,87.0,55.0,98.08333333333333,51.08269439513373,188.0,50.0,80.16666666666667,43.064081918869235,188.0,38.5,69.4375,42.142179763479604,188.0,12.0,14.4,15.1,13.0,40.0,42.0,64.0,1.33,3.6,2.8,1029.0,1029.0,1026.0,546.0,78.0,28.0,0.0,0.9999818185123908,17.85821417858214,6.199380061993801,5.46,13.0,0.013592219813378822,196.0,1521,4.0,1060900,487.6,81.26666666666667,-32.0,5.0,-0.40000000000000036
137,187.9,9.7,61.3,61.0,126.0,91,0.0,1030,41,13.6,0.0,2.0,2023,12,22,2,4,356,51,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,55.0,87.0,87.0,121.5,63.0,44.0,63.666666666666664,20.428737928057757,87.0,49.0,86.0,52.975466019658185,188.0,49.0,79.0,43.75551913239498,188.0,38.5,69.64583333333333,42.023150753785714,188.0,12.0,14.0,14.7,13.7,39.0,41.0,56.0,2.0,0.66,4.0,1030.0,1029.0,1027.0,557.6,82.0,27.2,0.0,0.8032655202373732,19.369137202350277,6.318936192145141,5.5760000000000005,12.6,0.013203870675853713,184.95999999999998,1681,4.0,1060900,494.9,82.48333333333333,-6.0,-38.0,-0.40000000000000036
152,197.3,9.3,60.7,71.3,125.0,95,0.0,1029,43,13.1,0.0,2.0,2023,12,22,3,4,356,51,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,49.0,55.0,87.0,188.0,38.5,44.0,53.666666666666664,4.163331998924525,57.0,49.0,64.16666666666667,17.937855687529215,87.0,49.0,80.54166666666667,42.50692902517711,188.0,39.5,70.1875,41.7611772333238,188.0,12.0,13.6,14.4,14.4,41.0,40.0,49.0,2.0,1.33,4.0,1030.0,1029.0,1028.0,563.3,86.0,26.2,0.0,0.7994277780115285,21.21277282012687,6.5261799806472425,5.632999999999999,12.1,0.012730794236351569,171.60999999999999,1849,4.0,1058841,520.6,86.76666666666667,8.0,-30.0,-0.5
141,206.6,9.0,60.0,55.0,124.0,100,0.0,1029,45,12.7,0.0,2.0,2023,12,22,4,4,356,51,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,57.0,49.0,55.0,50.0,39.5,12.0,52.166666666666664,4.252450274050172,57.0,49.0,64.25,17.85987122013923,87.0,49.0,81.45833333333333,41.65139871782752,188.0,45.0,71.79166666666667,40.13670028969705,188.0,35.0,13.1,14.0,15.1,43.0,39.0,42.0,2.0,2.0,3.6,1029.0,1030.0,1029.0,571.5,90.0,25.4,0.0,0.9181651242704678,22.95300522164204,6.665926008221309,5.715,11.7,0.012342067694783581,161.29,2025,4.0,1058841,505.1,84.18333333333334,-6.5,-4.5,-0.40000000000000036
150,209.9,9.7,59.3,59.0,121.0,100,0.0,1030,44,12.4,0.0,2.33,2023,12,22,5,4,356,51,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,50.5,57.0,49.0,87.0,45.0,44.0,53.833333333333336,3.2532035493139406,57.0,50.5,58.75,14.148321455210054,87.0,49.0,82.20833333333333,41.011338971586305,188.0,49.0,72.20833333333333,39.886773624159765,188.0,35.0,12.7,13.6,14.7,45.0,41.0,41.0,2.0,2.0,0.66,1029.0,1030.0,1029.0,545.6,102.52000000000001,28.892000000000003,0.0,0.9152387247673769,21.636944644881975,6.112771879187713,5.456,11.235,0.012038823263278386,153.76000000000002,1936,5.4289000000000005,1060900,512.9,85.48333333333333,3.5,5.0,-0.29999999999999893
157,213.2,10.3,58.7,76.3,118.0,100,0.0,1030,43,12.1,0.0,2.66,2023,12,22,6,4,356,51,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,54.0,50.5,57.0,87.0,85.5,41.0,55.166666666666664,5.346338310775739,61.0,50.5,54.416666666666664,4.363675820523736,61.0,49.0,80.16666666666667,41.440172282313306,188.0,49.0,73.04166666666667,39.412510887950205,188.0,35.0,12.4,13.1,14.4,44.0,43.0,40.0,2.33,2.0,1.33,1030.0,1029.0,1029.0,520.3,114.38000000000001,32.186,0.0,0.7994652756844602,20.69701970682458,5.698475876128532,5.202999999999999,10.77,0.011747561410134553,146.41,1849,7.0756000000000006,1060900,537.5,89.58333333333333,7.0,4.0,-0.3000000000000007
153,216.5,11.0,58.0,61.0,115.0,100,0.0,1031,42,11.8,1.9,3.0,2023,12,22,7,4,356,51,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,61.0,54.0,50.5,55.0,102.0,48.0,56.666666666666664,3.7859388971915373,61.0,54.0,54.416666666666664,4.363675820523736,61.0,49.0,76.25,41.410088801467005,188.0,49.0,73.33333333333333,39.244680245050695,188.0,35.0,12.1,12.7,14.0,43.0,45.0,39.0,2.66,2.0,2.0,1030.0,1029.0,1030.0,495.6,126.0,35.400000000000006,0.0,0.9016245635317455,19.680029088264703,5.272247977456595,4.956,10.3,0.011445187735026447,139.24,1764,9.0,1062961,516.5,86.08333333333333,-6.0,4.5,-0.29999999999999893
129,202.3,10.0,63.0,58.0,118.7,87,0.0,1032,39,12.4,2.2,2.33,2023,12,22,8,4,356,51,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,55.0,61.0,54.0,49.0,121.5,49.5,54.0,7.549834435266475,61.0,46.0,53.916666666666664,5.200160253936745,61.0,46.0,69.95833333333333,39.60627724199314,188.0,46.0,73.1875,39.34347426691426,188.0,35.0,11.8,12.4,13.6,42.0,44.0,41.0,3.0,2.33,2.0,1031.0,1030.0,1030.0,483.6,90.87,28.892000000000003,0.0,0.793089774314236,20.227977202279774,6.299370062993701,4.836,11.235,0.012015492233050162,153.76000000000002,1521,5.4289000000000005,1065024,498.0,83.0,-9.0,-8.0,0.5999999999999996
160,188.1,9.0,68.0,78.8,122.3,75,0.0,1032,37,13.0,3.2,1.66,2023,12,22,9,4,356,51,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,46.0,55.0,61.0,57.0,188.0,135.5,54.666666666666664,8.504900548111575,63.0,46.0,54.916666666666664,6.35937627968526,63.0,46.0,59.541666666666664,13.710411328176985,87.0,46.0,70.16666666666667,37.06858117253702,188.0,35.0,12.4,12.1,13.1,39.0,43.0,43.0,2.33,2.66,2.0,1032.0,1030.0,1029.0,481.0,61.419999999999995,21.58,0.0,0.7994822400730955,20.897678035773804,7.554716142650817,4.81,12.17,0.01259688701852033,169.0,1369,2.7556,1065024,529.2,88.2,17.0,2.0,0.5999999999999996
151,173.9,8.0,73.0,58.0,126.0,62,0.0,1033,34,13.6,3.9,1.0,2023,12,22,10,4,356,51,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,63.0,46.0,55.0,50.5,50.0,35.0,55.166666666666664,8.578072821634729,63.0,46.0,55.916666666666664,5.986791015779958,63.0,46.0,60.083333333333336,13.42459299083671,87.0,46.0,71.0625,36.43615992390031,188.0,36.0,13.0,11.8,12.7,37.0,42.0,45.0,1.66,3.0,2.0,1032.0,1031.0,1029.0,462.4,34.0,13.6,0.0,0.9741211358424855,21.73478315210599,9.123859517560305,4.624,13.1,0.013165524525145668,184.95999999999998,1156,1.0,1067089,495.4,82.56666666666666,-6.5,1.5,0.5999999999999996
148,165.0,7.7,79.7,53.0,126.0,50,0.0,1031,32,14.4,4.6,1.33,2023,12,22,11,4,356,51,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,56.5,63.0,46.0,54.0,87.0,143.5,57.5,5.074445782539635,63.0,53.0,55.75,6.064239441179491,63.0,46.0,57.25,10.495670102905077,87.0,46.0,67.29166666666667,33.14819054234969,188.0,36.0,13.6,12.4,12.4,34.0,39.0,44.0,1.0,2.33,2.33,1033.0,1032.0,1030.0,460.8,42.56,19.152,0.0,0.9999811324314636,21.425788858589794,10.349305285027919,4.6080000000000005,13.735,0.013967008761388205,207.36,1024,1.7689000000000001,1062961,484.4,80.73333333333333,-3.5,7.0,0.8000000000000007
152,156.0,7.3,86.3,71.3,126.0,37,0.0,1030,30,15.2,4.5,1.66,2023,12,22,12,4,356,51,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,0,53.0,56.5,63.0,61.0,87.0,72.0,55.5,2.1794494717554183,57.0,53.0,55.083333333333336,5.571504883478391,63.0,46.0,54.75,4.783969443494359,63.0,46.0,66.66666666666667,33.196931061230565,188.0,36.0,14.4,13.0,12.1,32.0,37.0,43.0,1.33,1.66,2.66,1031.0,1032.0,1030.0,456.0,49.8,25.232,0.0,0.7994277780115285,21.36693603615943,11.820298589234351,4.56,14.37,0.014757267225954149,231.04,900,2.7556,1060900,503.90000000000003,83.98333333333333,4.0,-6.0,0.7999999999999989
133,147.1,7.0,93.0,53.0,126.0,25,0.0,1028,27,16.0,4.5,2.0,2023,12,22,13,4,356,51,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,0,57.0,53.0,56.5,55.0,55.0,36.0,52.5,4.769696007078019,57.0,47.5,53.833333333333336,6.377042156566278,63.0,46.0,54.125,5.218520340611745,63.0,46.0,67.14583333333333,32.81584955298423,188.0,38.5,15.2,13.6,11.8,30.0,34.0,42.0,1.66,1.0,3.0,1030.0,1033.0,1031.0,432.0,54.0,32.0,0.0,0.8962095054810287,21.0112841022711,13.28381659762891,4.32,15.0,0.015564187194370433,256.0,729,4.0,1056784,473.6,78.93333333333334,-9.5,-9.0,0.8000000000000007
107,232.4,66.3,72.5,48.0,105.0,27,0.0,1028,27,16.3,4.5,1.66,2023,12,22,14,4,356,51,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,0,47.5,57.0,53.0,46.0,49.0,63.0,47.5,9.49999999999672,57.0,38.0,52.5,8.740709353362387,63.0,38.0,53.208333333333336,6.896831727591423,63.0,38.0,66.10416666666667,33.34567932596638,188.0,38.0,16.0,14.4,12.4,27.0,32.0,39.0,2.0,1.33,2.33,1028.0,1031.0,1032.0,440.1,44.82,27.058,0.0,0.7916501739547093,3.5052261655178656,1.093497835628422,4.401,15.47,0.01585601570426488,265.69,729,2.7556,1056784,562.2,93.7,-9.5,-15.0,0.3000000000000007
152,302.0,154.0,31.4,90.0,105.0,29,0.0,1027,26,16.5,3.2,1.33,2023,12,22,15,4,356,51,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,0,38.0,47.5,57.0,63.0,57.0,38.5,47.5,9.49999999999672,57.0,38.0,51.5,7.563068160472749,57.0,38.0,53.208333333333336,6.896831727591423,63.0,38.0,66.875,32.890546415015635,188.0,38.0,16.3,15.2,13.0,27.0,30.0,37.0,1.66,1.66,1.66,1028.0,1030.0,1032.0,429.0,34.58,21.945,0.0,0.6333262963744847,1.9610262271024212,0.20389477990402657,4.29,15.835,0.016066196624930258,272.25,676,1.7689000000000001,1054729,739.4,123.23333333333333,19.0,0.0,0.1999999999999993
139,403.0,185.0,31.4,75.5,63.0,31,0.0,1026,25,16.8,2.3,1.0,2023,12,22,16,4,356,51,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,0,57.0,38.0,47.5,56.5,50.5,39.5,48.333333333333336,9.609023536929794,57.0,38.0,50.416666666666664,7.158328482727184,57.0,38.0,53.166666666666664,6.916164640409968,63.0,38.0,67.3125,32.57893841519252,188.0,38.0,16.5,16.0,13.6,26.0,27.0,34.0,1.33,2.0,1.0,1027.0,1028.0,1033.0,420.0,25.0,16.8,0.0,0.6622428842002093,2.178366603423765,0.16972881227669037,4.2,16.3,0.01637425304653699,282.24,625,1.0,1052676,807.9,134.65,-7.0,2.5,0.3000000000000007
154,10.0,99.0,7.6,83.0,64.0,34,0.0,1027,31,15.4,2.0,1.33,2023,12,22,17,4,356,51,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,1,0,50.0,57.0,38.0,53.0,54.0,45.0,55.166666666666664,4.536885862931577,58.5,50.0,51.333333333333336,7.871890920650725,58.5,38.0,53.541666666666664,7.085382947665948,63.0,38.0,67.875,32.292228840361865,188.0,38.0,16.8,16.3,14.4,25.0,27.0,32.0,1.0,1.66,1.33,1026.0,1028.0,1031.0,477.40000000000003,41.230000000000004,20.482000000000003,0.0,0.7048107854122239,0.10100908071635639,0.07676690134443086,4.774,14.735,0.014995116849934908,237.16000000000003,961,1.7689000000000001,1054729,322.1,53.68333333333334,8.5,20.5,-1.4000000000000004
165,20.0,166.0,2.7,83.0,64.0,36,0.0,1027,38,14.0,0.0,1.66,2023,12,22,18,4,356,51,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,2,0,58.5,50.0,57.0,57.0,61.0,85.5,58.333333333333336,8.251262529653708,66.5,50.0,52.916666666666664,9.926815535035566,66.5,38.0,54.0,7.757694127879891,66.5,38.0,67.08333333333333,32.073511577742366,188.0,38.0,15.4,16.5,15.2,31.0,26.0,30.0,1.33,1.33,1.66,1027.0,1027.0,1030.0,532.0,63.08,23.24,0.0,0.8011951663232972,0.12048120192047035,0.0162649622592635,5.32,13.17,0.013631924409031734,196.0,1444,2.7556,1054729,402.2,67.03333333333333,8.0,9.5,-1.4000000000000004
212,262.6,23.0,48.0,128.0,142.0,38,0.0,1027,47,12.6,0.0,2.0,2023,12,22,19,4,356,51,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,2,0,66.5,58.5,50.0,47.5,55.0,102.0,75.66666666666667,23.153473461518928,102.0,58.5,62.0,21.80596248735555,102.0,38.0,57.916666666666664,15.900019058495834,102.0,38.0,67.08333333333333,32.073511577742366,188.0,38.0,14.0,16.8,16.0,38.0,25.0,27.0,1.66,1.0,2.0,1027.0,1026.0,1028.0,592.1999999999999,94.0,25.2,0.0,0.7968687744626994,11.416894917612279,2.0868657884439807,5.922,11.6,0.012268731968128561,158.76,2209,4.0,1054729,705.6,117.60000000000001,35.5,52.0,-1.4000000000000004
229,202.0,108.0,4.3,162.0,37.0,1,0.0,1028,50,11.9,0.0,2.0,2023,12,22,20,4,356,51,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,2,0,102.0,66.5,58.5,38.0,46.0,121.5,94.33333333333333,24.901472513352598,114.5,66.5,74.75,26.76705064066563,114.5,50.0,63.625,22.257914833317123,114.5,38.0,66.79166666666667,31.585259587162536,188.0,38.0,12.6,15.4,16.3,47.0,31.0,27.0,2.0,1.33,1.66,1027.0,1027.0,1028.0,595.0,100.0,23.8,0.0,0.7067857605817248,1.8703530522865528,0.03981444616253553,5.95,10.9,0.01157586422581301,141.61,2500,4.0,1056784,627.8,104.63333333333333,12.5,56.0,-0.6999999999999993
264,202.0,92.0,4.3,210.0,37.0,1,0.0,1029,54,11.3,0.0,2.0,2023,12,22,21,4,356,51,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,2,0,114.5,102.0,66.5,57.0,63.0,188.0,119.16666666666667,19.914400149973044,141.0,102.0,88.75,36.00104165159613,141.0,50.0,70.125,31.52064619203679,141.0,38.0,64.83333333333333,24.37820956201073,141.0,38.0,11.9,14.0,16.5,50.0,38.0,26.0,2.0,1.66,1.33,1028.0,1027.0,1027.0,610.2,108.0,22.6,0.0,0.6714253741648849,2.195628308387952,0.046738622406278185,6.102,10.3,0.01098152479929563,127.69000000000001,2916,4.0,1058841,686.3,114.38333333333333,26.5,74.5,-0.5999999999999996
187,302.0,116.0,4.3,126.0,37.0,1,0.0,1030,58,10.6,0.0,2.0,2023,12,22,22,4,356,51,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,141.0,114.5,102.0,50.0,56.5,50.0,112.83333333333333,29.035897322680565,141.0,83.0,94.25,31.08174705514411,141.0,58.5,72.33333333333333,31.40739152531088,141.0,38.0,66.20833333333333,24.435770584493707,141.0,38.0,11.3,12.6,16.8,54.0,47.0,25.0,2.0,2.0,1.0,1029.0,1027.0,1026.0,614.8,116.0,21.2,0.0,0.6587249307545178,2.6034258325359265,0.03706864595994862,6.148,9.6,0.010291252144415394,112.36,3364,4.0,1060900,668.3,111.38333333333333,-58.0,-19.0,-0.7000000000000011
167,251.9,81.3,21.5,75.0,56.3,1,0.0,1030,52,11.1,0.0,1.66,2023,12,22,23,4,356,51,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,0,83.0,141.0,114.5,58.5,53.0,87.0,97.5,38.36339401043553,141.0,68.5,95.91666666666667,28.978296476270415,141.0,66.5,73.625,30.85385271360215,141.0,38.0,65.4375,24.039963331015258,141.0,38.0,10.6,11.9,15.4,58.0,50.0,31.0,2.0,2.0,1.33,1030.0,1028.0,1027.0,577.1999999999999,86.32,18.426,0.0,0.9133211557179237,3.0983628737653905,0.2644493917663989,5.771999999999999,10.27,0.01077668856632178,123.21,2704,2.7556,1060900,554.5,92.41666666666667,-14.5,-46.0,0.5
