AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
151,302.0,77.0,3.2,93.5,37.0,1,0.0,1030,47,11.7,0.0,1.33,2023,12,23,0,5,357,51,0.0,1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,68.5,83.0,141.0,66.5,57.0,87.0,69.16666666666667,13.51234003913695,83.0,56.0,94.16666666666667,31.331560233518953,141.0,56.0,73.54166666666667,30.904146774805405,141.0,38.0,64.14583333333333,23.660864388758586,141.0,38.0,11.1,11.3,14.0,52.0,54.0,38.0,1.66,2.0,1.66,1030.0,1029.0,1027.0,549.9,62.510000000000005,15.561,0.0,0.5989240756783349,3.9220269866625106,0.04155790184543058,5.499,11.035,0.011359212272609444,136.89,2209,1.7689000000000001,1060900,568.7,94.78333333333335,-12.5,-85.0,0.5999999999999996
163,151.7,12.0,56.0,65.0,95.0,23,0.0,1031,42,12.2,0.0,1.0,2023,12,23,1,5,357,51,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,56.0,68.5,83.0,102.0,47.5,55.0,63.166666666666664,6.448514040712455,68.5,56.0,88.0,33.074159097397455,141.0,56.0,75.0,29.96209726850243,141.0,38.0,64.5625,23.58071821932416,141.0,38.0,11.7,10.6,12.6,47.0,58.0,47.0,1.33,2.0,2.0,1030.0,1030.0,1027.0,512.4,42.0,12.2,0.0,0.999984615621298,12.64061328222648,4.666277810182485,5.124,11.7,0.011833160200620562,148.83999999999997,1764,1.0,1062961,444.7,74.11666666666666,9.0,-18.0,0.5
187,168.5,33.7,38.4,104.0,74.0,2,0.0,1030,43,11.9,0.0,1.0,2023,12,23,2,5,357,51,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,65.0,56.0,68.5,114.5,38.0,49.0,68.0,13.747727084865,83.0,56.0,82.75,30.419976988813755,141.0,56.0,78.75,27.636027210869667,141.0,50.0,65.97916666666667,23.626385014229673,141.0,38.0,12.2,11.1,11.9,42.0,52.0,50.0,1.0,1.66,2.0,1031.0,1030.0,1028.0,511.7,43.0,11.9,0.0,0.798069249334141,4.999851636449957,1.1394320643304352,5.117,11.4,0.011553386841371999,141.61,1849,1.0,1060900,501.6,83.60000000000001,18.0,14.5,-0.29999999999999893
208,185.2,55.3,20.8,123.8,53.0,3,0.0,1030,44,11.5,0.0,1.0,2023,12,23,3,5,357,51,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,83.0,65.0,56.0,141.0,57.0,57.0,82.33333333333333,17.009801096228585,99.0,65.0,75.75,15.516926242009328,99.0,56.0,82.25,27.28844244197569,141.0,50.0,67.72916666666667,24.472690709845285,141.0,38.0,11.9,11.7,11.3,43.0,47.0,54.0,1.0,1.33,2.0,1030.0,1030.0,1029.0,506.0,44.0,11.5,0.0,0.7996704388494439,3.3489448653731397,0.3761233974069185,5.06,11.0,0.01116503770384689,132.25,1936,1.0,1060900,537.1,89.51666666666667,16.0,43.0,-0.40000000000000036
174,202.0,77.0,3.2,108.5,32.0,1,0.0,1030,45,11.2,0.0,1.0,2023,12,23,4,5,357,51,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,99.0,83.0,65.0,83.0,50.0,50.5,85.16666666666667,12.887332281479294,99.0,73.5,74.16666666666667,15.108496505828242,99.0,56.0,84.20833333333333,25.551604053305525,141.0,56.0,68.6875,24.217677921573767,141.0,38.0,11.5,12.2,10.6,44.0,42.0,58.0,1.0,1.0,2.0,1030.0,1031.0,1030.0,503.99999999999994,45.0,11.2,0.0,0.6774131113998949,2.623342553992805,0.04155790184543058,5.039999999999999,10.7,0.010873775850703057,125.43999999999998,2025,1.0,1060900,496.2,82.7,-25.5,8.5,-0.3000000000000007
207,187.8,55.7,19.8,98.0,54.7,1,0.0,1031,50,10.3,0.0,1.0,2023,12,23,5,5,357,51,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,73.5,99.0,83.0,68.5,58.5,54.0,90.16666666666667,14.442414387257298,99.0,73.5,79.08333333333333,17.50547533392409,99.0,56.0,87.5,24.45961420939949,141.0,56.0,70.52083333333333,24.71774541510281,141.0,38.0,11.2,11.9,11.1,45.0,43.0,52.0,1.0,1.0,1.66,1030.0,1030.0,1030.0,515.0,50.0,10.3,0.0,0.9999897960224895,3.3715732213066194,0.35546938116012283,5.15,9.8,0.009990290989048509,106.09000000000002,2500,1.0,1062961,514.0,85.66666666666667,24.5,15.0,-0.8999999999999986
193,173.5,34.3,36.4,88.0,77.3,1,0.0,1031,56,9.5,0.0,1.0,2023,12,23,6,5,357,51,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,1,98.0,73.5,99.0,56.0,66.5,61.0,86.5,12.318684994751857,98.0,73.5,84.41666666666667,13.477450302880923,99.0,65.0,89.29166666666667,23.5521262631441,141.0,56.0,71.64583333333333,24.879483064088596,141.0,38.0,10.3,11.5,11.7,50.0,44.0,47.0,1.0,1.0,1.33,1031.0,1030.0,1030.0,532.0,56.0,9.5,0.0,0.999988636492767,5.05816156963354,1.0611935512084196,5.32,9.0,0.009214346057860274,90.25,3136,1.0,1062961,497.50000000000006,82.91666666666667,-10.0,-11.0,-0.8000000000000007
193,159.3,13.0,53.0,88.0,100.0,1,0.0,1032,62,8.6,1.4,1.0,2023,12,23,7,5,357,51,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,1,88.0,98.0,73.5,65.0,102.0,55.0,91.33333333333333,5.773502691889579,98.0,88.0,88.25,9.548560100871688,99.0,73.5,88.125,23.20964239276276,141.0,56.0,73.02083333333333,24.831378801597904,141.0,38.0,9.5,11.2,12.2,56.0,45.0,42.0,1.0,1.0,1.0,1031.0,1030.0,1031.0,533.1999999999999,62.0,8.6,0.0,0.999988636492767,12.252903622798248,4.076609491577571,5.331999999999999,8.1,0.008333325258405758,73.96,3844,1.0,1065024,501.3,83.55,0.0,14.5,-0.9000000000000004
172,152.7,11.7,57.7,90.0,107.3,1,0.0,1032,48,10.8,2.3,1.66,2023,12,23,8,5,357,51,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,1,88.0,88.0,98.0,83.0,114.5,46.0,82.66666666666667,9.237604307029999,88.0,72.0,86.41666666666667,11.594898303418848,99.0,72.0,84.58333333333333,22.03182959155787,141.0,56.0,74.10416666666667,24.159334844837264,141.0,38.0,8.6,10.3,11.9,62.0,50.0,43.0,1.0,1.0,1.0,1032.0,1031.0,1030.0,518.4000000000001,79.67999999999999,17.928,0.0,0.7999911112098754,13.05016665242287,4.931202461328092,5.184000000000001,9.97,0.010465106138463045,116.64000000000001,2304,2.7556,1065024,491.4,81.89999999999999,-16.0,-26.0,2.200000000000001
161,146.1,10.3,62.3,64.0,114.7,1,0.0,1032,37,13.1,3.2,2.33,2023,12,23,9,5,357,51,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,1,72.0,88.0,88.0,99.0,141.0,63.0,74.66666666666667,12.220201853212654,88.0,64.0,80.58333333333333,12.74526055703157,98.0,64.0,78.16666666666667,13.771402076456987,99.0,56.0,74.14583333333333,24.140206028563423,141.0,38.0,10.8,9.5,11.5,48.0,56.0,44.0,1.66,1.0,1.0,1032.0,1031.0,1030.0,484.7,86.21000000000001,30.523,0.0,0.9999843752441367,14.183089020483447,6.047956509076788,4.8469999999999995,11.934999999999999,0.012693786149432026,171.60999999999999,1369,5.4289000000000005,1065024,461.4,76.89999999999999,-8.0,-24.0,2.299999999999999
203,139.5,9.0,67.0,118.8,122.0,1,0.0,1032,28,15.3,4.6,3.0,2023,12,23,10,5,357,51,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,1,64.0,72.0,88.0,73.5,83.0,56.5,77.0,16.093476939428843,95.0,64.0,84.16666666666667,13.362883920270544,98.0,64.0,79.16666666666667,14.56698217534773,99.0,56.0,75.75,24.195759599746747,141.0,38.0,13.1,8.6,11.2,37.0,62.0,45.0,2.33,1.0,1.0,1032.0,1032.0,1030.0,428.40000000000003,84.0,45.900000000000006,0.0,0.7996565685474027,15.498277969114543,7.443617375847128,4.284000000000001,13.8,0.014825567029489313,234.09000000000003,784,9.0,1065024,551.3,91.88333333333333,31.0,7.0,2.200000000000001
151,160.3,26.7,52.6,56.0,102.3,1,0.0,1030,28,16.1,5.7,2.66,2023,12,23,11,5,357,51,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,1,95.0,64.0,72.0,98.0,68.5,53.0,71.66666666666667,20.599352740638796,95.0,56.0,77.16666666666667,15.497311594809732,95.0,56.0,78.125,15.794309965068303,99.0,56.0,75.875,24.08059384649891,141.0,38.0,15.3,10.8,10.3,28.0,48.0,50.0,3.0,1.66,1.0,1032.0,1032.0,1031.0,450.80000000000007,74.48,42.82600000000001,0.0,0.9999821431760147,6.003520467398225,1.9699636717725928,4.508000000000001,14.770000000000001,0.01563105278538565,259.21000000000004,784,7.0756000000000006,1060900,453.90000000000003,75.65,-39.0,-16.0,0.8000000000000007
153,202.0,62.0,23.8,94.0,63.0,0,0.0,1029,27,17.0,6.1,2.33,2023,12,23,12,5,357,51,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,1,1,56.0,95.0,64.0,88.0,56.0,57.0,69.5,22.09637979398278,95.0,56.0,72.08333333333333,16.218559327715383,95.0,56.0,78.25,15.608127253567773,99.0,56.0,75.89583333333333,24.063764553635306,141.0,38.0,16.1,13.1,9.5,28.0,37.0,56.0,2.66,2.33,1.0,1030.0,1032.0,1031.0,459.0,62.910000000000004,39.61,0.0,0.6116956202593589,3.2580119675489105,0.3838647763745746,4.59,15.835,0.01652087801663944,289.0,729,5.4289000000000005,1058841,502.3,83.71666666666667,1.5,-6.5,0.8999999999999986
155,202.0,62.0,23.8,95.5,63.0,0,0.0,1027,26,17.8,5.6,2.0,2023,12,23,13,5,357,51,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,1,1,57.5,56.0,95.0,88.0,65.0,47.5,57.5,1.4999999999781817,59.0,56.0,67.25,14.784282194274988,95.0,56.0,77.75,16.157604457904966,99.0,56.0,76.375,23.583454959486502,141.0,38.0,17.0,15.3,8.6,27.0,28.0,62.0,2.33,3.0,1.0,1029.0,1032.0,1032.0,462.8,52.0,35.6,0.0,0.6177945780672454,3.2580119675489105,0.3838647763745746,4.628,16.8,0.01733201817719749,316.84000000000003,676,4.0,1054729,505.3,84.21666666666667,1.5,-36.0,0.8000000000000007
142,177.9,45.0,44.5,64.0,91.7,0,0.0,1027,27,18.0,4.5,1.33,2023,12,23,14,5,357,51,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,1,1,59.0,57.5,56.0,72.0,83.0,38.0,55.833333333333336,4.252450274050063,59.0,51.0,63.75,15.88001889167504,95.0,51.0,75.08333333333333,17.772339761719298,99.0,51.0,76.91666666666667,22.800012712939147,141.0,50.0,17.8,16.1,10.8,26.0,28.0,48.0,2.0,2.66,1.66,1027.0,1030.0,1032.0,486.0,35.910000000000004,23.94,0.0,0.7968625490226715,3.953245483433702,0.9888669140685763,4.86,17.335,0.017526759954469374,324.0,729,1.7689000000000001,1054729,474.09999999999997,79.01666666666667,-8.0,-5.0,0.1999999999999993
153,153.7,28.0,65.3,69.0,120.3,1,0.0,1026,28,18.3,3.2,0.66,2023,12,23,15,5,357,51,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,1,1,51.0,59.0,57.5,64.0,99.0,57.0,55.0,3.999999999991926,59.0,51.0,62.25,16.27190830849154,95.0,51.0,71.41666666666667,16.907278332303758,98.0,51.0,76.83333333333333,22.87948894736933,141.0,50.0,18.0,17.0,13.1,27.0,27.0,37.0,1.33,2.33,2.33,1027.0,1029.0,1032.0,512.4,18.48,12.078000000000001,0.0,0.7970898972478659,5.489089675368736,2.332059569301096,5.124,17.970000000000002,0.017836239925692082,334.89000000000004,784,0.43560000000000004,1052676,491.3,81.88333333333334,4.0,-2.5,0.3000000000000007
173,129.6,11.0,86.0,91.3,149.0,86,0.0,1025,28,18.5,2.1,2.0,2023,12,23,16,5,357,51,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,1,1,55.0,51.0,59.0,95.0,73.5,50.0,59.666666666666664,11.718930554161808,73.0,51.0,58.583333333333336,7.565822272999962,73.0,51.0,71.375,16.902292743883226,98.0,51.0,77.79166666666667,22.177601639780523,141.0,51.0,18.3,17.8,15.3,28.0,26.0,28.0,0.66,2.0,3.0,1026.0,1027.0,1032.0,518.0,56.0,37.0,0.0,0.7995531264717801,11.780747204799564,7.817471138987365,5.18,17.5,0.018048762879255727,342.25,784,4.0,1050625,539.9,89.98333333333333,18.0,14.0,0.1999999999999993
180,254.4,30.3,58.8,94.0,111.7,88,0.0,1025,36,16.7,1.7,1.2,2023,12,23,17,5,357,51,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,1,1,73.0,55.0,51.0,56.0,98.0,58.5,68.66666666666667,12.09683154107984,78.0,55.0,62.25,10.73196161006719,78.0,51.0,69.70833333333333,14.906463414072391,95.0,51.0,78.60416666666667,21.793985591696096,141.0,51.0,18.5,18.0,16.1,28.0,27.0,28.0,2.0,1.33,2.66,1025.0,1027.0,1030.0,601.1999999999999,43.199999999999996,20.04,0.0,0.8297784066126955,8.395762516088578,1.940530015511039,6.012,16.099999999999998,0.016292667031544358,278.89,1296,1.44,1050625,627.2,104.53333333333335,5.0,27.0,-1.8000000000000007
191,379.2,49.7,31.5,101.0,74.3,90,0.0,1026,45,15.0,0.0,1.2,2023,12,23,18,5,357,51,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,2,1,78.0,73.0,55.0,57.5,88.0,66.5,79.0,6.557438524296448,86.0,73.0,67.0,14.014278433082323,86.0,51.0,69.54166666666667,14.693007510271574,95.0,51.0,79.41666666666667,21.68633444013345,141.0,51.0,16.7,18.3,17.0,36.0,28.0,27.0,1.2,0.66,2.33,1025.0,1026.0,1029.0,675.0,54.0,18.0,0.0,0.8514767180522965,7.629625158447515,0.6337900645862257,6.75,14.4,0.014619868791550885,225.0,2025,1.44,1052676,721.6999999999999,120.28333333333332,8.0,31.0,-1.6999999999999993
233,504.0,69.0,4.3,166.0,37.0,93,0.0,1026,56,13.2,0.0,0.8,2023,12,23,19,5,357,51,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,2,1,86.0,78.0,73.0,59.0,88.0,102.0,94.0,21.166010488514885,118.0,78.0,76.83333333333333,24.24389957631865,118.0,51.0,72.04166666666667,19.78803395688201,118.0,51.0,80.08333333333333,22.635901969461205,141.0,51.0,15.0,18.5,17.8,45.0,28.0,26.0,1.2,2.0,2.0,1026.0,1025.0,1027.0,739.1999999999999,44.800000000000004,10.56,0.0,0.710839091330775,7.304241967507717,0.06231793742119679,7.3919999999999995,12.799999999999999,0.012865484536564779,174.23999999999998,3136,0.6400000000000001,1052676,898.3,149.71666666666667,32.0,45.0,-1.8000000000000007
166,605.0,77.0,5.4,232.5,37.0,95,0.0,1027,60,13.4,0.0,0.8,2023,12,23,20,5,357,51,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,2,1,118.0,86.0,78.0,51.0,72.0,114.5,123.33333333333333,40.26578365477624,166.0,86.0,96.0,40.044974715936064,166.0,55.0,79.875,33.573613150805336,166.0,51.0,82.22916666666667,27.87510154657608,166.0,51.0,13.2,16.7,18.0,56.0,36.0,27.0,0.8,1.2,1.33,1026.0,1025.0,1027.0,804.0,48.0,10.72,0.0,0.7139754237616183,7.857040817651718,0.0701289593641641,8.04,13.0,0.013047699077216089,179.56,3600,0.6400000000000001,1054729,1122.9,187.15,48.0,88.0,0.20000000000000107
228,705.3,74.3,5.0,143.0,37.0,97,0.0,1027,64,13.6,0.0,1.2,2023,12,23,21,5,357,51,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,2,1,166.0,118.0,86.0,55.0,64.0,141.0,132.66666666666666,28.936712552279367,166.0,114.0,105.83333333333333,34.87358121367271,166.0,73.0,84.04166666666667,34.51380378218374,166.0,51.0,81.10416666666667,25.87300892010347,166.0,51.0,13.4,15.0,18.3,60.0,45.0,28.0,0.8,1.2,0.66,1027.0,1026.0,1026.0,870.4,76.8,16.32,0.0,0.7971972223970462,9.49246981871038,0.06729384530490841,8.704,13.0,0.013242440854487971,184.95999999999998,4096,1.44,1054729,1078.6,179.76666666666665,-52.0,28.0,0.1999999999999993
224,806.0,77.0,5.4,332.0,37.0,100,0.0,1028,68,13.8,0.0,1.2,2023,12,23,22,5,357,51,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,114.0,166.0,118.0,73.0,95.0,83.0,168.0,55.027265968789486,224.0,114.0,131.0,55.074495004493336,224.0,78.0,94.79166666666667,53.24448683936967,224.0,51.0,86.97916666666667,39.00041225163072,224.0,51.0,13.6,13.2,18.5,64.0,56.0,28.0,1.2,0.8,2.0,1027.0,1026.0,1025.0,938.4000000000001,81.6,16.56,0.0,0.6746967629615573,10.467396527317826,0.0701289593641641,9.384,13.200000000000001,0.0134241114551445,190.44000000000003,4624,1.44,1056784,1481.4,246.9,110.0,106.0,0.20000000000000107
244,596.3,56.3,17.6,126.0,54.0,100,0.0,1028,59,14.3,0.0,1.6,2023,12,23,23,5,357,51,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,3,1,224.0,114.0,166.0,78.0,56.0,68.5,154.66666666666666,60.343461396685186,224.0,114.0,139.0,48.9857122026409,224.0,86.0,100.625,52.436595912673646,224.0,51.0,89.375,39.57773034334437,224.0,51.0,13.8,13.4,16.7,68.0,60.0,36.0,1.2,0.8,1.2,1028.0,1027.0,1025.0,843.7,94.4,22.880000000000003,0.0,0.9999920635550511,10.591286122804213,0.31260545993854466,8.437000000000001,13.5,0.013910492304968576,204.49,3481,2.5600000000000005,1056784,976.1999999999999,162.7,-98.0,-40.0,0.5
244,386.6,35.7,29.8,126.0,71.0,100,0.0,1028,51,14.8,0.0,2.0,2023,12,24,0,6,358,51,0.0,1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,126.0,224.0,114.0,86.0,57.5,56.0,158.66666666666666,56.58032638058244,224.0,126.0,145.66666666666666,42.641138196190646,224.0,114.0,106.33333333333333,51.02465238994857,224.0,51.0,92.29166666666667,39.59054472830737,224.0,51.0,14.3,13.6,15.0,59.0,64.0,45.0,1.6,1.2,1.2,1028.0,1027.0,1026.0,754.8000000000001,102.0,29.6,0.0,0.9999920635550511,10.828828324136579,0.8347105123105796,7.548000000000001,13.8,0.014396873154792652,219.04000000000002,2601,4.0,1056784,775.1,129.18333333333334,0.0,12.0,0.5
234,176.8,15.0,42.0,128.0,88.0,100,0.0,1028,44,15.3,0.0,2.0,2023,12,24,1,6,358,51,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,126.0,126.0,224.0,118.0,59.0,65.0,123.5,4.330127018911885,126.0,118.5,145.75,42.5766955035259,224.0,114.0,111.29166666666667,48.85156475270585,224.0,51.0,94.52083333333333,39.493114195269904,224.0,51.0,14.8,13.8,13.2,51.0,68.0,56.0,2.0,1.2,0.8,1028.0,1028.0,1026.0,673.2,88.0,30.6,0.0,0.9257740173904891,11.785880941270584,2.7998133457769483,6.732,14.3,0.014883254004616727,234.09000000000003,1936,4.0,1056784,568.3,94.71666666666665,-7.5,-105.5,0.5
187,302.0,92.0,19.5,125.0,16.0,100,0.0,1028,43,15.2,0.0,2.4,2023,12,24,2,6,358,51,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,118.5,126.0,126.0,166.0,51.0,83.0,109.33333333333333,22.684429314691787,126.0,83.5,132.0,47.737825673148976,224.0,83.5,114.0,46.02420311887221,224.0,55.0,94.54166666666667,39.48690390129612,224.0,51.0,15.3,14.3,13.4,44.0,59.0,60.0,2.0,1.6,0.8,1028.0,1028.0,1027.0,653.6,103.2,36.48,0.0,0.6679946560427517,3.282573015510701,0.21195421788893598,6.5360000000000005,14.0,0.014785977834651912,231.04,1849,5.76,1056784,638.0,106.33333333333333,-35.0,-42.5,-0.10000000000000142
224,394.9,77.0,21.2,133.3,78.7,100,0.0,1028,41,15.0,0.0,2.4,2023,12,24,3,6,358,51,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,83.5,118.5,126.0,114.0,55.0,99.0,104.39,18.458772981970284,118.5,83.5,131.52833333333334,47.96468301434534,224.0,83.5,118.68083333333334,42.173436805288134,224.0,73.0,95.04875,39.624548749317086,224.0,51.0,15.2,14.8,13.6,43.0,51.0,64.0,2.4,2.0,1.2,1028.0,1028.0,1027.0,615.0,98.39999999999999,36.0,0.0,0.833977239480574,5.1285048246126665,0.27532109972597757,6.15,13.8,0.014591425494722282,225.0,1681,5.76,1056784,816.27,136.045,27.67,-14.829999999999998,-0.1999999999999993
219,504.0,108.0,10.8,136.0,74.0,100,0.0,1028,40,14.9,0.0,2.8,2023,12,24,4,6,358,51,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,111.17,83.5,118.5,224.0,73.0,73.5,100.72333333333334,15.0282944252916,111.17,83.5,112.11166666666666,15.920829647560032,126.0,83.5,121.55583333333334,39.890385594510406,224.0,78.0,96.46541666666667,39.427936573292634,224.0,51.0,15.0,15.3,13.8,41.0,44.0,68.0,2.4,2.0,1.2,1028.0,1028.0,1028.0,596.0,112.0,41.72,0.0,0.7904353644458496,4.666623457190211,0.09999907408264738,5.96,13.5,0.014494149324757467,222.01000000000002,1600,7.839999999999999,1056784,940.3,156.71666666666667,-3.6700000000000017,-11.0,-0.09999999999999964
193,403.0,77.0,4.3,122.0,37.0,100,0.0,1029,37,14.8,0.0,1.0,2023,12,24,5,6,358,51,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,107.5,111.17,83.5,126.0,78.0,98.0,102.05666666666667,12.739294852276961,111.17,87.5,105.695,16.930273181492357,126.0,83.5,122.34750000000001,39.03243386187638,224.0,83.5,96.02791666666667,39.468402439460846,224.0,51.0,14.9,15.2,14.3,40.0,43.0,59.0,2.8,2.4,1.6,1028.0,1028.0,1028.0,547.6,37.0,14.8,0.0,0.7172072360062622,5.233698263658913,0.05584343060479734,5.476,14.3,0.014382882038015514,219.04000000000002,1369,1.0,1058841,730.8,121.8,-20.0,4.0,-0.09999999999999964
177,403.0,77.0,4.3,111.5,37.0,100,0.0,1030,35,14.6,0.0,2.0,2023,12,24,6,6,358,51,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,1,87.5,107.5,111.17,126.0,86.0,88.0,90.33333333333333,15.939991635294355,107.5,76.0,97.36166666666666,17.23951323751994,118.5,76.0,121.51416666666667,39.97437416835253,224.0,76.0,95.52791666666667,39.650116615780306,224.0,51.0,14.8,15.0,14.8,37.0,41.0,51.0,1.0,2.4,2.0,1029.0,1028.0,1028.0,511.0,70.0,29.2,0.0,0.6816082366974286,5.233698263658913,0.05584343060479734,5.11,13.6,0.014174743519666485,213.16,1225,4.0,1060900,708.8,118.13333333333333,-11.5,-35.17,-0.20000000000000107
164,403.0,77.0,4.3,104.5,37.0,100,0.0,1031,33,14.5,0.7,3.0,2023,12,24,7,6,358,51,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,1,76.0,87.5,107.5,118.5,118.0,88.0,76.5,10.758717395671535,87.5,66.0,88.61166666666666,17.68250029454615,111.17,66.0,117.18083333333334,43.08722283890703,224.0,66.0,94.61125,40.08365809398765,224.0,51.0,14.6,14.9,15.3,35.0,40.0,44.0,2.0,2.8,2.0,1030.0,1028.0,1028.0,478.5,99.0,43.5,0.0,0.6315729036085779,5.233698263658913,0.05584343060479734,4.785,13.0,0.014064001877786734,210.25,1089,9.0,1062961,691.8,115.3,-10.0,-41.5,-0.09999999999999964
142,317.1,55.0,23.2,64.0,62.3,95,0.0,1031,31,15.1,0.8,3.0,2023,12,24,8,6,358,51,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,1,66.0,76.0,87.5,83.5,166.0,72.0,64.33333333333333,12.58305739211511,76.0,51.0,83.19500000000001,23.561921610937368,111.17,51.0,107.59750000000001,44.02076454769464,224.0,51.0,93.73625,40.82113122993229,224.0,51.0,14.5,14.8,15.2,33.0,37.0,43.0,3.0,1.0,2.4,1031.0,1029.0,1028.0,468.09999999999997,93.0,45.3,0.0,0.7968625490226715,5.765349720914166,0.4218105125361357,4.681,13.6,0.014645960576177909,228.01,961,9.0,1062961,572.6,95.43333333333334,-15.0,-36.5,0.5999999999999996
157,231.2,33.0,42.1,69.0,87.7,91,0.0,1032,29,15.7,1.1,3.0,2023,12,24,9,6,358,51,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,1,51.0,66.0,76.0,111.17,114.0,64.0,59.333333333333336,7.637626158255219,66.0,51.0,74.83333333333333,20.328961278595205,107.5,51.0,103.18083333333334,45.93706810969855,224.0,51.0,93.61125,40.920618733103844,224.0,51.0,15.1,14.6,15.0,31.0,35.0,41.0,3.0,2.0,2.4,1031.0,1030.0,1028.0,455.29999999999995,87.0,47.099999999999994,0.0,0.8840451587658149,7.0058483076270415,1.2757189176085575,4.553,14.2,0.01521316355313609,246.48999999999998,841,9.0,1065024,524.0,87.33333333333333,10.0,-15.0,0.5999999999999996
176,145.3,11.0,61.0,93.8,113.0,87,0.0,1032,27,16.3,1.5,3.0,2023,12,24,10,6,358,51,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,1,61.0,51.0,66.0,107.5,224.0,95.0,62.333333333333336,12.055427546680516,75.0,51.0,69.41666666666667,12.831276891510939,87.5,51.0,90.76416666666667,26.214433033013606,126.0,51.0,92.77791666666667,41.09438510034444,224.0,51.0,15.7,14.5,14.9,29.0,33.0,40.0,3.0,3.0,2.8,1032.0,1031.0,1028.0,440.1,81.0,48.900000000000006,0.0,0.7995650366200786,13.207890191800747,5.544950459049177,4.401,14.8,0.01579455833860626,265.69,729,9.0,1065024,499.1,83.18333333333334,14.0,9.0,0.6000000000000014
