AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
157,140.5,11.0,63.7,64.0,119.0,83,0.0,1031,27,17.1,1.8,2.66,2023,12,24,11,6,358,51,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,1,75.0,61.0,51.0,87.5,126.0,56.0,65.66666666666667,8.082903768650368,75.0,61.0,65.0,9.486832980502786,76.0,51.0,85.34750000000001,24.95709012940417,126.0,51.0,92.98625,40.912097903815116,224.0,51.0,16.3,15.1,14.8,27.0,31.0,37.0,3.0,3.0,1.0,1032.0,1031.0,1029.0,461.70000000000005,71.82000000000001,45.486000000000004,0.0,0.9531101076545678,12.771566221252614,5.790382692482502,4.617000000000001,15.770000000000001,0.016585822904148496,292.41,729,7.0756000000000006,1062961,459.2,76.53333333333333,-14.0,10.0,0.8000000000000007
157,135.6,11.0,66.3,64.0,125.0,79,0.0,1030,26,18.0,2.1,2.33,2023,12,24,12,6,358,51,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,1,1,61.0,75.0,61.0,76.0,126.0,57.5,65.66666666666667,8.082903768650368,75.0,61.0,62.5,7.842193570676195,75.0,51.0,79.93083333333333,22.237379447608014,118.5,51.0,93.13208333333334,40.78614971426626,224.0,51.0,17.1,15.7,14.6,27.0,29.0,35.0,2.66,3.0,2.0,1031.0,1032.0,1030.0,468.0,60.58,41.94,0.0,0.9531101076545678,12.326152167984729,6.026724843196073,4.68,16.835,0.017475711188629915,324.0,676,5.4289000000000005,1060900,462.9,77.14999999999999,0.0,0.0,0.8999999999999986
159,130.7,11.0,69.0,66.0,131.0,75,0.0,1029,26,18.8,1.9,2.0,2023,12,24,13,6,358,51,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,1,1,61.0,61.0,75.0,66.0,118.5,59.0,61.333333333333336,0.577350269129454,62.0,61.0,61.833333333333336,7.652886165795334,75.0,51.0,75.2225,19.08694181180426,111.17,51.0,93.25708333333334,40.681457530125584,224.0,51.0,18.0,16.3,14.5,26.0,27.0,33.0,2.33,3.0,3.0,1030.0,1032.0,1031.0,488.8,52.0,37.6,0.0,0.9393797063680852,11.880738114716843,6.272157076629398,4.888,17.8,0.01827014745369538,353.44000000000005,676,4.0,1058841,469.7,78.28333333333333,1.0,-13.0,0.8000000000000007
158,130.5,11.7,69.0,68.0,136.0,79,0.0,1028,27,18.9,1.4,1.66,2023,12,24,14,6,358,51,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,1,1,62.0,61.0,61.0,51.0,83.5,51.0,61.5,0.4999999999304621,62.0,61.0,63.583333333333336,5.607286925655031,75.0,61.0,73.38916666666667,19.275234915832666,111.17,51.0,93.69458333333334,40.261547193663404,224.0,51.0,18.8,17.1,15.1,26.0,27.0,31.0,2.0,2.66,3.0,1029.0,1031.0,1031.0,510.29999999999995,44.82,31.373999999999995,0.0,0.9043984647284599,11.15289291513546,5.896931886163577,5.103,18.07,0.018385196123350073,357.2099999999999,729,2.7556,1056784,476.7,79.45,-0.5,0.5,0.09999999999999787
152,130.3,12.3,69.0,71.0,141.0,83,0.0,1027,29,18.9,1.1,1.33,2023,12,24,15,6,358,51,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,1,1,61.5,62.0,61.0,61.0,111.17,55.0,60.166666666666664,2.753785273630507,62.0,57.0,62.916666666666664,6.183984691654869,75.0,57.0,68.875,15.619226205950643,107.5,51.0,93.77791666666667,40.17996212467887,224.0,51.0,18.9,18.0,15.7,27.0,26.0,29.0,1.66,2.33,3.0,1028.0,1030.0,1032.0,548.0999999999999,38.57,25.137,0.0,0.8028055942874044,10.592634745142671,5.609300056905942,5.480999999999999,18.235,0.01840309795219284,357.2099999999999,841,1.7689000000000001,1054729,480.6,80.10000000000001,-4.5,-4.0,0.0
169,130.1,13.0,69.0,86.0,146.0,87,0.0,1027,31,19.0,0.9,1.0,2023,12,24,16,6,358,51,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,1,1,57.0,61.5,62.0,75.0,107.5,73.0,62.833333333333336,6.6017674401074835,70.0,57.0,62.083333333333336,4.271026418394255,70.0,57.0,65.75,9.889158434638516,87.5,51.0,93.65291666666667,40.25201463812197,224.0,51.0,18.9,18.8,16.3,29.0,26.0,27.0,1.33,2.0,3.0,1027.0,1029.0,1032.0,589.0,31.0,19.0,0.0,0.8139440239066987,10.00692254441966,5.307284055072687,5.89,18.5,0.018500468840828784,361.0,961,1.0,1054729,514.1,85.68333333333334,13.0,8.0,0.10000000000000142
203,173.9,18.0,58.0,118.8,149.0,91,0.0,1027,33,18.3,0.8,0.66,2023,12,24,17,6,358,51,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,1,1,70.0,57.0,61.5,61.0,87.5,78.0,74.0,19.313207915826055,95.0,57.0,67.75,14.006248605531596,95.0,57.0,66.375,11.495305365864498,95.0,51.0,94.36125,40.11392844002384,224.0,51.0,19.0,18.9,17.1,31.0,27.0,27.0,1.0,1.66,2.66,1027.0,1028.0,1031.0,603.9,21.78,12.078000000000001,0.0,0.7996565685474027,9.660574412532636,3.2220432198211206,6.039,17.970000000000002,0.017818872620377197,334.89000000000004,1089,0.43560000000000004,1054729,612.7,102.11666666666667,25.0,33.5,-0.6999999999999993
204,217.7,23.0,47.0,121.0,152.0,95,0.0,1027,36,17.7,0.0,0.33,2023,12,24,18,6,358,51,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,2,1,95.0,70.0,57.0,61.0,76.0,86.0,87.0,14.730919862653579,96.0,70.0,73.58333333333333,17.488329441848446,96.0,57.0,68.04166666666667,14.158932826587133,96.0,51.0,94.77791666666667,40.075220141430385,224.0,51.0,18.3,18.9,18.0,33.0,29.0,26.0,0.66,1.33,2.33,1027.0,1027.0,1030.0,637.1999999999999,11.88,5.841,0.0,0.7933818728770836,9.464805878005302,2.043389417851398,6.371999999999999,17.535,0.01723464728856155,313.28999999999996,1296,0.10890000000000001,1054729,656.7,109.45,1.0,39.0,-0.6000000000000014
225,261.5,28.0,36.0,121.0,155.0,100,0.0,1027,40,17.0,0.0,1.2,2023,12,24,19,6,358,51,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,2,1,96.0,95.0,70.0,62.0,66.0,118.0,101.0,9.539392014165104,112.0,95.0,81.91666666666667,22.154946776434016,112.0,57.0,71.875,18.966627389849336,112.0,51.0,94.52791666666667,39.94255124324046,224.0,51.0,17.7,19.0,18.8,36.0,31.0,26.0,0.33,1.0,2.0,1027.0,1027.0,1029.0,680.0,48.0,20.4,0.0,0.9256121850232643,9.338952180279275,1.2856683689868218,6.8,16.4,0.016553051068109965,289.0,1600,1.44,1054729,713.5,118.91666666666667,16.0,42.0,-0.6999999999999993
242,275.0,41.7,25.8,140.0,115.7,100,0.0,1028,42,16.8,0.0,1.6,2023,12,24,20,6,358,51,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,2,1,112.0,96.0,95.0,61.5,51.0,166.0,110.83333333333333,14.28577380939678,124.5,96.0,92.41666666666667,25.255527447800905,124.5,57.0,78.0,23.042450942867923,124.5,57.0,92.79875,37.53993633597084,224.0,51.0,17.0,18.3,18.9,40.0,33.0,27.0,1.2,0.66,1.66,1027.0,1027.0,1028.0,705.6,67.2,26.880000000000003,0.0,0.8892793622902693,6.594566077552097,0.6186901992757967,7.056,16.0,0.016342396554088957,282.24,1764,2.5600000000000005,1056784,722.7,120.45,12.5,29.5,-0.1999999999999993
217,288.5,55.3,15.6,133.0,76.3,100,0.0,1028,44,16.7,0.0,1.2,2023,12,24,21,6,358,51,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,2,1,124.5,112.0,96.0,57.0,61.0,114.0,114.16666666666667,9.438396756507215,124.5,106.0,100.58333333333333,18.542968119117972,124.5,70.0,81.75,23.67728101711779,124.5,57.0,92.46541666666667,37.3786675942741,224.0,51.0,16.8,17.7,18.9,42.0,36.0,29.0,1.6,0.33,1.33,1028.0,1027.0,1027.0,734.8,52.8,20.04,0.0,0.7969864888233923,5.216903853456539,0.2820925480551889,7.348,16.099999999999998,0.01624512038412414,278.89,1936,1.44,1056784,674.7,112.45,-18.5,10.0,-0.10000000000000142
159,302.0,69.0,5.4,218.0,37.0,100,0.0,1028,47,16.5,0.0,1.6,2023,12,24,22,6,358,51,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,106.0,124.5,112.0,70.0,75.0,224.0,129.83333333333334,26.89950433248242,159.0,106.0,115.41666666666667,23.984196185543237,159.0,95.0,88.75,32.334543869871716,159.0,57.0,89.75708333333334,28.80538347618709,159.0,51.0,16.7,17.0,19.0,44.0,40.0,31.0,1.2,1.2,1.0,1028.0,1027.0,1027.0,775.5,75.2,26.400000000000002,0.0,0.7293544525025114,4.3767481630701,0.07825973536615412,7.755,15.7,0.01605056804419451,272.25,2209,2.5600000000000005,1056784,790.4,131.73333333333332,53.0,47.0,-0.1999999999999993
264,101.0,200.0,5.4,181.0,26.0,100,0.0,1028,50,16.3,0.0,1.6,2023,12,24,23,6,358,51,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,3,1,159.0,106.0,124.5,95.0,61.0,126.0,135.33333333333334,26.950572040927785,159.0,106.0,123.08333333333333,23.499822694365747,159.0,96.0,95.41666666666667,34.28147746188354,159.0,57.0,90.38208333333334,29.77244509232337,159.0,51.0,16.5,16.8,18.3,47.0,42.0,33.0,1.6,1.6,0.66,1028.0,1028.0,1027.0,815.0,80.0,26.080000000000002,0.0,0.7790012209877293,0.5049974750126249,0.026999865000674996,8.15,15.5,0.01585601570426488,265.69,2500,2.5600000000000005,1056784,654.4,109.06666666666666,-18.0,16.5,-0.1999999999999993
267,101.0,200.0,5.4,184.0,26.0,100,0.0,1028,53,16.0,0.0,1.6,2023,12,25,0,0,359,52,0.0,1.0,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,141.0,159.0,106.0,96.0,61.0,126.0,147.83333333333334,9.751068317534953,159.0,141.0,131.0,20.33961651555804,159.0,106.0,102.29166666666667,35.016527483027645,159.0,57.0,91.11125,30.87652961358042,159.0,51.0,16.3,16.7,17.7,50.0,44.0,36.0,1.6,1.2,0.33,1028.0,1028.0,1027.0,848.0,84.80000000000001,25.6,0.0,0.779887065831164,0.5049974750126249,0.026999865000674996,8.48,15.2,0.015564187194370433,256.0,2809,2.5600000000000005,1056784,659.9,109.98333333333333,2.5,37.5,-0.3000000000000007
157,605.0,146.0,8.6,211.0,16.0,100,0.0,1027,56,15.8,0.0,2.0,2023,12,25,1,0,359,52,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,143.5,141.0,159.0,112.0,62.0,118.5,147.33333333333334,8.892881047963822,157.5,141.0,138.58333333333334,20.320966184377863,159.0,106.0,110.25,35.86876331598451,159.0,57.0,92.73625,33.3109391632063,159.0,51.0,16.0,16.5,17.0,53.0,47.0,40.0,1.6,1.6,1.2,1028.0,1028.0,1027.0,884.8000000000001,112.0,31.6,0.0,0.746441959990711,4.143807234197026,0.05890370613899904,8.848,14.8,0.015384600404478673,249.64000000000001,3136,4.0,1054729,1144.1,190.6833333333333,14.0,-1.5,-0.1999999999999993
270,101.0,177.0,6.5,186.5,32.0,100,0.0,1027,51,15.8,0.0,2.0,2023,12,25,2,0,359,52,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,157.5,143.5,141.0,124.5,61.5,83.5,148.83333333333334,7.571877794393778,157.5,143.5,142.08333333333334,19.18701818070304,159.0,106.0,117.25,33.615810674036446,159.0,57.0,95.31958333333334,34.928353809174716,159.0,51.0,15.8,16.3,16.8,56.0,50.0,42.0,2.0,1.6,1.6,1027.0,1028.0,1028.0,805.8000000000001,102.0,31.6,0.0,0.780156674763138,0.5706182450946604,0.036722956367478146,8.058,14.8,0.015384600404478673,249.64000000000001,2601,4.0,1054729,648.5,108.08333333333333,-12.0,4.5,0.0
177,403.0,105.3,11.5,95.0,50.7,100,0.0,1026,47,15.8,0.0,1.6,2023,12,25,3,0,359,52,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,145.5,157.5,143.5,106.0,57.0,111.17,126.33333333333333,44.00094695950578,157.5,76.0,137.08333333333334,30.840584732890985,159.0,76.0,118.83333333333333,30.854006173747237,159.0,70.0,93.85416666666667,34.97218744842228,159.0,51.0,15.8,16.0,16.7,51.0,53.0,44.0,2.0,1.6,1.2,1027.0,1028.0,1028.0,742.6,75.2,25.28,0.0,0.7999915790360101,3.8271241488684815,0.10921073873942318,7.426,15.0,0.015399595127100266,249.64000000000001,2209,2.5600000000000005,1052676,741.5,123.58333333333333,-69.5,-67.5,0.0
218,302.0,85.0,13.0,134.0,68.0,100,0.0,1026,43,15.8,0.0,2.0,2023,12,25,4,0,359,52,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,76.0,145.5,157.5,159.0,70.0,107.5,109.33333333333333,34.836522979959504,145.5,76.0,128.33333333333334,30.826395615878084,157.5,76.0,121.875,27.182986824983175,159.0,76.0,93.8125,34.955814500471206,159.0,51.0,15.8,15.8,16.5,47.0,56.0,47.0,1.6,2.0,1.6,1026.0,1027.0,1028.0,679.4,86.0,31.6,0.0,0.7947701882821769,3.5528993776543802,0.15293937718379783,6.794,14.8,0.015399595127100266,249.64000000000001,1849,4.0,1052676,708.5,118.08333333333333,30.5,-51.0,0.0
