AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
153,302.0,77.0,4.3,198.0,37.0,95,0.0,1026,41,15.7,0.0,0.33,2023,12,25,5,0,359,52,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,106.5,76.0,145.5,141.0,95.0,87.5,111.83333333333333,38.77606650155796,153.0,76.0,130.33333333333334,32.17245198405971,157.5,76.0,126.70833333333333,27.126352780118673,159.0,76.0,96.54166666666667,36.942057058455674,159.0,51.0,15.8,15.8,16.3,43.0,51.0,50.0,2.0,2.0,1.6,1026.0,1027.0,1028.0,643.6999999999999,13.530000000000001,5.181,0.0,0.7727233700839895,3.9220269866625106,0.05584343060479734,6.436999999999999,15.535,0.015302129335156593,246.48999999999998,1681,0.10890000000000001,1052676,771.3,128.54999999999998,46.5,7.5,-0.10000000000000142
211,302.0,85.0,13.0,129.5,68.0,91,0.0,1026,40,15.6,0.0,0.66,2023,12,25,6,0,359,52,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,0,153.0,106.5,76.0,143.5,96.0,76.0,120.16666666666667,28.567172302019024,153.0,101.0,123.25,33.350787097158,157.5,76.0,127.125,26.6459318061523,159.0,76.0,97.58333333333333,36.689255229227705,159.0,51.0,15.7,15.8,16.0,41.0,47.0,53.0,0.33,1.6,1.6,1026.0,1026.0,1028.0,624.0,26.400000000000002,10.296,0.0,0.7799167573995567,3.5528993776543802,0.15293937718379783,6.24,15.27,0.015204663543212921,243.35999999999999,1600,0.43560000000000004,1052676,698.5,116.41666666666667,-52.0,25.0,-0.09999999999999964
163,171.0,16.0,42.0,65.0,84.0,87,0.0,1027,39,15.5,0.8,1.0,2023,12,25,7,0,359,52,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,0,101.0,153.0,106.5,157.5,112.0,66.0,106.33333333333333,44.24176006143119,153.0,65.0,107.83333333333333,35.65202191554675,153.0,65.0,123.20833333333333,31.98967044455837,159.0,65.0,97.54166666666667,36.727230943179926,159.0,51.0,15.6,15.8,15.8,40.0,43.0,56.0,0.66,2.0,2.0,1026.0,1026.0,1027.0,604.5,39.0,15.5,0.0,0.999984615621298,10.686832072995436,2.6248359477532652,6.045,15.0,0.015092487738570848,240.25,1521,1.0,1054729,443.0,73.83333333333333,-36.0,-41.5,-0.09999999999999964
158,504.0,146.0,13.0,110.0,74.0,87,0.0,1027,33,16.4,1.1,0.66,2023,12,25,8,0,359,52,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,0,65.0,101.0,153.0,145.5,124.5,51.0,75.83333333333333,21.86511681499227,101.0,61.5,93.83333333333333,34.37246960383592,153.0,61.5,117.95833333333333,36.59635993655648,159.0,61.5,97.97916666666667,36.20757762590978,159.0,57.0,15.5,15.7,15.8,39.0,41.0,51.0,1.0,0.33,2.0,1027.0,1026.0,1027.0,541.1999999999999,21.78,10.824,0.0,0.5590858264924864,3.452031150471572,0.08904048602406832,5.411999999999999,16.07,0.015968825736294316,268.96,1089,0.43560000000000004,1054729,908.5,151.41666666666666,-3.5,-91.5,0.8999999999999986
107,191.7,62.0,29.9,48.0,73.3,87,0.0,1027,28,17.3,1.6,0.33,2023,12,25,9,0,359,52,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,0,61.5,65.0,101.0,76.0,106.0,61.0,54.833333333333336,14.68275632615568,65.0,38.0,87.5,41.14851151621352,153.0,38.0,112.29166666666667,43.27210855490882,159.0,38.0,97.02083333333333,37.50984774077711,159.0,38.0,16.4,15.6,15.8,33.0,40.0,47.0,0.66,0.66,1.6,1027.0,1026.0,1026.0,484.40000000000003,9.24,5.7090000000000005,0.0,0.7916501739547093,3.0918856147481493,0.48225028628570504,4.844,17.135,0.016845163734017787,299.29,784,0.10890000000000001,1054729,442.9,73.81666666666666,-23.5,-63.0,0.9000000000000021
122,202.0,85.0,23.8,86.0,68.0,87,0.0,1027,24,18.2,2.5,2.8,2023,12,25,10,0,359,52,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,0,38.0,61.5,65.0,106.5,159.0,75.0,47.666666666666664,12.291596044992163,61.5,38.0,77.0,43.31166124728946,153.0,38.0,102.66666666666667,44.758104057118096,157.5,38.0,95.70833333333333,38.84134861611901,159.0,38.0,17.3,15.5,15.8,28.0,39.0,43.0,0.33,1.0,2.0,1027.0,1027.0,1026.0,436.79999999999995,67.19999999999999,50.959999999999994,0.0,0.5058080719991628,2.3764426300867045,0.2799967059211068,4.367999999999999,16.8,0.017721501731741255,331.23999999999995,576,7.839999999999999,1054729,508.3,84.71666666666667,5.5,-21.5,0.8999999999999986
152,235.3,100.3,28.5,71.3,82.0,87,0.0,1026,21,18.9,4.3,2.4,2023,12,25,11,0,359,52,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,0,43.5,38.0,61.5,153.0,141.0,61.0,46.166666666666664,9.776672917371608,57.0,38.0,61.0,22.21485989152202,101.0,38.0,95.66666666666667,44.78653071329889,157.5,38.0,95.54166666666667,39.004993177203254,159.0,38.0,18.2,16.4,15.7,24.0,33.0,41.0,2.8,0.66,0.33,1027.0,1027.0,1026.0,396.9,50.4,45.35999999999999,0.0,0.7994277780115285,2.345938724439437,0.28414472437961735,3.969,17.7,0.018421034677354113,357.2099999999999,441,5.76,1052676,574.4000000000001,95.73333333333335,13.5,-4.5,0.6999999999999993
129,302.0,123.0,34.6,71.5,105.0,87,0.0,1025,19,19.5,5.7,2.0,2023,12,25,12,0,359,52,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0,57.0,43.5,38.0,101.0,143.5,61.0,48.833333333333336,7.182153808800434,57.0,43.5,51.833333333333336,10.84742673017981,65.0,38.0,87.54166666666667,44.159554887687875,157.5,38.0,94.91666666666667,39.69658474705046,159.0,38.0,18.9,17.3,15.6,21.0,28.0,40.0,2.4,0.33,0.66,1026.0,1027.0,1026.0,370.5,38.0,39.0,0.0,0.6433476454874757,2.4552645913447857,0.2812985260282437,3.705,18.5,0.01902437168353982,380.25,361,4.0,1050625,682.1,113.68333333333334,-11.0,8.0,0.6000000000000014
130,302.0,131.0,37.8,72.5,110.0,87,0.0,1024,17,20.2,5.5,1.6,2023,12,25,13,0,359,52,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0,46.0,57.0,43.5,65.0,157.5,62.0,49.833333333333336,6.211548384522674,57.0,46.0,48.75,8.790620000884607,61.5,38.0,78.29166666666667,39.55919519204546,153.0,38.0,94.27083333333333,40.37567583676354,159.0,38.0,19.5,18.2,15.5,19.0,24.0,39.0,2.0,2.8,1.0,1025.0,1027.0,1027.0,343.4,27.200000000000003,32.32,0.0,0.6413704638556709,2.3053259135426445,0.28854741566858266,3.4339999999999997,19.4,0.01972654323579762,408.03999999999996,289,2.5600000000000005,1048576,699.8,116.63333333333333,0.5,3.0,0.6999999999999993
130,302.0,123.0,38.9,72.5,121.0,0,0.0,1023,17,20.4,4.5,1.2,2023,12,25,14,0,359,52,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0,46.5,46.0,57.0,61.5,145.5,61.5,46.333333333333336,0.28867513448068993,46.5,46.0,46.25,6.186679238489112,57.0,38.0,70.04166666666667,34.23346205457974,153.0,38.0,93.64583333333333,41.0160305794308,159.0,38.0,20.2,18.9,16.4,17.0,21.0,33.0,1.6,2.4,0.66,1024.0,1026.0,1027.0,346.79999999999995,20.4,24.479999999999997,0.0,0.6413704638556709,2.4552645913447857,0.3162575914016959,3.4679999999999995,19.799999999999997,0.019941329480616343,416.15999999999997,289,1.44,1046529,703.9,117.31666666666666,0.0,-10.5,0.1999999999999993
110,302.0,121.0,39.3,49.0,89.3,0,0.0,1022,17,20.6,3.2,0.8,2023,12,25,15,0,359,52,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0,46.5,46.5,46.0,38.0,76.0,57.0,44.0,4.330127018914677,46.5,39.0,46.416666666666664,5.928040710607418,57.0,39.0,66.95833333333333,35.297732565171245,153.0,38.0,92.89583333333333,41.870914250168646,159.0,38.0,20.4,19.5,17.3,17.0,19.0,28.0,1.2,2.0,0.33,1023.0,1025.0,1027.0,350.20000000000005,13.600000000000001,16.48,0.0,0.7959021244464399,2.495847141759159,0.3247907042090561,3.5020000000000007,20.200000000000003,0.020156536050356118,424.36000000000007,289,0.6400000000000001,1044484,639.5999999999999,106.59999999999998,-7.5,-7.0,0.20000000000000284
142,302.0,116.0,40.0,92.0,79.0,0,0.0,1022,17,20.8,2.3,1.2,2023,12,25,16,0,359,52,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0,39.0,46.5,46.5,43.5,106.5,70.0,45.5,6.06217782648566,51.0,39.0,47.666666666666664,5.980523945827744,57.0,39.0,62.333333333333336,33.220566831497415,153.0,38.0,92.10416666666667,42.4975649345038,159.0,38.0,20.6,20.2,18.2,17.0,17.0,24.0,0.8,1.6,2.8,1022.0,1024.0,1027.0,353.6,20.4,24.96,0.0,0.5543418006326017,2.6034258325359265,0.34482461358091737,3.536,20.2,0.020352230575116856,432.64000000000004,289,1.44,1044484,680.0,113.33333333333333,12.0,4.5,0.1999999999999993
157,202.0,85.0,42.2,96.0,16.0,0,0.0,1022,24,18.7,2.0,1.2,2023,12,25,17,0,359,52,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0,51.0,39.0,46.5,57.0,153.0,95.0,50.166666666666664,10.774197572592874,60.5,39.0,48.25,7.1326713088402185,60.5,39.0,54.625,17.0815224465161,101.0,38.0,90.66666666666667,42.9761477492151,159.0,38.0,20.8,20.4,18.9,17.0,17.0,21.0,1.2,1.2,2.4,1022.0,1023.0,1026.0,448.79999999999995,28.799999999999997,22.439999999999998,0.0,0.6302017687315756,2.3764426300867045,0.4964647474735591,4.4879999999999995,18.099999999999998,0.018297438065129096,349.69,576,1.44,1044484,501.7,83.61666666666666,9.5,14.0,-2.1000000000000014
188,403.0,69.0,4.3,144.0,37.0,1,0.0,1023,33,16.7,0.0,2.0,2023,12,25,18,0,359,52,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.0,1.0,0,2,0,60.5,51.0,39.0,46.0,101.0,96.0,65.16666666666667,16.98774067771406,84.0,51.0,54.583333333333336,16.041872293052943,84.0,39.0,53.208333333333336,13.134718624061094,84.0,38.0,90.16666666666667,42.98120586920592,159.0,38.0,18.7,20.6,19.5,24.0,17.0,19.0,1.2,0.8,2.0,1022.0,1022.0,1025.0,551.1,66.0,33.4,0.0,0.5833292824355386,5.840495065288908,0.06231793742119679,5.511,15.7,0.016324519721877106,278.89,1089,4.0,1046529,741.3,123.55,23.5,45.0,-2.0
225,1411.0,378.0,1.1,197.0,68.0,87,0.0,1023,46,14.6,0.0,2.0,2023,12,25,19,0,359,52,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.0,1.0,0,2,0,84.0,60.5,51.0,46.5,65.0,112.0,85.33333333333333,25.526130402653163,111.5,60.5,65.41666666666667,27.410612300104148,111.5,39.0,57.083333333333336,21.269732371410786,111.5,38.0,90.14583333333333,42.97028274604915,159.0,38.0,16.7,20.8,20.2,33.0,17.0,17.0,2.0,1.2,1.6,1023.0,1022.0,1024.0,671.6,92.0,29.2,0.0,0.5659869746854077,3.7327943576868847,0.002910045211520605,6.716,13.6,0.014271735804754835,213.16,2116,4.0,1046529,2166.6,361.09999999999997,27.5,60.5,-2.0999999999999996
213,403.0,162.0,15.1,147.5,16.0,87,0.0,1024,52,14.5,0.0,0.33,2023,12,25,20,0,359,52,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0,0,2,0,111.5,84.0,60.5,46.5,61.5,124.5,99.33333333333333,14.020817855362413,111.5,84.0,74.75,29.15947530392059,111.5,39.0,60.5,25.008180479775337,111.5,38.0,89.22916666666667,42.43690435752026,159.0,38.0,14.6,18.7,20.4,46.0,24.0,17.0,2.0,1.2,1.2,1023.0,1022.0,1023.0,754.0,17.16,4.785,0.0,0.6949105429793696,2.487638965191573,0.09320930117715322,7.54,14.335,0.014160142421735916,210.25,2704,0.10890000000000001,1048576,846.1,141.01666666666668,-9.0,42.0,-0.09999999999999964
204,739.0,239.3,6.8,120.0,33.3,87,0.0,1024,59,14.5,0.0,0.66,2023,12,25,21,0,359,52,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.0,1.0,0,2,0,102.5,111.5,84.0,39.0,38.0,106.0,103.33333333333333,7.783529619218271,111.5,96.0,84.25,24.01405838253825,111.5,51.0,65.33333333333333,25.85478093060591,111.5,39.0,88.8125,42.31399514088283,159.0,38.0,14.5,16.7,20.6,52.0,33.0,17.0,0.33,2.0,0.8,1024.0,1023.0,1022.0,855.5,38.940000000000005,9.57,0.0,0.7999933333888883,3.088160935390993,0.028416095210634304,8.555,14.17,0.014160142421735916,210.25,3481,0.43560000000000004,1048576,1234.3999999999999,205.73333333333332,-6.5,12.0,0.0
236,403.0,170.0,9.7,164.5,16.0,87,0.0,1025,67,14.4,0.0,1.0,2023,12,25,22,0,359,52,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,96.0,102.5,111.5,51.0,43.5,159.0,106.16666666666667,12.41303078757348,120.0,96.0,95.75,21.271459752446617,120.0,60.5,71.70833333333333,29.197181007552867,120.0,39.0,87.1875,40.19728860096924,157.5,38.0,14.5,14.6,20.8,59.0,46.0,17.0,0.66,2.0,1.2,1024.0,1023.0,1022.0,964.8000000000001,67.0,14.4,0.0,0.7294788481528988,2.3705742907394662,0.05705848789124769,9.648000000000001,13.9,0.014048766781690945,207.36,4489,1.0,1050625,883.2,147.20000000000002,24.0,8.5,-0.09999999999999964
170,403.0,185.0,7.6,236.0,16.0,87,0.0,1024,72,13.4,0.0,0.66,2023,12,25,23,0,359,52,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,0,120.0,96.0,102.5,60.5,57.0,141.0,128.66666666666666,37.75358702604615,170.0,96.0,114.0,30.11478042423616,170.0,84.0,81.125,40.17921500205979,170.0,39.0,88.39583333333333,42.26777453915453,170.0,38.0,14.4,14.5,18.7,67.0,52.0,24.0,1.0,0.33,1.2,1025.0,1024.0,1022.0,964.8000000000001,47.52,8.844000000000001,0.0,0.7203359307799543,2.178366603423765,0.04108085902238366,9.648000000000001,13.07,0.01308592472077664,179.56,5184,0.43560000000000004,1048576,1017.6,169.6,50.0,67.5,-1.0
